goalCode	goalLabelEN	goalDescEN	targetCode	indicatorRef	seriesCode	seriesDescEN	seriesRelease	seriesTags
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.b	6.b.1	ER_H2O_PRDU	Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)	2020.Q2.G.03	['laws and regulations', 'water', 'drinking water', 'water management', 'community participation']
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.b	6.b.1	ER_WAT_PART	Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)	2020.Q2.G.03	['laws and regulations', 'water', 'drinking water', 'water management', 'community participation']
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.b	6.b.1	ER_WAT_PRDU	Countries with procedures in law or policy for participation by service users/communities in planning program in water resources planning and management, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)	2020.Q2.G.03	['laws and regulations', 'water', 'drinking water', 'water management', 'community participation']
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.1	7.1.1	EG_ELC_ACCS	Proportion of population with access to electricity, by urban/rural (%)	2020.Q2.G.03	['electrification', 'energy resources']
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.1	7.1.2	EG_EGY_CLEAN	Proportion of population with primary reliance on clean fuels and technology (%)	2020.Q2.G.03	['environmentally sound technology', 'sustainable energy']
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.2	7.2.1	EG_FEC_RNEW	Renewable energy share in the total final energy consumption (%)	2020.Q2.G.03	['energy resources', 'renewable energy sources', 'sustainable energy']
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.3	7.3.1	EG_EGY_PRIM	Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)	2020.Q2.G.03	['energy resources', 'energy efficiency', 'sustainable energy']
7	Goal 7	Ensure access to affordable, reliable, sustainable and modern energy for all	7.a	7.a.1	EG_IFF_RANDN	International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2017 United States dollars)	2020.Q2.G.03	['energy resources', 'renewable energy sources', 'sustainable energy', 'fuels', 'means of implementation', 'research and development']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.1	8.1.1	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	2020.Q2.G.03	['economic growth']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.2	8.2.1	SL_EMP_PCAP	Annual growth rate of real GDP per employed person (%)	2020.Q2.G.03	['economic growth', 'labour productivity']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.3	8.3.1	SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	2020.Q2.G.03	['employment']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.4	8.4.1	EN_MAT_FTPRPG	Material footprint per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollar)	2020.Q2.G.03	['raw materials', 'natural resources', 'economic growth', 'sustainable consumption']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.4	8.4.1	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	2020.Q2.G.03	['raw materials', 'natural resources', 'economic growth', 'sustainable consumption']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.4	8.4.1	EN_MAT_FTPRTN	Material footprint, by type of raw material (tonnes)	2020.Q2.G.03	['raw materials', 'natural resources', 'economic growth', 'sustainable consumption']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.4	8.4.2	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	2020.Q2.G.03	['economic growth']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.4	8.4.2	EN_MAT_DOMCMPG	Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)	2020.Q2.G.03	['economic growth']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.4	8.4.2	EN_MAT_DOMCMPC	Domestic material consumption per capita, by type of raw material (tonnes)	2020.Q2.G.03	['economic growth']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	8.5.1	SL_EMP_AEARN	Average hourly earnings of employees by sex and occupation (local currency)	2020.Q2.G.03	['decent work', 'wages']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	8.5.2	SL_TLF_UEM	Unemployment rate, by sex and age (%)	2020.Q2.G.03	['employment']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	8.5.2	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	2020.Q2.G.03	['employment']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.6	8.6.1	SL_TLF_NEET	Proportion of youth not in education, employment or training, by sex and age (%)	2020.Q2.G.03	['education', 'youth employment', 'employment', 'youth']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.7	8.7.1	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	2020.Q2.G.03	['child labour', 'employment', 'children']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.7	8.7.1	SL_TLF_CHLDEA	Proportion of children engaged in economic activity, by sex and age  (%)	2020.Q2.G.03	['child labour', 'employment', 'children']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.8	8.8.1	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	2020.Q2.G.03	['decent work', 'occupational accidents', 'occupational safety', 'occupational mortality']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.8	8.8.1	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	2020.Q2.G.03	['decent work', 'occupational accidents', 'occupational safety']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.8	8.8.2	SL_LBR_NTLCPL	Level of national compliance with labour rights (freedom of association and collective bargaining) based on International Labour Organization (ILO) textual sources and national legislation	2020.Q2.G.03	['labour law', 'labour rights']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.9	8.9.1	ST_GDP_ZS	Tourism direct GDP as a proportion of total GDP (%)	2020.Q2.G.03	['gross domestic product', 'tourism']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.1	8.10.1	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	2020.Q2.G.03	['financial services']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.1	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2020.Q2.G.03	['financial services']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.1	8.10.2	FB_BNK_ACCSS	Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider, by sex (% of adults aged 15 years and older)	2020.Q2.G.03	['financial services']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	8.a.1	DC_TOF_TRDCMDL	Total official flows (commitments) for Aid for Trade, by donor countries (millions of constant 2018 United States dollars)	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	8.a.1	DC_TOF_TRDDBMDL	Total official flows (disbursement) for Aid for Trade, by donor countries (millions of constant 2018 United States dollars)	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	8.a.1	DC_TOF_TRDDBML	Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.a	8.a.1	DC_TOF_TRDCML	Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2018 United States dollars)	2020.Q2.G.03	['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.b	8.b.1	SL_CPA_YEMP	Existence of a developed and operationalized national strategy for youth employment, as a distinct strategy or as part of a national employment strategy	2020.Q2.G.03	['employment', 'youth']
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2020.Q2.G.03	['physical infrastructure', 'transport infrastructure', 'goods transport']
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.1	9.1.2	IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	2020.Q2.G.03	['physical infrastructure', 'transport infrastructure', 'passenger transport']
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.1	9.1.2	IS_RDP_PORFVOL	Container port traffic, maritime transport (twenty-foot equivalent units - TEUs)	2020.Q2.G.03	['goods transport']
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.1	9.1.2	IS_RDP_LULFRG	Freight loaded and unloaded, maritime transport (metric tons)	2020.Q2.G.03	['goods transport']
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.2	9.2.1	NV_IND_MANFPC	Manufacturing value added per capita (constant 2015 United States dollars)	2020.Q2.G.03	['industrialization', 'economic growth']
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.2	9.2.1	NV_IND_MANF	Manufacturing value added as a proportion of GDP (%)	2020.Q2.G.03	['industrialization', 'economic growth']
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.2	9.2.2	SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	2020.Q2.G.03	['industrialization', 'economic growth', 'employment']
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	9.3.1	NV_IND_SSIS	Proportion of small-scale industries in total industry value added (%)	2020.Q2.G.03	['industrialization', 'economic growth']
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.3	9.3.2	FC_ACC_SSID	Proportion of small-scale industries with a loan or line of credit (%)	2020.Q2.G.03	['industrialization', 'economic growth']
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.4	9.4.1	EN_ATM_CO2	Carbon dioxide emissions from fuel combustion (millions of tonnes)	2020.Q2.G.03	['environmentally sound technology', 'carbon dioxide', 'greenhouse gases', 'global warming', 'pollution', 'air pollution', 'climate change']
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.4	9.4.1	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	2020.Q2.G.03	['environmentally sound technology', 'carbon dioxide', 'greenhouse gases', 'global warming', 'pollution', 'air pollution', 'climate change']
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.4	9.4.1	EN_ATM_CO2GDP	Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)	2020.Q2.G.03	['environmentally sound technology', 'carbon dioxide', 'greenhouse gases', 'global warming', 'pollution', 'air pollution', 'climate change']
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.5	9.5.1	GB_XPD_RSDV	Research and development expenditure as a proportion of GDP (%)	2020.Q2.G.03	['research and development', 'economic growth']
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.5	9.5.2	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	2020.Q2.G.03	['research and development', 'human resources', 'scientific personnel']
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.a	9.a.1	DC_TOF_INFRAL	Total official flows for infrastructure, by recipient countries (millions of constant 2018 United States dollars)	2020.Q2.G.03	['means of implementation', 'physical infrastructure']
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.b	9.b.1	NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	2020.Q2.G.03	['means of implementation', 'industrialization', 'technology', 'technological innovations']
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	9.c.1	IT_MOB_2GNTWK	Proportion of population covered by at least a 2G mobile network (%)	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	9.c.1	IT_MOB_3GNTWK	Proportion of population covered by at least a 3G mobile network (%)	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	9.c.1	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']
10	Goal 10	Reduce inequality within and among countries	10.1	10.1.1	SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	2020.Q2.G.03	['income distribution']
10	Goal 10	Reduce inequality within and among countries	10.2	10.2.1	SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	2020.Q2.G.03	['poverty', 'income distribution']
10	Goal 10	Reduce inequality within and among countries	10.3	10.3.1	VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	2020.Q2.G.03	['discrimination']
10	Goal 10	Reduce inequality within and among countries	10.4	10.4.1	SL_EMP_GTOTL	Labour share of GDP (%)	2020.Q2.G.03	['income distribution', 'wages', 'social security']
10	Goal 10	Reduce inequality within and among countries	10.5	10.5.1	FI_FSI_FSANL	Non-performing loans to total gross loans (%)	2020.Q2.G.03	['financial aspects', 'risk management']
10	Goal 10	Reduce inequality within and among countries	10.5	10.5.1	FI_FSI_FSERA	Return on assets (%)	2020.Q2.G.03	['financial aspects', 'investment returns']
10	Goal 10	Reduce inequality within and among countries	10.5	10.5.1	FI_FSI_FSKA	Regulatory capital to assets (%)	2020.Q2.G.03	['financial aspects', 'risk management']
10	Goal 10	Reduce inequality within and among countries	10.5	10.5.1	FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	2020.Q2.G.03	['financial aspects', 'risk management']
10	Goal 10	Reduce inequality within and among countries	10.5	10.5.1	FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	2020.Q2.G.03	['financial aspects', 'risk management']
10	Goal 10	Reduce inequality within and among countries	10.5	10.5.1	FI_FSI_FSLS	Liquid assets to short term liabilities (%)	2020.Q2.G.03	['financial aspects', 'risk management']
10	Goal 10	Reduce inequality within and among countries	10.5	10.5.1	FI_FSI_FSSNO	Net open position in foreign exchange to capital (%)	2020.Q2.G.03	['financial aspects', 'risk management']
10	Goal 10	Reduce inequality within and among countries	10.6	10.6.1	SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	2020.Q2.G.03	['equality of states', 'intergovernmental organizations', 'developing countries']
10	Goal 10	Reduce inequality within and among countries	10.6	10.6.1	SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	2020.Q2.G.03	['equality of states', 'intergovernmental organizations', 'developing countries']
10	Goal 10	Reduce inequality within and among countries	10.7	10.7.2	SG_CPA_MIGRP	Proportion of countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (%)	2020.Q2.G.03	['migration policy', 'migration']
10	Goal 10	Reduce inequality within and among countries	10.7	10.7.2	SG_CPA_MIGRS	Countries with migration policies to facilitate orderly, safe, regular and responsible migration and mobility of people, by policy domain (1 = Requires further progress; 2 = Partially meets; 3 = Meets; 4 = Fully meets)	2020.Q2.G.03	['migration policy', 'migration']
10	Goal 10	Reduce inequality within and among countries	10.a	10.a.1	TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	2020.Q2.G.03	['means of implementation', 'international trade', 'developing countries', 'least developed countries']
10	Goal 10	Reduce inequality within and among countries	10.b	10.b.1	DC_TRF_TOTDL	Total assistance for development, by donor countries (millions of current United States dollars)	2020.Q2.G.03	['means of implementation', 'development finance', 'development assistance']
10	Goal 10	Reduce inequality within and among countries	10.b	10.b.1	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	2020.Q2.G.03	['means of implementation', 'development finance', 'development assistance']
10	Goal 10	Reduce inequality within and among countries	10.b	10.b.1	DC_TRF_TFDV	Total resource flows for development, by recipient and donor countries (millions of current United States dollars)	2020.Q2.G.03	['means of implementation', 'development finance', 'development assistance']
10	Goal 10	Reduce inequality within and among countries	10.c	10.c.1	SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	2020.Q2.G.03	['means of implementation', 'development finance', 'remittances']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.1	11.1.1	EN_LND_SLUM	Proportion of urban population living in slums (%)	2020.Q2.G.03	['cities', 'human settlements', 'poverty', 'urban settlements', 'slums']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.1	VC_DSR_MISS	Number of missing persons due to disaster (number)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.1	VC_DSR_AFFCT	Number of people affected by disaster (number)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.1	VC_DSR_MORT	Number of deaths due to disaster (number)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.1	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.1	VC_DSR_MTMN	Number of deaths and missing persons attributed to disasters (number)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.1	VC_DSR_DAFF	Number of directly affected persons attributed to disasters per 100,000 population (number)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.1	VC_DSR_IJILN	Number of injured or ill people attributed to disasters (number)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.1	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.1	VC_DSR_PDYN	Number of people whose destroyed dwellings were attributed to disasters (number)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.1	VC_DSR_PDLN	Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.2	VC_DSR_GDPLS	Direct economic loss attributed to disasters (current United States dollars)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.2	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.2	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (current United States dollars)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims', 'sustainable agriculture']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.2	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (current United States dollars)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.2	VC_DSR_CILN	Direct economic loss resulting from damaged or destroyed critical infrastructure attributed to disasters (current United States dollars)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.2	VC_DSR_CHLN	Direct economic loss to cultural heritage damaged or destroyed attributed to disasters (millions of current United States dollars)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.2	VC_DSR_CDAN	Number of damaged critical infrastructure attributed to disasters (number)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief', 'physical infrastructure']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.2	VC_DSR_HFDN	Number of destroyed or damaged health facilities attributed to disasters (number)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief', 'health', 'physical infrastructure']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.2	VC_DSR_EFDN	Number of destroyed or damaged educational facilities attributed to disasters (number)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief', 'education', 'educational facilities', 'physical infrastructure']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.2	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief', 'physical infrastructure']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.2	VC_DSR_BSDN	Number of disruptions to basic services attributed to disasters (number)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief', 'physical infrastructure']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.2	VC_DSR_ESDN	Number of disruptions to educational services attributed to disasters (number)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief', 'education', 'educational facilities', 'physical infrastructure']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.2	VC_DSR_HSDN	Number of disruptions to health services attributed to disasters (number)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief', 'health', 'physical infrastructure']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.2	VC_DSR_OBDN	Number of disruptions to other basic services attributed to disasters (number)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief', 'physical infrastructure']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.5	11.5.2	VC_DSR_DDPA	Direct economic loss to other damaged or destroyed productive assets attributed to disasters (current United States dollars)	2020.Q2.G.03	['disaster loss', 'disaster prevention', 'preparedness and relief']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	11.6.1	EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	2020.Q2.G.03	['cities', 'human settlements', 'sanitation']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.6	11.6.2	EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	2020.Q2.G.03	['cities', 'human settlements', 'health', 'pollution', 'air pollution']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.b	11.b.1	SG_DSR_LGRGSR	Score of adoption and implementation of national DRR strategies in line with the Sendai Framework	2020.Q2.G.03	['means of implementation', 'disaster prevention', 'preparedness and relief', 'laws and regulations']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.b	11.b.1	SG_DSR_SFDRR	Number of countries that reported having a National DRR Strategy which is aligned to the Sendai Framework	2020.Q2.G.03	['means of implementation', 'disaster prevention', 'preparedness and relief']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.b	11.b.2	SG_DSR_SILS	Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)	2020.Q2.G.03	['local governments', 'means of implementation', 'disaster prevention', 'preparedness and relief', 'laws and regulations']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.b	11.b.2	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	2020.Q2.G.03	['local governments', 'means of implementation', 'disaster prevention', 'preparedness and relief', 'laws and regulations']
11	Goal 11	Make cities and human settlements inclusive, safe, resilient and sustainable	11.b	11.b.2	SG_GOV_LOGV	Number of local governments (number)	2020.Q2.G.03	['local governments']
12	Goal 12	Ensure sustainable consumption and production patterns	12.1	12.1.1	SG_SCP_CNTRY	Countries with sustainable consumption and production (SCP) national action plans or SCP mainstreamed as a priority or target into national policies (1 = YES; 0 = NO)	2020.Q2.G.03	['sustainable consumption', 'sustainable production', 'development planning ']
12	Goal 12	Ensure sustainable consumption and production patterns	12.1	12.1.1	SG_SCP_CORMEC	Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)	2020.Q2.G.03	['sustainable consumption', 'sustainable production', 'development planning ']
12	Goal 12	Ensure sustainable consumption and production patterns	12.1	12.1.1	SG_SCP_POLINS	Countries with policy instrument for sustainable consumption and production (1 = YES; 0 = NO)	2020.Q2.G.03	['sustainable consumption', 'sustainable production', 'development planning ']
12	Goal 12	Ensure sustainable consumption and production patterns	12.1	12.1.1	SG_SCP_OTHER	Country with Other implementing activities for sustainable consumption and production (1 = YES; 0 = NO)	2020.Q2.G.03	['sustainable consumption', 'sustainable production', 'development planning ']
12	Goal 12	Ensure sustainable consumption and production patterns	12.1	12.1.1	SG_SCP_TOTL	Countries with policies, instruments and mechanism in place for sustainable consumption and production (1 = YES; 0 = NO)	2020.Q2.G.03	['sustainable consumption', 'sustainable production', 'development planning ']
12	Goal 12	Ensure sustainable consumption and production patterns	12.2	12.2.1	EN_MAT_FTPRPG	Material footprint per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollar)	2020.Q2.G.03	['raw materials', 'natural resources', 'economic growth', 'sustainable consumption']
12	Goal 12	Ensure sustainable consumption and production patterns	12.2	12.2.1	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	2020.Q2.G.03	['raw materials', 'natural resources', 'economic growth', 'sustainable consumption']
