goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",398,Kazakhstan,4,143,Central Asia,Country,66.65359159,48.01963494,KAZ,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,18.31244,111.1247,171.33416,98.28852,56.60831,20.67057,33.53951,45.09914,22.82441,15.87142,34.20757,7.75254,7.75254,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",4,Afghanistan,4,34,Southern Asia,Country,66.02688198,33.83160199,AFG,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,878.57625,1004.63238,1283.5887,1819.21381,1931.98431,1778.55047,1495.65665,1186.92663,844.03733,856.58501,818.37396,809.64297,809.64297,,,"Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",400,Jordan,4,145,Western Asia,Country,37.13024774,30.65365973,JOR,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,39.76938,38.89596,116.50008,114.27159,352.97833,172.2616,215.08358,339.73697,257.78201,292.38551,315.60421,329.13681,329.13681,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",404,Kenya,5,14,Eastern Africa,Country,37.86096816,0.534797278,KEN,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,202.48944,320.35367,294.86406,325.99191,357.40239,486.11854,714.23476,1079.09877,944.12516,953.32319,843.66203,932.25929,932.25929,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",408,Democratic People's Republic of Korea,4,30,Eastern Asia,Country,127.1803633,40.1462645,PRK,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,6.75395,2.81568,17.98054,4.44964,4.09697,1.60692,2.85928,2.09463,2.63497,6.11759,2.45709,8.68104,8.68104,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",412,Kosovo,4,151,Eastern Europe,Country,,,,,,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2009,2017,9,CON_USD,Constant USD,G,Global,,,,68.48612,38.29345,55.05246,78.08943,61.02482,74.62649,84.92572,68.90363,72.1345,72.1345,,,"Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",417,Kyrgyzstan,4,143,Central Asia,Country,74.52324839,41.46204516,KGZ,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,63.17922,50.78174,49.40349,57.21676,75.12404,115.34863,115.09614,139.03139,134.76772,156.22293,114.77123,129.16744,129.16744,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",418,Lao People's Democratic Republic,4,35,South-Eastern Asia,Country,101.9901968,20.27482773,LAO,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,107.87703,123.50298,106.00816,99.22049,135.07851,134.8391,141.97029,131.55967,127.71331,211.36047,168.72179,208.33805,208.33805,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",422,Lebanon,4,145,Western Asia,Country,35.89391711,33.92152458,LBN,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,19.34933,61.06447,69.61583,82.34403,74.55644,136.69831,97.78107,79.15096,85.57421,65.7074,81.83962,96.71094,96.71094,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",426,Lesotho,5,18,Southern Africa,Country,28.25362195,-29.58041814,LSO,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,14.15273,17.02197,19.73972,11.61749,25.26381,32.61637,18.30463,19.62609,13.47272,14.68205,10.05101,9.73763,9.73763,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",430,Liberia,5,11,Western Africa,Country,-9.311879038,6.448381009,LBR,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,1.66074,149.77277,46.52223,72.75618,102.1855,113.84391,128.23069,165.63922,190.13056,174.22082,278.74992,227.55539,227.55539,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",434,Libya,4,15,Northern Africa,Country,18.0295985,27.04042819,LBY,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,0.58945,6.0811,27.31707,14.21693,27.84177,1.01706,2.16116,1.76472,2.77861,1.47257,4.3012,7.39865,7.39865,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",450,Madagascar,5,14,Eastern Africa,Country,46.6982339,-19.38514785,MDG,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,251.85736,312.89844,249.17547,126.20548,119.74417,132.68687,84.73731,91.47482,129.22017,134.03043,155.67526,205.61194,205.61194,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",454,Malawi,5,14,Eastern Africa,Country,33.4884625,-13.40819859,MWI,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,79.46477,115.39475,101.11574,123.92344,171.64159,154.07845,205.60811,197.6615,184.93758,247.48818,279.85591,445.64523,445.64523,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",458,Malaysia,4,35,South-Eastern Asia,Country,116.8346314,5.452415309,MYS,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,52.84673,223.25897,105.38801,100.05194,31.01005,7.67791,11.02713,10.82096,10.52271,9.47179,10.29709,10.79485,10.79485,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",462,Maldives,4,34,Southern Asia,Country,73.09672546,-0.614385021,MDV,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,0.33906,4.85659,5.46929,9.67472,28.75815,7.67949,6.0581,1.99643,6.53304,7.69108,13.72761,29.55547,29.55547,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",466,Mali,5,11,Western Africa,Country,-3.522016039,17.35311254,MLI,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,181.06575,283.26981,219.46904,255.9064,335.89561,453.79662,313.23682,231.60122,264.00268,256.21804,272.45379,296.73625,296.73625,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",478,Mauritania,5,11,Western Africa,Country,-10.33187259,20.26089546,MRT,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,44.2998,92.74276,87.22852,98.94786,112.61951,161.12912,162.74392,71.621,105.42624,103.91914,122.64958,125.33163,125.33163,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",480,Mauritius,5,14,Eastern Africa,Country,57.568022,-20.28581998,MUS,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,1.65253,12.29089,4.47543,20.67294,15.08059,26.02344,42.97944,82.44328,74.7237,69.54559,25.67638,25.96116,25.96116,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",484,Mexico,5,13,Central America,Country,-102.5148166,23.93378032,MEX,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,21.64052,23.83496,31.11654,49.11682,41.21208,165.83666,157.58459,282.62547,241.11587,105.83398,504.2171,375.20175,375.20175,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",496,Mongolia,4,30,Eastern Asia,Country,103.0728057,46.83892054,MNG,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,46.81834,59.85426,89.50345,125.63636,127.61177,129.40934,172.26614,251.59118,175.62413,146.91277,221.45616,276.41031,276.41031,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",498,Republic of Moldova,4,151,Eastern Europe,Country,28.4650624,47.20236795,MDA,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,31.06039,41.72797,46.3025,50.23637,69.20587,118.25569,177.47347,154.3891,221.21501,165.58661,122.51212,83.99388,83.99388,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",499,Montenegro,4,39,Southern Europe,Country,19.25214024,42.78717043,MNE,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,20.38315,20.864,25.66067,26.70891,21.66486,57.02013,29.08829,63.23695,45.96461,91.49943,67.75853,116.14908,116.14908,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",50,Bangladesh,4,34,Southern Asia,Country,89.17660788,22.86961622,BGD,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,250.31983,314.87809,508.40983,276.72984,435.48388,424.28203,799.31462,828.88265,932.32775,945.49185,1055.38309,1884.763,1884.763,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",500,Montserrat,5,29,Caribbean,Country,-62.19261223,16.73558313,MSR,0,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,6.74853,1.85493,3.98009,8.39989,9.54865,9.26101,8.33348,14.5234,16.93773,16.98465,9.12899,12.19123,12.19123,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.a,"Increase Aid for Trade support for developing countries, in particular least developed countries, including through the Enhanced Integrated Framework for Trade-related Technical Assistance to Least Developed Countries",C080a01,8.a.1,I,OECD,Aid for Trade commitments and disbursements,2019.Q4.G.01,"['means of implementation', 'development finance', 'international trade', 'trade financing', 'trade promotion']",DC_TOF_TRDDBML,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2017 United States dollars)",504,Morocco,4,15,Northern Africa,Country,-6.281942841,31.8440131,MAR,1,1,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,CON_USD,Constant USD,G,Global,327.29327,453.05107,422.57311,550.47294,674.5958,937.25191,986.87485,1263.24792,1283.53639,995.6816,1722.70592,1752.05583,1752.05583,,,"[2006-2016]: Gross disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
