goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	492	Monaco	4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1	Y0	under 1 year old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	4.2	4.1	4.0	3.8	3.7	3.7	3.6	3.5	3.4	3.3	3.3	3.2	3.1	3.0	3.0	2.9	2.8	2.7	2.6	2.6				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	492	Monaco	4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1	Y0	under 1 year old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	4.6	4.5	4.4	4.2	4.1	4.0	3.9	3.8	3.8	3.7	3.6	3.5	3.4	3.3	3.3	3.2	3.1	3.0	2.9	2.9				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	492	Monaco	4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1	Y0	under 1 year old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	3.7	3.6	3.5	3.4	3.3	3.2	3.2	3.1	3.0	3.0	2.9	2.8	2.8	2.7	2.6	2.6	2.5	2.4	2.3	2.3				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y0	under 1 year old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	48.8	45.6	42.3	39.2	36.3	33.5	30.9	28.4	26.1	23.9	22.0	20.2	18.8	17.7	16.7	15.9	15.2	14.6	14.0	14.0				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y0	under 1 year old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	57.9	54.1	50.3	46.7	43.2	39.9	36.8	33.9	31.2	28.6	26.3	24.3	22.6	21.2	20.0	19.0	18.2	17.5	16.8	16.8				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y0	under 1 year old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	39.3	36.6	34.0	31.4	29.0	26.8	24.6	22.6	20.7	19.0	17.4	16.0	14.9	14.0	13.2	12.6	12.1	11.6	11.1	11.1				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y0	under 1 year old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	26.0	23.7	21.5	19.6	18.0	16.9	16.1	15.5	15.2	14.9	14.8	14.6	14.4	14.3	14.1	14.0	13.9	13.8	13.6	13.6				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y0	under 1 year old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	22.9	20.9	18.9	17.2	15.8	14.8	14.1	13.7	13.4	13.2	13.0	12.8	12.7	12.6	12.4	12.3	12.2	12.1	12.0	12.0				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y0	under 1 year old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	28.9	26.4	23.9	21.8	20.1	18.8	17.9	17.3	16.9	16.6	16.4	16.3	16.0	15.9	15.7	15.6	15.5	15.3	15.1	15.1				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	Y0	under 1 year old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	11.8	11.3	10.8	10.2	9.5	8.8	8.1	7.4	6.7	6.1	5.4	4.9	4.3	3.8	3.3	2.9	2.6	2.4	2.2	2.2				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	Y0	under 1 year old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	12.7	12.2	11.6	11.0	10.2	9.5	8.7	7.9	7.2	6.5	5.8	5.1	4.6	4.0	3.5	3.1	2.8	2.5	2.3	2.3				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	Y0	under 1 year old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	13.6	13.1	12.5	11.7	10.9	10.1	9.3	8.5	7.6	6.8	6.1	5.4	4.8	4.2	3.7	3.3	2.9	2.6	2.4	2.4				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	5	South America	4	419	Latin America and the Caribbean	Region						Y0	under 1 year old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	26.8	25.3	24.0	22.7	21.5	20.4	19.4	18.4	17.6	16.9	16.2	15.6	15.1	14.6	14.1	13.8	14.2	13.4	13.0	13.0				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	5	South America	4	419	Latin America and the Caribbean	Region						Y0	under 1 year old	M	Male	[2000, 2005, 2010, 2015, 2018]	2000	2018	5	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	29.7					22.7					18.0					15.4			14.4	14.4				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	5	South America	4	419	Latin America and the Caribbean	Region						Y0	under 1 year old	F	Female	[2000, 2005, 2010, 2015, 2018]	2000	2018	5	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	23.7					18.0					14.3					12.2			11.5	11.5				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	Y0	under 1 year old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	63.9	60.9	58.1	55.4	52.9	50.4	48.0	45.5	43.2	41.0	38.9	36.8	34.9	33.0	31.3	29.6	28.0	26.5	25.1	25.1				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	Y0	under 1 year old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	59.5	56.7	54.1	51.6	49.2	46.9	44.6	42.4	40.2	38.2	36.2	34.3	32.5	30.8	29.1	27.6	26.0	24.6	23.3	23.3				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	Y0	under 1 year old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	68.1	64.9	61.9	59.1	56.4	53.7	51.1	48.6	46.1	43.7	41.4	39.2	37.1	35.2	33.3	31.5	29.9	28.3	26.9	26.9				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	Y0	under 1 year old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	45.5	43.7	42.1	40.4	38.8	37.3	35.8	34.4	33.0	31.6	30.3	29.0	27.7	26.5	25.3	24.1	23.1	22.1	21.2	21.2				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	Y0	under 1 year old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	41.7	40.0	38.5	36.9	35.5	34.0	32.7	31.3	30.0	28.8	27.5	26.3	25.2	24.0	22.9	21.9	20.9	20.1	19.2	19.2				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	Y0	under 1 year old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	37.7	36.2	34.7	33.3	31.9	30.6	29.3	28.1	26.9	25.8	24.7	23.6	22.5	21.5	20.5	19.6	18.7	17.9	17.1	17.1				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	Y0	under 1 year old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	107.7	102.0	96.8	91.9	87.4	83.3	79.6	74.9	72.0	68.8	67.5	63.9	61.2	58.7	56.8	55.0	53.3	51.4	49.9	49.9				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	Y0	under 1 year old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	113.4	107.5	102.0	97.1	92.6	88.5	84.7	79.9	76.9	73.6	72.3	68.5	65.7	63.1	61.2	59.3	57.5	55.5	54.0	54.0				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	Y0	under 1 year old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	118.7	112.7	107.1	102.0	97.5	93.4	89.6	84.6	81.6	78.1	76.8	72.9	70.0	67.4	65.4	63.5	61.6	59.5	57.9	57.9				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y0	under 1 year old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	24.1	23.0	21.9	20.8	19.8	18.8	17.9	17.1	16.2	15.4	14.6	13.9	13.2	12.6	11.9	11.3	10.8	10.3	9.8	9.8				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.2	By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births	C030201	3.2.1	I	UNICEF	Under-5 mortality rate	2019.Q4.G.01	['infant mortality', 'child mortality', 'mortality', 'death', 'health', 'children', 'infants']	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y0	under 1 year old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_1000_LIVE_BIRTHS	Per 1,000 live births	G	Global	27.1	25.8	24.6	23.5	22.4	21.3	20.2	19.3	18.3	17.4	16.5	15.7	14.9	14.2	13.5	12.8	12.2	11.6	11.0	11.0				United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E: Estimated data
