goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	typeOfProduct_code	typeOfProduct_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2005	value_2010	value_2015	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	AGG_AGR	Agricultural products	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	6.87132	5.50214	6.55667	4.31262	7.26457	7.26457				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	AGG_TXT	Textiles	[2010, 2015, 2016, 2017]	2010	2017	4	PT	Percentage	G	Global		2.89595	2.56281	3.46335	2.68214	2.68214				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	AGG_OIL	Oil	[2010]	2010	2010	1	PT	Percentage	G	Global		0.0				0.0				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	AGG_IND	Industrial products	[2010, 2015, 2016, 2017]	2010	2017	4	PT	Percentage	G	Global		0.84549	0.52799	0.86764	0.44523	0.44523				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	AGG_CLTH	Clothing	[2010, 2015, 2016, 2017]	2010	2017	4	PT	Percentage	G	Global		4.61929	5.1105	6.20964	5.22227	5.22227				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	AGG_ARMS	Arms	[2010, 2015, 2016, 2017]	2010	2017	4	PT	Percentage	G	Global		0.05838	2.62244	3.96267	1.74687	1.74687				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	ALP	All products	[2010, 2015, 2016, 2017]	2010	2017	4	PT	Percentage	G	Global		1.43487	1.17134	1.25866	0.95406	0.95406				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	AGG_AGR	Agricultural products	[2010, 2015, 2016, 2017]	2010	2017	4	PT	Percentage	G	Global		2.78531	2.44981	1.29036	1.93702	1.93702				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	5	South America	4	419	Latin America and the Caribbean	Region						AGG_CLTH	Clothing	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	9.87114	17.25348	17.4689	17.27502	14.39724	14.39724				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	5	South America	4	419	Latin America and the Caribbean	Region						ALP	All products	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	6.88943	6.22414	6.21792	5.79233	5.85962	5.85962				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	5	South America	4	419	Latin America and the Caribbean	Region						AGG_ARMS	Arms	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	15.71525	15.01024	10.28781	12.76031	9.77725	9.77725				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	5	South America	4	419	Latin America and the Caribbean	Region						AGG_IND	Industrial products	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	7.25785	6.23163	6.00363	5.547	5.80071	5.80071				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	5	South America	4	419	Latin America and the Caribbean	Region						AGG_AGR	Agricultural products	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	5.74102	5.57238	6.27135	5.60921	4.38033	4.38033				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	5	South America	4	419	Latin America and the Caribbean	Region						AGG_TXT	Textiles	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	10.29048	13.80186	13.5332	13.52835	12.73309	12.73309				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	5	South America	4	419	Latin America and the Caribbean	Region						AGG_OIL	Oil	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	1.37375	0.0	1e-05	1e-05	1e-05	1e-05				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	ALP	All products	[2005, 2010, 2015, 2017]	2005	2017	4	PT	Percentage	G	Global	9.64947	10.00241	13.18701		9.11647	9.11647				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	AGG_ARMS	Arms	[2005, 2010, 2015, 2017]	2005	2017	4	PT	Percentage	G	Global	15.07957	12.51005	20.882		21.83256	21.83256				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	AGG_CLTH	Clothing	[2005, 2010, 2015, 2017]	2005	2017	4	PT	Percentage	G	Global	24.98448	24.94827	24.82311		24.88746	24.88746				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	AGG_AGR	Agricultural products	[2005, 2010, 2015, 2017]	2005	2017	4	PT	Percentage	G	Global	5.67621	5.20794	7.21354		2.78175	2.78175				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	AGG_IND	Industrial products	[2005, 2010, 2015, 2017]	2005	2017	4	PT	Percentage	G	Global	9.27387	9.08147	11.92938		7.75449	7.75449				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	AGG_OIL	Oil	[2005, 2010, 2017]	2005	2017	3	PT	Percentage	G	Global	6.0	5.0			5.0	5.0				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	AGG_TXT	Textiles	[2005, 2010, 2015, 2017]	2005	2017	4	PT	Percentage	G	Global	19.40266	19.79672	21.25904		19.85958	19.85958				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	AGG_IND	Industrial products	[2005, 2010, 2015, 2016]	2005	2016	4	PT	Percentage	G	Global	6.51307	8.63138	6.02608	5.47741		5.47741				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	AGG_CLTH	Clothing	[2005, 2010, 2015, 2016]	2005	2016	4	PT	Percentage	G	Global	30.0	29.84177	26.64251	26.2973		26.2973				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	AGG_TXT	Textiles	[2005, 2010, 2015, 2016]	2005	2016	4	PT	Percentage	G	Global	13.15476	22.52412	17.06173	16.63212		16.63212				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	AGG_AGR	Agricultural products	[2005, 2010, 2015, 2016]	2005	2016	4	PT	Percentage	G	Global	14.56096	13.31901	11.68539	10.98865		10.98865				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	ALP	All products	[2005, 2010, 2015, 2016]	2005	2016	4	PT	Percentage	G	Global	8.17553	9.78705	7.13671	6.51912		6.51912				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	AGG_ARMS	Arms	[2010, 2015, 2016]	2010	2016	3	PT	Percentage	G	Global		20.66667	22.5	22.5		22.5				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	AGG_OIL	Oil	[2015, 2016]	2015	2016	2	PT	Percentage	G	Global			5.0	5.0		5.0				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	AGG_AGR	Agricultural products	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	30.87382	23.74508	9.62942	10.67401	11.88416	11.88416				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	ALP	All products	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	13.50326	7.12669	2.52158	4.47721	2.88694	2.88694				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	AGG_TXT	Textiles	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	26.16167	7.92758	2.4482	5.03566	2.61749	2.61749				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	AGG_OIL	Oil	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	5.88333	1.5939	0.87559	0.8756	0.0	0.0				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	AGG_IND	Industrial products	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	9.97881	4.9031	1.44623	3.21345	1.51871	1.51871				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	AGG_CLTH	Clothing	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	35.95709	13.77407	11.87529	18.013	10.62722	10.62722				Market Access Map data, International Trade Centre (ITC)		C: Country data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.10	Promote a universal, rules-based, open, non-discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda	C171001	17.10.1	I	WTO, ITC, UNCTAD	Worldwide weighted tariff-average	2019.Q4.G.01	['means of implementation', 'international trade', 'market access', 'tariff preferences']	TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	AGG_ARMS	Arms	[2005, 2010, 2015, 2016, 2017]	2005	2017	5	PT	Percentage	G	Global	0.5068	6.84052	0.80635	2.27477	0.02632	0.02632				Market Access Map data, International Trade Centre (ITC)		C: Country data
