goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2003	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1	Y20T24	20 to 24 years old	F	Female	[2016]	2016	2016	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global													7.0			7.0				DHS 2016		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1	Y20T24	20 to 24 years old	F	Female	[2013]	2013	2013	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global										2.5						2.5				DHS 2013		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1	Y20T24	20 to 24 years old	F	Female	[2012]	2012	2012	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global									9.7							9.7				ENDESA 2011-12		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	Y20T24	20 to 24 years old	F	Female	[2012]	2012	2012	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global									28.0							28.0				DHS 2012		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	Y20T24	20 to 24 years old	F	Female	[2017]	2017	2017	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global														18.2		18.2				MICS 2016-17		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1	Y20T24	20 to 24 years old	F	Female	[2007]	2007	2007	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global				5.5												5.5				DHS 2007		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	Y20T24	20 to 24 years old	F	Female	[2013]	2013	2013	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global										2.8						2.8				DHS 2012-13		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	Y20T24	20 to 24 years old	F	Female	[2013]	2013	2013	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global										6.8						6.8				MICS 2013		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	Y20T24	20 to 24 years old	F	Female	[2006]	2006	2006	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			2.1													2.1				DHS 2006		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y20T24	20 to 24 years old	F	Female	[2016]	2016	2016	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global													3.6			3.6				MICS 2016		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y20T24	20 to 24 years old	F	Female	[2017]	2017	2017	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global														2.6		2.6				ENDES 2017		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	Y20T24	20 to 24 years old	F	Female	[2017]	2017	2017	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global														2.2		2.2				DHS 2017		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	62	Central and Southern Asia	2	1	World	Region						Y20T24	20 to 24 years old	F	Female	[2003, 2008, 2013, 2018]	2003	2018	4	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global	18.9				16.9					12.8					7.6	7.6			Based on 10 countries covering 94 per cent of the regional population of women aged 20-24 years	DHS, MICS and other national surveys		E: Estimated data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1	Y20T24	20 to 24 years old	F	Female	[2014]	2014	2014	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global											6.3					6.3				MICS 2014		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1	Y20T24	20 to 24 years old	F	Female	[2016]	2016	2016	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global													2.6			2.6				DHS 2016		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	Y20T24	20 to 24 years old	F	Female	[2012]	2012	2012	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global									0.0							0.0				MICS 2012		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1	Y20T24	20 to 24 years old	F	Female	[2010]	2010	2010	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global							6.2									6.2				MICS 2010		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	Y20T24	20 to 24 years old	F	Female	[2015]	2015	2015	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global												0.4				0.4				DHS 2014-15		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	Y20T24	20 to 24 years old	F	Female	[2012]	2012	2012	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global									1.3							1.3				MICS 2012		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1	Y20T24	20 to 24 years old	F	Female	[2014]	2014	2014	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global											7.9					7.9				MICS 2014		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	Y20T24	20 to 24 years old	F	Female	[2016]	2016	2016	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global													3.4			3.4				DHS 2016		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	Y20T24	20 to 24 years old	F	Female	[2017]	2017	2017	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global														8.4		8.4				Continuous DHS 2017		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y20T24	20 to 24 years old	F	Female	[2014]	2014	2014	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global											0.3					0.3				MICS 2014		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	Y20T24	20 to 24 years old	F	Female	[2017]	2017	2017	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global														12.9		12.9				MICS 2017		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	Y20T24	20 to 24 years old	F	Female	[2012]	2012	2012	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global									0.2							0.2				MICS 2011-12		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	Y20T24	20 to 24 years old	F	Female	[2014]	2014	2014	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global											0.9					0.9				MICS 2014		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1	Y20T24	20 to 24 years old	F	Female	[2006]	2006	2006	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			8.4													8.4				MICS 2006		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	Y20T24	20 to 24 years old	F	Female	[2003]	2003	2003	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global	0.8															0.8				DHS 2003		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	Y20T24	20 to 24 years old	F	Female	[2015]	2015	2015	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global												3.7				3.7				DHS 2015		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	722	Small island developing States (SIDS)	1			Group						Y20T24	20 to 24 years old	F	Female	[2003, 2008, 2013, 2018]	2003	2018	4	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global	6.7				6.9					6.5					5.7	5.7			Based on 17 countries covering 70 per cent of the regional population of women aged 20-24 years	DHS, MICS and other national surveys		E: Estimated data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1	Y20T24	20 to 24 years old	F	Female	[2010]	2010	2010	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global							8.9									8.9				SHHS 2010		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	Y20T24	20 to 24 years old	F	Female	[2014]	2014	2014	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global											11.9					11.9				MICS 2014		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	Y20T24	20 to 24 years old	F	Female	[2010]	2010	2010	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global							5.2									5.2				MICS 2010		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	747	Northern Africa and Western Asia	2	1	World	Region						Y20T24	20 to 24 years old	F	Female	[2003, 2008, 2013, 2018]	2003	2018	4	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global	5.7				4.9					4.3					3.5	3.5			Based on 14 countries covering 84 per cent of the regional population of women aged 20-24 years	DHS, MICS and other national surveys		E: Estimated data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	Y20T24	20 to 24 years old	F	Female	[2014]	2014	2014	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global											0.8					0.8				MICS 2014		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	Y20T24	20 to 24 years old	F	Female	[2006]	2006	2006	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			5.9													5.9				PNDS 2006 (recalculated)		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	Y20T24	20 to 24 years old	F	Female	[2006]	2006	2006	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global			2.5													2.5				MICS 2006		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	Y20T24	20 to 24 years old	F	Female	[2017]	2017	2017	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global														0.1		0.1				DHS 2017		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	Y20T24	20 to 24 years old	F	Female	[2015]	2015	2015	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global												4.4				4.4				MICS 2015		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.3	Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation	C050301	5.3.1	I	UNICEF	Proportion of women aged 20–24 years who were married or in a union before age 15 and before age 18	2019.Q4.G.01	['harmful traditional practices', 'advancement of women', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_MRBF15	Proportion of women aged 20-24 years who were married or in a union before age 15 (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	Y20T24	20 to 24 years old	F	Female	[2014]	2014	2014	1	PER_MARW_20T24Y	% of married women aged 20-24 years	G	Global											5.5					5.5				DHS 2013-14		C: Country data
