goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",480,Mauritius,5,14,Eastern Africa,Country,57.568022,-20.28581998,MUS,1,1,"[2011, 2012, 2013, 2014, 2015, 2016, 2017]",2011,2017,7,CON_USD,Constant USD,G,Global,,0.21417853396725,0.074397162258172,0.323629533221491,0.0841087708259268,0.179323383324115,0.360935968199738,1.09474621087814,1.09474621087814,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",484,Mexico,5,13,Central America,Country,-102.5148166,23.93378032,MEX,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,3.51433476638838,3.1795353821699,3.86614049760657,2.46591915277353,1.34214292386391,0.607690742724055,1.41648325450524,4.01647098777881,4.01647098777881,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",496,Mongolia,4,30,Eastern Asia,Country,103.0728057,46.83892054,MNG,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,8.79227071488589,17.2994327626038,11.7282417094835,9.92703439507908,6.36722056582645,4.12774331490526,19.8731319747127,11.0635448555267,11.0635448555267,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",498,Republic of Moldova,4,151,Eastern Europe,Country,28.4650624,47.20236795,MDA,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,16.9247150865356,24.3957396544439,24.9843815044305,23.4635487151529,11.664156060142,10.8839321628348,13.7696393964674,11.7357759877116,11.7357759877116,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",499,Montenegro,4,39,Southern Europe,Country,19.25214024,42.78717043,MNE,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,0.72362264884684,0.166457725961479,0.26791634862343,0.200075009846269,-0.025419146123114,-0.365559279949731,0.73470106185049,-0.39923764,-0.39923764,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",5,South America,4,419,Latin America and the Caribbean,Region,,,,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,128.40084645053,107.506095128653,91.8891042403326,75.8390457191411,47.8803888090943,-11.4756997043171,44.529147222189,58.5402284964109,58.5402284964109,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",50,Bangladesh,4,34,Southern Asia,Country,89.17660788,22.86961622,BGD,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,176.753673577096,147.461823925546,122.783241405342,250.412489670137,138.345662836547,213.327174467805,198.76958173517,218.192434648329,218.192434648329,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",500,Montserrat,5,29,Caribbean,Country,-62.19261223,16.73558313,MSR,0,1,"[2010, 2011, 2013, 2014]",2010,2014,4,CON_USD,Constant USD,G,Global,-0.0116320410489592,0.157806576652395,,0.195643359774408,0.781954771120775,,,,0.781954771120775,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",504,Morocco,4,15,Northern Africa,Country,-6.281942841,31.8440131,MAR,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,22.4280051601509,18.8226804771774,3.44118857409617,9.44291514768713,7.87741983211449,2.65139888496115,66.7787351324074,18.2441347671959,18.2441347671959,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",508,Mozambique,5,14,Eastern Africa,Country,38.18479941,-14.27963886,MOZ,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,115.585535298439,120.030111617403,154.875588427911,201.407944801759,244.045845248302,243.456984501507,236.900859582431,229.533442541381,229.533442541381,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",51,Armenia,4,145,Western Asia,Country,44.93839317,40.29499741,ARM,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,14.2204150224089,10.3749664460329,8.74558353644059,9.3175915252122,5.57235052470532,5.39411952718717,14.832342059728,3.89502744804983,3.89502744804983,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",514,Developed Regions,1,,,Group,,,,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,46.8421857866969,62.5177420057022,61.3705725823011,59.266539633464,56.2184288104344,70.6611507025613,122.827709929636,106.564152886446,106.564152886446,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",515,Developing Regions,1,,,Group,,,,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,6634.51936012341,6253.19699369492,7084.2642832235,8546.0475530517,7767.93796213578,9127.99397281809,9174.02529823176,10687.7991538885,10687.7991538885,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",516,Namibia,5,18,Southern Africa,Country,17.21907885,-22.13817068,NAM,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,4.64031412920827,5.05571680986385,5.29247224161569,7.89850209082258,8.99370103188043,3.7098264886303,10.0046627570096,13.5992918382719,13.5992918382719,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",52,Barbados,5,29,Caribbean,Country,-59.5346489,13.13648273,BRB,1,1,[2010],2010,2010,1,CON_USD,Constant USD,G,Global,0.00970840433906465,,,,,,,,0.00970840433906465,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",520,Nauru,4,57,Micronesia,Country,166.92313,-0.528742623,NRU,1,1,"[2011, 2012, 2013, 2014, 2015, 2016, 2017]",2011,2017,7,CON_USD,Constant USD,G,Global,,0.0150458779947578,0.195020943935177,0.222380986131967,0.086048552711212,8.04956999158703,0.523179779723911,0.449543224379646,0.449543224379646,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",524,Nepal,4,34,Southern Asia,Country,83.94678863,28.25866332,NPL,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,76.9325095240857,55.1120625839904,54.3543187289579,75.6970257491319,105.176308127402,99.4665203558352,71.188301532573,60.0930993245414,60.0930993245414,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",54,Melanesia,3,9,Oceania,Region,,,,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,41.3269218117163,57.3852887255365,59.019745178741,78.6292785424825,42.9764635991077,101.58268280062,45.1104492825151,58.2811199774468,58.2811199774468,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",548,Vanuatu,4,54,Melanesia,Country,167.0679779,-15.34445547,VUT,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,3.93581338466334,6.41386829545233,5.30507277787911,8.30045627458215,5.23830942236215,5.79987362706312,1.98251140647372,4.0944281962027,4.0944281962027,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",558,Nicaragua,5,13,Central America,Country,-85.03060315,12.84210839,NIC,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,23.7468478041248,15.3712509839574,23.2703363324536,24.4813582173357,21.3822671459322,19.2781802426703,21.9253462037589,30.026191173113,30.026191173113,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",562,Niger,5,11,Western Africa,Country,9.400167877,17.42143036,NER,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,63.8136841290998,45.3140543089988,30.9986135553385,54.3373190178841,83.1585417449257,67.8967860555544,73.1386662378039,84.7753730687945,84.7753730687945,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",566,Nigeria,5,11,Western Africa,Country,8.097363256,9.585789025,NGA,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,180.034006067601,247.92713924609,320.611105809338,472.439941000301,436.113167082783,706.500588667183,477.493234695272,654.71237955566,654.71237955566,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",57,Micronesia,3,9,Oceania,Region,,,,,,"[2010, 2011, 2013, 2014, 2015, 2016, 2017]",2010,2017,7,CON_USD,Constant USD,G,Global,0.64116777836941,0.761041892116583,,2.39266114893555,1.48399321029647,9.59101988146541,1.91817056645721,3.8341698595614,3.8341698595614,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b02,3.b.2,I,OECD,Total net official development assistance to medical research and basic health sectors,2019.Q4.G.01,"['means of implementation', 'development finance', 'health', 'medical research']",DC_TOF_HLTHNT,"Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2017 United States dollars)",570,Niue,4,61,Polynesia,Country,-169.8601693,-19.05000475,NIU,0,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,CON_USD,Constant USD,G,Global,0.210132415226976,0.0309569595076346,0.0133068921505308,0.160054582501937,0.0132436191160898,0.0277314035816612,0.00992429688438951,0.0487045731511993,0.0487045731511993,,,"Net Disbursements | Based on OECD, CRS databased, 2019 | Constant 2017 USD million",OECD,,C: Country data
