goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	90.3			90.3			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	53	Australia and New Zealand	3	9	Oceania	Region						_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	46.2			46.2				ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	54	Melanesia	3	9	Oceania	Region						_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	16.6			16.6			To interpret with caution: estimates based on reported data coverage below 40% of the population	ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region						_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	16.6			16.6			To interpret with caution: estimates based on reported data coverage below 40% of the population	ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	9.7			9.7			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	100.0			100.0			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	16.4			16.4			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	0.2			0.2			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	83.1			83.1			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	7.8			7.8			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	61	Polynesia	3	9	Oceania	Region						_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	14.1			14.1			To interpret with caution: estimates based on reported data coverage below 40% of the population	ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	52.0			52.0			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	62	Central and Southern Asia	2	1	World	Region						_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	4.3			4.3				ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	59.3			59.3			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	82.6			82.6			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	_T	Both sexes	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global	54.5	76.0		76.0			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	34.4			34.4			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	70.0			70.0			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	10.0			10.0			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	100.0			100.0			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	35.6			35.6			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	8.4			8.4			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	722	Small island developing States (SIDS)	1			Group						_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	22.4			22.4			To interpret with caution: estimates based on reported data coverage below 40% of the population	ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	45.0			45.0			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	747	Northern Africa and Western Asia	2	1	World	Region						_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	28.6			28.6			To interpret with caution: estimates based on reported data coverage below 40% of the population	ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	100.0			100.0			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	753	Eastern and South-Eastern Asia	2	1	World	Region						_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	27.1			27.1				ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	70.2			70.2			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	37.0			37.0			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	0.6			0.6			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	_T	Both sexes	[2018]	2018	2018	1	PT	Percentage	G	Global			39.0	39.0			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	76.6			76.6			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
1	Goal 1	End poverty in all its forms everywhere	1.3	Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable	C010301	1.3.1	II	ILO	Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable	2019.Q4.G.01	['poverty', 'standard of living', 'basic needs', 'social welfare']	SI_COV_VULN	[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global	31.0			31.0			ILO estimates based on country data	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3		E: Estimated data
