goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y_GE15	15 years old and over	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	NUMBER	Number	G	Global		13.82537	22.26801	34.26989	41.24238	45.079	47.37755	47.19469	46.5983	44.89052	44.35662	45.74853	50.65775	45.7659	45.7659				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	34.2004	33.76941	36.12933	37.32855	42.30261	44.81289	44.72111	45.69335	50.89582	64.08904	65.80647	65.65877	71.80106	79.16377	79.16377				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	Y_GE15	15 years old and over	[2008, 2009, 2010, 2011, 2012]	2008	2012	5	NUMBER	Number	G	Global					0.29134	0.39742	0.38675	0.37702	0.36707						0.36707				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	Y_GE15	15 years old and over	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2006	2017	12	NUMBER	Number	G	Global			15.70272	20.83569	28.64668	43.12474	35.01306	38.61036	41.5579	44.61015	46.84301	49.90023	50.12078	51.10417	51.10417				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	47.93051	48.65027	49.30264	51.95724	52.38256	54.81517	61.5051	61.99539	61.39085	60.27133	59.50264	60.01818	57.75429	65.15849	65.15849				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	38.27761	41.48607	44.43098	48.01949	49.65439	50.07994	51.24164	52.5772	54.70191	56.22085	58.92543	59.52315	60.10928	60.68837	60.68837				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	1.40294	2.89846	3.44112	7.53595	11.76937	14.65429	16.93184	19.47948	20.54129	21.7045	22.51105	23.5359	24.01798	24.33601	24.33601				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	81.10736	86.628	88.03062	94.45998	99.43692	101.78431	103.02427	104.80588	101.56178	100.73803	96.05293	95.39806	95.28201	93.65506	93.65506				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	28.94659	24.41131	25.93708	29.8541	42.78467	51.03412	55.52364	57.45522	57.27396	58.23453	65.70072	68.96558	69.15792	67.93086	67.93086				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	Y_GE15	15 years old and over	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2006	2017	12	NUMBER	Number	G	Global			6.74078	7.12558	6.84731	7.21577	4.85603	3.93309	4.34591	4.24722	5.23563	6.15088	6.01007	5.79291	5.79291				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	14.76671	15.86329	18.83059	31.65102	28.68553	27.43091	28.96352	26.58342	25.92834	27.02839	27.93872	31.12437	30.93597	32.57116	32.57116				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	722	Small island developing States (SIDS)	1			Group						Y_GE15	15 years old and over	[2010, 2015, 2017]	2010	2017	3	NUMBER	Number	G	Global							23.39					27.22		29.06	29.06			Number of countries covered: 35	Financial Access Survey (FAS), Statistics Department, International Monetary Fund (IMF)		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	145.81048	148.6431	152.04178	157.35587	156.37332	151.73368	149.12767	146.89344	135.91861	130.6355	118.6563	116.77878	113.06153	111.83494	111.83494				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1	Y_GE15	15 years old and over	[2011, 2012, 2013, 2014, 2015, 2016, 2017]	2011	2017	7	NUMBER	Number	G	Global								0.58953	0.61577	0.68681	1.00857	0.94455	0.75966	0.43626	0.43626				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	0.0	0.0	0.4867	1.0943	1.56229	2.03892	3.47499	3.70143	4.10166	4.24719	4.41942	4.74932	5.11022	5.42385	5.42385				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	17.36474	19.707	24.79904	28.59265	28.39124	34.42387	35.45844	36.74116	41.60637	42.51506	46.92114	47.0105	49.59263	50.90863	50.90863				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	747	Northern Africa and Western Asia	2	1	World	Region						Y_GE15	15 years old and over	[2010, 2015, 2017]	2010	2017	3	NUMBER	Number	G	Global							24.16					34.05		35.28	35.28			Number of countries covered: 23	Financial Access Survey (FAS), Statistics Department, International Monetary Fund (IMF)		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	6.99087	11.72207	14.20244	15.03672	18.40638	18.47772	21.15289	21.69935	25.07968	26.1244	31.6036	31.24814	31.15843	30.04087	30.04087				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	36.46954	37.73123	37.51879	40.6883	42.1976	42.79624	42.79698	45.20259	43.03945	40.54038	40.18192	40.53447	34.7709	31.97882	31.97882				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	753	Eastern and South-Eastern Asia	2	1	World	Region						Y_GE15	15 years old and over	[2010, 2015, 2017]	2010	2017	3	NUMBER	Number	G	Global							37.43					76.83		81.8	81.8			Number of countries covered: 17	Financial Access Survey (FAS), Statistics Department, International Monetary Fund (IMF)		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	87.37488	89.17758	91.25851	93.20529	94.14688	94.90087	95.98094	98.95218	99.2712	98.95045	97.62447	98.69844	98.41751	97.76982	97.76982				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	104.79984	108.24354	106.7809	108.92767	111.39839	113.91129	118.35673	115.74889	114.766	117.78193	117.24558	114.27232	111.41948	106.78065	106.78065				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]	2004	2012	9	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	2.3307	7.15204	7.52897	7.95429	8.39037						8.39037				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	Y_GE15	15 years old and over	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013]	2005	2013	9	NUMBER	Number	G	Global		0.63663	1.27731	1.94813	2.66978	3.56049	4.48008	6.61741	8.31	10.34775					10.34775				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	19.86515	29.29054	40.48378	47.24924	65.33994	73.35483	81.88643	87.31267	94.78765	102.31742	110.58096	112.77547	113.06185	117.27914	117.27914				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	Y_GE15	15 years old and over	[2010, 2011, 2012, 2013, 2017]	2010	2017	5	NUMBER	Number	G	Global							2.78248	3.1245	4.23001	4.70446				3.9295	3.9295				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	22.54102	22.4043	19.07184	18.90597	29.64396	29.36767	27.59255	27.44739	27.30914	27.15833	25.4758	25.25778	32.2316	36.06723	36.06723				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	Y_GE15	15 years old and over	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	NUMBER	Number	G	Global					31.63462	33.91272	34.66705	35.99596	37.51354	40.24721	40.44814	41.02218	42.05549	43.08396	43.08396				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	18.22162	42.18115	38.70874	40.23514	41.62465	54.52209	52.4545	55.6454	58.41299	59.95477	61.9097	64.86117	65.68304	65.50585	65.50585				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2004	2016	13	NUMBER	Number	G	Global	8.37221	9.65793	10.8617	13.96385	15.39106	17.74269	20.46149	21.52774	22.23864	23.14434	24.46932	26.36385	27.44094		27.44094				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	28.4831	30.60039	33.45184	37.43891	43.01446	46.13468	52.21146	58.79165	63.22484	71.64626	76.46887	79.35182	78.0767	78.12418	78.12418				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
