goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,sex_code,sex_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2016,value_2017,value_2018,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),5,South America,4,419,Latin America and the Caribbean,Region,,,,,,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,49.7,,,49.7,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),50,Bangladesh,4,34,Southern Asia,Country,89.17660788,22.86961622,BGD,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,20.9,,,20.9,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),508,Mozambique,5,14,Eastern Africa,Country,38.18479941,-14.27963886,MOZ,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,0.2,,,0.2,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),51,Armenia,4,145,Western Asia,Country,44.93839317,40.29499741,ARM,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,61.0,,,61.0,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),513,Europe and Northern America,2,1,World,Region,,,,,,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,95.6,,,95.6,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),528,Netherlands,4,155,Western Europe,Country,5.331480568,51.86728884,NLD,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,100.0,,,100.0,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),53,Australia and New Zealand,3,9,Oceania,Region,,,,,,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,99.8,,,99.8,,,To interpret with caution: estimates based on reported data coverage below 40% of the population,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),533,Aruba,5,29,Caribbean,Country,-69.97050586,12.50878756,ABW,0,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,100.0,,,100.0,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),54,Melanesia,3,9,Oceania,Region,,,,,,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,41.4,,,41.4,,,To interpret with caution: estimates based on reported data coverage below 40% of the population,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),543,Oceania (exc. Australia and New Zealand),3,9,Oceania,Region,,,,,,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,41.4,,,41.4,,,To interpret with caution: estimates based on reported data coverage below 40% of the population,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),56,Belgium,4,155,Western Europe,Country,4.660976456,50.64104975,BEL,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,100.0,,,100.0,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),566,Nigeria,5,11,Western Africa,Country,8.097363256,9.585789025,NGA,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,0.1,,,0.1,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),578,Norway,4,154,Northern Europe,Country,11.47846389,61.34311134,NOR,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,100.0,,,100.0,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),600,Paraguay,5,5,South America,Country,-60.54854225,-21.70216237,PRY,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,3.0,,,3.0,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),608,Philippines,4,35,South-Eastern Asia,Country,120.8601418,14.16591706,PHL,1,1,F,Female,"[2016, 2017]",2016,2017,2,PT,Percentage,G,Global,9.0,11.0,,11.0,,,ILO estimates based on country data,[2016]: ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3 // [2017]: ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-4,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),61,Polynesia,3,9,Oceania,Region,,,,,,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,42.5,,,42.5,,,To interpret with caution: estimates based on reported data coverage below 40% of the population,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),616,Poland,4,151,Eastern Europe,Country,19.40660158,52.1226733,POL,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,100.0,,,100.0,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),62,Central and Southern Asia,2,1,World,Region,,,,,,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,42.0,,,42.0,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),620,Portugal,4,39,Southern Europe,Country,-7.961599811,39.68509315,PRT,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,100.0,,,100.0,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),642,Romania,4,151,Eastern Europe,Country,24.98481009,45.83893563,ROU,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,100.0,,,100.0,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),643,Russian Federation,4,151,Eastern Europe,Country,99.01404926,61.61899849,RUS,1,1,F,Female,"[2016, 2017]",2016,2017,2,PT,Percentage,G,Global,69.0,63.0,,63.0,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),68,Bolivia (Plurinational State of),5,5,South America,Country,-64.66224284,-16.71273412,BOL,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,51.5,,,51.5,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),703,Slovakia,4,151,Eastern Europe,Country,19.48495604,48.70741446,SVK,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,100.0,,,100.0,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),704,Viet Nam,4,35,South-Eastern Asia,Country,105.802499,10.09643079,VNM,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,44.5,,,44.5,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),705,Slovenia,4,39,Southern Europe,Country,14.82209486,46.11958061,SVN,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,96.0,,,96.0,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),722,Small island developing States (SIDS),1,,,Group,,,,,,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,63.6,,,63.6,,,To interpret with caution: estimates based on reported data coverage below 40% of the population,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),724,Spain,4,39,Southern Europe,Country,-3.554078296,40.39211472,ESP,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,100.0,,,100.0,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),747,Northern Africa and Western Asia,2,1,World,Region,,,,,,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,51.8,,,51.8,,,To interpret with caution: estimates based on reported data coverage below 40% of the population,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),752,Sweden,4,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,100.0,,,100.0,,,ILO estimates based on country data,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,,E: Estimated data
1,Goal 1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",C010301,1.3.1,II,ILO,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",2019.Q4.G.01,"['poverty', 'standard of living', 'basic needs', 'social welfare', 'child welfare', 'family welfare', 'maternal welfare', 'women', 'mothers', 'children']",SI_COV_MATNL,[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%),753,Eastern and South-Eastern Asia,2,1,World,Region,,,,,,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,25.5,,,25.5,,,,ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI),,E: Estimated data
