goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,educationLevel_code,educationLevel_desc,typeOfSkill_code,typeOfSkill_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2003,value_2006,value_2007,value_2009,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),470,Malta,4,39,Southern Europe,Country,14.44617519,35.89194275,MLT,1,1,ISCED11_2,Lower secondary,SKILL_READ,Skill: Minimum proficiency in reading,[2009],2009,2009,1,RO,Ratio,G,Global,,,,,,1.37669,,,,,,,,1.37669,,,,PISA 2009,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),470,Malta,4,39,Southern Europe,Country,14.44617519,35.89194275,MLT,1,1,ISCED11A_0_G23,Grades 2/3,SKILL_READ,Skill: Minimum proficiency in reading,[2011],2011,2011,1,RO,Ratio,G,Global,,,,,,,1.16102,,,,,,,1.16102,,,,PIRLS 2011,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),470,Malta,4,39,Southern Europe,Country,14.44617519,35.89194275,MLT,1,1,ISCED11A_0_G23,Grades 2/3,SKILL_MATH,Skill: Minimum proficiency in mathematics,[2011],2011,2011,1,RO,Ratio,G,Global,,,,,,,1.07592,,,,,,,1.07592,,,,TIMSS 2011,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),478,Mauritania,5,11,Western Africa,Country,-10.33187259,20.26089546,MRT,1,1,ISCED11_1,Primary,SKILL_READ,Skill: Minimum proficiency in reading,[2001],2001,2001,1,RO,Ratio,G,Global,,0.94841,,,,,,,,,,,,0.94841,,,,PASEC 2001,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),478,Mauritania,5,11,Western Africa,Country,-10.33187259,20.26089546,MRT,1,1,ISCED11_1,Primary,SKILL_MATH,Skill: Minimum proficiency in mathematics,[2003],2003,2003,1,RO,Ratio,G,Global,,,0.91179,,,,,,,,,,,0.91179,,,,PASEC 2003,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),48,Bahrain,4,145,Western Asia,Country,50.5490754,26.04407747,BHR,1,1,ISCED11_2,Lower secondary,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2003, 2007, 2011, 2015]",2003,2015,4,RO,Ratio,G,Global,,,1.1301,,1.00443,,1.09999,,,,1.03787,,,1.03787,,,,[2003]: TIMSS 2003 // [2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),48,Bahrain,4,145,Western Asia,Country,50.5490754,26.04407747,BHR,1,1,ISCED11A_0_G23,Grades 2/3,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2011, 2015]",2011,2015,2,RO,Ratio,G,Global,,,,,,,1.00328,,,,1.02258,,,1.02258,,,,[2011]: TIMSS 2011 // [2015]: TIMSS 2015,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),480,Mauritius,5,14,Eastern Africa,Country,57.568022,-20.28581998,MUS,1,1,ISCED11_1,Primary,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2000, 2006, 2007]",2000,2007,3,RO,Ratio,G,Global,1.03704,,,1.02336,0.98344,,,,,,,,,0.98344,,,,[2000]: SACMEQ 2000 // [2006]: PASEC 2006 // [2007]: SACMEQ 2007,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),480,Mauritius,5,14,Eastern Africa,Country,57.568022,-20.28581998,MUS,1,1,ISCED11_1,Primary,SKILL_READ,Skill: Minimum proficiency in reading,"[2001, 2006]",2001,2006,2,RO,Ratio,G,Global,,1.01331,,0.97794,,,,,,,,,,0.97794,,,,[2001]: SACMEQ 2001 // [2006]: SACMEQ 2006,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),480,Mauritius,5,14,Eastern Africa,Country,57.568022,-20.28581998,MUS,1,1,ISCED11_2,Lower secondary,SKILL_MATH,Skill: Minimum proficiency in mathematics,[2009],2009,2009,1,RO,Ratio,G,Global,,,,,,1.19372,,,,,,,,1.19372,,,,PISA 2009,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),480,Mauritius,5,14,Eastern Africa,Country,57.568022,-20.28581998,MUS,1,1,ISCED11_2,Lower secondary,SKILL_READ,Skill: Minimum proficiency in reading,[2009],2009,2009,1,RO,Ratio,G,Global,,,,,,1.25099,,,,,,,,1.25099,,,,PISA 2009,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),484,Mexico,5,13,Central America,Country,-102.5148166,23.93378032,MEX,1,1,ISCED11_2,Lower secondary,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2003, 2006, 2009, 2012, 2015]",2003,2015,5,RO,Ratio,G,Global,,,0.34699,0.42912,,0.53181,,0.62288,,,0.4677,,,0.4677,,,,[2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),484,Mexico,5,13,Central America,Country,-102.5148166,23.93378032,MEX,1,1,ISCED11_2,Lower secondary,SKILL_READ,Skill: Minimum proficiency in reading,"[2003, 2006, 2009, 2012, 2015]",2003,2015,5,RO,Ratio,G,Global,,,0.44492,0.52033,,0.55898,,0.65393,,,0.45648,,,0.45648,,,,[2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),484,Mexico,5,13,Central America,Country,-102.5148166,23.93378032,MEX,1,1,ISCED11_1,Primary,SKILL_READ,Skill: Minimum proficiency in reading,"[2006, 2013]",2006,2013,2,RO,Ratio,G,Global,,,,0.85989,,,,,0.86087,,,,,0.86087,,,,[2006]: LLECE 2006 // [2013]: LLECE 2013,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),484,Mexico,5,13,Central America,Country,-102.5148166,23.93378032,MEX,1,1,ISCED11_1,Primary,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2006, 2013]",2006,2013,2,RO,Ratio,G,Global,,,,0.91581,,,,,0.96317,,,,,0.96317,,,,[2006]: LLECE 2006 // [2013]: LLECE 2013,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),484,Mexico,5,13,Central America,Country,-102.5148166,23.93378032,MEX,1,1,ISCED11A_0_G23,Grades 2/3,SKILL_READ,Skill: Minimum proficiency in reading,[2013],2013,2013,1,RO,Ratio,G,Global,,,,,,,,,0.81423,,,,,0.81423,,,,LLECE 2013,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),484,Mexico,5,13,Central America,Country,-102.5148166,23.93378032,MEX,1,1,ISCED11A_0_G23,Grades 2/3,SKILL_MATH,Skill: Minimum proficiency in mathematics,[2013],2013,2013,1,RO,Ratio,G,Global,,,,,,,,,0.80897,,,,,0.80897,,,,LLECE 2013,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),496,Mongolia,4,30,Eastern Asia,Country,103.0728057,46.83892054,MNG,1,1,ISCED11_2,Lower secondary,SKILL_MATH,Skill: Minimum proficiency in mathematics,[2007],2007,2007,1,RO,Ratio,G,Global,,,,,0.76859,,,,,,,,,0.76859,,,,TIMSS 2007,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),496,Mongolia,4,30,Eastern Asia,Country,103.0728057,46.83892054,MNG,1,1,ISCED11A_0_G23,Grades 2/3,SKILL_MATH,Skill: Minimum proficiency in mathematics,[2007],2007,2007,1,RO,Ratio,G,Global,,,,,0.66343,,,,,,,,,0.66343,,,,TIMSS 2007,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),498,Republic of Moldova,4,151,Eastern Europe,Country,28.4650624,47.20236795,MDA,1,1,ISCED11_1,Primary,SKILL_READ,Skill: Minimum proficiency in reading,"[2001, 2006]",2001,2006,2,RO,Ratio,G,Global,,0.95014,,0.93392,,,,,,,,,,0.93392,,,,[2001]: PIRLS 2001 // [2006]: PIRLS 2006,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),498,Republic of Moldova,4,151,Eastern Europe,Country,28.4650624,47.20236795,MDA,1,1,ISCED11_2,Lower secondary,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2003, 2009, 2015]",2003,2015,3,RO,Ratio,G,Global,,,0.89622,,,0.91759,,,,,0.59705,,,0.59705,,,,[2003]: TIMSS 2003 // [2009]: PISA 2009 // [2015]: PISA 2015,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),498,Republic of Moldova,4,151,Eastern Europe,Country,28.4650624,47.20236795,MDA,1,1,ISCED11_1,Primary,SKILL_MATH,Skill: Minimum proficiency in mathematics,[2003],2003,2003,1,RO,Ratio,G,Global,,,0.94188,,,,,,,,,,,0.94188,,,,TIMSS 2003,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),498,Republic of Moldova,4,151,Eastern Europe,Country,28.4650624,47.20236795,MDA,1,1,ISCED11_2,Lower secondary,SKILL_READ,Skill: Minimum proficiency in reading,"[2009, 2015]",2009,2015,2,RO,Ratio,G,Global,,,,,,1.09517,,,,,0.58413,,,0.58413,,,,[2009]: PISA 2009 // [2015]: PISA 2015,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),499,Montenegro,4,39,Southern Europe,Country,19.25214024,42.78717043,MNE,1,1,ISCED11_2,Lower secondary,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2006, 2009, 2012, 2015]",2006,2015,4,RO,Ratio,G,Global,,,,1.09876,,0.85814,,1.17233,,,0.86628,,,0.86628,,,,[2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),499,Montenegro,4,39,Southern Europe,Country,19.25214024,42.78717043,MNE,1,1,ISCED11_2,Lower secondary,SKILL_READ,Skill: Minimum proficiency in reading,"[2006, 2009, 2012]",2006,2012,3,RO,Ratio,G,Global,,,,0.95033,,0.90394,,1.12619,,,,,,1.12619,,,,[2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),50,Bangladesh,4,34,Southern Asia,Country,89.17660788,22.86961622,BGD,1,1,ISCED11_2,Lower secondary,SKILL_MATH,Skill: Minimum proficiency in mathematics,[2015],2015,2015,1,RO,Ratio,G,Global,,,,,,,,,,,0.93333,,,0.93333,,,,National Learning Assessment (NLA): Learning Assessment of Secondary Institutions (LASI); Grade 8; Minimum proficiency level: Band 4,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),50,Bangladesh,4,34,Southern Asia,Country,89.17660788,22.86961622,BGD,1,1,ISCED11_2,Lower secondary,SKILL_READ,Skill: Minimum proficiency in reading,[2015],2015,2015,1,RO,Ratio,G,Global,,,,,,,,,,,0.92391,,,0.92391,,,,National Learning Assessment (NLA): Learning Assessment of Secondary Institutions (LASI); Grade 8; Minimum proficiency level: Band 4; Reading,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),504,Morocco,4,15,Northern Africa,Country,-6.281942841,31.8440131,MAR,1,1,ISCED11A_0_G23,Grades 2/3,SKILL_READ,Skill: Minimum proficiency in reading,"[2001, 2006, 2011]",2001,2011,3,RO,Ratio,G,Global,,1.17127,,0.60792,,,0.53443,,,,,,,0.53443,,,,[2001]: PIRLS 2001 // [2006]: PIRLS 2006 // [2011]: PIRLS 2011,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),504,Morocco,4,15,Northern Africa,Country,-6.281942841,31.8440131,MAR,1,1,ISCED11A_0_G23,Grades 2/3,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2003, 2007, 2011, 2015]",2003,2015,4,RO,Ratio,G,Global,,,0.83506,,0.8455,,0.70501,,,,0.86575,,,0.86575,,,,[2003]: TIMSS 2003 // [2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'equality']",SE_TOT_RUPI,Rural to urban parity index for achievement (ratio),504,Morocco,4,15,Northern Africa,Country,-6.281942841,31.8440131,MAR,1,1,ISCED11_2,Lower secondary,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2003, 2007, 2011, 2015]",2003,2015,4,RO,Ratio,G,Global,,,1.08627,,0.80949,,0.73754,,,,0.7468,,,0.7468,,,,[2003]: TIMSS 2003 // [2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015,,C: Country data
