series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	migratoryStatus_code	migratoryStatus_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2.6					ILOSTAT - ADM-IR - Records of the National Insurance Institute	Coverage of occupational injuries: Compensated injuries | Per 100,000 workers employed	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2007				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	3.39					ILOSTAT - ADM-IR - Records of the National Insurance Institute	0	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2008				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	0.0					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Data reference period: End of the year	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global	2009				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	3.37					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Data reference period: End of the year	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global	2009				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	1.7					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Data reference period: End of the year	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2009				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	0.0					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Data reference period: End of the year	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global	2010				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2.03					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Data reference period: End of the year	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2010				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	4.04					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Data reference period: End of the year	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global	2010				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	4.78					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Time period for occurrence of death: Deaths occurring within 1 year | Data reference period: End of the year	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global	2011				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2.42					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Time period for occurrence of death: Deaths occurring within 1 year | Data reference period: End of the year	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2011				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	0.0					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Time period for occurrence of death: Deaths occurring within 1 year | Data reference period: End of the year	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global	2011				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	0.0					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Time period for occurrence of death: Deaths occurring within 1 year | Data reference period: End of the year | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global	2012				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	2.06					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Time period for occurrence of death: Deaths occurring within 1 year | Data reference period: End of the year | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2012				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	4.01					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Time period for occurrence of death: Deaths occurring within 1 year | Data reference period: End of the year | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global	2012				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	3.9					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Time period for occurrence of death: Deaths occurring within the same reference year | Data reference period: End of the year	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global	2014				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	1.99					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Time period for occurrence of death: Deaths occurring within the same reference year | Data reference period: End of the year	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2014				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	0.0					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Time period for occurrence of death: Deaths occurring within the same reference year | Data reference period: End of the year	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global	2014				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	1.73					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Time period for occurrence of death: Deaths occurring within the same reference year | Data reference period: End of the year	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2015				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	3.33					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Time period for occurrence of death: Deaths occurring within the same reference year | Data reference period: End of the year	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global	2015				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	0.06					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Time period for occurrence of death: Deaths occurring within the same reference year | Data reference period: End of the year	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global	2015				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	376	Israel	1.44					ILOSTAT - ADM-LIR - Administrative records of the Ministry of Industry, Trade and Labor	Coverage of occupational injuries: Compensated injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2016				4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	7.0					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Compensated injuries | Per 100,000 persons insured	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2000				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	6.0					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Compensated injuries | Per 100,000 persons insured	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2001				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	5.0					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Compensated injuries | Per 100,000 persons insured	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2002				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	5.0					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Compensated injuries | Per 100,000 persons insured	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2003				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	5.0					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Compensated injuries | Per 100,000 persons insured	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2004				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	5.0					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Compensated injuries | Per 100,000 persons insured	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2005				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	5.0					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Compensated injuries | Per 100,000 persons insured	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2006				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	4.0					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Compensated injuries | Per 100,000 persons insured	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2007				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	4.0					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Compensated injuries | Per 100,000 persons insured	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2008				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	3.01					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2009				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	0.26					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global	2009				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	4.83					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global	2009				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	0.26					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global	2010				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	3.02					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2010				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	4.88					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global	2010				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	2.71					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2011				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	0.39					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global	2011				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	4.27					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global	2011				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	4.28					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global	2012				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	0.31					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global	2012				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	2.64					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2012				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	0.39					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global	2013				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	2.31					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2013				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	3.67					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global	2013				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	3.79					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global	2014				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	2.34					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2014				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	0.33					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global	2014				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	2.42					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2015				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	3.93					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global	2015				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	380	Italy	0.31					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global	2015				4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	392	Japan	2.0					ILOSTAT - ES - Survey on Industrial Accidents	0	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2016				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	392	Japan	2.0					ILOSTAT - ES - Survey on Industrial Accidents	0	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2017				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	11.3					ILOSTAT - ADM-LIR - Labour inspectorate records	Coverage of occupational injuries: Reported injuries | Per 100,000 workers employed	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2000				4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	19.4					ILOSTAT - ADM-LIR - Labour inspectorate records	Coverage of occupational injuries: Reported injuries | Per 100,000 workers employed	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global	2000				4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	1.9					ILOSTAT - ADM-LIR - Labour inspectorate records	Coverage of occupational injuries: Reported injuries | Per 100,000 workers employed	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global	2000				4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	0.8					ILOSTAT - ADM-LIR - Labour inspectorate records	Coverage of occupational injuries: Reported injuries | Per 100,000 workers employed	C	Country data	PER_100000_EMP	Per 100,000 employees	F	Female	_T	No breakdown	G	Global	2001				4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	9.7					ILOSTAT - ADM-LIR - Labour inspectorate records	Coverage of occupational injuries: Reported injuries | Per 100,000 workers employed	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2001				4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	17.2					ILOSTAT - ADM-LIR - Labour inspectorate records	Coverage of occupational injuries: Reported injuries | Per 100,000 workers employed	C	Country data	PER_100000_EMP	Per 100,000 employees	M	Male	_T	No breakdown	G	Global	2001				4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	398	Kazakhstan	10.7					ILOSTAT - ADM-LIR - Labour inspectorate records	Coverage of occupational injuries: Reported injuries | Per 100,000 workers employed	C	Country data	PER_100000_EMP	Per 100,000 employees	_T	Both sexes	_T	No breakdown	G	Global	2002				4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1
