series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	educationLevel_code	educationLevel_desc	reportingType_code	reportingType_desc	typeOfSkill_code	typeOfSkill_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	400	Jordan	2015.0	0.47716					TIMSS 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	400	Jordan	2015.0	0.62452					TIMSS 2015		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	404	Kenya	2000.0	0.92182					SACMEQ 2000		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	404	Kenya	2001.0	0.92454					SACMEQ 2001		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	404	Kenya	2006.0	0.91736					SACMEQ 2006		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	404	Kenya	2007.0	0.90372					SACMEQ 2007		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	404	Kenya	2015.0	0.55381					PAL Network - Citizen Led Assessment - Includes out-of-school children or young people; Grade 3		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	404	Kenya	2015.0	0.7911					PAL Network - Citizen Led Assessment - Includes out-of-school children or young people; Grade 5 (-1)		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	404	Kenya	2015.0	0.46372					PAL Network - Citizen Led Assessment - Includes out-of-school children or young people; Grade 3		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	404	Kenya	2015.0	0.80486					PAL Network - Citizen Led Assessment - Includes out-of-school children or young people; Grade 5 (-1)		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	410	Republic of Korea	2003.0	0.8894					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	410	Republic of Korea	2003.0	0.83963					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	410	Republic of Korea	2006.0	0.88927					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	410	Republic of Korea	2006.0	0.93525					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	410	Republic of Korea	2009.0	0.9078					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	410	Republic of Korea	2009.0	0.88233					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	410	Republic of Korea	2011.0	0.95717					TIMSS 2011		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	410	Republic of Korea	2012.0	0.90424					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	410	Republic of Korea	2012.0	0.92047					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	410	Republic of Korea	2012.0	0.82413					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	RO	Ratio	_T	Total or not breakdown	G	Global	SKILL_NMRCY	Numeracy				4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	410	Republic of Korea	2012.0	0.87714					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	RO	Ratio	_T	Total or not breakdown	G	Global	SKILL_LTRCY	Literacy				4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	410	Republic of Korea	2015.0	0.83226					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	410	Republic of Korea	2015.0	0.78525					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	410	Republic of Korea	2015.0	0.98552					TIMSS 2015		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	414	Kuwait	2001.0	1.45254					PIRLS 2001		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	414	Kuwait	2006.0	1.25959					PIRLS 2006		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	414	Kuwait	2011.0	0.71406					PIRLS 2011		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	414	Kuwait	2015.0	0.5421					TIMSS 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	414	Kuwait	2015.0	0.58384					TIMSS 2015		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	418	Lao People's Democratic Republic	2012.0	0.67657					Skills Towards Employability and Productivity (STEP) of World Bank		C	Country data	RO	Ratio	_T	Total or not breakdown	G	Global	SKILL_LTRCY	Literacy				4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	422	Lebanon	2011.0	0.66644					TIMSS 2011		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	422	Lebanon	2015.0	0.72234					TIMSS 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	422	Lebanon	2015.0	0.24066					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	426	Lesotho	2000.0	0.73178					SACMEQ 2000		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	426	Lesotho	2001.0	0.8175					SACMEQ 2001		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	426	Lesotho	2006.0	0.80694					SACMEQ 2006		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	426	Lesotho	2007.0	0.69977					SACMEQ 2007		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	428	Latvia	2001.0	1.01571					PIRLS 2001		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	428	Latvia	2003.0	0.81828					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	428	Latvia	2003.0	0.73093					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	428	Latvia	2006.0	0.73269					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	428	Latvia	2006.0	1.00931					PIRLS 2006		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	428	Latvia	2006.0	0.76621					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	428	Latvia	2009.0	0.79221					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	428	Latvia	2009.0	0.69839					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	428	Latvia	2012.0	0.72291					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	428	Latvia	2012.0	0.75921					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	428	Latvia	2015.0	0.80351					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	428	Latvia	2015.0	0.73996					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	440	Lithuania	2001.0	1.00778					PIRLS 2001		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	440	Lithuania	2006.0	0.66836					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	440	Lithuania	2006.0	1.00858					PIRLS 2006		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	440	Lithuania	2006.0	0.66394					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	440	Lithuania	2009.0	0.63001					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	440	Lithuania	2009.0	0.68944					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	440	Lithuania	2011.0	0.90416					PIRLS 2011		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	440	Lithuania	2011.0	0.77146					TIMSS 2011		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	440	Lithuania	2011.0	0.89017					TIMSS 2011		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	440	Lithuania	2012.0	0.64773					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	440	Lithuania	2012.0	0.74075					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	440	Lithuania	2015.0	0.69692					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	440	Lithuania	2015.0	0.79863					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	RO	Ratio	_T	Total or not breakdown	G	Global	SKILL_NMRCY	Numeracy				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	440	Lithuania	2015.0	0.84223					Programme for the International Assessment of Adult Competencies (PIAAC)		C	Country data	RO	Ratio	_T	Total or not breakdown	G	Global	SKILL_LTRCY	Literacy				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	440	Lithuania	2015.0	0.68297					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	440	Lithuania	2015.0	0.90162					TIMSS 2015		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	442	Luxembourg	2003.0	0.60165					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	442	Luxembourg	2003.0	0.65204					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	442	Luxembourg	2006.0	0.63478					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	442	Luxembourg	2006.0	0.59116					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	442	Luxembourg	2006.0	1.01325					PIRLS 2006		C	Country data	RO	Ratio	ISCED11A_0_G23	Grades 2/3	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	442	Luxembourg	2009.0	0.56913					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	442	Luxembourg	2009.0	0.6261					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	442	Luxembourg	2012.0	0.61732					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	442	Luxembourg	2012.0	0.67055					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	442	Luxembourg	2015.0	0.60661					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	442	Luxembourg	2015.0	0.60261					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	446	China, Macao Special Administrative Region	2003.0	0.96432					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	446	China, Macao Special Administrative Region	2003.0	0.93204					PISA 2003		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	446	China, Macao Special Administrative Region	2006.0	0.9284					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	446	China, Macao Special Administrative Region	2006.0	0.96187					PISA 2006		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	446	China, Macao Special Administrative Region	2009.0	0.95428					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	446	China, Macao Special Administrative Region	2009.0	0.95873					PISA 2009		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	446	China, Macao Special Administrative Region	2012.0	0.93391					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	446	China, Macao Special Administrative Region	2012.0	0.96741					PISA 2012		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	446	China, Macao Special Administrative Region	2015.0	0.95807					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	446	China, Macao Special Administrative Region	2015.0	0.9307					PISA 2015		C	Country data	RO	Ratio	ISCED11_2	Lower secondary	G	Global	SKILL_READ	Skill: Minimum proficiency in reading				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	454	Malawi	2000.0	0.65472					SACMEQ 2000		C	Country data	RO	Ratio	ISCED11_1	Primary	G	Global	SKILL_MATH	Skill: Minimum proficiency in mathematics				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
