series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	location_code	location_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	518	Eastern Asia (excluding Japan)	2012.0	92.90443					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				1			Group					
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	518	Eastern Asia (excluding Japan)	2013.0	92.84124					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				1			Group					
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	518	Eastern Asia (excluding Japan)	2014.0	92.77826					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				1			Group					
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	518	Eastern Asia (excluding Japan)	2015.0	92.71486					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				1			Group					
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	518	Eastern Asia (excluding Japan)	2016.0	92.65705					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				1			Group					
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	518	Eastern Asia (excluding Japan)	2017.0	92.59929					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				1			Group					
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2000.0	34.93801					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2000.0	22.22516					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2000.0	23.9283					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2001.0	34.88999					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2001.0	24.16208					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2001.0	22.42336					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2002.0	34.84197					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2002.0	24.36175					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2002.0	22.62156					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2003.0	22.81976					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2003.0	34.79395					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2003.0	24.56056					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2004.0	23.01796					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2004.0	34.74593					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2004.0	24.7585					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2005.0	23.21616					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2005.0	34.69791					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2005.0	24.95553					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2006.0	34.64989					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2006.0	23.41436					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2006.0	25.15159					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2007.0	34.60187					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2007.0	25.34678					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2007.0	23.61255					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2008.0	34.55385					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2008.0	25.54093					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2008.0	23.81075					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2009.0	24.00895					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2009.0	25.73401					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2009.0	34.50583					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2010.0	24.20715					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2010.0	34.45781					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2010.0	25.92598					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2011.0	34.40979					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2011.0	26.11691					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2011.0	24.40535					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2012.0	34.36177					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2012.0	26.30714					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2012.0	24.60355					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2013.0	24.80175					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2013.0	26.49631					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2013.0	34.31375					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2014.0	24.99995					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2014.0	34.26573					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2014.0	26.68465					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2015.0	34.21771					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2015.0	26.87191					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2015.0	25.19815					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2016.0	34.16969					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2016.0	27.0582					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2016.0	25.39635					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2017.0	25.59455					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2017.0	34.12167					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	524	Nepal	2017.0	27.24335					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	528	Netherlands	2000.0	100.0					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	528	Netherlands	2001.0	100.0					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	528	Netherlands	2002.0	99.99737					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	528	Netherlands	2003.0	99.99405					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	528	Netherlands	2004.0	99.99074					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	528	Netherlands	2005.0	99.98743					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	528	Netherlands	2006.0	99.98412					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	528	Netherlands	2007.0	99.98081					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	528	Netherlands	2008.0	99.9775					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	528	Netherlands	2009.0	99.97419					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	528	Netherlands	2010.0	99.97088					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	528	Netherlands	2011.0	99.96757					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	528	Netherlands	2012.0	99.96426					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	528	Netherlands	2013.0	99.96095					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	528	Netherlands	2014.0	99.95764					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	528	Netherlands	2015.0	99.95432					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	528	Netherlands	2016.0	99.95101					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	528	Netherlands	2017.0	99.95101					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	53	Australia and New Zealand	2000.0	91.94729					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				3	9	Oceania	Region					
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	53	Australia and New Zealand	2001.0	92.32159					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				3	9	Oceania	Region					
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	53	Australia and New Zealand	2002.0	92.69442					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				3	9	Oceania	Region					
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	53	Australia and New Zealand	2003.0	93.08311					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				3	9	Oceania	Region					
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	53	Australia and New Zealand	2004.0	93.46957					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				3	9	Oceania	Region					
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	53	Australia and New Zealand	2005.0	93.85296					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				3	9	Oceania	Region					
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	53	Australia and New Zealand	2006.0	94.23349					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				3	9	Oceania	Region					
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	53	Australia and New Zealand	2007.0	94.61111					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				3	9	Oceania	Region					
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	53	Australia and New Zealand	2008.0	94.98883					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				3	9	Oceania	Region					
