series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	disabilityStatus_code	disabilityStatus_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	7.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2012				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	8.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2012				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	8.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2012				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	6.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2012				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	6.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2012				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	6.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2012				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	19.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2012				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	19.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2012				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	13.0					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2015				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	12.8					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2015				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	9.2					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2015				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	7.8					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2015				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	8.5					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2015				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	8.7					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2015				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	7.3					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2015				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	8.1					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2015				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	13.2					ILOSTAT - LFS - Labour Force Survey	Data reference period: Annual or annual average | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2015				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	11.9					ILOSTAT - LFS - Labour Force Survey	Type of difficulties: Activity limitations | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: At least 6 months | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old;	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2016				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	12.0					ILOSTAT - LFS - Labour Force Survey	Type of difficulties: Activity limitations | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: At least 6 months | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2016				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	12.1					ILOSTAT - LFS - Labour Force Survey	Type of difficulties: Activity limitations | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: At least 6 months | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old;	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2016				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	7.1					ILOSTAT - LFS - Labour Force Survey	Type of difficulties: Activity limitations | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: At least 6 months | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old;	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2016				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	7.5					ILOSTAT - LFS - Labour Force Survey	Type of difficulties: Activity limitations | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: At least 6 months | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2016				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	7.7					ILOSTAT - LFS - Labour Force Survey	Type of difficulties: Activity limitations | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: At least 6 months | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2016				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	7.9					ILOSTAT - LFS - Labour Force Survey	Type of difficulties: Activity limitations | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: At least 6 months | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2016				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	7.6					ILOSTAT - LFS - Labour Force Survey	Type of difficulties: Activity limitations | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: At least 6 months | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old;	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2016				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	8.1					ILOSTAT - LFS - Labour Force Survey	Type of difficulties: Activity limitations | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: At least 6 months | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 64 years old;	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2016				4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	566	Nigeria	3.9					ILOSTAT - HS - General Household Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Less than or equal to 9 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2011				5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	566	Nigeria	3.7					ILOSTAT - HS - General Household Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Less than or equal to 9 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2011				5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	566	Nigeria	3.8					ILOSTAT - HS - General Household Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Less than or equal to 9 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2011				5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	566	Nigeria	3.8					ILOSTAT - HS - General Household Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Less than or equal to 9 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2011				5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	566	Nigeria	3.7					ILOSTAT - HS - General Household Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Less than or equal to 9 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2011				5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	566	Nigeria	3.8					ILOSTAT - HS - General Household Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Less than or equal to 9 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2011				5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	566	Nigeria	3.4					ILOSTAT - HS - General Household Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2013				5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	566	Nigeria	3.4					ILOSTAT - HS - General Household Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2013				5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	566	Nigeria	3.7					ILOSTAT - HS - General Household Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2013				5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	566	Nigeria	4.0					ILOSTAT - HS - General Household Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2013				5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	566	Nigeria	3.7					ILOSTAT - HS - General Household Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2013				5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	566	Nigeria	4.0					ILOSTAT - HS - General Household Survey	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2013				5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	2.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2012				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	1.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2012				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	2.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2012				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	7.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2012				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	8.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2012				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	6.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2012				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	2.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2012				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	2.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2012				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	2.0					ILOSTAT - HS - European Health and Social Integration Survey	Unemployment definition: Self-declared labour status | Repository: ILO calculations based on Eurostat data | Population coverage: Excluding institutional population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2012				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	3.9					ILOSTAT - LFS - Labour force survey	Unemployment definition: Registered unemployed | Type of difficulties: Nonstandard type of difficulties | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: No minimum duration | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 66 years old;	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2015				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	5.5					ILOSTAT - LFS - Labour force survey	Unemployment definition: Registered unemployed | Type of difficulties: Nonstandard type of difficulties | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: No minimum duration | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 66 years old;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2015				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	4.5					ILOSTAT - LFS - Labour force survey	Unemployment definition: Registered unemployed | Type of difficulties: Nonstandard type of difficulties | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: No minimum duration | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 66 years old;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2015				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	4.6					ILOSTAT - LFS - Labour force survey	Unemployment definition: Registered unemployed | Type of difficulties: Nonstandard type of difficulties | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: No minimum duration | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 66 years old;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2015				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	4.0					ILOSTAT - LFS - Labour force survey	Unemployment definition: Registered unemployed | Type of difficulties: Nonstandard type of difficulties | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: No minimum duration | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 66 years old;	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2015				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	4.3					ILOSTAT - LFS - Labour force survey	Unemployment definition: Registered unemployed | Type of difficulties: Nonstandard type of difficulties | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: No minimum duration | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 66 years old;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2015				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	7.7					ILOSTAT - LFS - Labour force survey	Unemployment definition: Registered unemployed | Type of difficulties: Nonstandard type of difficulties | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: No minimum duration | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 66 years old;	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2015				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	3.5					ILOSTAT - LFS - Labour force survey	Unemployment definition: Registered unemployed | Type of difficulties: Nonstandard type of difficulties | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: No minimum duration | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 66 years old;	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2015				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	4.9					ILOSTAT - LFS - Labour force survey	Unemployment definition: Registered unemployed | Type of difficulties: Nonstandard type of difficulties | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: No minimum duration | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 66 years old;	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2015				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	6.0					ILOSTAT - LFS - Labour force survey	Unemployment definition: Registered unemployed | Type of difficulties: Nonstandard type of difficulties | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: No minimum duration | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 66 years old;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2016				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	3.5					ILOSTAT - LFS - Labour force survey	Unemployment definition: Registered unemployed | Type of difficulties: Nonstandard type of difficulties | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: No minimum duration | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 66 years old;	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2016				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	3.7					ILOSTAT - LFS - Labour force survey	Unemployment definition: Registered unemployed | Type of difficulties: Nonstandard type of difficulties | Level of difficulties: Level of difficulties not used as a criteria | Minimum duration of disability: No minimum duration | Data reference period: Annual or annual average | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 15 years old | Age coverage - maximum age: 66 years old;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2016				4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1
