series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	location_code	location_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	352	Iceland	2005.0	55.00118					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	352	Iceland	2006.0	57.15923					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	352	Iceland	2007.0	59.32466					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	352	Iceland	2008.0	61.49748					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	352	Iceland	2009.0	63.67767					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	352	Iceland	2010.0	65.86568					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	352	Iceland	2011.0	68.06154					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	352	Iceland	2012.0	70.26482					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	352	Iceland	2013.0	72.48718					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	352	Iceland	2014.0	74.7904					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	352	Iceland	2015.0	77.1033					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	352	Iceland	2016.0	79.42586					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	352	Iceland	2017.0	81.75807					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	356	India	2000.0	1.62678					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	356	India	2001.0	2.87945					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	356	India	2002.0	4.14976					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	356	India	2003.0	6.67012					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	356	India	2004.0	9.23501					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	356	India	2005.0	11.41404					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	356	India	2006.0	13.61102					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	356	India	2007.0	15.83292					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	356	India	2008.0	18.07289					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	356	India	2009.0	20.33093					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	356	India	2010.0	22.60704					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	356	India	2011.0	24.90121					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	356	India	2012.0	27.21346					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	356	India	2013.0	29.54378					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	356	India	2014.0	31.89218					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	356	India	2015.0	34.25864					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	356	India	2016.0	36.64318					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	356	India	2017.0	39.04579					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	36	Australia	2000.0	64.21299					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	36	Australia	2001.0	64.21299					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	36	Australia	2002.0	64.21299					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	36	Australia	2003.0	64.21299					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	36	Australia	2004.0	64.21299					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	36	Australia	2005.0	65.09198					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	36	Australia	2006.0	65.97097					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	36	Australia	2007.0	66.84996					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	36	Australia	2008.0	67.72895					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	36	Australia	2009.0	68.60794					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	36	Australia	2010.0	69.48693					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	36	Australia	2011.0	70.36592					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	36	Australia	2012.0	71.24492					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	36	Australia	2013.0	72.12391					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	36	Australia	2014.0	73.0029					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	36	Australia	2015.0	73.88189					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	36	Australia	2016.0	74.76088					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	36	Australia	2017.0	75.63987					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2000.0	31.80935					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2000.0	31.66394					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2000.0	31.3478					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2001.0	31.85863					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2001.0	31.96258					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2001.0	32.18917					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2002.0	31.9079					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2002.0	32.26037					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2002.0	33.03055					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2003.0	31.95718					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2003.0	32.5573					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2003.0	33.87192					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2004.0	32.00646					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2004.0	32.85338					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2004.0	34.7133					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2005.0	32.46819					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2005.0	33.39569					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2005.0	35.43771					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2006.0	36.16955					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2006.0	33.93871					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2006.0	32.92795					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2007.0	36.90882					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2007.0	33.38576					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2007.0	34.48239					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2008.0	33.84162					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2008.0	35.02671					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2008.0	37.65553					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2009.0	34.44993					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2009.0	35.68365					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2009.0	38.42711					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2010.0	35.06091					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2010.0	36.34258					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2010.0	39.20912					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2011.0	35.67455					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2011.0	37.00435					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	_T	All areas	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2011.0	40.00163					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	R	Rural	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
SH_SAN_SAFE	Proportion of population using safely managed sanitation services, by urban/rural (%)	368	Iraq	2012.0	36.29087					WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E	Estimated data	PT	Percentage	U	Urban	G	Global				4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1
