series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	educationLevel_code	educationLevel_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2004.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2004.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2005.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2005.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2005.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2006.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2006.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2006.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2007.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2007.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2007.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2008.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2008.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2008.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2009.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2009.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2009.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2010.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2010.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2010.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2011.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2011.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2011.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2012.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2012.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2012.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2013.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2013.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2013.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2014.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2014.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2014.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2015.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2015.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2015.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	72	Botswana	2012.0	46.37681					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	72	Botswana	2012.0	99.51923					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2000.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2001.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2002.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2003.0	96.7					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2003.0	98.5					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2004.0	97.9					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2004.0	99.5					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2005.0	99.2					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2005.0	98.8					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2006.0	98.7					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2006.0	98.3					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2007.0	99.3					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2007.0	99.3					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2007.0	99.3					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2008.0	99.3					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2008.0	99.8					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2008.0	99.8					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2009.0	99.7					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2009.0	99.7					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2009.0	99.6					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2010.0	99.9					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2010.0	99.9					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2010.0	99.8					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2011.0	99.5					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2011.0	99.5					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2011.0	99.9					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2012.0	98.6					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2012.0	98.6					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2012.0	99.9					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2013.0	99.6					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2013.0	99.6					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2013.0	99.9					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2014.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2014.0	99.8					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2014.0	99.8					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2015.0	99.9					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2015.0	99.9					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2015.0	99.9					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	738	Sub-Saharan Africa (inc. Sudan)	2015.0	28.20323					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	738	Sub-Saharan Africa (inc. Sudan)	2016.0	27.93495					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	746	Northern Africa (exc. Sudan)	2015.0	61.28836					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	746	Northern Africa (exc. Sudan)	2015.0	63.56897					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	746	Northern Africa (exc. Sudan)	2015.0	64.77913					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	746	Northern Africa (exc. Sudan)	2016.0	64.67969					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	746	Northern Africa (exc. Sudan)	2016.0	63.64707					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	746	Northern Africa (exc. Sudan)	2016.0	61.34073					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	746	Northern Africa (exc. Sudan)	2017.0	62.86829					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	746	Northern Africa (exc. Sudan)	2017.0	64.99496					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	746	Northern Africa (exc. Sudan)	2017.0	66.64157					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				1			Group					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	747	Northern Africa and Western Asia	2015.0	76.83337					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	747	Northern Africa and Western Asia	2015.0	72.32023					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	747	Northern Africa and Western Asia	2016.0	72.65713					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	747	Northern Africa and Western Asia	2016.0	77.08695					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	747	Northern Africa and Western Asia	2016.0	67.99764					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	747	Northern Africa and Western Asia	2017.0	69.92473					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	747	Northern Africa and Western Asia	2017.0	78.16166					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	747	Northern Africa and Western Asia	2017.0	73.79941					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	748	Eswatini	2016.0	69.31034					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	748	Eswatini	2016.0	69.31034					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	748	Eswatini	2016.0	15.59486					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	753	Eastern and South-Eastern Asia	2015.0	70.98936					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	753	Eastern and South-Eastern Asia	2015.0	53.54885					UIS		E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	753	Eastern and South-Eastern Asia	2016.0	52.84084					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	753	Eastern and South-Eastern Asia	2016.0	86.94102					UIS		E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	753	Eastern and South-Eastern Asia	2016.0	69.92317					UIS		E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	753	Eastern and South-Eastern Asia	2017.0	68.10457					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	753	Eastern and South-Eastern Asia	2017.0	86.02116					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	753	Eastern and South-Eastern Asia	2017.0	56.0413					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				2	1	World	Region					
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	756	Switzerland	2011.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	756	Switzerland	2011.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
