series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_1997	lowerbound_1997	upperbound_1997	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	408	Democratic People's Republic of Korea	4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1	Y0T4	under 5 years old	[2000, 2002, 2004, 2009, 2012, 2017]	2000	2017	6	PT	% of children aged 0-59 months	G	Global				51.0						44.7						43.1															32.4									27.9															19.1						19.1					[2000,2004]: Converted estimates	[2000]: Report of the second multiple indicator cluster survey 2000, DPRK (MICS). Pyongyang, Democratic People's Republic of Korea, 2000. // [2002]: Nutrition assessment 2002 D.P.R. Korea. Pyongyang: Government of D.P.R. Korea, United Nations Children's Fund and World Food Programme, 2003 (and additional analysis). // [2004]: DPRK 2004 nutrition assessment, report of survey results. Democratic People's Republic of Korea: Central Bureau of Statistics, 2005. // [2009]: The Democratic People's Republic of Korea (DPR Korea) multiple indicator cluster survey 2009 (MICS4). Final Report. Pyongyang, DPR Korea: CBS and UNICEF, 2010. // [2012]: Final report of the national nutrition survey 2012, September 17th to October 17th 2012. Pyongyang, Democratic People's Republic of Korea, 2013. // [2017]: DPR Korea Multiple Indicator Cluster Survey 2017, Survey Findings Report. Pyongyang, DPR Korea: Central Bureau of Statistics and UNICEF 		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	Y0T4	under 5 years old	[2003, 2010]	2003	2010	2	PT	% of children aged 0-59 months	G	Global													2.5																					2.5																											2.5					[2010]:  Age-adjusted;	[2003]: Recent growth of children in the two Koreas: a meta-analysis. Economics and Human Biology 2009;7:109-12. // [2010]: Data Resource Profile: The Korea National Health and Nutrition Examination Survey (KNHANES). International Journal of Epidemiology 2014;43:69-77 (and additional analysis).		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1	Y0T4	under 5 years old	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2001	2015	15	PT	% of children aged 0-59 months	G	Global							4.0			3.6			3.9			4.1			4.5			4.6			5.1			5.1			3.8			4.1			4.0			4.3			4.8			5.8			4.9												4.9					[2001-2009]: National Surveillance System // [2015]: overweight using BMI-for-age z-scores	[2001-2005]: Kuwait nutrition surveillance system, 2005 report: 2001-2005 trends. Kuwait, State of Kuwait: Administration of Food and Nutrition, Ministry of Health, 2006 (and additional analysis). // [2006-2009]: Kuwait nutrition surveillance system: 2006-2009 trends. Kuwait, State of Kuwait: Administration of Food and Nutrition, Ministry of Health, 2010 (and additional analysis). // [2010-2012]: Kuwait Nutrition Surveillance System [KNSS] 2010-2012. Kuwait city, Kuwait: Food & Nutrition Administration, 2013 (and additional analysis). // [2013-2014]: Kuwait Nutrition Surveillance System [KNSS] 2013-2014. Kuwait city, Kuwait: Food & Nutrition Administration, 2015. // [2015]: The Kuwait Nutrition Surveillance System [KNSS] 2015 Annual Report. Kuwait City. Food & Nutrition Administration		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	Y0T4	under 5 years old	[2006, 2009, 2012, 2014]	2006	2014	4	PT	% of children aged 0-59 months	G	Global																						18.1									22.6									17.9						12.9															12.9						[2006]: Multiple indicator cluster survey 2006, Kyrkyz Republic. Final report. Bishkek, Kyrkyzstan: National Statistical Committee of the Kyrkyz Republic and United Nations Children's Fund, 2007 (and additional analysis). // [2009]: National survey of the nutritional status of children 6-59 months of age and their mothers, Kyrgyzstan 2009. Bishkek: Ministry of Health, National Statistical Committee, UNICEF, Kyrgyz-Swiss-Swedish Health Project, US CDC, 2010. // [2012]: Kyrgyz Republic demographic and health survey 2012. Demographic and Health Surveys. Bishkek, Kyrgyz Republic, and Calverton, Maryland, USA: NSC, MOH, and ICF International, 2013 (and additional analysis). // [2014]: Kyrgyzstan multiple indicator cluster survey 2014: Final Report (MICS). Bishkek, Kyrgyzstan: National Statistical Committee of the Kyrgyz Republic and UNICEF, 2014. 		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	Y0T4	under 5 years old	[2000, 2006, 2011]	2000	2011	3	PT	% of children aged 0-59 months	G	Global				48.2																		47.7															44.2																								44.2						[2000]: Report on national health survey: Health status of the people in Lao PDR. Vientiane, Lao People's Democratic Republic, January 2001 (and additional analysis). // [2006]: Lao PDR multiple indicator cluster survey 2006, final report. Vientiane, Lao PDR: Department of Statistics and UNICEF, 2008 (and additional analysis). // [2011]: Lao social indicator survey LSIS (MICS/DHS). Vientiane, Lao PDR: MoH and LSB, 2012 (and additional analysis).		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	419	Latin America and the Caribbean	3	19	Americas	Region						Y0T4	under 5 years old	[2000, 2005, 2010, 2015, 2018]	2000	2018	5	PT	% of children aged 0-59 months	G	Global				16.7	13.3	20.2													14.2	10.8	17.5													11.9	8.7	15.2													10.0	6.9	13.1							9.0	6.0	12.0	9.0						Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M: Modeled data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	Y0T4	under 5 years old	[2004]	2004	2004	1	PT	% of children aged 0-59 months	G	Global																16.5																																													16.5						Lebanon family health survey 2004: Principal report. Tutelian M, Khayyat M , Monem AA, eds. The Pan Arab Project for Family Health, 2006 (additional analysis conducted by PAPFAM).		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1	Y0T4	under 5 years old	[2000, 2004, 2009, 2014]	2000	2014	4	PT	% of children aged 0-59 months	G	Global				52.7												44.7															39.3															33.4															33.4						[2000]: Kingdom of Lesotho 2000 end decade multiple indicator cluster survey (EMICS). Draft preliminary report. Maseru, Lesotho: Government of Lesotho, Bureau of Statistics and UNICEF, 2002 (and additional analysis). // [2004]: Lesotho demographic and health survey 2004. Demographic and Health Surveys. Calverton, Maryland: MOH, BOS, and ORC Macro, 2005 (and additional analysis). // [2009]: Lesotho demographic and health survey 2009. Demographic and Health Surveys. Maseru, Lesotho: MOHSW and ICF Macro, 2010 (and additional analysis). // [2014]: Lesotho demographic and health survey (2014 LDHS): Key indicators. Demographic and Health Surveys. Maseru, Lesotho: Ministry of Health and ICF International, 2015 (and additional analysis).		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	Y0T4	under 5 years old	[2000, 2007, 2010, 2013]	2000	2013	4	PT	% of children aged 0-59 months	G	Global				45.3																					39.6									41.8									32.1																		32.1					[2010]: (pending reanalysis)	[2000]: Liberia national nutrition survey 1999-2000. Monrovia, Liberia, 2001 (and additional analysis). // [2007]: Liberia demographic and health survey 2007. Demographic and Health Surveys. Monrovia, Liberia: Liberia Institute of Statistics and Geo-Information Services (LISGIS) and Macro International Inc., 2008 (and additional analysis). // [2010]: The 2010 State of Food and Nutrition Security in Liberia. // [2013]: Demographic and health survey 2013. Demographic and Health Surveys. Monrovia, Liberia: Liberia Institute of Statistics and Geo-Information Services (LISGIS) and ICF International, 2014 (and additional analysis).		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	432	Landlocked developing countries (LLDCs)	1			Group						Y0T4	under 5 years old	[2000, 2005, 2010, 2015, 2018]	2000	2018	5	PT	% of children aged 0-59 months	G	Global				44.6	38.0	51.3													40.5	35.0	46.4													36.6	31.8	41.7													32.9	28.6	37.5							30.8	26.7	35.2	30.8						Source: Joint Child Malnutrition Estimates (2018 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M: Modeled data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	434	Libya	4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1	Y0T4	under 5 years old	[2007]	2007	2007	1	PT	% of children aged 0-59 months	G	Global																									21.0																																				21.0						National Libyan family health survey. PAPFAM surveys. Cairo: The league of Arab States, 2008 (and additional analysis conducted by PAPFAM).		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1	Y0T4	under 5 years old	[2004, 2009, 2013]	2004	2013	3	PT	% of children aged 0-59 months	G	Global																52.6															49.4												48.9																		48.9					[2009]: Weight data not validated	[2004]: EnquĂŞte DĂŠmographique et de SantĂŠ de Madagascar 2003-2004. Demographic and Health Surveys. Calverton, Maryland, USA : INSTAT et ORC Macro, 2005 (and additional analysis). // [2009]: EnquĂŞte dĂŠmographique et de santĂŠ de Madagascar 2008-2009. Demographic and Health Surveys. Antananarivo, Madagascar: INSTAT et ICF Macro, 2010 (and additional analysis). // [2013]: Madagascar 2012-13 Millenium Development Goals National Monitoring Survey -ENSOMD (and additional analysis)		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1	Y0T4	under 5 years old	[2000, 2004, 2006, 2009, 2010, 2014, 2015]	2000	2015	7	PT	% of children aged 0-59 months	G	Global				54.6												52.4						53.1									48.8			47.3												42.4			37.4												37.4						[2000]: Malawi demographic and health survey 2000. Demographic and Health Surveys. Zomba, Malawi and Calverton, Maryland, USA: National Statistical Office and ORC Macro, 2001 (and additional analysis). // [2004]: Malawi demographic and health survey 2004. Demographic and Health Surveys. Calverton, Maryland: NSO and ORC Macro, 2005 (and additional analysis). // [2006]: Malawi multiple indicator cluster survey 2006, Final report. Lilongwe, Malawi: National Statistical Office and UNICEF, 2008. http://www.childinfo.org/mics3_surveys.html accessed 6 February 2009 (and additional analysis). // [2009]: UNICEF and CDC. The national micronutrient survey 2009. Lilongwe, Malawi: Ministry of Health, UNICEF, Irish Aid and CDC, 2011. // [2010]: Malawi demographic and health survey 2010. Demographic and Health Surveys. Zomba, Malawi, and Calverton, Maryland, USA: NSO and ICF Macro. 2011 (and additional analysis). // [2014]: Malawi MDG endline survey 2014. Final Report. Zomba, Malawi: National Statistical Office, 2014 (and additional analysis) // [2015]: Malawi Demographic and Health Survey 2015-16. Zomba, Malawi, and Rockville, Maryland, USA. NSO and ICF (and additional analysis)		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1	Y0T4	under 5 years old	[2006, 2015, 2016]	2006	2016	3	PT	% of children aged 0-59 months	G	Global																						17.2																											17.7			20.7									20.7						[2006]: Nutritional status of children below five years in Malaysia: Anthropometric analyses from the third national health and morbidity survey III (NHMS, 2006). Malaysian Journal of Nutrition 2009;15:121-36. // [2015]: National Health and Morbidity Survey 2015 (NHMS 2015). Vol. II: Non-Communicable Diseases, Risk Factors & Other Health Problems. Kuala Lumpur, Malaysia: IPH, 2015. // [2016]: National Health and Morbidity Survey 2015 (NHMS 2016)		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1	Y0T4	under 5 years old	[2001, 2009]	2001	2009	2	PT	% of children aged 0-59 months	G	Global							31.9																								18.6																														18.6						[2001]: Multiple indicator cluster survey (MICS 2) Maldives (draft). Ministry of Health. Male, Republic of Maldives, 2001 (and additional analysis). // [2009]: Maldives demographic and health survey 2009. Demographic and Health Surveys. Calverton, Maryland: MOHF and ICF Macro, 2010 (and additional analysis).		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	Y0T4	under 5 years old	[2001, 2006, 2010, 2015]	2001	2015	4	PT	% of children aged 0-59 months	G	Global							42.5															37.6												27.8															30.4												30.4						[2001]: EnquĂŞte dĂŠmographique et de santĂŠ au Mali 2001. Demographic and Health Surveys. Calverton, Maryland, USA: CPS/MS, DNSI et ORC Macro, 2002 (and additional analysis). // [2006]: de l'Ăconomie, de l'Industrie et du Commerce (DNSI/MEIC) et Macro International Inc. EnquĂŞte dĂŠmographique et de santĂŠ du Mali 2006. DHS. Calverton, Maryland, USA: CPS/DNSI et Macro International Inc., 2007 (and additional analysis). // [2010]: EnquĂŞte par Grappes Ă  Indicateurs Multiples 2009 - 2010, Rapport final, Bamako Mali, 2011 (and additional analysis) // [2015]: EnquĂŞte par Grappes Ă  Indicateurs Multiples au Mali (MICS-Mali), 2015, RĂŠsultats clĂŠs. Bamako, Mali, INSTAT (and additional analysis)		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1	Y0T4	under 5 years old	[2000, 2007, 2008, 2011, 2012, 2015]	2000	2015	6	PT	% of children aged 0-59 months	G	Global				38.6																					31.5			23.0									29.7			22.0									27.9												27.9						[2000]: EnquĂŞte dĂŠmographique et de santĂŠ Mauritanie 2000-2001. Demographic and Health Surveys. Calverton, Maryland, USA: ONS et ORC Macro, 2001 (and additional analysis). // [2007]: Mauritanie, enquĂŞte par grappes Ă  indicateurs multiples 2007. Nouakchott, Mauritania: ONS and UNICEF, 2008 (and additional analysis). // [2008]: EnquĂŞte rapide nationale sur la nutrition et survie de l'enfant en Mauritanie: Rapport final. Nouakchott, Mauritanie: ANED, ONS et UNICEF, 2008 (and additional analysis). // [2011]: Suivi de la situation des femmes et des enfants. EnquĂŞte par grappes Ă  indicateurs multiples (MICS) 2011: Rapport final. Nouakchott, Mauritanie: ONS, 2012 (and additional analysis) // [2012]: EnquĂŞte nutritionnelle nationale utilisant la mĂŠthodologie SMART: RĂŠsultats prĂŠliminaires. Nouakchott, Mauritanie, Juillet 2012 (and additional analysis). // [2015]: Mauritanie EnquĂŞte par Grappes Ă  Indicateurs Multiples (MICS) 2015 - Rapport Final, Mars 2017 (and additional analysis)		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	Y0T4	under 5 years old	[2006, 2012, 2015, 2016]	2006	2016	4	PT	% of children aged 0-59 months	G	Global																						15.5																		13.6									12.4			10.0									10.0						[2006]: Encuesta nacional de salud y nutriciĂłn 2006. Cuernavaca, MĂŠxico: Instituto Nacional de Salud PĂşblica, 2006 (and additional analysis). // [2012]: Encuesta nacional de salud y nutriciĂłn 2012. Resultados nacionales. Cuernavaca, MĂŠxico: Instituto Nacional de Salud PĂşblica, 2012 (and additional analysis). // [2015]: Encuesta Nacional de NiĂąos, NiĂąas y Mujeres 2015 - Encuesta de Indicadores MĂşltiples por Conglomerados 2015, Informe Final. Ciudad de MĂŠxico, MĂŠxico: Instituto Nacional de Salud PĂşblica y UNICEF MĂŠxico (and additional analysis) // [2016]: Encuesta nacional de salud y nutriciĂłn 2016. Cuernavaca, MĂŠxico: Instituto Nacional de Salud PĂşblica, 2016 (and additional analysis)		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y0T4	under 5 years old	[2000, 2004, 2005, 2010, 2013, 2016]	2000	2016	6	PT	% of children aged 0-59 months	G	Global				29.8												23.5			27.5															15.5									10.8									7.3									7.3						"[2000]: Mongolia child and development survey - 2000 (MICS-2): National report 2001. Ulaanbaatar, Mongolia: National Statistics Office, 2001 (and additional analysis). // [2004]: Nutritional status of Mongolian children and women: 3rd National nutrition survey report. Ulaanbaatar, Mongolia, 2006. // [2005]: Mongolia ""Child and Development 2005""  survey (MICS-3), final report. Ulaanbaatar, Mongolia, 2007 (and additional analysis). // [2010]: Population nutrition status. Fourth national survey report. Ulaanbaatar, Mongolia: NTC, 2013 (and additional analysis). // [2013]: Social indicator sample survey 2013 (MICS). Final Report.Ulaanbaatar, Mongolia: National Statistical Office, 2014. // [2016]: Nutrition Status of the Population of Mongolia: Fifth National Nutrition Survey Report, Ulanbaatar, Mongolia 2017 (and additional analysis)"		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y0T4	under 5 years old	[2005, 2012]	2005	2012	2	PT	% of children aged 0-59 months	G	Global																			10.7																					6.4																					6.4						[2005]: Moldova demographic and health survey 2005. Demographic and Health Surveys. Calverton, Maryland: NCPM of the Ministry of Health and Social Protection and ORC Macro, 2006 (and additional analysis). // [2012]: 2012 Republic of Moldova multiple indicator cluster survey. Final report (MICS4). Chisinau, Republic of Moldova, 2014 (and additional analysis)		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	Y0T4	under 5 years old	[2005, 2013]	2005	2013	2	PT	% of children aged 0-59 months	G	Global																			7.9																								9.4																		9.4						[2005]: Montenegro multiple indicator cluster survey 2005, Final report. Podgorica, Montenegro: MONSTAT, SMMRI and UNICEF, 2006. (and additional analysis). // [2013]: 2013 Montenegro multiple indicator cluster survey and 2013 Montenegro Roma settlements multiple indicator cluster survey, (MICS): Final Report. Podgorica, Montenegro: MONSTAT and UNICEF, 2014 (and additional analysis)		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	Y0T4	under 5 years old	[1997, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2011, 2012, 2013, 2014]	1997	2014	13	PT	% of children aged 0-59 months	G	Global	59.5			51.1			53.2			51.4			47.8			50.5			45.9			45.1			43.2												41.3			42.0			38.7			36.2															36.2					[2001-2003,2005-2006]:  Adjusted NR to NA; nutritional surveillance	[1997]: Bangladesh demographic and health survey 1996-97. Demographic and Health Surveys. National Institute for Population Research and Training. Dhaka, Bangladesh, 1997 (and additional analysis). // [2000]: Bangladesh demographic and health survey 1999-2000 (DHS). Dhaka, Bangladesh and Calverton, Maryland: National Institute of Population Research and Training, Mitra and Associates, and ORC Macro, 2001 (and additional analysis). // [2001]: Nutritional Surveillance Project 2001: data on rural national (using the WHO Child Growth Standards). Unpublished estimates. Dhaka, Bangladesh: HKI and Institute of Public Health Nutrition, 2008. // [2002]: Nutritional Surveillance Project 2002: data on rural national (using the WHO Child Growth Standards). Unpublished estimates. Dhaka, Bangladesh: HKI and Institute of Public Health Nutrition, 2008. // [2003]: Nutritional Surveillance Project 2003: data on rural national (using the WHO Child Growth Standards). Unpublished estimates. Dhaka, Bangladesh: HKI and Institute of Public Health Nutrition, 2008. // [2004]: Bangladesh demographic and health survey 2004. Demographic and Health Surveys. Dhaka, Bangladesh and Calverton, Maryland [USA]: NIPORT, Mitra and Associates, and ORC Macro, 2005 (and additional analysis). // [2005]: Nutritional Surveillance Project 2005: Rural data (using the WHO Child Growth Standards). Unpublished estimates. Dhakar, Bangladesh: HKI and Institute of Public Health Nutrition, 2007. // [2006]: Nutritional Surveillance Project 2006: data on rural national data (using the WHO Child Growth Standards). Unpublished estimates. Dhaka, Bangladesh: HKI and Institute of Public Health Nutrition, 2008 (and additional analysis). // [2007]: Bangladesh demographic and health survey 2007. DHS. Dhaka, Bangladesh and Calverton, Maryland, USA: National Institute of Population Research and Training, Mitra and Associates, and Macro International, 2009 (and additional analysis). // [2011]: Bangladesh demographic and health survey 2011. Demographic and Health Surveys. Dhaka, Bangladesh and Calverton, Maryland, USA: NIPORT, Mitra and Associates, and ICF International, 2013 (and additional analysis). // [2012]: Bangladesh 2012-13 multiple indicator cluster survey. Final Report. Dhaka, Bangladesh: Bangladesh Bureau of Statistics and UNICEF Bangladesh, 2014 (and additional analysis) // [2013]: Utilization of Essential Service Delivery (UESD) Survey 2013. Dhaka: National Institute of Population Research and Training (NIPORT), 2014. // [2014]: Bangladesh Demographic and Health Survey 2014. Dhaka, Bangladesh, and Rockville, Maryland, USA: NIPORT, Mitra and Associates, and ICF International. 2016 (and additional analysis)		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	Y0T4	under 5 years old	[2003, 2011]	2003	2011	2	PT	% of children aged 0-59 months	G	Global													23.1																								14.9																								14.9						[2003]: EnquĂŞte dur la population et la santĂŠ familiale (EPSF) 2003-2004. Demographic and Health Surveys. Calverton, Maryland, USA: MinistĂ¨re de la SantĂŠ et ORC Macro, 2005 (and additional analysis). // [2011]: EnquĂŞte nationale sur la population et la santĂŠ familiale (ENPSF) 2010-2011. Rapport prĂŠliminaire. Rabat, Royaume de Maroc: MinistĂ¨re de la SantĂŠ, 2012 (and additional analysis).		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	Y0T4	under 5 years old	[2001, 2003, 2008, 2011]	2001	2011	4	PT	% of children aged 0-59 months	G	Global							50.7						46.9															43.5									42.9																								42.9						[2001]: Questionario de indicadores basicos de bem-estar (QUIBB): Relatorio final. Maputo, MoĂ§ambique: Instituto Nacional de Estadisticas, 2001 (and additional analysis). // [2003]: MoĂ§ambique inquĂŠrito demogrĂĄfico e de saĂşde 2003. Demographic and Health Surveys. Calverton, Maryland, USA: Instituto Nacional de EstatĂ­stica, MinistĂŠrio da SaĂşde and ORC Macro, 2005 (and additional analysis). // [2008]: Mozambique multiple indicator cluster survey 2008 (MICS). Maputo, Mozambique: INE, 2009 (and additional analysis). // [2011]: MoĂ§ambique inquĂŠrito demogrĂĄfico e de SaĂşde 2011. Demographic and Health Surveys. Calverton, Maryland, USA: MISAU, INE e ICFI, 2013 (and additional analysis).		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y0T4	under 5 years old	[2000, 2005, 2010, 2016]	2000	2016	4	PT	% of children aged 0-59 months	G	Global				17.3															17.9															20.9																		9.4									9.4						[2000]: Armenia demographic and health survey 2000. Demographic and Health Surveys. Calverton, Maryland: National Statistical Service, Ministry of Health, and ORC Macro, 2001 (and additional analysis). // [2005]: Armenia demographic and health survey 2005. Demographic and Health Surveys. Calverton, Maryland: National Statistical Service, Ministry of Health, and ORC Macro, 2006 (and additional analysis). // [2010]: Armenia demographic and health survey 2010. Demographic and Health Surveys. Calverton, Maryland: National Statistical Service, Ministry of Health, and ICF International, 2012 (and additional analysis). // [2016]: Armenia Demographic and Health Survey 2015-16. Rockville, Maryland, USA: National Statistical Service, Ministry of Health, and ICF (and additional analysis)		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	Y0T4	under 5 years old	[2009, 2014]	2009	2014	2	PT	% of children aged 0-59 months	G	Global																															9.8															14.1															14.1						[2009]: Second national PEM survey 2009. Ministry of Health. Muscat, Oman, 2011. // [2014]: Multiple Indicator Cluster Survey 2014, Key Findings. Muscat, Oman, 2016. 		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1	Y0T4	under 5 years old	[2000, 2007, 2013]	2000	2013	3	PT	% of children aged 0-59 months	G	Global				29.3																					29.2																		22.7																		22.7						[2000]: Namibia demographic and health survey 2000 (Demographic and Health Surveys). Windhoek, Namibia: MOHSS, 2003 (and additional analysis). // [2007]: Namibia demographic and health survey 2006-07. Demographic and Health Surveys. Windhoek, Namibia and Calverton, Maryland, USA: MoHSS and Macro International Inc., 2008 (and additional analysis). // [2013]: The Namibia demographic and health survey 2013. Demographic and Health Surveys. Windhoek, Namibia, and Rockville, Maryland, USA: MoHSS and ICF International, 2014 (and additional analysis).		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	52	Barbados	5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1	Y0T4	under 5 years old	[2012]	2012	2012	1	PT	% of children aged 0-59 months	G	Global																																								7.7																					7.7						Barbados multiple indicator cluster survey 2012: Final report (MICS4). Bridgetown, Barbados: BSS, 2014 (and additional analysis)		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	520	Nauru	4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1	Y0T4	under 5 years old	[2007]	2007	2007	1	PT	% of children aged 0-59 months	G	Global																									24.0																																				24.0						Nauru 2007 demographic and health survey. Demographic and Health Surveys. Auckland, New Zealand: NBS, SPC and Macro, 2009 ( http://www.spc.int/prism/country/nr/stats/Publication/DHS/dhs.htm, accessed 10/05/11).		CA: Country adjusted data
SH_STA_STUNT	Proportion of children moderately or severely stunted (%)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1	Y0T4	under 5 years old	[2001, 2006, 2011, 2014, 2016]	2001	2016	5	PT	% of children aged 0-59 months	G	Global							57.1															49.2															40.5									37.5						36.0									36.0						[2001]: Nepal demographic and health survey 2001. Demographic and Health Surveys. Calverton, Maryland, USA: Family Health Division, Ministry of Health; New ERA; and ORC Macro, 2002 (and additional analysis). // [2006]: Nepal demographic and health survey 2006. Demographic and Health Surveys. Kathmandu, Nepal: Ministry of Health and Population, New ERA, and Macro International Inc., 2007 (and additional analysis). // [2011]: Nepal demographic and health survey 2011. Demographic and Health Surveys. Kathmandu, Nepal: Ministry of Health and Population, New ERA, and ICF International, Calverton, Maryland 2012 (and additional analysis). // [2014]: Nepal Multiple Indicator Cluster Survey 2014: Final Report (and additional analysis) // [2016]: Nepal Demographic and Health Survey 2016. Kathmandu, Nepal: Ministry of Health, Nepal. 2017 (and additional analysis)		CA: Country adjusted data
