series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	quantile_code	quantile_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	B40	Bottom 40%	[2016]	2016	2016	1	PT	Percentage	G	Global					2.53		2.53			Estimated from individual consumption data. Growth rates are for the period of 2011-2016.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	B40	Bottom 40%	[2016]	2016	2016	1	PT	Percentage	G	Global					-2.2		-2.2			Estimated from individual consumption data. Growth rates are for the period of 2012-2016.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	PT	Percentage	G	Global					-1.01		-1.01			Estimated from individual consumption data. Growth rates are for the period of 2012-2016.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	PT	Percentage	G	Global					-0.67		-0.67			Estimated from individual consumption data. Growth rates are for the period of 2011-2016.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	B40	Bottom 40%	[2016]	2016	2016	1	PT	Percentage	G	Global					-0.83		-0.83			Estimated from individual consumption data. Growth rates are for the period of 2011-2016.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	B40	Bottom 40%	[2015]	2015	2015	1	PT	Percentage	G	Global				6.07			6.07			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	_T	Total (national average) or no breakdown	[2015]	2015	2015	1	PT	Percentage	G	Global				2.55			2.55			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	B40	Bottom 40%	[2012]	2012	2012	1	PT	Percentage	G	Global	2.58						2.58			Estimated from individual consumption data. Growth rates are for the period of 2010-2012.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	_T	Total (national average) or no breakdown	[2012]	2012	2012	1	PT	Percentage	G	Global	0.78						0.78			Estimated from individual consumption data. Growth rates are for the period of 2010-2012.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	B40	Bottom 40%	[2015]	2015	2015	1	PT	Percentage	G	Global				0.42			0.42			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	_T	Total (national average) or no breakdown	[2015]	2015	2015	1	PT	Percentage	G	Global				0.27			0.27			Estimated from individual income data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	_T	Total (national average) or no breakdown	[2016]	2016	2016	1	PT	Percentage	G	Global					1.67		1.67			Estimated from individual income data. Growth rates are for the period of 2010-2016.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	B40	Bottom 40%	[2016]	2016	2016	1	PT	Percentage	G	Global					1.31		1.31			Estimated from individual income data. Growth rates are for the period of 2010-2016.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	_T	Total (national average) or no breakdown	[2014]	2014	2014	1	PT	Percentage	G	Global			2.93				2.93			Estimated from individual consumption data. Growth rates are for the period of 2009-2014.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	B40	Bottom 40%	[2014]	2014	2014	1	PT	Percentage	G	Global			5.84				5.84			Estimated from individual consumption data. Growth rates are for the period of 2009-2014.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	B40	Bottom 40%	[2017]	2017	2017	1	PT	Percentage	G	Global						3.22	3.22			Estimated from individual income data. Growth rates are for the period of 2012-2017.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	_T	Total (national average) or no breakdown	[2017]	2017	2017	1	PT	Percentage	G	Global						2.58	2.58			Estimated from individual income data. Growth rates are for the period of 2012-2017.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1	_T	Total (national average) or no breakdown	[2015]	2015	2015	1	PT	Percentage	G	Global				2.93			2.93			Estimated from individual consumption data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
SI_HEI_TOTL	Growth rates of household expenditure or income per capita (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1	B40	Bottom 40%	[2015]	2015	2015	1	PT	Percentage	G	Global				-0.59			-0.59			Estimated from individual consumption data. Growth rates are for the period of 2010-2015.	World Bank		G: Global monitoring data
