series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SL_TLF_UEM	Unemployment rate, by sex and age (%)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1	Y_GE25	25 years old and over	F	Female	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2007	2016	10	PT	Percentage	G	Global								1.3	1.5	1.6	1.5	1.4	1.3	1.6	1.5	1.6	2.3			2.3			[2007-2010,2015]: Age coverage - maximum age: 64 years old // [2011-2014,2016]: Population coverage: Excluding institutional population | Age coverage - maximum age: 64 years old;	ILOSTAT - LFS - Labour Force Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2007	2016	10	PT	Percentage	G	Global								10.9	10.9	11.9	11.4	9.7	9.9	9.8	9.5	10.7	10.5			10.5			[2007-2010,2015]: Age coverage - maximum age: 64 years old // [2011-2014,2016]: Population coverage: Excluding institutional population | Age coverage - maximum age: 64 years old;	ILOSTAT - LFS - Labour Force Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1	Y_GE15	15 years old and over	F	Female	[2000, 2016]	2000	2016	2	PT	Percentage	G	Global	2.7																5.6			5.6			[2000]: Age coverage - minimum age: 12 years old // [2016]: Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers;	[2000]: ILOSTAT - PC - Population and Housing Census // [2016]: ILOSTAT - HIES - Household income and Expenditure Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1	Y_GE25	25 years old and over	M	Male	[2000, 2016]	2000	2016	2	PT	Percentage	G	Global	0.8																3.6			3.6			[2000]: Age coverage - minimum age: 12 years old // [2016]: Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers;	[2000]: ILOSTAT - PC - Population and Housing Census // [2016]: ILOSTAT - HIES - Household income and Expenditure Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1	Y_GE25	25 years old and over	_T	Both sexes	[2000, 2016]	2000	2016	2	PT	Percentage	G	Global	1.1																3.6			3.6			[2000]: Age coverage - minimum age: 12 years old // [2016]: Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers;	[2000]: ILOSTAT - PC - Population and Housing Census // [2016]: ILOSTAT - HIES - Household income and Expenditure Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1	Y15T24	15 to 24 years old	M	Male	[2000, 2016]	2000	2016	2	PT	Percentage	G	Global	4.0																19.1			19.1			[2000]: Age coverage - minimum age: 12 years old // [2016]: Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers;	[2000]: ILOSTAT - PC - Population and Housing Census // [2016]: ILOSTAT - HIES - Household income and Expenditure Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1	Y15T24	15 to 24 years old	F	Female	[2000, 2016]	2000	2016	2	PT	Percentage	G	Global	5.1																12.1			12.1			[2000]: Age coverage - minimum age: 12 years old // [2016]: Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers;	[2000]: ILOSTAT - PC - Population and Housing Census // [2016]: ILOSTAT - HIES - Household income and Expenditure Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2000, 2016]	2000	2016	2	PT	Percentage	G	Global	4.4																15.9			15.9			[2000]: Age coverage - minimum age: 12 years old // [2016]: Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers;	[2000]: ILOSTAT - PC - Population and Housing Census // [2016]: ILOSTAT - HIES - Household income and Expenditure Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1	Y_GE15	15 years old and over	M	Male	[2000, 2016]	2000	2016	2	PT	Percentage	G	Global	1.6																6.4			6.4			[2000]: Age coverage - minimum age: 12 years old // [2016]: Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers;	[2000]: ILOSTAT - PC - Population and Housing Census // [2016]: ILOSTAT - HIES - Household income and Expenditure Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1	Y_GE25	25 years old and over	F	Female	[2000, 2016]	2000	2016	2	PT	Percentage	G	Global	1.8																3.7			3.7			[2000]: Age coverage - minimum age: 12 years old // [2016]: Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers;	[2000]: ILOSTAT - PC - Population and Housing Census // [2016]: ILOSTAT - HIES - Household income and Expenditure Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1	Y_GE15	15 years old and over	_T	Both sexes	[2000, 2016]	2000	2016	2	PT	Percentage	G	Global	2.0																6.1			6.1			[2000]: Age coverage - minimum age: 12 years old // [2016]: Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers;	[2000]: ILOSTAT - PC - Population and Housing Census // [2016]: ILOSTAT - HIES - Household income and Expenditure Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	Y_GE15	15 years old and over	M	Male	[2004, 2010, 2014, 2015, 2016]	2004	2016	5	PT	Percentage	G	Global					7.2						6.0				6.4	6.9	1.4			1.4			[2010]: Age coverage - minimum age: 10 years old // [2014]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2015-2016]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Continous Household Employment Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	Y_GE15	15 years old and over	F	Female	[2004, 2010, 2014, 2015, 2016]	2004	2016	5	PT	Percentage	G	Global					10.9						11.1				6.3	8.7	1.3			1.3			[2010]: Age coverage - minimum age: 10 years old // [2014]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2015-2016]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Continous Household Employment Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	Y_GE15	15 years old and over	_T	Both sexes	[2004, 2010, 2011, 2013, 2014, 2015, 2016]	2004	2016	7	PT	Percentage	G	Global					8.8						8.1	6.9		7.3	6.4	7.7	1.4			1.4			[2010]: Age coverage - minimum age: 10 years old // [2011,2013]: ;Nonstandard age group: Including ages 10-14 // [2014]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2015-2016]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Continous Household Employment Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2010, 2014, 2015, 2016]	2010	2016	4	PT	Percentage	G	Global											10.7				8.2	20.0	2.3			2.3			[2010]: Age coverage - minimum age: 10 years old // [2014]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2015-2016]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Continous Household Employment Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	Y15T24	15 to 24 years old	F	Female	[2010, 2014, 2015, 2016]	2010	2016	4	PT	Percentage	G	Global											14.1				7.2	21.4	2.2			2.2			[2010]: Age coverage - minimum age: 10 years old // [2014]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2015-2016]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Continous Household Employment Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	Y15T24	15 to 24 years old	M	Male	[2010, 2014, 2015, 2016]	2010	2016	4	PT	Percentage	G	Global											7.9				8.9	18.6	2.5			2.5			[2010]: Age coverage - minimum age: 10 years old // [2014]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2015-2016]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Continous Household Employment Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	Y_GE25	25 years old and over	_T	Both sexes	[2010, 2014, 2015, 2016]	2010	2016	4	PT	Percentage	G	Global											7.0				5.7	3.3	1.1			1.1			[2010]: Age coverage - minimum age: 10 years old // [2014]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2015-2016]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Continous Household Employment Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	Y_GE25	25 years old and over	M	Male	[2010, 2014, 2015, 2016]	2010	2016	4	PT	Percentage	G	Global											5.4				5.6	3.0	1.2			1.2			[2010]: Age coverage - minimum age: 10 years old // [2014]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2015-2016]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Continous Household Employment Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	Y_GE25	25 years old and over	F	Female	[2010, 2014, 2015, 2016]	2010	2016	4	PT	Percentage	G	Global											9.7				5.9	3.6	1.0			1.0			[2010]: Age coverage - minimum age: 10 years old // [2014]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing // [2015-2016]: Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - Continous Household Employment Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	11.8	17.7	15.3	17.4	18.3	16.1	15.5	13.5	11.7	14.5	13.2	13.3	14.1	13.0	11.7	11.8	11.0	11.3		11.3			[2000-2004,2006-2017]: Repository: Eurostat special tabulation; // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	Y_GE15	15 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	6.2	6.7	6.3	6.4	6.9	6.3	6.1	5.8	5.6	6.5	6.7	6.0	5.7	6.5	6.1	5.5	4.4	4.5		4.5			[2000-2004,2006-2017]: Repository: Eurostat special tabulation; // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	Y_GE15	15 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	6.5	8.1	8.3	9.9	8.3	8.4	8.3	7.9	6.8	7.6	7.1	7.1	7.3	6.3	5.3	5.2	5.2	4.7		4.7			[2000-2004,2006-2017]: Repository: Eurostat special tabulation; // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	Y_GE15	15 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	6.3	7.1	6.9	7.5	7.3	6.9	6.8	6.5	6.0	6.9	6.9	6.4	6.3	6.4	5.8	5.4	4.7	4.6		4.6			[2000-2004,2006-2017]: Repository: Eurostat special tabulation; // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	Y15T24	15 to 24 years old	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	13.1	20.3	16.5	15.6	18.8	16.2	16.4	15.0	13.1	16.2	14.4	13.7	13.5	15.2	13.7	13.9	11.2	12.3		12.3			[2000-2004,2006-2017]: Repository: Eurostat special tabulation; // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	Y_GE25	25 years old and over	_T	Both sexes	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	4.7	3.8	4.5	4.6	4.4	4.7	4.8	4.9	4.8	5.3	5.6	5.0	4.9	5.2	4.8	4.4	3.7	3.6		3.6			[2000-2004,2006-2017]: Repository: Eurostat special tabulation; // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	Y15T24	15 to 24 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	10.4	14.5	14.0	19.4	17.7	16.0	14.4	11.8	10.0	12.5	11.8	12.9	14.7	10.4	9.6	9.4	10.9	10.2		10.2			[2000-2004,2006-2017]: Repository: Eurostat special tabulation; // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	Y_GE25	25 years old and over	M	Male	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	4.8	3.6	4.1	4.5	4.6	4.5	4.3	4.2	4.3	4.9	5.5	4.7	4.5	5.1	5.0	4.4	3.5	3.6		3.6			[2000-2004,2006-2017]: Repository: Eurostat special tabulation; // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	Y_GE25	25 years old and over	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	4.4	4.3	5.3	5.1	3.8	5.2	6.1	6.5	5.8	6.2	5.8	5.6	5.6	5.3	4.4	4.4	4.1	3.7		3.7			[2000-2004,2006-2017]: Repository: Eurostat special tabulation; // [2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation	ILOSTAT - LFS - EU Labour Force Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1	Y_GE15	15 years old and over	_T	Both sexes	[2012]	2012	2012	1	PT	Percentage	G	Global													9.9							9.9			Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - National Reference Survey on Employment and Informal Sector		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1	Y15T24	15 to 24 years old	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													17.0							17.0			Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - National Reference Survey on Employment and Informal Sector		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2012]	2012	2012	1	PT	Percentage	G	Global													15.2							15.2			Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - National Reference Survey on Employment and Informal Sector		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1	Y_GE15	15 years old and over	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													8.5							8.5			Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - National Reference Survey on Employment and Informal Sector		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1	Y_GE15	15 years old and over	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													12.4							12.4			Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - National Reference Survey on Employment and Informal Sector		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1	Y_GE25	25 years old and over	_T	Both sexes	[2012]	2012	2012	1	PT	Percentage	G	Global													8.7							8.7			Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - National Reference Survey on Employment and Informal Sector		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1	Y15T24	15 to 24 years old	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													14.1							14.1			Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - National Reference Survey on Employment and Informal Sector		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1	Y_GE25	25 years old and over	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													7.3							7.3			Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - National Reference Survey on Employment and Informal Sector		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1	Y_GE25	25 years old and over	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													11.3							11.3			Repository: ILO-STATISTICS - Micro data processing;	ILOSTAT - LFS - National Reference Survey on Employment and Informal Sector		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1	Y_GE15	15 years old and over	M	Male	[2010, 2012]	2010	2012	2	PT	Percentage	G	Global											0.4		0.5							0.5			[2010]: Data reference period: April | Age coverage - maximum age: 64 years old	[2010]: ILOSTAT - PC - Population Census // [2012]: ILOSTAT - OE - Estimates of Central informatics organization		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1	Y15T24	15 to 24 years old	_T	Both sexes	[2010, 2012]	2010	2012	2	PT	Percentage	G	Global											5.0		5.3							5.3			[2010]: Data reference period: April | Age coverage - maximum age: 64 years old	[2010]: ILOSTAT - PC - Population Census // [2012]: ILOSTAT - OE - Estimates of Central informatics organization		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1	Y15T24	15 to 24 years old	F	Female	[2010, 2012]	2010	2012	2	PT	Percentage	G	Global											11.6		12.2							12.2			[2010]: Data reference period: April | Age coverage - maximum age: 64 years old	[2010]: ILOSTAT - PC - Population Census // [2012]: ILOSTAT - OE - Estimates of Central informatics organization		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1	Y15T24	15 to 24 years old	M	Male	[2010, 2012]	2010	2012	2	PT	Percentage	G	Global											2.5		2.6							2.6			[2010]: Data reference period: April | Age coverage - maximum age: 64 years old	[2010]: ILOSTAT - PC - Population Census // [2012]: ILOSTAT - OE - Estimates of Central informatics organization		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1	Y_GE25	25 years old and over	_T	Both sexes	[2010, 2012]	2010	2012	2	PT	Percentage	G	Global											0.7		0.7							0.7			[2010]: Data reference period: April | Age coverage - maximum age: 64 years old	[2010]: ILOSTAT - PC - Population Census // [2012]: ILOSTAT - OE - Estimates of Central informatics organization		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1	Y_GE15	15 years old and over	F	Female	[2010, 2012]	2010	2012	2	PT	Percentage	G	Global											3.7		3.9							3.9			[2010]: Data reference period: April | Age coverage - maximum age: 64 years old	[2010]: ILOSTAT - PC - Population Census // [2012]: ILOSTAT - OE - Estimates of Central informatics organization		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1	Y_GE15	15 years old and over	_T	Both sexes	[2010, 2012]	2010	2012	2	PT	Percentage	G	Global											1.1		1.2							1.2			[2010]: Data reference period: April | Age coverage - maximum age: 64 years old	[2010]: ILOSTAT - PC - Population Census // [2012]: ILOSTAT - OE - Estimates of Central informatics organization		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1	Y_GE25	25 years old and over	F	Female	[2010, 2012]	2010	2012	2	PT	Percentage	G	Global											2.4		2.5							2.5			[2010]: Data reference period: April | Age coverage - maximum age: 64 years old	[2010]: ILOSTAT - PC - Population Census // [2012]: ILOSTAT - OE - Estimates of Central informatics organization		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1	Y_GE25	25 years old and over	M	Male	[2010, 2012]	2010	2012	2	PT	Percentage	G	Global											0.2		0.2							0.2			[2010]: Data reference period: April | Age coverage - maximum age: 64 years old	[2010]: ILOSTAT - PC - Population Census // [2012]: ILOSTAT - OE - Estimates of Central informatics organization		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	Y_GE15	15 years old and over	_T	Both sexes	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global		9.1	8.2	5.9	8.3	9.5	9.0	8.5	7.2	7.3	7.7	7.5	7.5	7.3	7.5	7.4	6.8	6.8		6.8			[2001,2003]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old // [2002,2004-2017]: Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old;	ILOSTAT - LFS - Continuous Multi-Purpose Household Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	Y_GE15	15 years old and over	F	Female	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global		11.6	11.7	9.5	13.4	16.3	15.5	14.4	12.6	12.3	12.9	11.7	11.7	11.2	10.8	10.7	10.4	10.0		10.0			[2001,2003]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old // [2002,2004-2017]: Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old;	ILOSTAT - LFS - Continuous Multi-Purpose Household Survey		C: Country data
SL_TLF_UEM	Unemployment rate, by sex and age (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	Y_GE15	15 years old and over	M	Male	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global		8.0	6.5	4.0	5.7	5.8	5.4	5.2	4.0	4.3	4.5	4.9	4.9	4.9	5.4	5.3	4.5	4.6		4.6			[2001,2003]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old // [2002,2004-2017]: Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old;	ILOSTAT - LFS - Continuous Multi-Purpose Household Survey		C: Country data
