goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	educationLevel_code	educationLevel_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	446	China, Macao Special Administrative Region	4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1			ISCED11_1	Primary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	100.0	100.0	100.0		100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	446	China, Macao Special Administrative Region	4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1			ISCED11_3	Upper secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	100.0	100.0	100.0		100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1			ISCED11_3	Upper secondary	[2018]	2018	2018	1	PT	Percentage	G	Global																			9.23318		9.23318				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1			ISCED11_2	Lower secondary	[2018]	2018	2018	1	PT	Percentage	G	Global																			4.43792		4.43792				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1			ISCED11_1	Primary	[2018]	2018	2018	1	PT	Percentage	G	Global																			0.40847		0.40847				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			ISCED11_2	Lower secondary	[2011, 2016, 2017, 2018]	2011	2018	4	PT	Percentage	G	Global												97.58635					100.0	100.0	98.43805		98.43805				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			ISCED11_1	Primary	[2011, 2016, 2017, 2018]	2011	2018	4	PT	Percentage	G	Global												90.20723					99.29315	100.0	97.18327		97.18327				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			ISCED11_3	Upper secondary	[2011, 2016, 2017, 2018]	2011	2018	4	PT	Percentage	G	Global												95.24777					100.0	100.0	95.04361		95.04361				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1			ISCED11_3	Upper secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		100.0			100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1			ISCED11_2	Lower secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		100.0			100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1			ISCED11_1	Primary	[2017]	2017	2017	1	PT	Percentage	G	Global																		100.0			100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			ISCED11_1	Primary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	100.0	100.0	100.0		100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			ISCED11_3	Upper secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	100.0	100.0	100.0		100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			ISCED11_2	Lower secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	100.0	100.0	100.0		100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			ISCED11_2	Lower secondary	[2013, 2014, 2015, 2016, 2017, 2018]	2013	2018	6	PT	Percentage	G	Global														97.15909	97.15909	98.8764	94.85714	93.75	91.06145		91.06145				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			ISCED11_1	Primary	[2013, 2014, 2015, 2016, 2017, 2018]	2013	2018	6	PT	Percentage	G	Global														55.9375	49.375	40.9375	38.05031	34.59119	27.04403		27.04403				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			ISCED11_3	Upper secondary	[2013, 2014, 2015, 2016, 2017, 2018]	2013	2018	6	PT	Percentage	G	Global														97.15909	97.15909	98.8764	94.85714	93.75	91.06145		91.06145				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			ISCED11_2	Lower secondary	[2007, 2010, 2015, 2016]	2007	2016	4	PT	Percentage	G	Global								30.7149			39.33632					54.55317	54.80963				54.80963				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			ISCED11_1	Primary	[2007, 2010, 2015, 2016]	2007	2016	4	PT	Percentage	G	Global								26.90252			32.44898					38.23517	38.8763				38.8763				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			ISCED11_3	Upper secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	50.75117				50.75117				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	492	Monaco	4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1			ISCED11_3	Upper secondary	[2016, 2017, 2018, 2019]	2016	2019	4	PT	Percentage	G	Global																	100.0	100.0	100.0	100.0	100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	492	Monaco	4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1			ISCED11_1	Primary	[2016, 2017, 2018, 2019]	2016	2019	4	PT	Percentage	G	Global																	100.0	100.0	100.0	100.0	100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	492	Monaco	4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1			ISCED11_2	Lower secondary	[2016, 2017, 2018, 2019]	2016	2019	4	PT	Percentage	G	Global																	100.0	100.0	100.0	100.0	100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			ISCED11_3	Upper secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	89.06526				89.06526				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			ISCED11_2	Lower secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	77.54801				77.54801				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			ISCED11_1	Primary	[2016]	2016	2016	1	PT	Percentage	G	Global																	70.65949				70.65949				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			ISCED11_1	Primary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	89.3424	85.43765	90.56143		90.56143				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			ISCED11_2	Lower secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	89.70954	85.71429	92.54658		92.54658				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			ISCED11_3	Upper secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	87.7551	90.99757	98.74055		98.74055				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			ISCED11_1	Primary	[2016]	2016	2016	1	PT	Percentage	G	Global																	4.14485				4.14485				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			ISCED11_3	Upper secondary	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		35.15158	36.24928		36.24928				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			ISCED11_2	Lower secondary	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		32.41055	34.21206		34.21206				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1			ISCED11_3	Upper secondary	[2010, 2016, 2018]	2010	2018	3	PT	Percentage	G	Global											100.0						100.0		100.0		100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1			ISCED11_1	Primary	[2010, 2016, 2018]	2010	2018	3	PT	Percentage	G	Global											50.0						100.0		100.0		100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1			ISCED11_2	Lower secondary	[2010, 2016, 2018]	2010	2018	3	PT	Percentage	G	Global											100.0						100.0		100.0		100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			ISCED11_1	Primary	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		78.67156	78.96145		78.96145				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			ISCED11_2	Lower secondary	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		88.08521	88.41163		88.41163				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			ISCED11_3	Upper secondary	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		90.70095	91.01382		91.01382				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			ISCED11_1	Primary	[2018]	2018	2018	1	PT	Percentage	G	Global																			100.0		100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			ISCED11_3	Upper secondary	[2018]	2018	2018	1	PT	Percentage	G	Global																			100.0		100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			ISCED11_2	Lower secondary	[2018]	2018	2018	1	PT	Percentage	G	Global																			100.0		100.0				UIS		C: Country data
4	Goal 4	Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all	4.a	Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all	C040a01	4.a.1	Proportion of schools offering basic services, by type of service	2020.Q2.G.03	['means of implementation', 'education', 'educational facilities', 'internet', 'computer literacy']	SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1			ISCED11_3	Upper secondary	[2011, 2016, 2017, 2018]	2011	2018	4	PT	Percentage	G	Global												87.01595					100.0	100.0	100.0		100.0				UIS		C: Country data
