goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PER_100000_POP	Per 100,000 population	G	Global																40.0	34.0	46.0	40.0	34.0	46.0	37.0	31.0	42.0	35.0	30.0	40.0	32.0	28.0	37.0	30.0	26.0	34.0	28.0	24.0	32.0	24.0	21.0	28.0	27.0	23.0	31.0	23.0	20.0	27.0	21.0	18.0	25.0	19.0	16.0	22.0	19.0	16.0	22.0	17.0	15.0	20.0	17.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	28.0	24.0	33.0	27.0	23.0	31.0	40.0	34.0	46.0	13.0	11.0	15.0	24.0	20.0	27.0	18.0	16.0	21.0	23.0	20.0	27.0	23.0	19.0	26.0	7.6	6.5	8.8	19.0	16.0	22.0	21.0	18.0	25.0	26.0	22.0	30.0	25.0	21.0	29.0	30.0	25.0	34.0	16.0	14.0	18.0	9.7	8.3	11.0	14.0	12.0	17.0	19.0	16.0	22.0	18.0	15.0	21.0	18.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	305.0	197.0	436.0	309.0	200.0	441.0	311.0	201.0	444.0	313.0	202.0	447.0	314.0	203.0	449.0	316.0	204.0	451.0	317.0	205.0	453.0	318.0	206.0	454.0	318.0	206.0	455.0	318.0	206.0	454.0	317.0	231.0	416.0	316.0	225.0	422.0	314.0	226.0	418.0	313.0	202.0	446.0	310.0	200.0	442.0	307.0	198.0	438.0	304.0	195.0	435.0	301.0	193.0	431.0	298.0	191.0	427.0	298.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	83.0	63.0	104.0	82.0	63.0	104.0	56.0	43.0	71.0	59.0	45.0	75.0	78.0	60.0	99.0	70.0	54.0	89.0	59.0	45.0	75.0	79.0	60.0	100.0	57.0	44.0	72.0	58.0	44.0	73.0	45.0	34.0	56.0	46.0	36.0	59.0	49.0	37.0	62.0	44.0	34.0	56.0	43.0	33.0	54.0	40.0	30.0	50.0	33.0	26.0	42.0	29.0	22.0	36.0	25.0	19.0	32.0	25.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	49.0	42.0	57.0	43.0	37.0	50.0	42.0	36.0	49.0	44.0	38.0	51.0	39.0	34.0	45.0	37.0	32.0	43.0	35.0	30.0	40.0	34.0	29.0	40.0	38.0	32.0	43.0	35.0	30.0	41.0	35.0	30.0	40.0	36.0	31.0	41.0	49.0	42.0	57.0	46.0	39.0	53.0	45.0	39.0	52.0	45.0	38.0	51.0	50.0	43.0	58.0	47.0	40.0	54.0	47.0	40.0	54.0	47.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	22.0	18.0	25.0	21.0	18.0	24.0	21.0	18.0	24.0	21.0	18.0	24.0	14.0	12.0	16.0	15.0	13.0	17.0	14.0	12.0	17.0	13.0	11.0	15.0	12.0	11.0	14.0	9.6	8.3	11.0	8.7	7.4	10.0	8.0	6.9	9.3	6.8	5.8	7.9	8.4	7.2	9.8	6.8	5.8	7.8	6.5	5.6	7.5	5.9	5.1	6.9	4.8	4.1	5.6	5.8	4.9	6.7	5.8					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	296.0	157.0	479.0	290.0	157.0	463.0	284.0	158.0	448.0	278.0	158.0	433.0	272.0	157.0	418.0	266.0	156.0	404.0	260.0	155.0	390.0	253.0	154.0	377.0	246.0	150.0	365.0	239.0	146.0	353.0	231.0	143.0	342.0	225.0	139.0	331.0	218.0	135.0	320.0	212.0	132.0	310.0	205.0	129.0	300.0	199.0	125.0	290.0	193.0	122.0	281.0	188.0	119.0	272.0	182.0	116.0	263.0	182.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	21.0	18.0	25.0	21.0	18.0	24.0	20.0	17.0	23.0	16.0	14.0	19.0	14.0	12.0	17.0	16.0	13.0	18.0	12.0	10.0	14.0	12.0	10.0	14.0	12.0	10.0	14.0	11.0	9.0	12.0	9.5	8.1	11.0	10.0	8.7	12.0	7.5	6.4	8.7	7.7	6.6	9.0	7.9	6.8	9.1	7.2	6.1	8.3	6.5	5.6	7.6	6.2	5.3	7.2	5.3	4.6	6.2	5.3					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	285.0	184.0	407.0	285.0	185.0	407.0	285.0	185.0	408.0	285.0	185.0	408.0	285.0	185.0	408.0	285.0	185.0	407.0	285.0	185.0	407.0	285.0	185.0	407.0	286.0	185.0	408.0	286.0	185.0	408.0	286.0	185.0	408.0	286.0	185.0	409.0	286.0	185.0	408.0	285.0	184.0	407.0	274.0	177.0	391.0	274.0	177.0	391.0	270.0	175.0	385.0	266.0	172.0	380.0	262.0	169.0	374.0	262.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	585.0	379.0	836.0	666.0	431.0	951.0	746.0	482.0	1060.0	820.0	530.0	1170.0	883.0	571.0	1260.0	932.0	603.0	1330.0	963.0	623.0	1370.0	977.0	632.0	1390.0	977.0	717.0	1280.0	967.0	728.0	1240.0	948.0	710.0	1220.0	922.0	712.0	1160.0	892.0	639.0	1190.0	849.0	608.0	1130.0	820.0	588.0	1090.0	759.0	544.0	1010.0	618.0	443.0	822.0	567.0	406.0	754.0	520.0	373.0	691.0	520.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	605.0	426.0	813.0	617.0	461.0	795.0	617.0	478.0	773.0	617.0	462.0	794.0	607.0	451.0	786.0	588.0	381.0	840.0	561.0	363.0	801.0	527.0	341.0	752.0	487.0	315.0	695.0	450.0	326.0	593.0	416.0	324.0	518.0	384.0	280.0	504.0	355.0	256.0	470.0	304.0	228.0	391.0	278.0	202.0	366.0	242.0	179.0	314.0	233.0	173.0	302.0	221.0	164.0	287.0	210.0	155.0	272.0	210.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	914.0	591.0	1300.0	888.0	575.0	1270.0	855.0	600.0	1150.0	816.0	572.0	1100.0	773.0	572.0	1000.0	728.0	555.0	925.0	684.0	443.0	977.0	641.0	414.0	915.0	598.0	463.0	750.0	557.0	428.0	703.0	518.0	335.0	739.0	480.0	311.0	685.0	445.0	332.0	574.0	414.0	322.0	517.0	385.0	282.0	504.0	356.0	230.0	508.0	326.0	252.0	410.0	300.0	232.0	376.0	275.0	213.0	345.0	275.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	722	Small island developing States (SIDS)	1			Group								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	120.0	96.0	145.0	119.0	95.0	144.0	125.0	100.0	149.0	128.0	103.0	153.0	128.0	103.0	153.0	130.0	105.0	154.0	128.0	104.0	153.0	126.0	102.0	151.0	126.0	102.0	151.0	125.0	101.0	150.0	124.0	100.0	148.0	124.0	101.0	147.0	124.0	103.0	146.0	124.0	108.0	140.0	124.0	110.0	137.0	124.0	110.0	137.0	124.0	110.0	137.0	122.0	108.0	136.0	122.0	108.0	135.0	122.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	23.0	19.0	26.0	19.0	16.0	22.0	20.0	17.0	23.0	27.0	23.0	31.0	16.0	14.0	18.0	19.0	16.0	22.0	20.0	17.0	23.0	19.0	16.0	21.0	19.0	17.0	22.0	18.0	15.0	21.0	17.0	14.0	20.0	16.0	13.0	18.0	14.0	12.0	16.0	13.0	11.0	15.0	12.0	10.0	14.0	9.9	8.5	11.0	12.0	10.0	13.0	11.0	9.2	12.0	9.4	8.1	11.0	9.4					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2011	2018	8	PER_100000_POP	Per 100,000 population	G	Global																																		146.0	95.0	209.0	146.0	95.0	209.0	146.0	95.0	209.0	146.0	95.0	209.0	146.0	95.0	209.0	146.0	95.0	209.0	146.0	95.0	209.0	146.0	95.0	209.0	146.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2011	2018	8	PER_100000_POP	Per 100,000 population	G	Global																																		105.0	58.0	167.0	103.0	57.0	163.0	100.0	55.0	157.0	94.0	52.0	148.0	88.0	53.0	131.0	82.0	55.0	115.0	77.0	53.0	105.0	71.0	49.0	98.0	71.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	24.0	18.0	30.0	20.0	15.0	25.0	25.0	19.0	32.0	27.0	21.0	34.0	25.0	19.0	31.0	29.0	22.0	37.0	32.0	24.0	40.0	31.0	24.0	39.0	26.0	20.0	33.0	43.0	33.0	54.0	46.0	35.0	58.0	29.0	22.0	37.0	30.0	23.0	37.0	32.0	25.0	41.0	33.0	25.0	42.0	32.0	25.0	41.0	25.0	19.0	32.0	28.0	22.0	36.0	38.0	29.0	48.0	38.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	747	Northern Africa and Western Asia	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	50.0	47.0	53.0	48.0	45.0	51.0	48.0	45.0	51.0	45.0	42.0	48.0	44.0	41.0	47.0	44.0	42.0	47.0	43.0	40.0	45.0	41.0	39.0	44.0	40.0	38.0	43.0	40.0	38.0	42.0	39.0	36.0	41.0	43.0	38.0	48.0	41.0	37.0	46.0	40.0	35.0	44.0	39.0	35.0	44.0	39.0	35.0	42.0	37.0	34.0	40.0	36.0	33.0	39.0	35.0	32.0	38.0	35.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	731.0	559.0	924.0	754.0	578.0	954.0	828.0	634.0	1050.0	947.0	725.0	1200.0	983.0	753.0	1240.0	1060.0	808.0	1340.0	1090.0	833.0	1380.0	1070.0	816.0	1350.0	1030.0	792.0	1310.0	1190.0	908.0	1500.0	1190.0	908.0	1500.0	972.0	744.0	1230.0	830.0	635.0	1050.0	764.0	585.0	966.0	637.0	488.0	806.0	483.0	370.0	611.0	400.0	306.0	506.0	374.0	287.0	473.0	329.0	252.0	416.0	329.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	5.4	4.6	6.2	5.1	4.4	5.9	4.8	4.1	5.6	5.1	4.4	5.9	5.5	4.7	6.3	6.9	5.9	7.9	6.2	5.3	7.2	5.8	4.9	6.7	6.4	5.5	7.4	7.1	6.0	8.2	7.5	6.4	8.7	6.5	5.6	7.6	7.1	6.1	8.3	7.3	6.2	8.4	7.5	6.4	8.7	9.2	7.9	11.0	8.2	7.0	9.5	5.7	4.8	6.5	5.5	4.7	6.4	5.5					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
