goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	typeOfProduct_code	typeOfProduct_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			CPC2_1_112	Maize	[2016, 2017]	2016	2017	2	IX	Index	G	Global	2.0	-0.9	-0.9			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			CPC2_1_113	Rice	[2016, 2017]	2016	2017	2	IX	Index	G	Global	0.2	0.0	0.0			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			CPC2_1_111	Wheat	[2016, 2017]	2016	2017	2	IX	Index	G	Global	0.1	-0.7	-0.7			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			CPC2_1_111	Wheat	[2016, 2017]	2016	2017	2	IX	Index	G	Global	-0.7	0.6	0.6			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			CPC2_1_113	Rice	[2016, 2017]	2016	2017	2	IX	Index	G	Global	0.6	1.6	1.6			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			CPC2_1_112	Maize	[2016, 2017]	2016	2017	2	IX	Index	G	Global	-1.1	-0.4	-0.4			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			CPC2_1_111	Wheat	[2016, 2017]	2016	2017	2	IX	Index	G	Global	1.9	-0.7	-0.7			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1			CPC2_1_112	Maize	[2016, 2017]	2016	2017	2	IX	Index	G	Global	3.2	-1.9	-1.9			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1			CPC2_1_113	Rice	[2016, 2017]	2016	2017	2	IX	Index	G	Global	2.6	0.4	0.4			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			CPC2_1_111	Wheat	[2016, 2017]	2016	2017	2	IX	Index	G	Global	-0.5	0.0	0.0			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1			CPC2_1_114	Sorghum	[2016, 2017]	2016	2017	2	IX	Index	G	Global	-0.1	-0.8	-0.8			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1			CPC2_1_113	Rice	[2016, 2017]	2016	2017	2	IX	Index	G	Global	0.6	-0.9	-0.9			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1			CPC2_1_118	Millet	[2016, 2017]	2016	2017	2	IX	Index	G	Global	1.6	-1.2	-1.2			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1			CPC2_1_111	Wheat	[2016, 2017]	2016	2017	2	IX	Index	G	Global	-0.2	-1.6	-1.6			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1			CPC2_1_112	Maize	[2016, 2017]	2016	2017	2	IX	Index	G	Global	-0.1	-1.7	-1.7			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			CPC2_1_113	Rice	[2016, 2017]	2016	2017	2	IX	Index	G	Global	-0.2	-0.1	-0.1			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			CPC2_1_114	Sorghum	[2016, 2017]	2016	2017	2	IX	Index	G	Global	0.4	-0.5	-0.5			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			CPC2_1_112	Maize	[2016, 2017]	2016	2017	2	IX	Index	G	Global	-0.1	-0.9	-0.9			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			CPC2_1_113	Rice	[2016, 2017]	2016	2017	2	IX	Index	G	Global	0.2	-0.3	-0.3			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			CPC2_1_118	Millet	[2016, 2017]	2016	2017	2	IX	Index	G	Global	0.6	0.8	0.8			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			CPC2_1_114	Sorghum	[2016, 2017]	2016	2017	2	IX	Index	G	Global	0.6	0.6	0.6			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			CPC2_1_112	Maize	[2016, 2017]	2016	2017	2	IX	Index	G	Global	0.5	0.5	0.5			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			CPC2_1_112	Maize	[2016, 2017]	2016	2017	2	IX	Index	G	Global	1.8	-0.1	-0.1			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			CPC2_1_114	Sorghum	[2016, 2017]	2016	2017	2	IX	Index	G	Global	2.0	0.2	0.2			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			CPC2_1_118	Millet	[2016, 2017]	2016	2017	2	IX	Index	G	Global	2.0	0.3	0.3			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			CPC2_1_113	Rice	[2016, 2017]	2016	2017	2	IX	Index	G	Global	17.0	-0.3	-0.3			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			CPC2_1_113	Rice	[2016, 2017]	2016	2017	2	IX	Index	G	Global	-0.5	0.3	0.3			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			CPC2_1_111	Wheat	[2016, 2017]	2016	2017	2	IX	Index	G	Global	-0.3	-0.2	-0.2			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.c	Adopt measures to ensure the proper functioning of food commodity markets and their derivatives and facilitate timely access to market information, including on food reserves, in order to help limit extreme food price volatility	C020c01	2.c.1	Indicator of food price anomalies	2020.Q2.G.03	['means of implementation', 'sustainable agriculture', 'food prices']	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			CPC2_1_112	Maize	[2016, 2017]	2016	2017	2	IX	Index	G	Global	-0.1	-0.1	-0.1			Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)		G: Global monitoring data
