goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2005	value_2015	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	47.9	45.4	41.1	41.1			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	49.9	39.8	38.8	38.8			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	34.2	35.2	35.4	35.4			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	412	Kosovo	4	151	Eastern Europe	Country								[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	38.6	29.8	23.8	23.8			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	9.7	8.9	5.3	5.3			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	World Prison Brief - Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	16.2	18.2	16.4	16.4			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	419	Latin America and the Caribbean	3	19	Americas	Region								[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	40.6	42.4	39.3	39.3			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	UNODC		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	99.0	40.4	42.3	42.3			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	17.5	21.2	19.5	19.5			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	39.0	30.7	28.7	28.7			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	78.5	75.3	60.1	60.1			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	World Prison Brief - Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	432	Landlocked developing countries (LLDCs)	1			Group								[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	33.6	33.6	33.6	33.6			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	UNODC		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	434	Libya	4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	68.5	86.9	90.0	90.0			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	World Prison Brief - Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	438	Liechtenstein	4	155	Western Europe	Country	9.552985019	47.14167005	LIE	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	16.9	44.8	24.0	24.0			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	44	Bahamas	5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	22.5	43.0	34.1	34.1			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	15.5	10.7	9.1	9.1			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	54.4	44.9	47.2	47.2			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	446	China, Macao Special Administrative Region	4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	26.4	20.9	19.4	19.4			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	88.8	53.6	56.9	56.9			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	30.4	16.1	14.4	14.4			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	World Prison Brief - Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	33.8	24.0	33.0	33.0			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	World Prison Brief - Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	27.8	26.0	28.1	28.1			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS) and National Statistical Organization (NSO)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	35.4	35.7	40.8	40.8			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS) and National Statistical Organization (NSO)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	42.1	43.5	34.3	34.3			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	492	Monaco	4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	40.9	57.6	36.7	36.7			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	21.6	15.6	22.9	22.9			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	22.8	21.4	17.5	17.5			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	36.2	25.3	28.7	28.7			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	64.0	75.7	84.7	84.7			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	51.8	42.2	23.1	23.1			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	75.3	32.6	34.8	34.8			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Crime and Justice Policy Research (WPB-ICPR)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	28.2	27.9	35.6	35.6			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)		C: Country data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.3	Promote the rule of law at the national and international levels and ensure equal access to justice for all	C160302	16.3.2	Unsentenced detainees as a proportion of overall prison population	2020.Q2.G.03	['rule of law', 'administration of justice', 'detained persons']	VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	513	Europe and Northern America	2	1	World	Region								[2005, 2015, 2018]	2005	2018	3	PT	Percentage	G	Global	21.6	18.4	19.5	19.5			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2015]: 2015: Data refer to 3 year average 2013-2015 // [2018]: 2018: Data refer to 3 year average 2016-2018	UNODC		C: Country data
