series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	disabilityStatus_code	disabilityStatus_desc	years	min_year	max_year	n_years
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	F	Female	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	_T	Both sexes	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	M	Male	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	F	Female	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	_T	Both sexes	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	F	Female	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	F	Female	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	_T	Both sexes	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	M	Male	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	M	Male	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	F	Female	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	F	Female	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	_T	Both sexes	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	_T	Both sexes	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	M	Male	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	_T	Both sexes	PD	Persons with disability	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	F	Female	PD	Persons with disability	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	M	Male	PD	Persons with disability	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	_T	Both sexes	PWD	Persons without disability	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	F	Female	PWD	Persons without disability	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	M	Male	PWD	Persons without disability	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	M	Male	_T	No breakdown by disability	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	F	Female	_T	No breakdown by disability	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	_T	Both sexes	_T	No breakdown by disability	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	M	Male	_T	No breakdown by disability	[2014, 2015, 2016, 2017]	2014	2017	4
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	F	Female	_T	No breakdown by disability	[2014, 2015, 2016, 2017]	2014	2017	4
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	_T	Both sexes	_T	No breakdown by disability	[2014, 2015, 2016, 2017]	2014	2017	4
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	M	Male	PWD	Persons without disability	[2014, 2015, 2016, 2017]	2014	2017	4
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	F	Female	PWD	Persons without disability	[2014, 2015, 2016, 2017]	2014	2017	4
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	_T	Both sexes	PWD	Persons without disability	[2014, 2015, 2016, 2017]	2014	2017	4
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	M	Male	PD	Persons with disability	[2014, 2015, 2016, 2017]	2014	2017	4
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	F	Female	PD	Persons with disability	[2014, 2015, 2016, 2017]	2014	2017	4
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	_T	Both sexes	PD	Persons with disability	[2014, 2015, 2016, 2017]	2014	2017	4
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	_T	Both sexes	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	F	Female	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	_T	Both sexes	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	M	Male	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	F	Female	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	M	Male	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	F	Female	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	_T	Both sexes	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	M	Male	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	_T	Both sexes	PWD	Persons without disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	M	Male	PD	Persons with disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	F	Female	PD	Persons with disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	_T	Both sexes	PD	Persons with disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	M	Male	PWD	Persons without disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	F	Female	PWD	Persons without disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	M	Male	_T	No breakdown by disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	F	Female	_T	No breakdown by disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	_T	Both sexes	_T	No breakdown by disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	F	Female	PD	Persons with disability	[2012, 2015, 2016]	2012	2016	3
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	M	Male	_T	No breakdown by disability	[2012, 2015, 2016]	2012	2016	3
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	F	Female	_T	No breakdown by disability	[2012, 2015, 2016]	2012	2016	3
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	_T	Both sexes	_T	No breakdown by disability	[2012, 2015, 2016]	2012	2016	3
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	M	Male	PWD	Persons without disability	[2012, 2015, 2016]	2012	2016	3
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	F	Female	PWD	Persons without disability	[2012, 2015, 2016]	2012	2016	3
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	_T	Both sexes	PWD	Persons without disability	[2012, 2015, 2016]	2012	2016	3
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	M	Male	PD	Persons with disability	[2012, 2015, 2016]	2012	2016	3
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	_T	Both sexes	PD	Persons with disability	[2012, 2015, 2016]	2012	2016	3
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	M	Male	PWD	Persons without disability	[2011, 2013]	2011	2013	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	F	Female	PWD	Persons without disability	[2011, 2013]	2011	2013	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	_T	Both sexes	PWD	Persons without disability	[2011, 2013]	2011	2013	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	M	Male	_T	No breakdown by disability	[2011, 2013]	2011	2013	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	F	Female	_T	No breakdown by disability	[2011, 2013]	2011	2013	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	_T	Both sexes	_T	No breakdown by disability	[2011, 2013]	2011	2013	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	F	Female	_T	No breakdown by disability	[2012, 2015, 2016]	2012	2016	3
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	F	Female	PWD	Persons without disability	[2012, 2015, 2016]	2012	2016	3
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	_T	Both sexes	PWD	Persons without disability	[2012, 2015, 2016]	2012	2016	3
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	_T	Both sexes	PD	Persons with disability	[2012, 2015, 2016]	2012	2016	3
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	M	Male	PD	Persons with disability	[2012, 2015, 2016]	2012	2016	3
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	F	Female	PD	Persons with disability	[2012, 2015, 2016]	2012	2016	3
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	_T	Both sexes	_T	No breakdown by disability	[2012, 2015, 2016]	2012	2016	3
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	M	Male	_T	No breakdown by disability	[2012, 2015, 2016]	2012	2016	3
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	M	Male	PWD	Persons without disability	[2012, 2015, 2016]	2012	2016	3
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	F	Female	PD	Persons with disability	[2014, 2015, 2016, 2017]	2014	2017	4
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	_T	Both sexes	PD	Persons with disability	[2014, 2015, 2016, 2017]	2014	2017	4
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	_T	Both sexes	_T	No breakdown by disability	[2014, 2015, 2016, 2017]	2014	2017	4
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	_T	Both sexes	PWD	Persons without disability	[2014, 2015, 2016, 2017]	2014	2017	4
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	F	Female	PWD	Persons without disability	[2014, 2015, 2016, 2017]	2014	2017	4
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	M	Male	PWD	Persons without disability	[2014, 2015, 2016, 2017]	2014	2017	4
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	M	Male	_T	No breakdown by disability	[2014, 2015, 2016, 2017]	2014	2017	4
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	M	Male	PD	Persons with disability	[2014, 2015, 2016, 2017]	2014	2017	4
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	F	Female	_T	No breakdown by disability	[2014, 2015, 2016, 2017]	2014	2017	4
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	_T	Both sexes	PD	Persons with disability	[2011, 2012]	2011	2012	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	M	Male	PD	Persons with disability	[2011, 2012]	2011	2012	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	F	Female	PD	Persons with disability	[2011, 2012]	2011	2012	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	_T	Both sexes	PWD	Persons without disability	[2011, 2012]	2011	2012	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	F	Female	PWD	Persons without disability	[2011, 2012]	2011	2012	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	M	Male	_T	No breakdown by disability	[2011, 2012]	2011	2012	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	M	Male	PWD	Persons without disability	[2011, 2012]	2011	2012	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	F	Female	_T	No breakdown by disability	[2011, 2012]	2011	2012	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	_T	Both sexes	_T	No breakdown by disability	[2011, 2012]	2011	2012	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	_T	Both sexes	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	F	Female	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	_T	Both sexes	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	F	Female	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	M	Male	_T	No breakdown by disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	M	Male	PWD	Persons without disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	M	Male	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	F	Female	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	_T	Both sexes	PD	Persons with disability	[2012]	2012	2012	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	_T	Both sexes	PD	Persons with disability	[2015, 2016]	2015	2016	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	F	Female	PD	Persons with disability	[2015, 2016]	2015	2016	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	_T	Both sexes	_T	No breakdown by disability	[2015, 2016]	2015	2016	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	M	Male	_T	No breakdown by disability	[2015, 2016]	2015	2016	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	M	Male	PD	Persons with disability	[2015, 2016]	2015	2016	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	_T	Both sexes	PWD	Persons without disability	[2015, 2016]	2015	2016	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	F	Female	PWD	Persons without disability	[2015, 2016]	2015	2016	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	M	Male	PWD	Persons without disability	[2015, 2016]	2015	2016	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	F	Female	_T	No breakdown by disability	[2015, 2016]	2015	2016	2
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	M	Male	PD	Persons with disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	_T	Both sexes	PD	Persons with disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	F	Female	PD	Persons with disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	M	Male	_T	No breakdown by disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	_T	Both sexes	_T	No breakdown by disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	F	Female	_T	No breakdown by disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	_T	Both sexes	PWD	Persons without disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	M	Male	PWD	Persons without disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	F	Female	PWD	Persons without disability	[2017]	2017	2017	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	_T	Both sexes	PD	Persons with disability	[2015]	2015	2015	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	F	Female	PD	Persons with disability	[2015]	2015	2015	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	_T	Both sexes	PWD	Persons without disability	[2015]	2015	2015	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	M	Male	PD	Persons with disability	[2015]	2015	2015	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	F	Female	PWD	Persons without disability	[2015]	2015	2015	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	M	Male	PWD	Persons without disability	[2015]	2015	2015	1
