series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	value_2019	lowerbound_2019	upperbound_2019	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	434	Libya	4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	11.41872	11.41872	0.0	11.41872	11.41872	0.0	11.41872	11.41872	0.0	11.41872	11.41872	0.0	11.41872	11.41872	0.0	11.41872	11.41872	0.0	11.41872	11.41872	0.0	11.41872	11.41872	0.0	11.41872	11.41872	0.0	11.41872	11.41872	0.0	11.42312	11.42312	0.0	11.42312	11.42312	0.0	12.34447	12.34447	0.0	12.34447	12.34447	0.0	12.34447	12.34447	0.0	12.34447	12.34447	0.0	12.34447	12.34447	0.0	12.34447	12.34447	0.0	12.34447	12.34447	0.0	12.34447	12.34447	0.0						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	438	Liechtenstein	4	155	Western Europe	Country	9.552985019	47.14167005	LIE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	80.82032	16.43018	16.43018	80.82032	16.43018	16.43018	80.82032	16.43018	16.43018	80.82032	16.43018	16.43018	80.82032	16.43018	16.43018	80.82032	16.43018	16.43018	80.82032	16.43018	16.43018	80.82032	16.43018	16.43018	80.82032	16.43018	16.43018	80.82032	16.43018	16.43018	80.82032	16.43018	16.43018	80.82032	16.43018	16.43018	80.82032	16.43018	16.43018	80.82032	16.43018	16.43018	80.82032	16.43018	16.43018	80.82032	16.43018	16.43018	80.82032	16.43018	16.43018	80.82032	16.43018	16.43018	80.82032	16.43018	16.43018	80.82032	16.43018	16.43018	80.82032						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	44	Bahamas	5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	7.83561	34.33292	35.77564	7.83561	34.93762	36.37976	12.38405	36.9287	38.37846	12.38405	37.68736	39.20071	12.38405	38.14886	39.6481	12.38405	38.73482	40.16493	12.38405	40.29492	41.77506	12.38405	41.04708	42.54246	12.38405	42.25141	43.6447	12.40917	45.31137	46.37959	12.44913	46.17953	47.25487	12.44913	48.48724	49.34847	12.44989	50.61266	51.28827	12.44989	52.86733	53.49216	12.44989	54.18767	54.57245	29.20926	54.73454	54.99979	29.20926	55.66336	55.67925	29.20926	55.66336	55.67925	29.20926	55.67969	55.67969	29.20926	55.67969	55.67969	29.20926						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	39.77426	5.0	5.0	39.77426	5.0	5.0	40.51125	5.0	5.0	40.51125	15.78736	15.78736	75.67606	15.78736	15.78736	90.17533	15.78736	15.78736	90.17533	15.78736	15.78736	90.17533	15.78736	15.78736	90.17533	15.78736	15.78736	91.06099	15.78736	15.78736	91.06099	15.78736	15.78736	91.06124	15.78736	15.78736	91.06124	15.78736	15.78736	91.06124	15.78736	15.78736	91.06125	15.78736	15.78736	91.06131	15.78736	15.78736	91.06131	15.78736	15.78736	91.06131	15.78736	15.78736	91.06131	15.78736	15.78736	91.06131	15.78736	15.78736	91.06131						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	51.08737	0.0	0.0	51.08737	0.0	0.0	70.42014	0.0	0.0	70.75991	0.0	0.0	78.13068	0.0	0.0	78.13094	0.0	0.0	78.13094	0.0	0.0	78.13281	0.0	0.0	78.13281	0.0	0.0	78.13281	0.0	0.0	78.13281	0.0	0.0	78.13281	0.0	0.0	78.13338	0.0	0.0	78.13338	0.0	0.0	78.13414	0.0	0.0	81.67856	0.0	0.0	81.86412	0.0	0.0	81.86464	0.0	0.0	81.8653	0.0	0.0	81.8653	0.0	0.0	81.8653						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	446	China, Macao Special Administrative Region	4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	25.75227	25.75227	0.0	25.75227	25.75227	0.0	25.75227	25.75227	0.0	25.75227	25.75227	0.0	26.68164	26.68164	0.0	27.44985	27.44985	0.0	27.44985	27.44985	0.0	28.15392	28.15392	0.0	28.15392	28.15392	0.0	28.22454	28.22454	0.0	29.62451	29.62451	0.0	29.62451	29.62451	0.0	29.62451	29.62451	0.0	30.32768	30.32768	0.0	31.03191	31.03191	0.0	32.12462	32.12462	0.0	32.12462	32.12462	0.0	32.16895	32.16895	0.0	32.81344	32.81344	0.0	34.22263	34.22263	0.0						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	16.67102	80.82032	80.82032	16.67102	80.82032	80.82032	16.67102	80.82032	80.82032	19.52028	80.82032	80.82032	19.52028	80.82032	80.82032	20.42749	80.82032	80.82032	20.95256	80.82032	80.82032	21.15552	80.82032	80.82032	21.21937	80.82032	80.82032	21.27171	80.82032	80.82032	22.43947	80.82032	80.82032	22.72543	80.82032	80.82032	22.78401	80.82032	80.82032	22.78401	80.82032	80.82032	22.78401	80.82032	80.82032	23.03449	80.82032	80.82032	23.03449	80.82032	80.82032	25.04257	80.82032	80.82032	25.04257	80.82032	80.82032	25.04257	80.82032	80.82032	25.04257						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	73.72052	39.77426	39.77426	73.72052	39.77426	39.77426	73.72052	40.51125	40.51125	73.72052	40.51125	40.51125	73.72052	75.67606	75.67606	73.72052	90.17533	90.17533	73.72052	90.17533	90.17533	73.72052	90.17533	90.17533	73.72052	90.17533	90.17533	73.72052	91.06099	91.06099	73.72052	91.06099	91.06099	73.72052	91.06124	91.06124	73.72052	91.06124	91.06124	73.72052	91.06124	91.06124	73.72052	91.06125	91.06125	73.72052	91.06131	91.06131	73.72052	91.06131	91.06131	73.72052	91.06131	91.06131	73.72052	91.06131	91.06131	73.72052	91.06131	91.06131	73.72052						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	28.50577	51.08737	51.08737	28.50577	51.08737	51.08737	28.50577	70.42014	70.42014	28.50577	70.75991	70.75991	28.50577	78.13068	78.13068	28.50577	78.13094	78.13094	28.50577	78.13094	78.13094	28.50577	78.13281	78.13281	28.50577	78.13281	78.13281	28.50577	78.13281	78.13281	28.50577	78.13281	78.13281	28.50577	78.13281	78.13281	28.50577	78.13338	78.13338	28.50577	78.13338	78.13338	28.50577	78.13414	78.13414	28.50577	81.67856	81.67856	28.50577	81.86412	81.86412	28.50577	81.86464	81.86464	28.50577	81.8653	81.8653	28.50577	81.8653	81.8653	28.50577						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	16.67102	16.67102	0.0	16.67102	16.67102	0.0	16.67102	16.67102	0.0	19.52028	19.52028	0.0	19.52028	19.52028	0.0	20.42749	20.42749	0.0	20.95256	20.95256	0.0	21.15552	21.15552	0.0	21.21937	21.21937	0.0	21.27171	21.27171	0.0	22.43947	22.43947	0.0	22.72543	22.72543	0.0	22.78401	22.78401	0.0	22.78401	22.78401	0.0	22.78401	22.78401	0.0	23.03449	23.03449	0.0	23.03449	23.03449	0.0	25.04257	25.04257	0.0	25.04257	25.04257	0.0	25.04257	25.04257	0.0						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	5.77041	73.72052	73.72052	5.77041	73.72052	73.72052	8.05596	73.72052	73.72052	8.05596	73.72052	73.72052	8.05596	73.72052	73.72052	8.05596	73.72052	73.72052	8.05596	73.72052	73.72052	8.05596	73.72052	73.72052	8.05596	73.72052	73.72052	8.05596	73.72052	73.72052	8.05596	73.72052	73.72052	8.05596	73.72052	73.72052	8.05596	73.72052	73.72052	8.05596	73.72052	73.72052	8.05596	73.72052	73.72052	8.05596	73.72052	73.72052	8.05596	73.72052	73.72052	8.05596	73.72052	73.72052	8.05596	73.72052	73.72052	8.05596	73.72052	73.72052	8.05596						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	63.01326	28.50577	28.50577	63.01351	28.50577	28.50577	63.2712	28.50577	28.50577	72.38812	28.50577	28.50577	72.40953	28.50577	28.50577	72.48284	28.50577	28.50577	74.63298	28.50577	28.50577	74.82612	28.50577	28.50577	74.8262	28.50577	28.50577	74.8262	28.50577	28.50577	77.45855	28.50577	28.50577	78.7506	28.50577	28.50577	78.7506	28.50577	28.50577	78.7506	28.50577	28.50577	78.7506	28.50577	28.50577	78.7506	28.50577	28.50577	84.48992	28.50577	28.50577	84.48992	28.50577	28.50577	84.48992	28.50577	28.50577	84.48992	28.50577	28.50577	84.48992						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	474	Martinique	5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	52.53007	5.77041	5.77041	52.53007	5.77041	5.77041	52.5307	8.05596	8.05596	52.53084	8.05596	8.05596	52.59037	8.05596	8.05596	52.59366	8.05596	8.05596	52.59366	8.05596	8.05596	52.59366	8.05596	8.05596	52.59366	8.05596	8.05596	52.59366	8.05596	8.05596	97.18413	8.05596	8.05596	97.18413	8.05596	8.05596	97.18413	8.05596	8.05596	97.18413	8.05596	8.05596	97.18413	8.05596	8.05596	97.18413	8.05596	8.05596	97.18413	8.05596	8.05596	99.69787	8.05596	8.05596	99.69787	8.05596	8.05596	99.69787	8.05596	8.05596	99.69787						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	11.17224	63.01326	63.01326	11.17224	63.01351	63.01351	11.17224	63.2712	63.2712	11.17224	72.38812	72.38812	11.17224	72.40953	72.40953	11.17224	72.48284	72.48284	11.17224	74.63298	74.63298	11.17224	74.82612	74.82612	11.17224	74.8262	74.8262	11.17224	74.8262	74.8262	11.17224	77.45855	77.45855	11.17224	78.7506	78.7506	11.17224	78.7506	78.7506	11.17224	78.7506	78.7506	11.17224	78.7506	78.7506	11.17224	78.7506	78.7506	11.17224	84.48992	84.48992	11.17224	84.48992	84.48992	11.17224	84.48992	84.48992	11.17224	84.48992	84.48992	11.17224						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	53.09632	57.44509	0.0	55.24647	59.35057	0.0	57.847	61.64502	0.0	57.847	61.64688	0.0	59.86317	63.64706	0.0	60.41201	63.64715	0.0	61.78877	64.70985	0.0	62.17482	65.0959	0.0	64.01936	66.25507	0.0	64.01954	66.25525	0.0	64.05437	66.29008	0.0	64.07782	66.29146	0.0	64.09293	66.30656	0.0	65.10975	67.296	0.0	65.57089	67.31561	0.0	65.62845	67.32538	0.0	65.85301	67.32807	0.0	65.85301	67.32807	0.0	67.34109	67.34109	0.0	67.34109	67.34109	0.0						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	8.47068	0.0	0.0	8.47068	0.0	0.0	8.47068	5.84324	5.84324	8.47068	5.84324	5.84324	8.95942	7.20065	7.20065	8.95942	7.20065	7.20065	8.95942	8.37169	8.37169	9.02078	8.37169	8.37169	9.02078	8.37169	8.37169	9.02078	8.37169	8.37169	9.02078	8.39896	8.39896	9.63852	8.39896	8.39896	9.63852	9.7775	9.7775	9.63852	10.11314	10.11314	9.63852	10.11314	10.11314	9.63852	10.11314	10.11314	9.63852	10.11314	10.11314	9.63852	10.11314	10.11314	9.63852	10.11314	10.11314	9.63852	10.11314	10.11314	9.63852						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	19.18736	11.17224	11.17224	19.96701	11.17224	11.17224	21.71659	11.17224	11.17224	22.19311	11.17224	11.17224	25.40488	11.17224	11.17224	27.75471	11.17224	11.17224	28.25311	11.17224	11.17224	29.43855	11.17224	11.17224	32.16683	11.17224	11.17224	33.78773	11.17224	11.17224	34.00832	11.17224	11.17224	34.44337	11.17224	11.17224	34.56192	11.17224	11.17224	35.07569	11.17224	11.17224	35.07765	11.17224	11.17224	35.07936	11.17224	11.17224	36.99493	11.17224	11.17224	37.02943	11.17224	11.17224	37.06444	11.17224	11.17224	37.07331	11.17224	11.17224	37.07331						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	33.10839	10.68151	10.68151	33.10839	21.19188	21.19188	33.10839	26.45499	26.45499	33.11004	26.45499	26.45499	34.51829	26.45499	26.45499	34.51829	31.71804	31.71804	34.51829	31.71804	31.71804	34.51829	47.44487	47.44487	34.51829	47.44487	47.44487	34.51829	62.5365	62.5365	37.15777	64.05063	64.05063	38.54805	64.05063	64.05063	40.04804	64.05063	64.05063	40.04804	64.05063	64.05063	40.04804	64.05063	64.05063	40.04804	64.05063	64.05063	40.04804	64.2719	64.2719	41.73375	64.2719	64.2719	41.73375	64.2719	64.2719	41.73375	64.2719	64.2719	41.73375						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	27.98057	30.39889	0.0	28.12003	30.44942	0.0	28.12003	30.44942	0.0	28.12003	30.44942	0.0	32.82764	32.82764	0.0	32.82764	32.82764	0.0	32.82764	32.82764	0.0	32.82764	32.82764	0.0	32.82764	32.82764	0.0	32.82764	32.82764	0.0	32.82764	32.82764	0.0	32.82764	32.82764	0.0	32.82764	32.82764	0.0	32.82764	32.82764	0.0	32.82764	32.82764	0.0	32.82764	32.82764	0.0	32.82764	32.82764	0.0	32.82764	32.82764	0.0	32.82764	32.82764	0.0	32.82764	32.82764	0.0						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	11.11124	19.18736	19.18736	11.11124	19.96701	19.96701	11.11124	21.71659	21.71659	11.11124	22.19311	22.19311	11.11124	25.40488	25.40488	11.11124	27.75471	27.75471	11.11124	28.25311	28.25311	11.11124	29.43855	29.43855	11.11124	32.16683	32.16683	11.11124	33.78773	33.78773	11.11124	34.00832	34.00832	11.11124	34.44337	34.44337	11.11124	34.56192	34.56192	11.11124	35.07569	35.07569	11.11124	35.07765	35.07765	11.11124	35.07936	35.07936	11.11124	36.99493	36.99493	11.11124	37.02943	37.02943	11.11124	37.06444	37.06444	11.11124	37.07331	37.07331	11.11124						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	33.42487	22.08225	22.08225	33.54993	22.08225	22.08225	33.54993	22.08225	22.08225	33.54993	26.44489	26.44489	33.54993	29.22277	29.22277	33.54993	29.45512	29.45512	33.54993	33.72376	33.72376	33.54993	33.72376	33.72376	33.54993	35.50965	35.50965	38.42367	36.61487	36.61487	43.63197	36.61487	36.61487	43.64722	36.61487	36.61487	43.64722	36.61487	36.61487	43.65424	36.61487	36.61487	43.65424	36.61487	36.61487	43.65424	36.61487	36.61487	43.65424	36.61487	36.61487	43.65424	36.61487	36.61487	43.65424	36.61487	36.61487	43.65424	36.61487	36.61487	43.65424						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
