series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	value_2019	lowerbound_2019	upperbound_2019	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	Y0T4	under 5 years old	[2000, 2003, 2005, 2008, 2014]	2000	2014	5	NUM_TH	Thousands	G	Global	450.77099									346.24795						493.22104									328.78583																		291.63959																		291.63959						[2000]: Kenya multiple indicator cluster survey 2000 (MICS). Government  of Kenya and Unicef. Nairobi, Kenya, 2002 (and additional analysis). // [2003]: Kenya demographic and health survey 2003. Demographic and Health Surveys. Calverton, Maryland: CBS, MOH, and ORC Macro, 2004 (and additional analysis). // [2005]: Kenya integrated household budget survey (KIHBS), 2006/06: Revised edition, basic report. Nairobi, Kenya 2006 (and additional analysis). // [2008]: Kenya demographic and health survey 2008-09. Demographic and Health Surveys. Calverton, Maryland: KNBS and ICF Macro, 2010 (and additional analysis). // [2014]: National Council for Population and Development (NCPD). Kenya demographic and health Survey (2014 KDHS): Key indicators. Demongraphic and Health Surveys. Nairobi, Kenya: KNBS, Ministry of Health, NACC, KEMRI, NCPD, 2015 (and additional analysis).		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	408	Democratic People's Republic of Korea	4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1	Y0T4	under 5 years old	[2002, 2009, 2017]	2002	2017	3	NUM_TH	Thousands	G	Global							17.40332																					0.0																								40.03265									40.03265						[2002]: Nutrition assessment 2002 D.P.R. Korea. Pyongyang: Government of D.P.R. Korea, United Nations Children's Fund and World Food Programme, 2003 (and additional analysis). // [2009]: The Democratic People's Republic of Korea (DPR Korea) multiple indicator cluster survey 2009 (MICS4). Final Report. Pyongyang, DPR Korea: CBS and UNICEF, 2010. // [2017]: DPR Korea Multiple Indicator Cluster Survey 2017, Survey Findings Report. Pyongyang, DPR Korea: Central Bureau of Statistics and UNICEF 		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	Y0T4	under 5 years old	[2003, 2010]	2003	2010	2	NUM_TH	Thousands	G	Global										166.48587																					167.09247																														167.09247					[2010]:  Age-adjusted;	[2003]: Recent growth of children in the two Koreas: a meta-analysis. Economics and Human Biology 2009;7:109-12. // [2010]: Data Resource Profile: The Korea National Health and Nutrition Examination Survey (KNHANES). International Journal of Epidemiology 2014;43:69-77 (and additional analysis).		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1	Y0T4	under 5 years old	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	NUM_TH	Thousands	G	Global				25.32211			14.93864			14.79143			14.98405			15.98588			18.40033			18.77455			22.16711			23.19183			21.34345			24.16213			28.60621			23.7485			26.45574			18.14892			20.75149			16.76114									16.76114					[2001-2013]: National Surveillance System // [2014-2017]: overweight using BMI-for-age z-scores; National Surveillance system	[2001-2005]: Kuwait nutrition surveillance system, 2005 report: 2001-2005 trends. Kuwait, State of Kuwait: Administration of Food and Nutrition, Ministry of Health, 2006 (and additional analysis). // [2006-2009]: Kuwait nutrition surveillance system: 2006-2009 trends. Kuwait, State of Kuwait: Administration of Food and Nutrition, Ministry of Health, 2010 (and additional analysis). // [2010-2012]: Kuwait Nutrition Surveillance System [KNSS] 2010-2012. Kuwait city, Kuwait: Food & Nutrition Administration, 2013 (and additional analysis). // [2013-2014]: Kuwait Nutrition Surveillance System [KNSS] 2013-2014. Kuwait city, Kuwait: Food & Nutrition Administration, 2015. // [2015]: The Kuwait Nutrition Surveillance System [KNSS] 2015 Annual Report. Kuwait City. Food & Nutrition Administration // [2016]: Kuwait Nutrition Surveillance System [KNSS] 2016. Kuwait city, Kuwait: Food & Nutrition Administration // [2017]: Kuwait Nutrition Surveillance System [KNSS] 2017. Kuwait city, Kuwait: Food & Nutrition Administration		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	Y0T4	under 5 years old	[2006, 2009, 2012, 2014, 2018]	2006	2018	5	NUM_TH	Thousands	G	Global																			52.83727									25.12404									60.58187						52.35913												54.50177						54.50177						[2006]: Multiple indicator cluster survey 2006, Kyrkyz Republic. Final report. Bishkek, Kyrkyzstan: National Statistical Committee of the Kyrkyz Republic and United Nations Children's Fund, 2007 (and additional analysis). // [2009]: National survey of the nutritional status of children 6-59 months of age and their mothers, Kyrgyzstan 2009. Bishkek: Ministry of Health, National Statistical Committee, UNICEF, Kyrgyz-Swiss-Swedish Health Project, US CDC, 2010. // [2012]: Kyrgyz Republic demographic and health survey 2012. Demographic and Health Surveys. Bishkek, Kyrgyz Republic, and Calverton, Maryland, USA: NSC, MOH, and ICF International, 2013 (and additional analysis). // [2014]: Kyrgyzstan multiple indicator cluster survey 2014: Final Report (MICS). Bishkek, Kyrgyzstan: National Statistical Committee of the Kyrgyz Republic and UNICEF, 2014.  // [2018]: Kyrgyzstan Multiple Indicator Cluster Survey 2018, Survey Findings Report. Bishkek, Kyrgyzstan: National Statistical Committee of the Kyrgyz Republic and UNICEF.		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	Y0T4	under 5 years old	[2000, 2006, 2011, 2015, 2017]	2000	2017	5	NUM_TH	Thousands	G	Global	21.13441																		9.69054															16.28426												19.55079						27.54871									27.54871						[2000]: Report on national health survey: Health status of the people in Lao PDR. Vientiane, Lao People's Democratic Republic, January 2001 (and additional analysis). // [2006]: Lao PDR multiple indicator cluster survey 2006, final report. Vientiane, Lao PDR: Department of Statistics and UNICEF, 2008 (and additional analysis). // [2011]: Lao social indicator survey LSIS (MICS/DHS). Vientiane, Lao PDR: MoH and LSB, 2012 (and additional analysis). // [2015]: Lao Child Anthropometry Assessment Survey: Add-On to the 2015 National Immunization Survey, Final Report, February 2016 // [2017]: Lao Social Indicator Survey II 2017, Survey Findings Report. Vientiane, Lao PDR: Lao Statistics Bureau and UNICEF		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	419	Latin America and the Caribbean	3	19	Americas	Region						Y0T4	under 5 years old	[2000, 2005, 2010, 2015, 2019]	2000	2019	5	NUM_TH	Thousands	G	Global	3754.0	3142.9	4365.0													3774.5	3271.6	4277.4													3767.7	3345.2	4190.2													3857.1	3453.9	4260.4										3915.5	3486.0	4345.0	3915.5						Source: Joint Child Malnutrition Estimates (2020 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M: Modeled data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	Y0T4	under 5 years old	[2004]	2004	2004	1	NUM_TH	Thousands	G	Global													72.38181																																																72.38181						Lebanon family health survey 2004: Principal report. Tutelian M, Khayyat M , Monem AA, eds. The Pan Arab Project for Family Health, 2006 (additional analysis conducted by PAPFAM).		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1	Y0T4	under 5 years old	[2000, 2004, 2009, 2014, 2018]	2000	2018	5	NUM_TH	Thousands	G	Global	58.21325												17.75477															18.46445															18.25164												16.55861						16.55861						[2000]: Kingdom of Lesotho 2000 end decade multiple indicator cluster survey (EMICS). Draft preliminary report. Maseru, Lesotho: Government of Lesotho, Bureau of Statistics and UNICEF, 2002 (and additional analysis). // [2004]: Lesotho demographic and health survey 2004. Demographic and Health Surveys. Calverton, Maryland: MOH, BOS, and ORC Macro, 2005 (and additional analysis). // [2009]: Lesotho demographic and health survey 2009. Demographic and Health Surveys. Maseru, Lesotho: MOHSW and ICF Macro, 2010 (and additional analysis). // [2014]: Lesotho demographic and health survey (2014 LDHS): Key indicators. Demographic and Health Surveys. Maseru, Lesotho: Ministry of Health and ICF International, 2015 (and additional analysis). // [2018]: Lesotho Multiple Indicator Cluster Survey 2018, Survey Findings Report. Maseru, Lesotho: Bureau of Statistics.		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	Y0T4	under 5 years old	[2000, 2007, 2010, 2013, 2016]	2000	2016	5	NUM_TH	Thousands	G	Global	22.26819																					24.5425									17.33974									21.63822									18.97894												18.97894						[2000]: Liberia national nutrition survey 1999-2000. Monrovia, Liberia, 2001 (and additional analysis). // [2007]: Liberia demographic and health survey 2007. Demographic and Health Surveys. Monrovia, Liberia: Liberia Institute of Statistics and Geo-Information Services (LISGIS) and Macro International Inc., 2008 (and additional analysis). // [2010]: The 2010 State of Food and Nutrition Security in Liberia. // [2013]: Demographic and health survey 2013. Demographic and Health Surveys. Monrovia, Liberia: Liberia Institute of Statistics and Geo-Information Services (LISGIS) and ICF International, 2014 (and additional analysis). // [2016]: Liberia 2016 National Nutrition and Mortality Survey		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	432	Landlocked developing countries (LLDCs)	1			Group						Y0T4	under 5 years old	[2000, 2005, 2010, 2015, 2019]	2000	2019	5	NUM_TH	Thousands	G	Global	2074.7	1484.2	2887.1													2118.5	1572.6	2844.3													2195.5	1661.3	2893.6													2260.3	1705.8	2987.1										2261.4	1676.8	3041.2	2261.4						Source: Joint Child Malnutrition Estimates (2020 Edition), United Nations Children's Fund (UNICEF), World Health Organisation (WHO) and the World Bank Group.		M: Modeled data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	434	Libya	4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1	Y0T4	under 5 years old	[2007, 2014]	2007	2014	2	NUM_TH	Thousands	G	Global																						134.46451																					196.45372																		196.45372						[2007]: National Libyan family health survey. PAPFAM surveys. Cairo: The league of Arab States, 2008 (and additional analysis conducted by PAPFAM). // [2014]: Libya 2014 National Family Health Survey		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1	Y0T4	under 5 years old	[2004, 2012, 2018]	2004	2018	3	NUM_TH	Thousands	G	Global													192.08777																								37.95742																		55.96659						55.96659						[2004]: EnquĂŞte DĂŠmographique et de SantĂŠ de Madagascar 2003-2004. Demographic and Health Surveys. Calverton, Maryland, USA : INSTAT et ORC Macro, 2005 (and additional analysis). // [2012]: Madagascar 2012-13 Millenium Development Goals National Monitoring Survey -ENSOMD (and additional analysis) // [2018]: EnquĂŞte par grappes Ă  indicateurs multiples-MICS Madagascar 2018, Rapport final. Antananarivo, Madagascar : INSTAT et UNICEF 2019		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1	Y0T4	under 5 years old	[2000, 2002, 2004, 2006, 2009, 2010, 2014, 2015, 2016, 2018]	2000	2018	10	NUM_TH	Thousands	G	Global	177.92449						213.41163						226.59003						266.5553									126.06215			237.79039												139.55787			127.85519			42.73145						72.24703						72.24703					[2016]: 6-59 months; Fieldwork conducted in November to December // [2018]: 6-59 months	[2000]: Malawi demographic and health survey 2000. Demographic and Health Surveys. Zomba, Malawi and Calverton, Maryland, USA: National Statistical Office and ORC Macro, 2001 (and additional analysis). // [2002]: Malawi 2002 Core Welfare Indicators Questionnaire Survey // [2004]: Malawi demographic and health survey 2004. Demographic and Health Surveys. Calverton, Maryland: NSO and ORC Macro, 2005 (and additional analysis). // [2006]: Malawi multiple indicator cluster survey 2006, Final report. Lilongwe, Malawi: National Statistical Office and UNICEF, 2008. http://www.childinfo.org/mics3_surveys.html accessed 6 February 2009 (and additional analysis). // [2009]: UNICEF and CDC. The national micronutrient survey 2009. Lilongwe, Malawi: Ministry of Health, UNICEF, Irish Aid and CDC, 2011. // [2010]: Malawi demographic and health survey 2010. Demographic and Health Surveys. Zomba, Malawi, and Calverton, Maryland, USA: NSO and ICF Macro. 2011 (and additional analysis). // [2014]: Malawi MDG endline survey 2014. Final Report. Zomba, Malawi: National Statistical Office, 2014 (and additional analysis) // [2015]: Malawi Demographic and Health Survey 2015-16. Zomba, Malawi, and Rockville, Maryland, USA. NSO and ICF (and additional analysis) // [2016]: Report of the Seven Nutrition Surveys Conducted in Flood Affected Livelihood Zones of Malawi - Assessment Period November - December 2016 // [2018]: Report of the Seven Nutrition Surveys Conducted in Flood Affected Livelihood Zones of Malawi - Assessment Period January - February 2018		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1	Y0T4	under 5 years old	[2015, 2016]	2015	2016	2	NUM_TH	Thousands	G	Global																																														177.78798			153.21714												153.21714						[2015]: National Health and Morbidity Survey 2015 (NHMS 2015). Vol. II: Non-Communicable Diseases, Risk Factors & Other Health Problems. Kuala Lumpur, Malaysia: IPH, 2015. // [2016]: National Health and Morbidity Survey 2015 (NHMS 2016)		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1	Y0T4	under 5 years old	[2001, 2009]	2001	2009	2	NUM_TH	Thousands	G	Global				1.17702																								2.02714																																	2.02714						[2001]: Multiple indicator cluster survey (MICS 2) Maldives (draft). Ministry of Health. Male, Republic of Maldives, 2001 (and additional analysis). // [2009]: Maldives demographic and health survey 2009. Demographic and Health Surveys. Calverton, Maryland: MOHF and ICF Macro, 2010 (and additional analysis).		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	Y0T4	under 5 years old	[2001, 2006, 2010, 2015, 2018]	2001	2018	5	NUM_TH	Thousands	G	Global				66.24955															119.41424												29.55102															63.37609									68.09518						68.09518					[2018]: 8 regions including Bamako and Kidal cities	[2001]: EnquĂŞte dĂŠmographique et de santĂŠ au Mali 2001. Demographic and Health Surveys. Calverton, Maryland, USA: CPS/MS, DNSI et ORC Macro, 2002 (and additional analysis). // [2006]: de l'Ăconomie, de l'Industrie et du Commerce (DNSI/MEIC) et Macro International Inc. EnquĂŞte dĂŠmographique et de santĂŠ du Mali 2006. DHS. Calverton, Maryland, USA: CPS/DNSI et Macro International Inc., 2007 (and additional analysis). // [2010]: EnquĂŞte par Grappes Ă  Indicateurs Multiples 2009 - 2010, Rapport final, Bamako Mali, 2011 (and additional analysis) // [2015]: EnquĂŞte par Grappes Ă  Indicateurs Multiples au Mali (MICS-Mali), 2015, RĂŠsultats clĂŠs. Bamako, Mali, INSTAT (and additional analysis) // [2018]: EnquĂŞte DĂŠmographique et de SantĂŠ au Mali 2018. Bamako, Mali et Rockville, Maryland, USA : INSTAT, CPS/SS-DS-PF et ICF		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1	Y0T4	under 5 years old	[2000, 2007, 2008, 2011, 2012, 2015, 2018]	2000	2018	7	NUM_TH	Thousands	G	Global	16.52705																					11.85373			5.18327									18.3288			6.76176									8.07778									10.22851						10.22851						[2000]: EnquĂŞte dĂŠmographique et de santĂŠ Mauritanie 2000-2001. Demographic and Health Surveys. Calverton, Maryland, USA: ONS et ORC Macro, 2001 (and additional analysis). // [2007]: Mauritanie, enquĂŞte par grappes Ă  indicateurs multiples 2007. Nouakchott, Mauritania: ONS and UNICEF, 2008 (and additional analysis). // [2008]: EnquĂŞte rapide nationale sur la nutrition et survie de l'enfant en Mauritanie: Rapport final. Nouakchott, Mauritanie: ANED, ONS et UNICEF, 2008 (and additional analysis). // [2011]: Suivi de la situation des femmes et des enfants. EnquĂŞte par grappes Ă  indicateurs multiples (MICS) 2011: Rapport final. Nouakchott, Mauritanie: ONS, 2012 (and additional analysis) // [2012]: EnquĂŞte nutritionnelle nationale utilisant la mĂŠthodologie SMART: RĂŠsultats prĂŠliminaires. Nouakchott, Mauritanie, Juillet 2012 (and additional analysis). // [2015]: Mauritanie EnquĂŞte par Grappes Ă  Indicateurs Multiples (MICS) 2015 - Rapport Final, Mars 2017 (and additional analysis) // [2018]: Rapport de lâenquĂŞte nutritionnelle nationale SMART Aout 2018		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	Y0T4	under 5 years old	[2006, 2012, 2015, 2016]	2006	2016	4	NUM_TH	Thousands	G	Global																			850.60325																		1005.46899									584.53677			598.47237												598.47237						[2006]: Encuesta nacional de salud y nutriciĂłn 2006. Cuernavaca, MĂŠxico: Instituto Nacional de Salud PĂşblica, 2006 (and additional analysis). // [2012]: Encuesta nacional de salud y nutriciĂłn 2012. Resultados nacionales. Cuernavaca, MĂŠxico: Instituto Nacional de Salud PĂşblica, 2012 (and additional analysis). // [2015]: Encuesta Nacional de NiĂąos, NiĂąas y Mujeres 2015 - Encuesta de Indicadores MĂşltiples por Conglomerados 2015, Informe Final. Ciudad de MĂŠxico, MĂŠxico: Instituto Nacional de Salud PĂşblica y UNICEF MĂŠxico (and additional analysis) // [2016]: Encuesta nacional de salud y nutriciĂłn 2016. Cuernavaca, MĂŠxico: Instituto Nacional de Salud PĂşblica, 2016 (and additional analysis)		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y0T4	under 5 years old	[2000, 2004, 2005, 2010, 2013, 2016, 2018]	2000	2018	7	NUM_TH	Thousands	G	Global	29.62892												13.35308			31.38939															18.91536									35.55324									43.79246						40.00222						40.00222						"[2000]: Mongolia child and development survey - 2000 (MICS-2): National report 2001. Ulaanbaatar, Mongolia: National Statistics Office, 2001 (and additional analysis). // [2004]: Nutritional status of Mongolian children and women: 3rd National nutrition survey report. Ulaanbaatar, Mongolia, 2006. // [2005]: Mongolia ""Child and Development 2005""  survey (MICS-3), final report. Ulaanbaatar, Mongolia, 2007 (and additional analysis). // [2010]: Population nutrition status. Fourth national survey report. Ulaanbaatar, Mongolia: NTC, 2013 (and additional analysis). // [2013]: Social indicator sample survey 2013 (MICS). Final Report.Ulaanbaatar, Mongolia: National Statistical Office, 2014. // [2016]: Nutrition Status of the Population of Mongolia: Fifth National Nutrition Survey Report, Ulanbaatar, Mongolia 2017 (and additional analysis) // [2018]: Social Indicator Sample Survey-2018, Survey Findings Report. Ulaanbaatar, Mongolia: National Statistical Office of Mongolia"		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y0T4	under 5 years old	[2005, 2012]	2005	2012	2	NUM_TH	Thousands	G	Global																18.24589																					10.95854																								10.95854						[2005]: Moldova demographic and health survey 2005. Demographic and Health Surveys. Calverton, Maryland: NCPM of the Ministry of Health and Social Protection and ORC Macro, 2006 (and additional analysis). // [2012]: 2012 Republic of Moldova multiple indicator cluster survey. Final report (MICS4). Chisinau, Republic of Moldova, 2014 (and additional analysis)		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	Y0T4	under 5 years old	[2005, 2013]	2005	2013	2	NUM_TH	Thousands	G	Global																6.32551																								8.55256																					8.55256						[2005]: Montenegro multiple indicator cluster survey 2005, Final report. Podgorica, Montenegro: MONSTAT, SMMRI and UNICEF, 2006. (and additional analysis). // [2013]: 2013 Montenegro multiple indicator cluster survey and 2013 Montenegro Roma settlements multiple indicator cluster survey, (MICS): Final Report. Podgorica, Montenegro: MONSTAT and UNICEF, 2014 (and additional analysis)		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	Y0T4	under 5 years old	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2011, 2013, 2014, 2018]	2000	2018	12	NUM_TH	Thousands	G	Global	150.31965			147.31622			163.9113			163.57212			154.05649			161.56707			128.62273			174.2189												282.23509						385.95617			232.95416												319.36549						319.36549					[2001-2003,2005-2006]:  Adjusted NR to NA; nutritional surveillance // [2013]: May-July 2013	[2000]: Bangladesh demographic and health survey 1999-2000 (DHS). Dhaka, Bangladesh and Calverton, Maryland: National Institute of Population Research and Training, Mitra and Associates, and ORC Macro, 2001 (and additional analysis). // [2001]: Nutritional Surveillance Project 2001: data on rural national (using the WHO Child Growth Standards). Unpublished estimates. Dhaka, Bangladesh: HKI and Institute of Public Health Nutrition, 2008. // [2002]: Nutritional Surveillance Project 2002: data on rural national (using the WHO Child Growth Standards). Unpublished estimates. Dhaka, Bangladesh: HKI and Institute of Public Health Nutrition, 2008. // [2003]: Nutritional Surveillance Project 2003: data on rural national (using the WHO Child Growth Standards). Unpublished estimates. Dhaka, Bangladesh: HKI and Institute of Public Health Nutrition, 2008. // [2004]: Bangladesh demographic and health survey 2004. Demographic and Health Surveys. Dhaka, Bangladesh and Calverton, Maryland [USA]: NIPORT, Mitra and Associates, and ORC Macro, 2005 (and additional analysis). // [2005]: Nutritional Surveillance Project 2005: Rural data (using the WHO Child Growth Standards). Unpublished estimates. Dhakar, Bangladesh: HKI and Institute of Public Health Nutrition, 2007. // [2006]: Nutritional Surveillance Project 2006: data on rural national data (using the WHO Child Growth Standards). Unpublished estimates. Dhaka, Bangladesh: HKI and Institute of Public Health Nutrition, 2008 (and additional analysis). // [2007]: Bangladesh demographic and health survey 2007. DHS. Dhaka, Bangladesh and Calverton, Maryland, USA: National Institute of Population Research and Training, Mitra and Associates, and Macro International, 2009 (and additional analysis). // [2011]: Bangladesh demographic and health survey 2011. Demographic and Health Surveys. Dhaka, Bangladesh and Calverton, Maryland, USA: NIPORT, Mitra and Associates, and ICF International, 2013 (and additional analysis). // [2013]: Utilization of Essential Service Delivery (UESD) Survey 2013. Dhaka: National Institute of Population Research and Training (NIPORT), 2014. // [2014]: Bangladesh Demographic and Health Survey 2014. Dhaka, Bangladesh, and Rockville, Maryland, USA: NIPORT, Mitra and Associates, and ICF International. 2016 (and additional analysis) // [2018]: Bangladesh Demographic and Health Survey 2017-18: Key Indicators. Dhaka, Bangladesh, and Rockville, Maryland, USA: NIPORT, and ICF.		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	Y0T4	under 5 years old	[2003, 2011, 2017]	2003	2017	3	NUM_TH	Thousands	G	Global										405.51149																								345.90972																		380.36973									380.36973						[2003]: EnquĂŞte dur la population et la santĂŠ familiale (EPSF) 2003-2004. Demographic and Health Surveys. Calverton, Maryland, USA: MinistĂ¨re de la SantĂŠ et ORC Macro, 2005 (and additional analysis). // [2011]: EnquĂŞte nationale sur la population et la santĂŠ familiale (ENPSF) 2010-2011. Rapport prĂŠliminaire. Rabat, Royaume de Maroc: MinistĂ¨re de la SantĂŠ, 2012 (and additional analysis). // [2017]: EnquĂŞte Nationale sur la Population et la SantĂŠ Familiale (ENPSF) -2017-2018		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	Y0T4	under 5 years old	[2001, 2003, 2008, 2011, 2015]	2001	2015	5	NUM_TH	Thousands	G	Global				289.94306						221.33204															144.12323									333.84742												323.65029															323.65029						[2001]: Questionario de indicadores basicos de bem-estar (QUIBB): Relatorio final. Maputo, MoĂ§ambique: Instituto Nacional de Estadisticas, 2001 (and additional analysis). // [2003]: MoĂ§ambique inquĂŠrito demogrĂĄfico e de saĂşde 2003. Demographic and Health Surveys. Calverton, Maryland, USA: Instituto Nacional de EstatĂ­stica, MinistĂŠrio da SaĂşde and ORC Macro, 2005 (and additional analysis). // [2008]: Mozambique multiple indicator cluster survey 2008 (MICS). Maputo, Mozambique: INE, 2009 (and additional analysis). // [2011]: MoĂ§ambique inquĂŠrito demogrĂĄfico e de SaĂşde 2011. Demographic and Health Surveys. Calverton, Maryland, USA: MISAU, INE e ICFI, 2013 (and additional analysis). // [2015]: RelatĂłrio final do InquĂŠrito ao OrĂ§amento Familiar - IOF, 2014/15		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y0T4	under 5 years old	[2000, 2005, 2010, 2016]	2000	2016	4	NUM_TH	Thousands	G	Global	30.79746															21.18607															33.08423																		29.26281												29.26281						[2000]: Armenia demographic and health survey 2000. Demographic and Health Surveys. Calverton, Maryland: National Statistical Service, Ministry of Health, and ORC Macro, 2001 (and additional analysis). // [2005]: Armenia demographic and health survey 2005. Demographic and Health Surveys. Calverton, Maryland: National Statistical Service, Ministry of Health, and ORC Macro, 2006 (and additional analysis). // [2010]: Armenia demographic and health survey 2010. Demographic and Health Surveys. Calverton, Maryland: National Statistical Service, Ministry of Health, and ICF International, 2012 (and additional analysis). // [2016]: Armenia Demographic and Health Survey 2015-16. Rockville, Maryland, USA: National Statistical Service, Ministry of Health, and ICF (and additional analysis)		CA: Country adjusted data
SH_STA_OVRWGTN	Children moderately or severely overweight (thousands)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	Y0T4	under 5 years old	[2009, 2014, 2017]	2009	2017	3	NUM_TH	Thousands	G	Global																												4.68257															16.1099									17.78742									17.78742					[2017]: Omani citizens	[2009]: Second national PEM survey 2009. Ministry of Health. Muscat, Oman, 2011. // [2014]: Multiple Indicator Cluster Survey 2014, Key Findings. Muscat, Oman, 2016.  // [2017]: Oman National Nutrition Survey 2017. Muscat, Oman, 2018		CA: Country adjusted data
