series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	location_code	location_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y12T14	12 to 14 years old	_T	All areas	M	Male	[2015]	2015	2015	1	PT	Percentage	G	Global																5.30625				5.30625			Results provided for this questionnaire are produced based on the survey respondents and not weighted.	National Statistical Office based on Time use survey 2015		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE10	10 years old and over	_T	All areas	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													19.45875							19.45875			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE10	10 years old and over	_T	All areas	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													10.95958							10.95958			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y15T24	15 to 24 years old	_T	All areas	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													14.04083							14.04083			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y15T24	15 to 24 years old	_T	All areas	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													7.92083							7.92083			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE15	15 years old and over	_T	All areas	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													20.13833							20.13833			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE15	15 years old and over	U	Urban	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													16.99375							16.99375			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE15	15 years old and over	U	Urban	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													8.485							8.485			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y25T44	25 to 44 years old	U	Urban	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													18.94875							18.94875			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y25T44	25 to 44 years old	U	Urban	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													6.83917							6.83917			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y45T54	45 to 54 years old	U	Urban	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													15.73375							15.73375			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y45T54	45 to 54 years old	U	Urban	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													11.67958							11.67958			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y55T64	55 to 64 years old	U	Urban	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													18.84458							18.84458			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y55T64	55 to 64 years old	U	Urban	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													12.19958							12.19958			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE65	65 years old and over	U	Urban	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													19.26458							19.26458			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE65	65 years old and over	U	Urban	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													13.60042							13.60042			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y15T24	15 to 24 years old	U	Urban	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													4.81333							4.81333			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y15T24	15 to 24 years old	U	Urban	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													10.6825							10.6825			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE10	10 years old and over	U	Urban	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													16.66208							16.66208			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y45T54	45 to 54 years old	_T	All areas	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													12.8425							12.8425			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y55T64	55 to 64 years old	_T	All areas	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													22.24875							22.24875			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y55T64	55 to 64 years old	_T	All areas	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													13.20708							13.20708			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE65	65 years old and over	_T	All areas	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													21.4275							21.4275			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE65	65 years old and over	_T	All areas	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													16.15917							16.15917			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE10	10 years old and over	R	Rural	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													21.97375							21.97375			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE10	10 years old and over	R	Rural	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													12.62792							12.62792			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y15T24	15 to 24 years old	R	Rural	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													17.28375							17.28375			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y15T24	15 to 24 years old	R	Rural	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													9.99542							9.99542			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE15	15 years old and over	R	Rural	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													23.15625							23.15625			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE15	15 years old and over	R	Rural	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													13.05917							13.05917			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y25T44	25 to 44 years old	R	Rural	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													26.26792							26.26792			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y25T44	25 to 44 years old	R	Rural	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													13.00292							13.00292			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y45T54	45 to 54 years old	R	Rural	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													21.22333							21.22333			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y45T54	45 to 54 years old	R	Rural	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													13.43458							13.43458			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y55T64	55 to 64 years old	R	Rural	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													25.62083							25.62083			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y55T64	55 to 64 years old	R	Rural	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													13.79375							13.79375			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE65	65 years old and over	R	Rural	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													22.97							22.97			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE65	65 years old and over	R	Rural	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													17.46292							17.46292			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE10	10 years old and over	U	Urban	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													8.2025							8.2025			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y25T44	25 to 44 years old	_T	All areas	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													10.28							10.28			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y25T44	25 to 44 years old	_T	All areas	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													22.43042							22.43042			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y45T54	45 to 54 years old	_T	All areas	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													18.62042							18.62042			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE15	15 years old and over	_T	All areas	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													11.2725							11.2725			Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	National Bureau of Statistics, Republic of Moldova based on Time use survey		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	Y_GE15	15 years old and over	_T	All areas	F	Female	[2012]	2012	2012	1	PT	Percentage	G	Global													20.83333							20.83333				Calculated by UNSD based on available country data from the National Survey on time use in Morocco to apply ICATUS.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	Y_GE15	15 years old and over	_T	All areas	M	Male	[2012]	2012	2012	1	PT	Percentage	G	Global													2.98625							2.98625				Calculated by UNSD based on available country data from the National Survey on time use in Morocco to apply ICATUS.		CA: Country adjusted data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y_GE15	15 years old and over	_T	All areas	F	Female	[2004, 2008]	2004	2008	2	PT	Percentage	G	Global					24.02792				21.65833											21.65833			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members."	[2004]: National Statistical Service Republic of Armenia based on Armenian Time Use Pilot Survey // [2008]: National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y_GE15	15 years old and over	_T	All areas	M	Male	[2004, 2008]	2004	2008	2	PT	Percentage	G	Global					4.58333				4.37083											4.37083			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members."	[2004]: National Statistical Service Republic of Armenia based on Armenian Time Use Pilot Survey // [2008]: National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y25T44	25 to 44 years old	_T	All areas	F	Female	[2008]	2008	2008	1	PT	Percentage	G	Global									25.77917											25.77917			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y25T44	25 to 44 years old	_T	All areas	M	Male	[2008]	2008	2008	1	PT	Percentage	G	Global									4.00833											4.00833			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y15T24	15 to 24 years old	_T	All areas	F	Female	[2008]	2008	2008	1	PT	Percentage	G	Global									14.75											14.75			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y15T24	15 to 24 years old	_T	All areas	M	Male	[2008]	2008	2008	1	PT	Percentage	G	Global									3.76667											3.76667			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y55T64	55 to 64 years old	U	Urban	M	Male	[2008]	2008	2008	1	PT	Percentage	G	Global									2.57083											2.57083			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y_GE65	65 years old and over	U	Urban	F	Female	[2008]	2008	2008	1	PT	Percentage	G	Global									19.45417											19.45417			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y_GE65	65 years old and over	U	Urban	M	Male	[2008]	2008	2008	1	PT	Percentage	G	Global									6.05833											6.05833			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y55T64	55 to 64 years old	U	Urban	F	Female	[2008]	2008	2008	1	PT	Percentage	G	Global									20.24167											20.24167			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y45T54	45 to 54 years old	U	Urban	M	Male	[2008]	2008	2008	1	PT	Percentage	G	Global									2.75417											2.75417			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y25T44	25 to 44 years old	U	Urban	M	Male	[2008]	2008	2008	1	PT	Percentage	G	Global									3.59583											3.59583			"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia		C: Country data
