series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2005	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	22.2	13.4	13.4			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	20.7	25.7	25.7			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	44.5	42.4	42.4			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	31.2	37.3	37.3			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	24.6	18.2	18.2			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	2.6	7.4	7.4			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	40.9	89.5	89.5			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	41.2	39.4	39.4			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	53.0	29.1	29.1			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	26.6	46.9	46.9			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	60.7	50.8	50.8			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	12.1	30.2	30.2			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	10.1	8.8	8.8			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	827	United Kingdom (England and Wales)	4	154	Northern Europe	Country						[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	10.6	9.6	9.6			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	828	United Kingdom (Northern Ireland)	4	154	Northern Europe	Country						[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	32.7	26.4	26.4			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	829	United Kingdom (Scotland)	4	154	Northern Europe	Country						[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	18.3	18.6	18.6			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	831	Guernsey	5	830	Channel Islands	Country	-2.200712402	49.71561166	GGY	0	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	22.6	16.8	16.8			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	832	Jersey	5	830	Channel Islands	Country	-2.136773508	49.22353354	JEY	0	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	28.8	27.2	27.2			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	833	Isle of Man	4	154	Northern Europe	Country	-4.538190305	54.22880901	IMN	0	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	31.4	12.6	12.6			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	57.0	50.0	50.0			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	5.6	69.9	69.9			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	47.4	43.2	43.2			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	84.5	69.5	69.5			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	48.3	62.7	62.7			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	44.6	33.6	33.6			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	35.4	50.2	50.2			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	WPB-ICPR: World Prison Brief-Institute for Criminal Policy Research 		C: Country data
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	96	Brunei Darussalam	4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1	[2005, 2017]	2005	2017	2	PT	Percentage	G	Global	7.2	7.1	7.1			[2005]: 2005: Data refer to 3 year average 2003-2005 // [2017]: 2017: Data refer to 3 year average 2015-2017	UN-CTS/WPB-ICPR: United Nations Survey on Crime Trends and Operations of Criminal Justice Systems and World Prison Brief-Institute for Criminal Policy Research		C: Country data
