series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2005	value_2010	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	54	Melanesia	3	9	Oceania	Region								[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	0.19522	0.19522	0.19522	0.19522			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	540	New Caledonia	4	54	Melanesia	Country	165.5067368	-21.41742531	NCL	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region								[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	0.26299	0.26299	0.26576	0.26576			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	80.9339	83.8768	83.9037	83.9037				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	0.6266	1.2182	3.2113	3.2113				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	43.4587	49.0633	53.113	53.113				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	16.5663	17.3776	18.2724	18.2724				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	28.3931	33.6369	41.2565	41.2565				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	57	Micronesia	3	9	Oceania	Region								[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	2.12346	2.12346	2.12346	2.12346			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	574	Norfolk Island	4	53	Australia and New Zealand	Country	167.9515548	-29.03230018	NFK	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	59.1227	48.8175	46.9647	46.9647				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	580	Northern Mariana Islands	4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	581	United States Minor Outlying Islands	4	57	Micronesia	Country	-162.4343752	5.874443968	UMI	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	3.2057	2.5076	2.0917	2.0917				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	83.0292	90.0425	90.3445	90.3445				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	29.3663	29.36	29.3542	29.3542				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	61	Polynesia	3	9	Oceania	Region								[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	13.45895	13.45895	14.0646	14.0646			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	612	Pitcairn	4	61	Polynesia	Country	-128.3225873	-24.37538456	PCN	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	92.9242	91.7935	89.7719	89.7719				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	62	Central and Southern Asia	2	1	World	Region								[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	41.62645	43.89425	45.72746	45.72746			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	31.2789	31.2789			[2000,2005]: NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	0.0	5.0676	7.4184	7.4184				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	630	Puerto Rico	5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	638	Réunion	5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	45.977	48.2353	61.3636	61.3636				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	5.858	7.856	9.7876	9.7876				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	94.2978	94.3201	79.2637	79.2637				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	100.0	100.0	100.0	100.0				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	652	Saint Barthélemy	5	29	Caribbean	Country	-62.83173536	17.89513362	BLM	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	654	Saint Helena	5	11	Western Africa	Country	-5.705752501	-15.96503946	SHN	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	660	Anguilla	5	29	Caribbean	Country	-63.05651612	18.21525315	AIA	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	663	Saint Martin (French Part)	5	29	Caribbean	Country	-63.04505461	18.0882685	MAF	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	666	Saint Pierre and Miquelon	4	21	Northern America	Country	-56.33682442	46.85812735	SPM	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	0.0	11.0	11.3793	11.3793				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	11.02	14.9198	18.1831	18.1831				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	0.6294	4.047	5.9011	5.9011				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	81.2602	80.1696	83.0077	83.0077				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	2.7513	2.7513			[2000,2005]: NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	100.0	100.0	100.0	100.0				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	100.0	100.0	100.0	100.0				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	21.6643	22.0539	22.7897	22.7897				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	4.8746	5.2668	5.818	5.818				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	722	Small island developing States (SIDS)	1			Group								[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	27.11763	29.58304	34.64517	34.64517			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	20.0258	19.1869	19.1869			[2000]: NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	19.5001	21.2369	21.2369			[2000]: NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	732	Western Sahara	4	15	Northern Africa	Country	-13.13515523	24.66265342	ESH	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	738	Sub-Saharan Africa (inc. Sudan)	1			Group								[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	9.37202	10.72464	20.28996	20.28996			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	25.7783	23.0509	nan	nan			[2010]: NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	744	Svalbard and Jan Mayen Islands	4	154	Northern Europe	Country	13.38071013	78.82894131	SJM	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	746	Northern Africa (exc. Sudan)	1			Group								[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	20.55332	27.21522	36.78919	36.78919			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	747	Northern Africa and Western Asia	2	1	World	Region								[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	51.71977	56.52872	62.54677	62.54677			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	23.3591	21.0721	19.0053	19.0053				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	100.0	100.0	100.0	100.0				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	753	Eastern and South-Eastern Asia	2	1	World	Region								[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	44.89268	64.44558	68.86735	68.86735			Aggregate. Only countries with data for all years included;Data nature not available	FAO, Global Forest Resources Assessment		_X: Data nature not available
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	54.9414	52.3418	49.8387	49.8387				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	2.7728	3.0786	5.8791	5.8791				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	50.9165	50.9165			[2000,2005]: NA = A figure was not provided.	FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	5.3659	5.3659	5.3659	5.3659				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	89.5127	88.348	86.343	86.343				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	772	Tokelau	4	61	Polynesia	Country	-171.8154473	-9.214545558	TKL	0	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	nan	nan	nan	nan			NA = A figure was not provided.	FAO, Global Forest Resources Assessment		E: Estimated data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	22.2222	22.2222	22.2222	22.2222				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	61.2158	62.1739	63.1625	63.1625				FAO, Global Forest Resources Assessment		C: Country data
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			[2000, 2005, 2010]	2000	2010	3	PT	Percentage	G	Global	0.0	0.0	0.0	0.0				FAO, Global Forest Resources Assessment		C: Country data
