series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	educationLevel_code	educationLevel_desc	quantile_code	quantile_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_1996	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			F	Female	ISCED11_1	Primary	Q3	Quantile 3	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						0.83856				1.12927	1.03119			0.923		0.9553			0.90464			0.90464				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q5	Quantile 5 (richest)	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						0.98284				0.98972	0.95514			0.96717		1.03375			0.99436			0.99436				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			F	Female	ISCED11_2	Lower secondary	Q5	Quantile 5 (richest)	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						1.06407				0.95736	0.91361			0.97925		1.01452			0.96825			0.96825				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			_T	Both sexes	ISCED11_1	Primary	Q2	Quantile 2	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						1.51383				1.18867	0.90741			0.78366		0.70472			0.73241			0.73241				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2003, 2007, 2008, 2010, 2011, 2013, 2016]	2003	2016	7	RO	Ratio	G	Global						0.47887				0.41668	0.50866		0.53359	0.47483		0.48012			0.58513			0.58513				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			M	Male	ISCED11_1	Primary	Q2	Quantile 2	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						1.52713				1.41361	0.82922			0.81738		0.87657			0.77579			0.77579				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2003, 2007, 2008, 2010, 2011, 2013, 2016]	2003	2016	7	RO	Ratio	G	Global						0.40338				0.34329	0.45392		0.39316	0.38322		0.38437			0.47459			0.47459				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			M	Male	ISCED11_2	Lower secondary	Q3	Quantile 3	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						1.1054				0.96207	0.96912			1.00859		0.90488			1.02676			1.02676				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			M	Male	ISCED11_1	Primary	Q3	Quantile 3	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						1.05682				1.0145	1.07122			0.98471		0.9924			1.0094			1.0094				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			F	Female	ISCED11_2	Lower secondary	Q4	Quantile 4	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						1.19774				0.95933	1.00558			0.89551		1.05602			0.9299			0.9299				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			_T	Both sexes	ISCED11_1	Primary	Q3	Quantile 3	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						0.95405				1.06928	1.05215			0.95409		0.9739			0.96035			0.96035				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q3	Quantile 3	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						1.03365				0.85405	1.00169			0.94163		0.86789			0.9283			0.9283				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			M	Male	ISCED11_2	Lower secondary	Q4	Quantile 4	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						0.97135				1.04706	0.995			0.91577		1.0823			1.01195			1.01195				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q4	Quantile 4	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						1.08116				1.00388	1.00235			0.90528		1.0685			0.97876			0.97876				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			M	Male	ISCED11_3	Upper secondary	Q4	Quantile 4	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						0.83801				1.22629	0.91541			1.00141		1.00126			0.91309			0.91309				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			F	Female	ISCED11_3	Upper secondary	Q4	Quantile 4	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						0.73214				0.91419	0.90527			0.8198		0.96404			0.92821			0.92821				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2003, 2007, 2008, 2010, 2011, 2013, 2016]	2003	2016	7	RO	Ratio	G	Global						0.81925				0.69429	0.72618		0.78494	0.73366		0.67186			0.75352			0.75352				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q4	Quantile 4	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						0.75917				1.09854	0.90736			0.90284		0.99285			0.91792			0.91792				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			M	Male	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						0.88489				0.86677	0.83418			0.92967		0.87034			1.08648			1.08648				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						0.94102				0.90406	0.91494			0.87582		0.94302			1.03634			1.03634				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2003, 2007, 2008, 2010, 2011, 2013, 2016]	2003	2016	7	RO	Ratio	G	Global						0.74281				0.69108	0.706		0.77562	0.71283		0.61544			0.73028			0.73028				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			F	Female	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						0.97768				0.93942	0.99016			0.81593		1.01392			0.98524			0.98524				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q2	Quantile 2	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						0.59258				0.90493	0.92585			1.03263		0.61902			0.52174			0.52174				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						0.48337				0.0	0.96356			1.07571		0.25802			0.0			0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			F	Female	ISCED11_3	Upper secondary	Q2	Quantile 2	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						0.0				0.48543	1.63987			1.0086		0.70653			0.0			0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			F	Female	ISCED11_1	Primary	Q2	Quantile 2	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						1.57749				0.88076	1.06349			0.74587		0.56338			0.66835			0.66835				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			M	Male	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2003, 2007, 2008, 2010, 2011, 2013, 2016]	2003	2016	7	RO	Ratio	G	Global						0.56606				0.49398	0.57651		0.69215	0.58751		0.58442			0.70329			0.70329				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			M	Male	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						0.0				0.0	0.68892			1.08116		0.4373			0.39544			0.39544				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			F	Female	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						0.0				0.0	0.0			0.62619		0.0			0.0			0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			M	Male	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						0.0				0.0	0.0			1.47993		0.0			0.0			0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			_T	Both sexes	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						0.6706				1.27233	0.61818			0.88068		0.3463			0.41011			0.41011				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			M	Male	ISCED11_3	Upper secondary	Q2	Quantile 2	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						0.0				1.29588	0.75965			1.03953		0.70847			0.64157			0.64157				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q3	Quantile 3	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						0.79141				0.56714	1.0129			0.72759		0.82956			0.82505			0.82505				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			F	Female	ISCED11_3	Upper secondary	Q3	Quantile 3	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						0.64082				0.57486	0.84102			0.66923		0.70245			0.70901			0.70901				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2003, 2007, 2008, 2010, 2011, 2013, 2016]	2003	2016	7	RO	Ratio	G	Global						0.67697				0.69236	0.68453		0.76521	0.69282		0.5598			0.70222			0.70222				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			F	Female	ISCED11_1	Primary	Q4	Quantile 4	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						1.10312				1.102	1.06979			0.91438		1.01398			0.97076			0.97076				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			F	Female	ISCED11_2	Lower secondary	Q3	Quantile 3	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						0.94558				0.75198	1.04515			0.88183		0.84912			0.84046			0.84046				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			M	Male	ISCED11_2	Lower secondary	Q2	Quantile 2	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						1.43783				1.49256	0.69687			0.98479		0.66249			0.76477			0.76477				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			M	Male	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						0.0				0.0	0.75302			0.99669		0.41839			0.0			0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			_T	Both sexes	ISCED11_1	Primary	Q4	Quantile 4	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						1.08216				1.05468	1.05332			0.97131		1.033			1.00196			1.00196				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q2	Quantile 2	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						1.386				1.32819	0.77662			0.87926		0.4707			0.58155			0.58155				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			M	Male	ISCED11_1	Primary	Q4	Quantile 4	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						1.07226				1.0061	1.03626			1.02899		1.05204			1.03146			1.03146				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			F	Female	ISCED11_2	Lower secondary	Q2	Quantile 2	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						1.34571				0.94367	1.10864			0.76737		0.31872			0.4072			0.4072				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			M	Male	ISCED11_3	Upper secondary	Q3	Quantile 3	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						1.06833				0.56606	1.17547			0.8113		0.93042			0.96643			0.96643				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			F	Female	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	[2003, 2007, 2008, 2011, 2013, 2016]	2003	2016	6	RO	Ratio	G	Global						0.0				0.0	0.54422			0.64043		0.23876			0.0			0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2011, 2013, 2014]	2005	2014	4	RO	Ratio	G	Global								0.96457						0.86559		0.82016	1.141					1.141				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2011, 2013, 2014]	2005	2014	4	RO	Ratio	G	Global								1.0						1.0		1.0	0.99859					0.99859				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			M	Male	ISCED11_3	Upper secondary	Q4	Quantile 4	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.32661					0.99474						0.92839	0.92839				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			F	Female	ISCED11_3	Upper secondary	Q4	Quantile 4	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.16198					1.1325						0.93488	0.93488				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.69621					0.71308						0.6827	0.6827				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q4	Quantile 4	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										1.24685					1.07429						0.93028	0.93028				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.66991					0.98065						1.11149	1.11149				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			F	Female	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.52362					0.97954						1.10379	1.10379				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			M	Male	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.88503					0.96227						1.12101	1.12101				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q2	Quantile 2	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.57214					1.18158						1.41436	1.41436				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			M	Male	ISCED11_3	Upper secondary	Q2	Quantile 2	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.81574					1.17235						1.59912	1.59912				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			F	Female	ISCED11_3	Upper secondary	Q3	Quantile 3	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.87191					1.1812						1.11094	1.11094				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.57459					0.6395						0.60257	0.60257				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			F	Female	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	[2007, 2012, 2018]	2007	2018	3	RO	Ratio	G	Global										0.59981					0.97333						1.0789	1.0789				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
