series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	educationLevel_code	educationLevel_desc	typeOfSkill_code	typeOfSkill_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2003	value_2006	value_2007	value_2009	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1			ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	[2006]	2006	2006	1	RO	Ratio	G	Global				0.432624113475177											0.432624113475177				SACMEQ 2006		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1			ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2006]	2006	2006	1	RO	Ratio	G	Global				2.41176470588235											2.41176470588235				SACMEQ 2006		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2018]	2018	2018	1	RO	Ratio	G	Global														0.4463617466055	0.4463617466055				PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2018]	2018	2018	1	RO	Ratio	G	Global														0.478811980152801	0.478811980152801				PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2007]	2007	2007	1	RO	Ratio	G	Global					0.130826509679469										0.130826509679469				TIMSS 2007		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2009, 2015, 2018]	2009	2018	3	RO	Ratio	G	Global						0.569003682667028					0.597176311949025			0.64492804157277	0.64492804157277				[2009]: PISA 2009 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2011, 2016]	2011	2016	2	RO	Ratio	G	Global							0.667308582184653					0.927224600727093			0.927224600727093				[2011]: PIRLS 2011 // [2016]: PIRLS 2016		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2011]	2011	2011	1	RO	Ratio	G	Global							0.676628911720375								0.676628911720375				TIMSS 2011		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2003, 2007, 2011, 2015]	2003	2015	4	RO	Ratio	G	Global			0.238016417071374		0.431401550584725		0.432315805302373				0.692937914979592				0.692937914979592				[2003]: TIMSS 2003 // [2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2011, 2015]	2011	2015	2	RO	Ratio	G	Global							0.460523295005391				0.664754233610643				0.664754233610643				[2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2016]	2016	2016	1	RO	Ratio	G	Global												0.720807003912635			0.720807003912635				PIRLS 2016		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	[2006]	2006	2006	1	RO	Ratio	G	Global				0.504444444444444											0.504444444444444				SACMEQ 2006		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2006]	2006	2006	1	RO	Ratio	G	Global				0.388955582232893											0.388955582232893				SACMEQ 2006		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2000, 2003, 2006, 2009, 2012, 2015, 2018]	2000	2018	7	RO	Ratio	G	Global	0.394656812387776		0.33311756666987	0.411452486910668		0.454800330397444		0.521902321396514			0.531230693409374			0.468087195299557	0.468087195299557				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2000, 2003, 2006, 2009, 2012, 2015, 2018]	2000	2018	7	RO	Ratio	G	Global	0.23460202493178		0.216004329368201	0.327533485965841		0.380672048604438		0.427712566521725			0.476864584226729			0.440454870145387	0.440454870145387				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			_T	Total or not breakdown	SKILL_NMRCY	Numeracy	[2017]	2017	2017	1	RO	Ratio	G	Global													0.496810346939234		0.496810346939234				PIAAC 2017		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			_T	Total or not breakdown	SKILL_LTRCY	Literacy	[2017]	2017	2017	1	RO	Ratio	G	Global													0.558355091018154		0.558355091018154				PIAAC 2017		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2007]	2007	2007	1	RO	Ratio	G	Global					1.06711831118973										1.06711831118973				TIMSS 2007		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2007]	2007	2007	1	RO	Ratio	G	Global					0.968926209535144										0.968926209535144				TIMSS 2007		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	[2001, 2006]	2001	2006	2	RO	Ratio	G	Global		1.02107133282992		1.00407879096346											1.00407879096346				[2001]: PIRLS 2001 // [2006]: PIRLS 2006		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2003]	2003	2003	1	RO	Ratio	G	Global			1.12229406979564												1.12229406979564				TIMSS 2003		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2009, 2015, 2018]	2009	2018	3	RO	Ratio	G	Global						0.350549405438824					0.476099113714069			0.3810696020395	0.3810696020395				[2009]: PISA 2009 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2009, 2015, 2018]	2009	2018	3	RO	Ratio	G	Global						0.378851988407864					0.482890716493601			0.438780224347199	0.438780224347199				[2009]: PISA 2009 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2015, 2018]	2015	2018	2	RO	Ratio	G	Global											0.644964969296596			0.627966049515262	0.627966049515262				[2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2015, 2018]	2015	2018	2	RO	Ratio	G	Global											0.598648775087816			0.595563179581319	0.595563179581319				[2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2001, 2006, 2011]	2001	2011	3	RO	Ratio	G	Global		1.32149228777185		0.359708134854141			0.287817234606797								0.287817234606797				[2001]: PIRLS 2001 // [2006]: PIRLS 2006 // [2011]: PIRLS 2011		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2003, 2007, 2011, 2015]	2003	2015	4	RO	Ratio	G	Global			0.766124980918517		0.253085522754218		0.139922681311354				0.267752086302296				0.267752086302296				[2003]: TIMSS 2003 // [2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2003, 2007, 2011, 2015]	2003	2015	4	RO	Ratio	G	Global			1.09746135151061		0.231011292471144		0.271060787957998				0.318917029032185				0.318917029032185				[2003]: TIMSS 2003 // [2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2018]	2018	2018	1	RO	Ratio	G	Global														0.326215021311728	0.326215021311728				PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1			ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	[2006]	2006	2006	1	RO	Ratio	G	Global				0.324232081911263											0.324232081911263				SACMEQ 2006		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1			ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2006]	2006	2006	1	RO	Ratio	G	Global				0.355769230769231											0.355769230769231				SACMEQ 2006		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2003, 2007, 2011, 2015]	2003	2015	4	RO	Ratio	G	Global			0.905499520993074		1.0298273143957		0.786135196223304				0.988639156077292				0.988639156077292				[2003]: TIMSS 2003 // [2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2003, 2007, 2011, 2015]	2003	2015	4	RO	Ratio	G	Global			0.993299535902735		1.07738145413338		0.93304214900774				0.938350945638764				0.938350945638764				[2003]: TIMSS 2003 // [2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			_T	Total or not breakdown	SKILL_LTRCY	Literacy	[2013]	2013	2013	1	RO	Ratio	G	Global									0.999608167881885						0.999608167881885				Skills Towards Employability and Productivity (STEP) of World Bank		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2007, 2011, 2015]	2007	2015	3	RO	Ratio	G	Global					0.871414435616185		0.525968916953248				0.697704236862463				0.697704236862463				[2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2011, 2016]	2011	2016	2	RO	Ratio	G	Global							0.826562237636082					0.791386678761485			0.791386678761485				[2011]: PIRLS 2011 // [2016]: PIRLS 2016		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2011, 2015]	2011	2015	2	RO	Ratio	G	Global							0.950015934426982				0.954896532032218				0.954896532032218				[2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1			ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	[2006, 2013]	2006	2013	2	RO	Ratio	G	Global				0.239757207890744					0.429133858267717						0.429133858267717				[2006]: SACMEQ 2006 // [2013]: SACMEQ 2013		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1			ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2006, 2013]	2006	2013	2	RO	Ratio	G	Global				0.0363636363636364					0.212389380530973						0.212389380530973				[2006]: SACMEQ 2006 // [2013]: SACMEQ 2013		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2000, 2003, 2006, 2009, 2012, 2015, 2018]	2000	2018	7	RO	Ratio	G	Global	0.82798108344703		0.815625253480738	0.762035667452588		0.825227106336794		0.793553328650874			0.774324741048372			0.73253986093627	0.73253986093627				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2000, 2003, 2006, 2009, 2012, 2015, 2018]	2000	2018	7	RO	Ratio	G	Global	0.86081133783366		0.814681958593134	0.789074074048944		0.776427409172614		0.787018384029404			0.774355925620037			0.779030227760815	0.779030227760815				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2001, 2006, 2011, 2016]	2001	2016	4	RO	Ratio	G	Global		0.950577239007245		0.974084329860548			0.987374320805826					0.917277910371169			0.917277910371169				[2001]: PIRLS 2001 // [2006]: PIRLS 2006 // [2011]: PIRLS 2011 // [2016]: PIRLS 2016		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2003, 2007, 2011, 2015]	2003	2015	4	RO	Ratio	G	Global			0.719088255794897		0.63959468989535		0.810992329397402				0.93638258873877				0.93638258873877				[2003]: TIMSS 2003 // [2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			_T	Total or not breakdown	SKILL_LTRCY	Literacy	[2012]	2012	2012	1	RO	Ratio	G	Global								0.84627659388918							0.84627659388918				PIAAC 2012		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			_T	Total or not breakdown	SKILL_NMRCY	Numeracy	[2012]	2012	2012	1	RO	Ratio	G	Global								0.842893604752009							0.842893604752009				PIAAC 2012		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2000, 2003, 2006, 2009, 2012, 2015, 2018]	2000	2018	7	RO	Ratio	G	Global	0.798759042872935		0.750284933474565	0.781084164893967		0.755135270659733		0.717606413317081			0.773751081998453			0.752342831165551	0.752342831165551				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2000, 2003, 2006, 2009, 2012, 2015, 2018]	2000	2018	7	RO	Ratio	G	Global	0.799569223859681		0.732273721621201	0.789536788353363		0.698902418950042		0.612051450374733			0.702990937589914			0.70054452549891	0.70054452549891				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2001, 2011, 2016]	2001	2016	3	RO	Ratio	G	Global		0.824573669773194					0.842057439236355					0.834163890844328			0.834163890844328				[2001]: PIRLS 2001 // [2011]: PIRLS 2011 // [2016]: PIRLS 2016		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2003, 2007, 2011, 2015]	2003	2015	4	RO	Ratio	G	Global			0.460844629362115		0.434559612774259		0.414893542248629				0.409538021219624				0.409538021219624				[2003]: TIMSS 2003 // [2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2000, 2003, 2006, 2009, 2012, 2015, 2018]	2000	2018	7	RO	Ratio	G	Global	0.680195766281714		0.63332295122357	0.67522963755442		0.693209175666274		0.722417963462556			0.707193403554126			0.678173925964433	0.678173925964433				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2000, 2003, 2006, 2009, 2012, 2015, 2018]	2000	2018	7	RO	Ratio	G	Global	0.659660633090811		0.637523034346623	0.689984954297483		0.65050356601362		0.665658856832504			0.688221335663524			0.66628096451316	0.66628096451316				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	[2014]	2014	2014	1	RO	Ratio	G	Global										0.0189732142857143					0.0189732142857143				PASEC 2014		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2014]	2014	2014	1	RO	Ratio	G	Global										0.0334382376081825					0.0334382376081825				PASEC 2014		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2014]	2014	2014	1	RO	Ratio	G	Global										0.362758310871518					0.362758310871518				PASEC 2014		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2000, 2003, 2006, 2009, 2012, 2015, 2018]	2000	2018	7	RO	Ratio	G	Global	0.789425970002728		0.750081688214375	0.749900855915274		0.805140933411051		0.837922880251788			0.854175175962632			0.806122806468962	0.806122806468962				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2000, 2003, 2006, 2009, 2012, 2015, 2018]	2000	2018	7	RO	Ratio	G	Global	0.776860114682451		0.715947077346764	0.737097096801477		0.748600476273458		0.736676400731937			0.799110700704059			0.783979633114656	0.783979633114656				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2011, 2016]	2011	2016	2	RO	Ratio	G	Global							0.965245938225129					0.991445181200861			0.991445181200861				[2011]: PIRLS 2011 // [2016]: PIRLS 2016		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2011, 2015]	2011	2015	2	RO	Ratio	G	Global							0.695805623306116				0.791937009806699				0.791937009806699				[2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			_T	Total or not breakdown	SKILL_NMRCY	Numeracy	[2012]	2012	2012	1	RO	Ratio	G	Global								0.828092033870194							0.828092033870194				PIAAC 2012		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			_T	Total or not breakdown	SKILL_LTRCY	Literacy	[2012]	2012	2012	1	RO	Ratio	G	Global								0.836589153553557							0.836589153553557				PIAAC 2012		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2015]	2015	2015	1	RO	Ratio	G	Global											0.790755853124214				0.790755853124214				TIMSS 2015		C: Country data
SE_TOT_SESPI	Low to high socio-economic parity status index for achievement (ratio)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2018]	2018	2018	1	RO	Ratio	G	Global														0.273961255339372	0.273961255339372				PISA 2018		C: Country data
