series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	location_code	location_desc	sex_code	sex_desc	educationLevel_code	educationLevel_desc	quantile_code	quantile_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1			R	Rural	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2007, 2011, 2015]	2007	2015	3	RO	Ratio	G	Global									0.0				0.24075				0.0				0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1			U	Urban	F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2007, 2011, 2015]	2007	2015	3	RO	Ratio	G	Global									0.0				0.0				0.0				0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1			_T	All areas	F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2011, 2015]	2011	2015	2	RO	Ratio	G	Global													0.02908				0.12406				0.12406				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			R	Rural	F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.32451		0.54853		0.55722		0.55439		0.61573		0.57816		0.67573		0.66073		0.0		0.78243	0.78243				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			_T	All areas	F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.55252		0.62184		0.6324		0.65237		0.65316		0.68886		0.76197		0.76802		0.77133		0.80283	0.80283				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			R	Rural	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.63865		0.92169		0.90653		0.79782		0.89506		0.90966		0.97141		0.91741		0.0		0.9591	0.9591				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			_T	All areas	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.79855		0.86534		0.85081		0.86534		0.91114		0.92323		0.95039		0.94731		0.92154		0.96676	0.96676				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			_T	All areas	M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.49756		0.4764		0.6353		0.63803		0.64961		0.64578		0.75254		0.77756		0.75507		0.82738	0.82738				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			U	Urban	F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.84901		0.84303		0.7077		0.70124		0.79304		0.78821		0.82364		0.85088		0.7052		0.8518	0.8518				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			R	Rural	_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.34785		0.59529		0.50666		0.60802		0.67369		0.60154		0.70736		0.70945		0.0		0.78807	0.78807				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			U	Urban	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.89564		0.88296		0.85004		0.90875		0.93701		0.9565		0.95935		0.9588		0.83724		0.97087	0.97087				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			_T	All areas	M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.79496		0.85101		0.84714		0.85826		0.90283		0.90818		0.95729		0.94814		0.89286		0.95331	0.95331				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			U	Urban	M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.86888		0.86879		0.85193		0.89813		0.92453		0.94373		0.947		0.95526		0.76244		0.96209	0.96209				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			R	Rural	M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.38112		0.67332		0.45714		0.67273		0.74215		0.62856		0.74286		0.7567		0.0		0.78966	0.78966				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			U	Urban	F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.30951		0.34593		0.24075		0.29109		0.37674		0.38851		0.44748		0.47945		0.28178		0.52413	0.52413				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			_T	All areas	F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.80211		0.8802		0.85433		0.87307		0.91854		0.93753		0.94288		0.9463		0.95099		0.98011	0.98011				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			U	Urban	M	Male	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.11916		0.15673		0.2752		0.38932		0.43068		0.4755		0.4761		0.56854		0.34869		0.5826	0.5826				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			R	Rural	_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.28115		0.08578		0.14058		0.4631		0.37376		0.36012		0.38189		0.37283		0.0		0.39542	0.39542				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			U	Urban	_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.74479		0.69982		0.68239		0.68226		0.75991		0.74857		0.80994		0.83815		0.72874		0.86018	0.86018				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			U	Urban	M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.63084		0.59036		0.66008		0.66316		0.72245		0.70566		0.7949		0.82439		0.74675		0.86851	0.86851				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			_T	All areas	_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.52586		0.54192		0.63313		0.64535		0.65145		0.66775		0.75842		0.77357		0.7624		0.81522	0.81522				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			U	Urban	F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.92386		0.89637		0.84842		0.91978		0.94849		0.96979		0.973		0.96182		0.92132		0.97881	0.97881				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			_T	All areas	M	Male	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.12718		0.08549		0.18617		0.25838		0.2598		0.3478		0.39092		0.47031		0.44645		0.51057	0.51057				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			_T	All areas	F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.16113		0.17755		0.13686		0.2623		0.25952		0.3119		0.37057		0.37435		0.28238		0.42971	0.42971				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			R	Rural	F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.62915		0.94276		0.94218		0.79023		0.89491		0.90069		0.95551		0.90856		0.0		0.97044	0.97044				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			R	Rural	M	Male	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.34078		0.21416		0.25265		0.17668		0.41275		0.42191		0.3866		0.42443		0.0		0.37739	0.37739				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			U	Urban	_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.22805		0.26545		0.25425		0.33485		0.40141		0.42811		0.46305		0.52113		0.31261		0.55245	0.55245				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			_T	All areas	_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.14531		0.14325		0.15698		0.26252		0.26157		0.32941		0.38274		0.41995		0.3607		0.46782	0.46782				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			R	Rural	F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2000, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	9	RO	Ratio	G	Global		0.21694				0.06707		0.65192		0.33704		0.31211		0.38412		0.32697		0.0		0.39429	0.39429				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			R	Rural	M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	RO	Ratio	G	Global		0.64825		0.89815		0.87119		0.80205		0.89232		0.91818		0.98565		0.92556		0.0		0.94763	0.94763				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			_T	All areas	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2000, 2006, 2010, 2014]	2000	2014	4	RO	Ratio	G	Global		0.62925						0.86407				0.895				0.95615					0.95615				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			_T	All areas	_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2000, 2006, 2010, 2014]	2000	2014	4	RO	Ratio	G	Global		0.27643						0.1989				0.30435				0.24253					0.24253				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			_T	All areas	_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2000, 2006, 2010, 2014]	2000	2014	4	RO	Ratio	G	Global		0.33409						0.52282				0.49759				0.66677					0.66677				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			_T	All areas	M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.47171								0.63313					0.63313				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			U	Urban	F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.0								0.0					0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			U	Urban	M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.0								0.0					0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			R	Rural	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.0								0.94892					0.94892				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			_T	All areas	F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.26374								0.34253					0.34253				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			U	Urban	M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.0								0.9801					0.9801				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			U	Urban	F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.0								0.0					0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			U	Urban	_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.0								0.74812					0.74812				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			R	Rural	F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.0								0.0					0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			_T	All areas	F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.89859								0.96309					0.96309				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			U	Urban	_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.0								0.43164					0.43164				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			_T	All areas	F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.56863								0.72379					0.72379				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			R	Rural	M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.0								0.0					0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			U	Urban	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.0								0.98836					0.98836				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			_T	All areas	M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.82685								0.95075					0.95075				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			U	Urban	F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.0								0.0					0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			R	Rural	_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.0								0.0					0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			U	Urban	M	Male	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.0								0.0					0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			R	Rural	_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.0								0.0					0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			R	Rural	F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.0								0.0					0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			_T	All areas	M	Male	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.1128								0.14837					0.14837				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			R	Rural	M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.0								0.0					0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			R	Rural	M	Male	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2006, 2014]	2006	2014	2	RO	Ratio	G	Global								0.0								0.0					0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
