series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	educationLevel_code	educationLevel_desc	typeOfSkill_code	typeOfSkill_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2003	value_2006	value_2007	value_2009	value_2011	value_2012	value_2013	value_2015	value_2016	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2000, 2003, 2006, 2009, 2012, 2018]	2000	2018	6	RO	Ratio	G	Global	1.01045256560767		0.994268754843186	1.0050454029746		0.956599779129521		1.04071531207088				0.991052625027984	0.991052625027984				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2018]: PISA 2018		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2011, 2015]	2011	2015	2	RO	Ratio	G	Global							1.28036344760374			1.09725544292762			1.09725544292762				[2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2011, 2016]	2011	2016	2	RO	Ratio	G	Global							1.05793575683758				1.0194053156226		1.0194053156226				[2011]: PIRLS 2011 // [2016]: PIRLS 2016		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2000, 2006, 2009, 2012, 2018]	2000	2018	5	RO	Ratio	G	Global	0.79624478302567			1.04612785517834		0.841466531099232		0.813168155785077				0.824464457030397	0.824464457030397				[2000]: PISA 2000 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2018]: PISA 2018		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2000, 2006, 2009, 2012, 2018]	2000	2018	5	RO	Ratio	G	Global	0.758445679306626			0.956744451883875		0.892109647196219		0.846829419661336				0.786230151218564	0.786230151218564				[2000]: PISA 2000 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2018]: PISA 2018		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2001, 2006, 2011]	2001	2011	3	RO	Ratio	G	Global		0.773461918515507		0.8016159680298			0.773650177581082						0.773650177581082				[2001]: PIRLS 2001 // [2006]: PIRLS 2006 // [2011]: PIRLS 2011		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2000, 2003, 2006, 2009, 2012, 2018]	2000	2018	6	RO	Ratio	G	Global	0.9331005127585		1.00902407896227	0.807928825496648		0.910357999352635		0.91000906864805				0.826621547922447	0.826621547922447				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2018]: PISA 2018		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2001, 2006, 2011, 2016]	2001	2016	4	RO	Ratio	G	Global		0.976313516241129		0.97708538003198			1.00398774882218				1.02685272014234		1.02685272014234				[2001]: PIRLS 2001 // [2006]: PIRLS 2006 // [2011]: PIRLS 2011 // [2016]: PIRLS 2016		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2003, 2011, 2015]	2003	2015	3	RO	Ratio	G	Global			1.30010337735799				1.02799279892773			0.847682747890955			0.847682747890955				[2003]: TIMSS 2003 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2003, 2007, 2011, 2015]	2003	2015	4	RO	Ratio	G	Global			1.31720327787705		0.911507609817858		1.00386506214996			0.939813177158083			0.939813177158083				[2003]: TIMSS 2003 // [2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2011, 2015]	2011	2015	2	RO	Ratio	G	Global							1.02735204531381			0.985074602141767			0.985074602141767				[2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2015]	2015	2015	1	RO	Ratio	G	Global										0.923721899873742			0.923721899873742				TIMSS 2015		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2007, 2011, 2015]	2007	2015	3	RO	Ratio	G	Global					0.942354615759867		0.837405379969553			0.83642810094715			0.83642810094715				[2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2009, 2012, 2018]	2009	2018	3	RO	Ratio	G	Global						0.630960362185842		0.860194443063049				0.805894349896658	0.805894349896658				[2009]: PISA 2009 // [2012]: PISA 2012 // [2018]: PISA 2018		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2009, 2012, 2018]	2009	2018	3	RO	Ratio	G	Global						0.601857320657198		0.656084987712328				0.49902543393758	0.49902543393758				[2009]: PISA 2009 // [2012]: PISA 2012 // [2018]: PISA 2018		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	[2016]	2016	2016	1	RO	Ratio	G	Global											0.989448860683209		0.989448860683209				PIRLS 2016		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2016]	2016	2016	1	RO	Ratio	G	Global											0.543859649122807		0.543859649122807				National Learning Assessment (NLA): Monitoring Trends in Educational Growth (MTEG) assessment; Grade 3; Minimum proficiency level: 8		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2016]	2016	2016	1	RO	Ratio	G	Global											0.580645161290323		0.580645161290323				National Learning Assessment (NLA): Monitoring Trends in Educational Growth (MTEG) assessment; Grade 3; Minimum proficiency level: 7		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2000, 2003, 2006, 2009, 2012, 2018]	2000	2018	6	RO	Ratio	G	Global	0.937723185423995		0.913738409002953	0.921938045668562		0.934547202212549		0.963642945177911				1.0025858319993	1.0025858319993				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2018]: PISA 2018		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2000, 2003, 2006, 2009, 2012, 2018]	2000	2018	6	RO	Ratio	G	Global	0.949768654097562		0.927801527496288	0.947837569778441		0.958444923830011		0.983209873581319				0.998207912572864	0.998207912572864				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2018]: PISA 2018		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	[2006, 2011, 2016]	2006	2016	3	RO	Ratio	G	Global				1.02178027631305			1.05239767450741				1.06748193771089		1.06748193771089				[2006]: PIRLS 2006 // [2011]: PIRLS 2011 // [2016]: PIRLS 2016		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2007, 2011]	2007	2011	2	RO	Ratio	G	Global					1.13482511039991		1.28973521034396						1.28973521034396				[2007]: TIMSS 2007 // [2011]: TIMSS 2011		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2006, 2009, 2012, 2018]	2006	2018	4	RO	Ratio	G	Global				0.590571564520441		0.710483738477617		0.617604528950856				0.717807518389306	0.717807518389306				[2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2018]: PISA 2018		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2006, 2009, 2012, 2018]	2006	2018	4	RO	Ratio	G	Global				0.65224314259706		0.800976128322615		0.773777925703512				0.680619382716954	0.680619382716954				[2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2018]: PISA 2018		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1			ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2006]	2006	2006	1	RO	Ratio	G	Global				0.593052109181141									0.593052109181141				SACMEQ 2006		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1			ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	[2006]	2006	2006	1	RO	Ratio	G	Global				0.732605729877217									0.732605729877217				SACMEQ 2006		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2016]	2016	2016	1	RO	Ratio	G	Global											0.606719367588933		0.606719367588933				National Learning Assessment (NLA): National Assessment Systems for Monitoring Learner Achievement (NASMLA); Grade 3; Minimum proficiency level: Level 3		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2016]	2016	2016	1	RO	Ratio	G	Global											0.46031746031746		0.46031746031746				National Learning Assessment (NLA): National Assessment Systems for Monitoring Learner Achievement (NASMLA); Grade 3; Minimum proficiency level: Level 3; Reading		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2000, 2003, 2006, 2009, 2012]	2000	2012	5	RO	Ratio	G	Global	0.900436436175238		0.843827409903758	0.84316884877919		0.823088073588172		0.911265652494717					0.911265652494717				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2000, 2003, 2006, 2009, 2012]	2000	2012	5	RO	Ratio	G	Global	0.9446970235889		0.92600976771944	0.858078304400475		0.839992965341114		0.931439386510226					0.931439386510226				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2011]	2011	2011	1	RO	Ratio	G	Global							0.948479896708481						0.948479896708481				TIMSS 2011		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2001, 2006, 2011]	2001	2011	3	RO	Ratio	G	Global		0.481301497399238		0.602390456673968			0.944905715399188						0.944905715399188				[2001]: PIRLS 2001 // [2006]: PIRLS 2006 // [2011]: PIRLS 2011		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2007, 2011, 2015]	2007	2015	3	RO	Ratio	G	Global					2.59149588840161		0.700413899542922			0.199983814491742			0.199983814491742				[2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2007, 2011, 2015]	2007	2015	3	RO	Ratio	G	Global					0.644525150415215		0.914334618828809			0.67139005471353			0.67139005471353				[2007]: TIMSS 2007 // [2011]: TIMSS 2011 // [2015]: TIMSS 2015		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2018]	2018	2018	1	RO	Ratio	G	Global												0.548352855705402	0.548352855705402				PISA 2018		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1			ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2006]	2006	2006	1	RO	Ratio	G	Global				0.928571428571429									0.928571428571429				SACMEQ 2006		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1			ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	[2006]	2006	2006	1	RO	Ratio	G	Global				0.459302325581395									0.459302325581395				SACMEQ 2006		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2000, 2003, 2006, 2009, 2012, 2018]	2000	2018	6	RO	Ratio	G	Global	0.763691443823248		0.867563330116673	0.930731438693009		0.883505672196892		0.879022234057017				0.834674113068537	0.834674113068537				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2018]: PISA 2018		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2000, 2003, 2006, 2009, 2012, 2018]	2000	2018	6	RO	Ratio	G	Global	0.792654529533329		0.928449553190024	0.923953342132366		0.922438735378815		0.867384478276243				0.793168023136697	0.793168023136697				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2018]: PISA 2018		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2001, 2006, 2016]	2001	2016	3	RO	Ratio	G	Global		0.998054820094911		0.975966039389656							0.988495565406213		0.988495565406213				[2001]: PIRLS 2001 // [2006]: PIRLS 2006 // [2016]: PIRLS 2016		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2003, 2007]	2003	2007	2	RO	Ratio	G	Global			0.812443724226324		0.836385892715083								0.836385892715083				[2003]: TIMSS 2003 // [2007]: TIMSS 2007		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	[2001, 2006, 2011, 2016]	2001	2016	4	RO	Ratio	G	Global		0.968254311522686		0.977361488039775			0.963106612900828				0.93916285781323		0.93916285781323				[2001]: PIRLS 2001 // [2006]: PIRLS 2006 // [2011]: PIRLS 2011 // [2016]: PIRLS 2016		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2003, 2007, 2011]	2003	2011	3	RO	Ratio	G	Global			0.735513391693322		0.722138815528135		0.698937061184326						0.698937061184326				[2003]: TIMSS 2003 // [2007]: TIMSS 2007 // [2011]: TIMSS 2011		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2006, 2009, 2012, 2018]	2006	2018	4	RO	Ratio	G	Global				0.822233434122667		0.840200576776669		0.825629336401348				0.674432502556522	0.674432502556522				[2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2018]: PISA 2018		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2006, 2009, 2012, 2018]	2006	2018	4	RO	Ratio	G	Global				0.821882934285343		0.86747765788284		0.842455108878719				0.683422517988146	0.683422517988146				[2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2018]: PISA 2018		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2000, 2003, 2006, 2009, 2012]	2000	2012	5	RO	Ratio	G	Global	0.969796437286731		0.911119675376489	0.912304268478984		0.94950079852045		0.863754930313527					0.863754930313527				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2000, 2003, 2006, 2009, 2012]	2000	2012	5	RO	Ratio	G	Global	0.962185765129113		0.903709214307925	0.912804975673687		0.93731333067587		0.872739381097788					0.872739381097788				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1			ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2006]	2006	2006	1	RO	Ratio	G	Global				1.66666666666667									1.66666666666667				SACMEQ 2006		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1			ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	[2006]	2006	2006	1	RO	Ratio	G	Global				0.408									0.408				SACMEQ 2006		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2018]	2018	2018	1	RO	Ratio	G	Global												0.826982187040295	0.826982187040295				PISA 2018		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2018]	2018	2018	1	RO	Ratio	G	Global												0.793018638852383	0.793018638852383				PISA 2018		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2009]	2009	2009	1	RO	Ratio	G	Global						1.37669203913352							1.37669203913352				PISA 2009		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2011]	2011	2011	1	RO	Ratio	G	Global							1.62432762128182						1.62432762128182				TIMSS 2011		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2011]	2011	2011	1	RO	Ratio	G	Global							1.39670999791524						1.39670999791524				PIRLS 2011		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2003, 2007]	2003	2007	2	RO	Ratio	G	Global			1.67422331000864		0.9507483337426								0.9507483337426				[2003]: TIMSS 2003 // [2007]: TIMSS 2007		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2011]	2011	2011	1	RO	Ratio	G	Global							1.4249516971855						1.4249516971855				TIMSS 2011		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	[2016]	2016	2016	1	RO	Ratio	G	Global											0.999524968977707		0.999524968977707				PIRLS 2016		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2006]	2006	2006	1	RO	Ratio	G	Global				0.920277296360485									0.920277296360485				SACMEQ 2006		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	[2006]	2006	2006	1	RO	Ratio	G	Global				0.895184135977337									0.895184135977337				SACMEQ 2006		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2009]	2009	2009	1	RO	Ratio	G	Global						0.810748004090936							0.810748004090936				PISA 2009		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	[2009]	2009	2009	1	RO	Ratio	G	Global						0.793271401356032							0.793271401356032				PISA 2009		C: Country data
SE_TOT_RUPI	Rural to urban parity index for achievement (ratio)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	[2000, 2003, 2006, 2009, 2012, 2018]	2000	2018	6	RO	Ratio	G	Global	0.38676869364245		0.431951915390756	0.423094195407588		0.540103367035157		0.602664697592698				0.408591783846439	0.408591783846439				[2000]: PISA 2000 // [2003]: PISA 2003 // [2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2018]: PISA 2018		C: Country data
