series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	12.540957	13.187201	13.7868	14.35898	14.916938	15.49951	16.142993	16.783108	17.342029	17.849105	18.284557	18.653612	18.981789	19.212565	19.321302	19.314339	19.188383	19.072706	18.937619	18.801624	18.801624				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	1.802408	1.961167	2.124639	2.303815	2.491979	2.684367	2.898043	3.132163	3.394313	3.675889	3.956954	4.236917	4.460027	4.652555	4.799503	4.928117	5.070283	5.210077	5.320385	5.447205	5.447205				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.266511	0.282167	0.30107	0.322044	0.342612	0.363567	0.391626	0.425126	0.464729	0.508426	0.559486	0.61169	0.663037	0.714694	0.765445	0.817211	0.869058	0.925973	0.982792	1.038907	1.038907				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	5.89422	6.233158	6.609378	7.026778	7.483704	7.998334	8.515441	9.03303	9.526374	10.085171	10.699047	11.293179	11.930078	12.575342	13.170706	13.741412	14.283776	14.820156	15.306415	15.768595	15.768595				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	10.952829	11.190991	11.371099	11.607091	11.616222	11.617878	11.875386	12.063133	12.849756	13.625075	14.192108	14.679208	15.140493	15.636852	15.799732	15.919948	15.955237	15.980264	15.931916	15.829362	15.829362				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.293488	0.302288	0.316386	0.334896	0.35554	0.381312	0.415939	0.464093	0.526845	0.602929	0.688713	0.790743	0.895488	1.002116	1.099685	1.194858	1.288152	1.381143	1.464999	1.548275	1.548275				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.303471	0.33343	0.370834	0.414239	0.460341	0.506996	0.571108	0.647489	0.738504	0.837284	0.941402	1.05836	1.181459	1.309018	1.445775	1.594809	1.777256	1.988941	2.215898	2.450184	2.450184				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	419	Latin America and the Caribbean	3	19	Americas	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	3.44488764192657	3.64781486861493	3.84452259073054	4.04550896180765	4.26189460932136	4.50558062799231	4.77107607021463	5.07447606816716	5.40705881221663	5.75331804702641	6.114449	6.491638	6.865964	7.221026	7.551493	7.844342	8.117817	8.370213	8.60758	8.821871	8.821871				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	4.653997	4.900419	5.099738	5.273316	5.472041	5.713648	6.049277	6.465905	6.923995	7.304194	7.51195	7.559356	7.490332	7.405846	7.358848	7.397297	7.507054	7.686895	7.925188	8.211497	8.211497				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.182794	0.199949	0.221281	0.245427	0.272294	0.302226	0.339631	0.382837	0.433917	0.489469	0.549993	0.613542	0.680454	0.746138	0.812276	0.877762	0.944235	1.013276	1.077299	1.133042	1.133042				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	5.001061	5.27763	5.569486	5.866583	6.188742	6.558905	6.936133	7.314526	7.685834	8.085281	8.519894	8.958458	9.308007	9.59047	9.851643	10.039251	10.209698	10.375776	10.520232	10.612871	10.612871				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	432	Landlocked developing countries (LLDCs)	1			Group								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.517348530580486	0.544993366923	0.574606257526354	0.606902260577067	0.644108549084306	0.687001949835652	0.736643805100213	0.797626391327879	0.86336750309448	0.937401381549402	1.01533879680929	1.09740059948036	1.17675205182128	1.25314436273796	1.32689797765102	1.39561304443421	1.46221292550236	1.52566226330572	1.58480190615745	1.6377897921967	1.6377897921967				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	434	Libya	4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	8.040353	8.425841	8.790019	9.186739	9.605179	10.087372	10.564877	11.05375	11.511563	11.992253	12.432457	13.208514	12.865146	13.175587	13.26724	13.052803	12.720928	12.358944	11.958248	11.537289	11.537289				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	44	Bahamas	5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	9.680799	10.250061	10.796415	11.395019	11.963754	12.595945	13.256517	13.917952	14.519952	15.0501	15.544692	16.060393	16.504765	16.919177	17.254172	17.461685	17.490666	17.438531	17.274446	17.224752	17.224752				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	4.846615	5.144213	5.454875	5.78701	6.179052	6.651608	7.155346	7.652784	8.15587	8.662008	9.239815	9.808118	10.244588	10.594608	10.893695	11.153739	11.437284	11.740635	12.027259	12.302166	12.302166				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	11.877042	12.534653	13.21194	13.966333	14.659201	15.353297	15.947215	16.552126	17.082469	17.488687	17.91954	18.235104	18.394608	18.545144	18.63557	18.701689	18.770972	18.777865	18.904873	18.902799	18.902799				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.145697	0.156762	0.168385	0.183466	0.200128	0.217083	0.237471	0.26522	0.298312	0.330447	0.362934	0.394066	0.421533	0.445902	0.46892	0.490451	0.511345	0.530879	0.548733	0.565602	0.565602				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.073329	0.077701	0.081527	0.087827	0.096809	0.10983	0.125434	0.1467	0.172836	0.202369	0.23332	0.264671	0.295699	0.32636	0.357244	0.387161	0.415487	0.440293	0.461103	0.477721	0.477721				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	4.525444	4.75011	4.968792	5.202895	5.463813	5.764213	6.124348	6.531204	6.893396	7.271463	7.661528	8.07136	8.502038	8.855595	9.244485	9.611448	9.983627	10.373308	10.748746	11.098421	11.098421				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	2.111188	2.289922	2.498217	2.760857	3.074869	3.425292	3.828	4.25692	4.735345	5.236689	5.751118	6.271829	6.752839	7.240085	7.662174	8.038274	8.371576	8.654479	8.906441	9.136912	9.136912				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.14816	0.160537	0.175968	0.196013	0.218652	0.242428	0.272698	0.308187	0.344969	0.384838	0.427112	0.469388	0.50999	0.547956	0.59011	0.633086	0.678299	0.721893	0.761515	0.799526	0.799526				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	9.081157	9.50768	9.903178	10.388571	10.873291	11.360926	11.855753	12.344604	12.733081	13.03993	13.319731	13.662314	13.906391	14.064673	14.186975	14.149923	14.16433	14.206745	14.327762	14.468127	14.468127				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.368169	0.39056	0.41595	0.444098	0.476219	0.508863	0.544149	0.584817	0.635055	0.692241	0.751957	0.81473	0.880981	0.945507	1.007895	1.075367	1.147726	1.226232	1.301396	1.364331	1.364331				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	10.644987	11.000245	10.959545	10.969485	11.039005	11.135974	11.267063	11.364945	11.588646	11.811342	12.165952	13.504045	14.26343	14.652958	14.783688	14.957069	15.072631	15.388668	15.656474	15.915441	15.915441				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	3.568578	3.81474	4.054482	4.307705	4.571607	4.855295	5.17776	5.53993	5.94595	6.374691	6.814268	7.256508	7.684061	8.10226	8.505835	8.857736	9.197451	9.510616	9.792421	10.073381	10.073381				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	4.39896	4.647669	4.87801	5.109468	5.356837	5.635732	5.923184	6.242515	6.570576	6.897551	7.233205	7.571102	7.917944	8.246276	8.545244	8.802253	9.048698	9.278516	9.486296	9.689658	9.689658				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	1.308153	1.435683	1.568043	1.712923	1.875174	2.060679	2.274333	2.51003	2.764003	3.02978	3.312519	3.61631	3.906712	4.163417	4.385469	4.583194	4.756104	4.915037	5.057725	5.192106	5.192106				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	1.033889	1.095978	1.164551	1.239644	1.318152	1.407181	1.507271	1.629064	1.77898	1.957161	2.158598	2.373956	2.595699	2.81915	3.044756	3.254467	3.454809	3.65191	3.838745	4.00049	4.00049				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	3.739987	3.94819	4.164684	4.387982	4.632903	4.904028	5.212777	5.571513	6.000332	6.457537	6.925761	7.400401	7.869889	8.351665	8.795284	9.232475	9.618676	9.981331	10.351836	10.689527	10.689527				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	5	South America	4	419	Latin America and the Caribbean	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	3.35526050868514	3.55589197015392	3.7518347296041	3.95305713339709	4.17045619299798	4.41598240165824	4.68708476046455	4.99911361721972	5.34733981211702	5.71409715853336	6.10030484637832	6.51055456833557	6.91753950577365	7.30574486108383	7.66944349234315	7.99220261659197	8.29178176915742	8.56661174268137	8.83089887464578	9.06498464193025	9.06498464193025				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.160451	0.174528	0.192954	0.215905	0.240901	0.268875	0.304398	0.348197	0.398873	0.454701	0.514725	0.578465	0.645295	0.712195	0.782307	0.853982	0.929113	1.014004	1.102675	1.19282	1.19282				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	1.202623	1.321702	1.443362	1.572603	1.716726	1.886578	2.079633	2.290579	2.541275	2.797435	3.056379	3.312205	3.540798	3.742334	3.915931	4.071314	4.214259	4.357143	4.500261	4.622012	4.622012				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.068384	0.073317	0.07955	0.087552	0.096807	0.110177	0.126263	0.14805	0.174124	0.204071	0.236958	0.272436	0.30955	0.347535	0.386133	0.421893	0.454975	0.485014	0.511563	0.536269	0.536269				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	1.076813	1.146745	1.227771	1.335728	1.472078	1.644441	1.85248	2.133928	2.462208	2.814203	3.178374	3.543604	3.907151	4.232077	4.538414	4.818295	5.082986	5.345047	5.600526	5.824781	5.824781				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	10.738168	11.271843	11.808204	12.374145	12.962906	13.531188	14.101077	14.644428	15.152179	15.436636	16.217052	16.422704	15.730907	15.154826	15.41127	15.865742	15.553256	15.619494	15.669389	15.759532	15.759532				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	513	Europe and Northern America	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	9.47681073188225	9.98769420415358	10.4965070397899	11.0301921522736	11.5939254901088	12.173904867171	12.7692286863614	13.3448734450623	13.8911037923636	14.4141984963598	14.938663	15.432862	15.90845	16.33717	16.731379	17.024433	17.250846	17.447698	17.622351	17.783912	17.783912				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	1.754324	1.929062	2.087311	2.251454	2.438083	2.673264	2.971976	3.384888	3.801388	4.229478	4.634382	5.014107	5.308066	5.561554	5.78833	5.976666	6.129233	6.233774	6.314006	6.391245	6.391245				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	52	Barbados	5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	5.169277	5.534175	5.919561	6.304822	6.713098	7.165438	7.643516	8.158842	8.668512	9.156126	9.60036	10.079935	10.538973	10.961082	11.37051	11.690447	11.974805	12.227233	12.49871	12.707866	12.707866				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.138047	0.150609	0.166276	0.185758	0.206854	0.230463	0.258367	0.292331	0.332995	0.378669	0.427485	0.478385	0.532175	0.585838	0.642588	0.700558	0.760244	0.820412	0.875515	0.929526	0.929526				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	14.32252	14.870517	15.450253	16.09496	16.767553	17.46017	18.11532	18.658308	19.090099	19.432329	19.756441	20.082459	20.38088	20.67454	20.898923	21.071407	21.197285	21.27051	21.430737	21.608879	21.608879				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	53	Australia and New Zealand	3	9	Oceania	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	11.3318008840029	11.9328363971982	12.5503628305877	13.2186276605102	13.9895425897443	14.7721601354215	15.5064930060281	16.1886833277371	16.7876229791443	17.3935438792751	18.092945	18.771597	19.416149	20.016411	20.508158	20.874019	21.063161	21.146166	21.187863	21.270422	21.270422				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	533	Aruba	5	29	Caribbean	Country	-69.97050586	12.50878756	ABW	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	10.351593	10.986321	11.739853	12.409812	13.002709	13.458777	14.189119	14.871737	15.514114	16.119357	16.818807	17.326266	17.659283	18.128167	18.361809	18.681103	18.882412	18.993166	19.225767	19.324195	19.324195				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	54	Melanesia	3	9	Oceania	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.522722950024461	0.553741285229436	0.585831232701893	0.61980222918035	0.654697040589892	0.690826717482929	0.735077919291696	0.787949288771625	0.847560861159475	0.910853771496171	0.961049408547743	1.01081504197974	1.05769499571699	1.11893804633052	1.17914334381585	1.23984112213307	1.298679049311	1.36081213872826	1.4216179673521	1.47477598655415	1.47477598655415				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.545948269624976	0.579621869843187	0.614717452533883	0.651490298903659	0.690057925523305	0.730362170827036	0.778613656488667	0.83596326919677	0.899056372599918	0.965714217506245	1.044005	1.088858	1.130062	1.193431	1.254613	1.314644	1.373867	1.435116	1.493054	1.543092	1.543092				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.253666	0.269561	0.286345	0.307284	0.327014	0.347672	0.38018	0.426495	0.484524	0.552892	0.622184	0.691737	0.749776	0.801729	0.850783	0.897175	0.952782	0.993973	1.031746	1.068238	1.068238				Environment Live / UNU		E: Estimated data
