goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,observationStatus_code,observationStatus_desc,age_code,age_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",480,Mauritius,5,14,Eastern Africa,Country,57.568022,-20.28581998,MUS,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,30.9266633736509,33.8544539698403,34.9328881354625,38.9646004487282,38.063249827722,39.5087674298823,40.8811056546049,43.4276599695398,44.3271322255236,44.8803042286223,45.0446436968684,45.5949751192938,44.5027838638371,43.4882412251093,43.1664774327771,43.1664774327771,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",484,Mexico,5,13,Central America,Country,-102.5148166,23.93378032,MEX,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,28.8458366221604,31.6928233027116,34.8243488018272,38.9121364277836,41.4295375320835,42.910320337646,45.170284599774,44.8517671216012,48.7582055234305,48.7092191993681,50.4512539499616,52.899955895535,54.5911844154454,55.6199820805043,58.8205513745304,58.8205513745304,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",496,Mongolia,4,30,Eastern Asia,Country,103.0728057,46.83892054,MNG,1,1,A,Normal value,Y_GE15,15 years old and over,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,NUMBER,Number,G,Global,,,,,9.8687405294031,14.9726083309234,18.4893170036223,31.4555900651934,44.7081874616743,49.6863548847898,58.3610655239485,72.4320720776472,87.9556410538171,93.1134980646055,106.882498602776,106.882498602776,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",498,Republic of Moldova,4,151,Eastern Europe,Country,28.4650624,47.20236795,MDA,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,7.74496818022851,10.5820214186941,12.7088853118247,15.4391995181345,19.6188407054814,23.3130624234198,25.7589300426468,28.5467011955399,30.926013195099,33.5891792709644,36.1473113182176,32.5108608996253,34.9685066140958,36.7822647231976,38.1430821420324,38.1430821420324,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",499,Montenegro,4,39,Southern Europe,Country,19.25214024,42.78717043,MNE,1,1,A,Normal value,Y_GE15,15 years old and over,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,NUMBER,Number,G,Global,,14.276594746621,26.0247234873129,40.1205236741484,53.0735219629535,60.0508926294057,64.1707381434066,66.2006037814104,69.5974483586933,71.5616699044523,70.9542256304846,76.1237622493191,77.9197780466928,80.9767525963663,87.030150151566,87.030150151566,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",50,Bangladesh,4,34,Southern Asia,Country,89.17660788,22.86961622,BGD,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,0.128971709012639,0.201629355866641,0.35432340153386,0.511812296062941,0.843442105839271,1.28576492910843,2.11316933405725,3.70900721608502,4.03989415113283,4.95535421323941,5.77112320994907,7.09363881039017,8.02847574892103,8.36007565724496,8.85721224868099,8.85721224868099,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",504,Morocco,4,15,Northern Africa,Country,-6.281942841,31.8440131,MAR,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,8.34231448458143,14.8558078598272,12.8531645632106,14.2717135004012,16.2690791826709,18.2372003151374,19.6573887972433,21.3520696611273,22.8970917473839,24.2638626924768,25.2781529447467,26.0648617837747,26.837109525663,27.2069007516434,27.7920612390768,27.7920612390768,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",508,Mozambique,5,14,Eastern Africa,Country,38.18479941,-14.27963886,MOZ,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,1.91277315132763,2.21701179931075,3.27726714517085,3.65406345421077,4.24640623088239,4.72275117392951,5.73998015204135,6.49994151576655,7.04077073167912,7.76414570809477,9.2203595325061,10.6778807902689,11.0054783408513,11.0663187678171,10.8211579987108,10.8211579987108,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",51,Armenia,4,145,Western Asia,Country,44.93839317,40.29499741,ARM,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,3.04157750774853,4.95420562942969,7.69494830918473,14.4808011567504,23.1136888459266,30.2390695670902,34.0471732431508,43.541226507588,50.3975374987831,53.9142149660706,59.4316330544431,60.561968879873,61.1632289401164,63.7362506008625,64.1133996151489,64.1133996151489,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",512,Oman,4,145,Western Asia,Country,57.87743482,21.98805614,OMN,1,1,A,Normal value,Y_GE15,15 years old and over,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,NUMBER,Number,G,Global,,,,,,,40.4403484949244,39.5192409049784,38.2058474347982,37.7580505312558,34.9497485754629,34.1165346474695,33.7552887334793,37.5803530903724,35.1256374011609,35.1256374011609,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",513,Europe and Northern America,2,1,World,Region,,,,,,A,Normal value,Y_GE15,15 years old and over,"[2010, 2015, 2018]",2010,2018,3,NUMBER,Number,G,Global,,,,,,,122.38372,,,,,142.88294,,,144.54426,144.54426,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",516,Namibia,5,18,Southern Africa,Country,17.21907885,-22.13817068,NAM,1,1,A,Normal value,Y_GE15,15 years old and over,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2006,2018,13,NUMBER,Number,G,Global,,,9.62663590569216,9.9579338015991,29.9586507382555,41.9965013208826,49.6187724858628,51.2745005915435,49.6136086356693,53.6066847678098,56.6961816899925,58.3328312510612,67.7152680463205,70.4270862045999,72.4460345021811,72.4460345021811,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",52,Barbados,5,29,Caribbean,Country,-59.5346489,13.13648273,BRB,1,1,A,Normal value,Y_GE15,15 years old and over,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2006,2018,13,NUMBER,Number,G,Global,,,30.3299170680477,31.9250346229249,36.6259463563883,36.8513823708315,36.6559201519233,32.4702392705605,36.2056480811006,36.8709170881519,42.7027843078051,36.4556527706296,23.4551580024735,26.3000496307388,26.1681769644071,26.1681769644071,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",524,Nepal,4,34,Southern Asia,Country,83.94678863,28.25866332,NPL,1,1,A,Normal value,Y_GE15,15 years old and over,"[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2011,2018,8,NUMBER,Number,G,Global,,,,,,,,7.35187315184078,7.5989285510743,8.51632059953079,9.2973217072539,9.55867046391932,10.3416820192947,10.9700988632057,14.2797566516626,14.2797566516626,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",528,Netherlands,4,155,Western Europe,Country,5.331480568,51.86728884,NLD,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,59.3755310794666,55.858922836517,60.7206752402504,63.694134594516,64.0887544083236,62.5173225387442,57.786031002326,56.5167247547095,54.5562034129738,52.9855563225053,53.6489955037644,49.6683517078105,47.5107900523527,44.5854312061591,41.0849441423931,41.0849441423931,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",533,Aruba,5,29,Caribbean,Country,-69.97050586,12.50878756,ABW,0,1,A,Normal value,Y_GE15,15 years old and over,"[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2011,2018,8,NUMBER,Number,G,Global,,,,,,,,110.980948270547,119.580735299501,124.175678445272,117.939981653781,119.067267111499,125.984251968504,124.969625438262,126.433875083331,126.433875083331,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",548,Vanuatu,4,54,Melanesia,Country,167.0679779,-15.34445547,VUT,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,4.89787921829848,6.33673404727204,6.12426126098539,10.4048218917453,19.5391651710762,23.9598601871688,28.0933521535953,28.7812159059724,34.5121736808861,36.1097737120847,35.2432713175419,40.5583737908156,41.1592805357762,49.2684212335438,48.0503299269747,48.0503299269747,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",554,New Zealand,4,53,Australia and New Zealand,Country,170.4755673,-43.98721568,NZL,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,59.0374917794907,62.2522167524138,69.4564026685593,69.6440889992045,71.7871041990263,72.5659629292265,72.2191576783015,76.3762866262597,74.8153343789429,72.3826365234202,70.7172948469906,69.2786644552598,66.0292431162189,65.8399517554765,64.5805246537108,64.5805246537108,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",558,Nicaragua,5,13,Central America,Country,-85.03060315,12.84210839,NIC,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,3.30606323141114,4.58393575570794,5.77079527188891,6.81968799927403,7.79467639728982,8.230257898944,8.3685779211165,9.53442254441956,11.4235018522392,14.3595843676519,15.9521568625584,18.2144081346155,17.8843112347682,17.5672652616463,22.159098337425,22.159098337425,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",56,Belgium,4,155,Western Europe,Country,4.660976456,50.64104975,BEL,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,83.8936191350251,83.5797665548929,83.1152244837233,86.7100806934628,87.6043745958559,87.3722026847804,91.7612326349321,93.3186343944266,94.2266069143014,93.9530370775135,90.5103989173568,90.0170715030297,88.3423792016069,87.3879120487872,,87.3879120487872,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",562,Niger,5,11,Western Africa,Country,9.400167877,17.42143036,NER,1,1,A,Normal value,Y_GE15,15 years old and over,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,NUMBER,Number,G,Global,,,,,,,0.583511284014149,0.914724889453152,0.926187278908084,1.24955369201826,1.26371971406932,1.45468816903115,1.5248449845484,1.72523003298992,1.65701677114781,1.65701677114781,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",566,Nigeria,5,11,Western Africa,Country,8.097363256,9.585789025,NGA,1,1,A,Normal value,Y_GE15,15 years old and over,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,NUMBER,Number,G,Global,,0.680126445733727,1.78007044859735,4.47674041077576,8.64150629219918,11.4636937171345,11.2258502178027,11.9436151000141,11.4930304793197,13.3119027875208,16.1882696882224,16.2113696997722,16.7384123174318,16.3282278292817,16.9302576974397,16.9302576974397,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",578,Norway,4,154,Northern Europe,Country,11.47846389,61.34311134,NOR,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,59.1380654094131,58.7639709053768,59.9294749938273,59.7822054266034,59.2211753963642,57.5963383760594,55.2461552530327,54.469652037237,52.7305089630864,50.496873819491,48.3238769393135,45.811070914833,39.0221908206048,36.3676288513146,34.4613452111625,34.4613452111625,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",583,Micronesia (Federated States of),4,57,Micronesia,Country,158.225216,6.880670092,FSM,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,3.08551504959965,3.08199651734394,3.06522805296714,3.0598818885591,3.05735599853247,3.04608730086204,9.065361254646,8.93761544419949,14.6000321200707,14.2645212826658,13.9448620155904,13.6651225078233,13.4080609262288,13.1898280046428,12.9996750081248,12.9996750081248,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",584,Marshall Islands,4,57,Micronesia,Country,171.0839119,7.110213497,MHL,1,1,A,Normal value,Y_GE15,15 years old and over,"[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2007,2018,12,NUMBER,Number,G,Global,,,,2.94582040917228,2.94125088423561,2.935516794209,2.9296373614309,5.84622734852175,5.83279489102462,5.81843193881821,5.80688262970301,5.79636331180945,5.78849880047544,6.17996044825313,6.02966595650601,6.02966595650601,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",585,Palau,4,57,Micronesia,Country,134.5733878,7.502307591,PLW,1,1,A,Normal value,Y_GE15,15 years old and over,"[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2007,2017,11,NUMBER,Number,G,Global,,,,30.9498644631155,30.7784987907867,30.6060108907695,36.4975558499286,36.2689920990358,41.9897130241856,41.6645536785873,47.2238531176662,46.7934966959814,46.3256270131634,45.8452722063037,,45.8452722063037,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",586,Pakistan,4,34,Southern Asia,Country,68.80479684,29.36491634,PAK,1,1,A,Normal value,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2004,2018,15,NUMBER,Number,G,Global,0.742647667531749,1.1639304359516,1.86829788464115,2.71631733492198,3.39476452524788,3.9038181736719,4.28122070358257,4.71893868902158,5.28685892738888,6.29435021713488,7.26853580638959,8.4478998378548,9.44813115377704,9.99643582966231,10.4544621145391,10.4544621145391,,,,IMF,,_X: Data nature not available
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2020.Q1.G.01,['financial services'],FB_ATM_TOTL,"Number of automated teller machines (ATMs) per 100,000 adults",591,Panama,5,13,Central America,Country,-81.26616623,8.450965746,PAN,1,1,A,Normal value,Y_GE15,15 years old and over,"[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2007,2018,12,NUMBER,Number,G,Global,,,,32.7461869068109,34.6832585770324,38.3857258918844,39.7436264935818,44.9659567863874,50.697574842109,55.9528030643352,61.3619427597543,67.6771680352843,69.2492816755589,70.4758476957615,69.9487775376127,69.9487775376127,,,,IMF,,_X: Data nature not available
