goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2008	2019	12	PT	Percentage	G	Global									50.0	67.0	100.0	89.0	80.0	80.0	80.0	80.0	82.0	83.0	83.0	83.0	83.0			[2008]: Out of 2 local breeds, 0% are of unknown status // [2009]: Out of 3 local breeds, 0% are of unknown status // [2010]: Out of 5 local breeds, 20% are of unknown status // [2011]: Out of 10 local breeds, 10% are of unknown status // [2012-2015]: Out of 11 local breeds, 9% are of unknown status // [2016]: Out of 12 local breeds, 8% are of unknown status // [2017-2019]: Out of 13 local breeds, 8% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2008-2018]: C: Country data // [2019]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	5	South America	4	419	Latin America and the Caribbean	Region						[2018, 2019]	2018	2019	2	PT	Percentage	G	Global																			41.5	41.5	41.5			Out of 381 local breeds, 78% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2018, 2019]	2000	2019	16	PT	Percentage	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					14.0	8.0	8.0			[2000-2002]: Out of 11 local breeds, 64% are of unknown status // [2003]: Out of 12 local breeds, 58% are of unknown status // [2004]: Out of 12 local breeds, 67% are of unknown status // [2005-2006]: Out of 13 local breeds, 69% are of unknown status // [2007]: Out of 13 local breeds, 77% are of unknown status // [2008-2009]: Out of 13 local breeds, 92% are of unknown status // [2010-2013]: Out of 27 local breeds, 96% are of unknown status // [2018]: Out of 28 local breeds, 75% are of unknown status // [2019]: Out of 33 local breeds, 64% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000,2003,2005,2018-2019]: C: Country data // [2001-2002,2004,2006-2013]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[2000-2009]: Out of 6 local breeds, 83% are of unknown status // [2010-2012]: Out of 11 local breeds, 82% are of unknown status // [2013-2017]: Out of 11 local breeds, 91% are of unknown status // [2018-2019]: Out of 11 local breeds, 73% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2001,2003-2009,2011,2013-2017,2019]: E: Estimated data // [2002,2010,2012,2018]: C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	[2013, 2014, 2015, 2016, 2017, 2018, 2019]	2013	2019	7	PT	Percentage	G	Global														0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Out of 19 local breeds, 89% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2013]: C: Country data // [2014-2019]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	513	Europe and Northern America	2	1	World	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	77.9	79.0	78.8	79.5	79.7	80.5	80.5	81.9	83.3	82.9	82.8	82.9	83.8	85.2	84.5	85.3	86.0	85.2	85.9	85.9	85.9			[2000]: Out of 1506 local breeds, 33% are of unknown status // [2001]: Out of 1617 local breeds, 30% are of unknown status // [2002]: Out of 1736 local breeds, 33% are of unknown status // [2003]: Out of 1899 local breeds, 36% are of unknown status // [2004]: Out of 2005 local breeds, 35% are of unknown status // [2005]: Out of 2062 local breeds, 36% are of unknown status // [2006]: Out of 2089 local breeds, 36% are of unknown status // [2007]: Out of 2140 local breeds, 36% are of unknown status // [2008]: Out of 2183 local breeds, 35% are of unknown status // [2009]: Out of 2270 local breeds, 34% are of unknown status // [2010]: Out of 2781 local breeds, 44% are of unknown status // [2011]: Out of 2848 local breeds, 43% are of unknown status // [2012]: Out of 2927 local breeds, 44% are of unknown status // [2013]: Out of 3123 local breeds, 40% are of unknown status // [2014]: Out of 3151 local breeds, 38% are of unknown status // [2015]: Out of 3179 local breeds, 37% are of unknown status // [2016]: Out of 3220 local breeds, 37% are of unknown status // [2017]: Out of 3250 local breeds, 36% are of unknown status // [2018]: Out of 3274 local breeds, 35% are of unknown status // [2019]: Out of 3281 local breeds, 35% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1	[2014, 2015, 2016, 2017, 2018, 2019]	2014	2019	6	PT	Percentage	G	Global															63.0	63.0	63.0	63.0	63.0	63.0	63.0			Out of 30 local breeds, 20% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2014]: C: Country data // [2015-2019]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	88.0	94.0	94.0	96.0	96.0	96.0	96.0	91.0	92.0	92.0	92.0	92.0	91.0	90.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0			[2000]: Out of 17 local breeds, 6% are of unknown status // [2001]: Out of 70 local breeds, 4% are of unknown status // [2002-2003]: Out of 71 local breeds, 4% are of unknown status // [2004-2006]: Out of 72 local breeds, 4% are of unknown status // [2007]: Out of 83 local breeds, 4% are of unknown status // [2008-2009]: Out of 88 local breeds, 5% are of unknown status // [2010]: Out of 92 local breeds, 9% are of unknown status // [2011]: Out of 93 local breeds, 11% are of unknown status // [2012]: Out of 99 local breeds, 13% are of unknown status // [2013]: Out of 100 local breeds, 12% are of unknown status // [2014-2015]: Out of 105 local breeds, 9% are of unknown status // [2016]: Out of 105 local breeds, 8% are of unknown status // [2017]: Out of 107 local breeds, 7% are of unknown status // [2018]: Out of 108 local breeds, 7% are of unknown status // [2019]: Out of 110 local breeds, 7% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2004,2006-2019]: C: Country data // [2005]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	95.0	95.0	95.0	95.0	95.0	100.0	100.0	88.0	86.0	50.0	50.0	0.0	100.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0			[2000-2004]: Out of 38 local breeds, 50% are of unknown status // [2005-2007]: Out of 38 local breeds, 79% are of unknown status // [2008]: Out of 38 local breeds, 82% are of unknown status // [2009]: Out of 38 local breeds, 95% are of unknown status // [2010]: Out of 47 local breeds, 96% are of unknown status // [2011]: Out of 47 local breeds, 98% are of unknown status // [2012]: Out of 55 local breeds, 76% are of unknown status // [2013-2019]: Out of 74 local breeds, 35% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000,2002,2007,2012-2013]: C: Country data // [2001,2003-2006,2008-2011,2014-2019]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	[2000, 2001, 2002, 2003, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	19	PT	Percentage	G	Global	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	25.0	15.0	15.0	15.0			[2000-2003]: Out of 2 local breeds, 50% are of unknown status // [2005-2009]: Out of 9 local breeds, 11% are of unknown status // [2010-2015]: Out of 19 local breeds, 58% are of unknown status // [2016-2017]: Out of 23 local breeds, 48% are of unknown status // [2018-2019]: Out of 24 local breeds, 46% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2003,2019]: E: Estimated data // [2005-2018]: C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	79.0	79.0	79.0	79.0	79.0	78.0	74.0	77.0	81.0	80.0	94.0	93.0	90.0	89.0	89.0	89.0	87.0	89.0	89.0	89.0	89.0			[2000-2001]: Out of 49 local breeds, 33% are of unknown status // [2002]: Out of 35 local breeds, 6% are of unknown status // [2003-2004]: Out of 36 local breeds, 6% are of unknown status // [2005-2006]: Out of 36 local breeds, 25% are of unknown status // [2007-2008]: Out of 36 local breeds, 28% are of unknown status // [2009]: Out of 36 local breeds, 31% are of unknown status // [2010]: Out of 37 local breeds, 14% are of unknown status // [2011-2012]: Out of 43 local breeds, 7% are of unknown status // [2013-2019]: Out of 50 local breeds, 6% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000-2018]: C: Country data // [2019]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	[2018, 2019]	2018	2019	2	PT	Percentage	G	Global																			86.0	86.0	86.0			Out of 7 local breeds, 0% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2018]: C: Country data // [2019]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	[2018, 2019]	2018	2019	2	PT	Percentage	G	Global																			100.0	100.0	100.0			Out of 18 local breeds, 83% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2018]: C: Country data // [2019]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	0.0	0.0	0.0	0.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0			[2000-2003]: Out of 8 local breeds, 88% are of unknown status // [2004]: Out of 9 local breeds, 78% are of unknown status // [2005-2009]: Out of 10 local breeds, 80% are of unknown status // [2010-2011]: Out of 32 local breeds, 94% are of unknown status // [2012]: Out of 33 local breeds, 88% are of unknown status // [2013-2019]: Out of 34 local breeds, 85% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000,2003-2005,2011-2013]: C: Country data // [2001-2002,2006-2010,2014-2019]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	[2016, 2017, 2018, 2019]	2016	2019	4	PT	Percentage	G	Global																	0.0	0.0	0.0	50.0	50.0			[2016-2018]: Out of 50 local breeds, 96% are of unknown status // [2019]: Out of 52 local breeds, 92% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2016,2019]: C: Country data // [2017-2018]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	70.0	70.0	69.0	69.0	70.0	71.0	70.0	92.0	94.0	93.0	95.0	93.0	92.0	83.0	83.0	84.0	86.0	86.0	87.0	87.0	87.0			[2000]: Out of 91 local breeds, 8% are of unknown status // [2001]: Out of 90 local breeds, 7% are of unknown status // [2002-2003]: Out of 90 local breeds, 6% are of unknown status // [2004]: Out of 90 local breeds, 10% are of unknown status // [2005]: Out of 87 local breeds, 14% are of unknown status // [2006]: Out of 88 local breeds, 14% are of unknown status // [2007]: Out of 93 local breeds, 33% are of unknown status // [2008-2009]: Out of 96 local breeds, 26% are of unknown status // [2010]: Out of 121 local breeds, 22% are of unknown status // [2011]: Out of 128 local breeds, 25% are of unknown status // [2012]: Out of 117 local breeds, 18% are of unknown status // [2013-2014]: Out of 124 local breeds, 13% are of unknown status // [2015]: Out of 125 local breeds, 11% are of unknown status // [2016-2019]: Out of 135 local breeds, 10% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	50.0	50.0	50.0	50.0	56.0	58.0	58.0	58.0	58.0	58.0	58.0	58.0	58.0	64.0	64.0	64.0	65.0	59.0	59.0	63.0	63.0			[2000-2003]: Out of 26 local breeds, 0% are of unknown status // [2004-2009]: Out of 36 local breeds, 0% are of unknown status // [2010-2015]: Out of 46 local breeds, 2% are of unknown status // [2016-2019]: Out of 50 local breeds, 2% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000,2002-2003,2006-2009,2014-2015,2018]: E: Estimated data // [2001,2004-2005,2010-2013,2016-2017,2019]: C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	33.0	29.0	27.0	27.0	30.0	30.0	30.0	30.0	30.0	30.0	52.0	52.0	52.0			[2000-2006]: Out of 2 local breeds, 0% are of unknown status // [2007]: Out of 10 local breeds, 0% are of unknown status // [2008]: Out of 12 local breeds, 0% are of unknown status // [2009]: Out of 21 local breeds, 0% are of unknown status // [2010-2011]: Out of 22 local breeds, 0% are of unknown status // [2012-2017]: Out of 23 local breeds, 0% are of unknown status // [2018-2019]: Out of 25 local breeds, 0% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000,2007-2012,2018]: C: Country data // [2001-2006,2013-2017,2019]: E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.5	By 2020, maintain the genetic diversity of seeds, cultivated plants and farmed and domesticated animals and their related wild species, including through soundly managed and diversified seed and plant banks at the national, regional and international levels, and promote access to and fair and equitable sharing of benefits arising from the utilization of genetic resources and associated traditional knowledge, as internationally agreed	C020502	2.5.2	I	FAO	Proportion of local breeds classified as being at risk, not at risk or at unknown level of risk of extinction	2020.Q1.G.01	['sustainable agriculture', 'genetic resources']	ER_RSK_LBREDS	Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	[2000, 2001, 2002, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	13	PT	Percentage	G	Global	100.0	100.0	100.0								0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			[2000]: Out of 3 local breeds, 67% are of unknown status // [2001-2002]: Out of 5 local breeds, 80% are of unknown status // [2010-2019]: Out of 26 local breeds, 96% are of unknown status	DAD-IS 2020 http://www.fao.org/dad-is/		[2000,2002,2011-2019]: E: Estimated data // [2001,2010]: C: Country data
