goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2006	value_2011	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1	F	Female	[2016, 2018]	2016	2018	2	PT	Percentage	G	Global			37.44		45.01		45.01			[2016]: Data based on census of local governments (December 2016). // [2018]: Data based on census of local governments (December 2018).	Compiled by ECLAC Division for Gender Affairs and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					26.69		26.69			Administrative data based on most recent election results (2016).	Compiled by UN Women in collaboration with ESCAP Statistics Division		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	F	Female	[2018, 2019]	2018	2019	2	PT	Percentage	G	Global					28.94	35.6	35.6			[2018]: Administrative data based on most recent election results (2015). Data exclude the territory of Transnistria and municipality of Bender. // [2019]: Administrative data based on most recent election results (2019). Data exclude the territory of Transnistria and municipality of Bender.	Compiled by UNECE Statistical Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	F	Female	[2017]	2017	2017	1	PT	Percentage	G	Global				27.77			27.77			Data on municipal councillors provided by NSO based on information from local government association. Municipality Tuzi not covered.	Compiled by UNECE Statistical Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					25.21		25.21			Administrative data based on most recent local election results at the level of City corporations (2018), Paurashava/Municipalities (2017), Zilla Parishad/District Councils (2017), Upazila Parishad/Sub-district Councils (2014), and Union Parishad (2016).	Compiled by UN Women in collaboration with ESCAP Statistics Division		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					20.87		20.87			Administrative data based on most recent election results (2015).	Compiled by ESCWA Statistics Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					9.04		9.04			Administrative data.	Compiled by UNECE Statistical Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					3.47		3.47			Administrative data based on most recent election results (2016).	Compiled by ESCWA Statistics Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	513	Europe and Northern America	2	1	World	Region						F	Female	[2019]	2019	2019	1	PT	Percentage	G	Global						35.06	35.06			Weighted average by number of councillors, based on data from 37 countries and areas.	UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					45.09		45.09			Administrative data based on most recent election results (2015).	Compiled by UNECA African Centre for Statistics and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	52	Barbados	5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global									N	Indicator not applicable / No elected deliberative bodies of local government.	Compiled by ECLAC Division for Gender Affairs and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					40.96		40.96			Administrative data based on most recent election results (2017).	Compiled by UN Women in collaboration with ESCAP Statistics Division		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	F	Female	[2018, 2019]	2018	2019	2	PT	Percentage	G	Global					28.53	31.79	31.79			Administrative data.	Compiled by UNECE Statistical Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	53	Australia and New Zealand	3	9	Oceania	Region						F	Female	[2019]	2019	2019	1	PT	Percentage	G	Global						34.88	34.88			Weighted average by number of councillors, based on data from Australia and New Zealand.	UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	540	New Caledonia	4	54	Melanesia	Country	165.5067368	-21.41742531	NCL	0	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					45.82		45.82			Administrative data based on most recent election results (2014).	Compiled by UN Women in collaboration with ESCAP Statistics Division		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region						F	Female	[2019]	2019	2019	1	PT	Percentage	G	Global						32.89	32.89			Weighted average by number of councillors, based on data from 6 countries and areas.	UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					9.45		9.45			Administrative data based on most recent election results at the level of regions (2017) and municipalites (2015 to 2018).	Compiled by UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	F	Female	[2018, 2019]	2018	2019	2	PT	Percentage	G	Global					34.48	39.41	39.41			[2018]: Administrative data based on most recent election results (2016). // [2019]: Administrative data based on most recent election results (2019).	[2018]: Compiled by UN Women in collaboration with ESCAP Statistics Division // [2019]: Compiled by UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					39.03		39.03			Data based on most recent election results (2018) from the Institute for the Equality of Women and Men.	Compiled by UNECE Statistical Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	F	Female	[2011]	2011	2011	1	PT	Percentage	G	Global		15.8					15.8			Administrative data based on election results (2011).	Compiled by UNECA African Centre for Statistics and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					9.78		9.78			Administrative data based on most recent election results (2015). Partial data covering selected states.	Compiled by UNECA African Centre for Statistics and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	F	Female	[2018, 2019]	2018	2019	2	PT	Percentage	G	Global					39.36	40.84	40.84			[2018]: Administrative data based on most recent election results (2015). // [2019]: Administrative data based on most recent election results (2019).	Compiled by UNECE Statistical Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	580	Northern Mariana Islands	4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					40.0		40.0			Administrative data based on most recent election results (2018).	Compiled by UN Women in collaboration with ESCAP Statistics Division		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1	F	Female	[2018, 2019]	2018	2019	2	PT	Percentage	G	Global					17.04	15.92	15.92			[2018]: Administrative data based on most recent election results (2015). // [2019]: Administrative data based on most recent election results (2019).	[2018]: Compiled by UN Women in collaboration with ESCAP Statistics Division // [2019]: Compiled by UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					16.85		16.85			Administrative data based on most recent election results (2013-2015, depending on the area of the country).	Compiled by UN Women in collaboration with ESCAP Statistics Division		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	F	Female	[2018, 2019]	2018	2019	2	PT	Percentage	G	Global					10.38	9.01	9.01			[2018]: Administrative data based on most recent election results (2014). // [2019]: Administrative data based on most recent election results (2019).	Compiled by ECLAC Division for Gender Affairs and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					20.82		20.82			Administrative data based on most recent election results at the level of municipalities (2015) and departments (2018).	Compiled by ECLAC Division for Gender Affairs and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					26.17		26.17			Administrative data based on most recent election results (2018).	Compiled by ECLAC Division for Gender Affairs and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	F	Female	[2018, 2019]	2018	2019	2	PT	Percentage	G	Global					29.01	29.08	29.08			[2018]: Administrative data based on most recent election results at the level of Sangguniang Panlalawigan (2016), Sangguniang Bayan (2016), Sangguniang Panlungsod (2016), and Sangguniang Barangay (2018). // [2019]: Administrative data based on most recent election results at the level of Sangguniang Panlalawigan (2019), Sangguniang Bayan (2019), Sangguniang Panlungsod (2019), and Sangguniang Barangay (2018).	[2018]: Compiled by UN Women in collaboration with ESCAP Statistics Division // [2019]: Compiled by UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	F	Female	[2017]	2017	2017	1	PT	Percentage	G	Global				26.93			26.93			Data based on censuses/surveys.	Compiled by UNECE Statistical Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	62	Central and Southern Asia	2	1	World	Region						F	Female	[2019]	2019	2019	1	PT	Percentage	G	Global						41.36	41.36			Weighted average by number of councillors, based on data from 10 countries and areas.	UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					3.95		3.95			Administrative data based on 2016 election results provided by the Ministry of State Administration.	Compiled by UN Women in collaboration with ESCAP Statistics Division		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global									N	Indicator not applicable / No elected deliberative bodies of local government.	Compiled by ESCWA Statistics Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					10.62		10.62			Administrative data based on most recent election results (2016).	Compiled by UN Women in collaboration with ESCAP Statistics Division		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global					12.51		12.51			Administrative data based on most recent election results (2016).	Compiled by UNECE Statistical Division and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	F	Female	[2019]	2019	2019	1	PT	Percentage	G	Global						43.62	43.62			Administrative data based on most recent election results (2016).	Compiled by UNECA African Centre for Statistics and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global									N	Indicator not applicable / No elected deliberative bodies of local government.	Compiled by ECLAC Division for Gender Affairs and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global									N	Indicator not applicable / No elected deliberative bodies of local government.	Compiled by ECLAC Division for Gender Affairs and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global									N	Indicator not applicable / No elected deliberative bodies of local government.	Compiled by ECLAC Division for Gender Affairs and UN Women		C: Country data
5	Goal 5	Achieve gender equality and empower all women and girls	5.5	Ensure women’s full and effective participation and equal opportunities for leadership at all levels of decision-making in political, economic and public life	C050501	5.5.1	I/II	IPU, UN Women	Proportion of seats held by women in (a) national parliaments and (b) local governments	2020.Q1.G.01	['advancement of women', 'gender equality', 'political participation', 'women']	SG_GEN_LOCGELS	Proportion of elected seats held by women in deliberative bodies of local government (%)	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1	F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global									N	Indicator not applicable / No elected deliberative bodies of local government.	Compiled by UNECE Statistical Division and UN Women		C: Country data
