series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	age_code	age_desc	sex_code	sex_desc	typeOfSkill_code	typeOfSkill_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	608	Philippines	95.2						National Assessment (NA): Functional Literacy, Education and Mass Media Survey (FLEMMS);Proficient = Level 4, Level 3, Level 2, Level 1;Not Proficient = Level 0, Undetermined			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	G	Global	2013				4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	616	Poland	81.23129						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	G	Global	2012				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	616	Poland	76.52266						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	G	Global	2012				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	616	Poland	83.75488						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	G	Global	2012				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	616	Poland	78.65354						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	G	Global	2012				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	616	Poland	76.88686						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	G	Global	2012				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	616	Poland	76.15065						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	G	Global	2012				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	643	Russian Federation	86.95651						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	G	Global	2012				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	643	Russian Federation	84.6785						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	G	Global	2012				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	643	Russian Federation	87.56813						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	G	Global	2012				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	643	Russian Federation	83.96058						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	G	Global	2012				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	643	Russian Federation	85.84507						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	G	Global	2012				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	643	Russian Federation	89.03955						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	G	Global	2012				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	68	Bolivia (Plurinational State of)	84.4739						Skills Towards Employability and Productivity (STEP) of World Bank			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	G	Global	2012				5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	702	Singapore	71.91429						PIAAC 2015			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	G	Global	2015				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	702	Singapore	74.64986						PIAAC 2015			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	G	Global	2015				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	702	Singapore	69.22991						PIAAC 2015			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	G	Global	2015				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	702	Singapore	73.631						PIAAC 2015			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	G	Global	2015				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	702	Singapore	75.32411						PIAAC 2015			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	G	Global	2015				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	702	Singapore	71.96958						PIAAC 2015			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	G	Global	2015				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	703	Slovakia	86.1926						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	G	Global	2012				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	703	Slovakia	88.07757						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	G	Global	2012				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	703	Slovakia	88.60549						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	G	Global	2012				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	703	Slovakia	86.15921						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	G	Global	2012				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	703	Slovakia	86.22598						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	G	Global	2012				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	703	Slovakia	88.3416						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	G	Global	2012				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	704	Viet Nam	95.1204						Skills Towards Employability and Productivity (STEP) of World Bank			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	G	Global	2012				4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	705	Slovenia	74.94328						PIAAC 2015			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	G	Global	2015				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	705	Slovenia	74.08						PIAAC 2015			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	G	Global	2015				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	705	Slovenia	74.23352						PIAAC 2015			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	G	Global	2015				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	705	Slovenia	74.94648						PIAAC 2015			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	G	Global	2015				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	705	Slovenia	73.16683						PIAAC 2015			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	G	Global	2015				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	705	Slovenia	75.69128						PIAAC 2015			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	G	Global	2015				4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	710	South Africa	97.6						National Assessment (NA): General Household Survey;Proficient = No Difficulty, Some Difficulty, A lot of Difficulty (calculation for change in rand);Not Proficient = Unable to Do (calculation for change in rand)			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	G	Global	2017				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	710	South Africa	98.3						National Assessment (NA): General Household Survey;Proficient = No Difficulty, Some Difficulty, A lot of Difficulty (calculation for change in rand);Not Proficient = Unable to Do (calculation for change in rand)			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	G	Global	2017				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	710	South Africa	97.9						National Assessment (NA): General Household Survey;Proficient = No Difficulty, Some Difficulty, A lot of Difficulty (calculation for change in rand);Not Proficient = Unable to Do (calculation for change in rand)			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	G	Global	2017				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	710	South Africa	87.1						National Assessment (NA): General Household Survey;Proficient = Completion of Grade 7 or Higher;Not Proficient = Completion up to Grade 7			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	G	Global	2017				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	710	South Africa	87.7						National Assessment (NA): General Household Survey;Proficient = Completion of Grade 7 or Higher;Not Proficient = Completion up to Grade 9			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	G	Global	2017				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	710	South Africa	86.5						National Assessment (NA): General Household Survey;Proficient = Completion of Grade 7 or Higher;Not Proficient = Completion up to Grade 8			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	G	Global	2017				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	724	Spain	71.09713						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	G	Global	2012				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	724	Spain	72.29756						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	G	Global	2012				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	724	Spain	65.53658						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	G	Global	2012				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	724	Spain	69.12069						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	G	Global	2012				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	724	Spain	73.48658						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	G	Global	2012				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	724	Spain	72.67068						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	G	Global	2012				4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	752	Sweden	85.29655						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	G	Global	2012				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	752	Sweden	87.50816						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	G	Global	2012				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	752	Sweden	86.01511						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	G	Global	2012				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	752	Sweden	86.73268						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	G	Global	2012				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	752	Sweden	87.42948						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	G	Global	2012				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	752	Sweden	83.01901						PIAAC 2012			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	G	Global	2012				4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	792	Turkey	48.79158						PIAAC 2015			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	G	Global	2015				4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	792	Turkey	57.8292						PIAAC 2015			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	G	Global	2015				4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	792	Turkey	39.38448						PIAAC 2015			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	G	Global	2015				4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	792	Turkey	48.77636						PIAAC 2015			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	G	Global	2015				4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	792	Turkey	57.74121						PIAAC 2015			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	G	Global	2015				4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	792	Turkey	53.34857						PIAAC 2015			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	G	Global	2015				4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	840	United States of America	69.06145						PIAAC 2012/2014			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	G	Global	2014				4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	840	United States of America	75.96935						PIAAC 2012/2014			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	G	Global	2014				4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	840	United States of America	82.80381						PIAAC 2012/2014			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	G	Global	2014				4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	840	United States of America	82.39442						PIAAC 2012/2014			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	G	Global	2014				4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	840	United States of America	81.96676						PIAAC 2012/2014			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	G	Global	2014				4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	840	United States of America	72.44002						PIAAC 2012/2014			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	G	Global	2014				4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	840	United States of America	81.44454						PIAAC 2017			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	G	Global	2017				4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	840	United States of America	70.81973						PIAAC 2017			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_NMRCY	Numeracy	G	Global	2017				4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	840	United States of America	82.31977						PIAAC 2017			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	F	Female	SKILL_LTRCY	Literacy	G	Global	2017				4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	840	United States of America	80.53508						PIAAC 2017			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	M	Male	SKILL_LTRCY	Literacy	G	Global	2017				4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	840	United States of America	71.97634						PIAAC 2017			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	M	Male	SKILL_NMRCY	Numeracy	G	Global	2017				4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	840	United States of America	69.70665						PIAAC 2017			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	F	Female	SKILL_NMRCY	Numeracy	G	Global	2017				4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	858	Uruguay	97.8						Household Surveys			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	G	Global	2006				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	858	Uruguay	97.9						Household Surveys			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	G	Global	2007				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	858	Uruguay	98.1						Household Surveys			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	G	Global	2008				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	858	Uruguay	98.2						Household Surveys			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	G	Global	2009				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	858	Uruguay	98.0						Household Surveys			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	G	Global	2010				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	858	Uruguay	98.3						Household Surveys			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	G	Global	2011				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	858	Uruguay	98.4						Household Surveys			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	G	Global	2012				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	858	Uruguay	98.4						Household Surveys			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	G	Global	2013				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	858	Uruguay	98.5						Household Surveys			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	G	Global	2014				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SE_ADT_FUNS	Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)	858	Uruguay	98.5						Household Surveys			C	Country data	PT	Percentage	Y16T65	16 to 65 years old	_T	Both sexes	SKILL_LTRCY	Literacy	G	Global	2015				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
