series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	typeOfOccupation_code	typeOfOccupation_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	454	Malawi	23.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2018				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	458	Malaysia	96.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2013				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	458	Malaysia	3.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2013				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	458	Malaysia	96.3						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2014				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	458	Malaysia	3.7						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2014				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	458	Malaysia	4.3						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2015				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	458	Malaysia	95.7						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2015				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	458	Malaysia	95.4						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2016				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	458	Malaysia	4.6						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2016				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	458	Malaysia	95.3						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2017				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	458	Malaysia	4.7						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2017				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	462	Maldives	6.3						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2017				4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	462	Maldives	93.7						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2017				4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	462	Maldives	70.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2017				4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	462	Maldives	30.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2017				4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	462	Maldives	30.1						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2018				4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	462	Maldives	69.9						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2018				4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	462	Maldives	86.6						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2018				4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	462	Maldives	13.4						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2018				4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	466	Mali	39.9						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2009				5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	466	Mali	60.1						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2009				5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	466	Mali	75.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2009				5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	466	Mali	24.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2009				5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	466	Mali	11.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2018				5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	466	Mali	88.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2018				5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	466	Mali	56.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2018				5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	466	Mali	43.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2018				5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	470	Malta	78.3						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2002				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	470	Malta	21.7						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2002				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	470	Malta	78.4						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2003				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	470	Malta	21.6						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2003				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	470	Malta	28.3						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2008				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	470	Malta	71.7						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2008				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	470	Malta	32.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2009				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	470	Malta	67.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2009				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	470	Malta	64.6						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2010				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	470	Malta	35.4						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2010				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	470	Malta	36.6						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2011				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	470	Malta	63.4						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2011				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	470	Malta	36.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2012				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	470	Malta	63.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2012				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	470	Malta	62.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2013				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	470	Malta	37.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2013				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	470	Malta	38.6						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2014				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	470	Malta	61.4						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2014				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	470	Malta	40.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2015				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	470	Malta	60.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2015				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	480	Mauritius	71.7						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2011				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	480	Mauritius	28.3						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2011				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	480	Mauritius	39.4						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2011				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	480	Mauritius	60.6						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2011				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	89.4						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2010				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	10.6						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2010				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	37.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2010				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	62.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2010				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	88.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2014				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	11.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2014				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	87.7						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2015				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	43.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2015				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	56.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2015				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	12.3						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2015				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	86.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2016				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	13.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2016				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	55.9						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2016				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	44.1						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2016				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	86.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2017				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	13.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2017				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	43.9						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2017				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	484	Mexico	56.1						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2017				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
