series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	migratoryStatus_code	migratoryStatus_desc	years	min_year	max_year	n_years
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			_T	Both sexes	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1			_T	Both sexes	_T	No breakdown	[2001, 2002, 2003, 2004, 2005, 2006]	2001	2006	6
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			_T	Both sexes	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1			_T	Both sexes	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2013, 2015]	2000	2015	11
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1			M	Male	_T	No breakdown	[2007, 2008, 2013, 2015]	2007	2015	4
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1			F	Female	_T	No breakdown	[2007, 2008, 2013, 2015]	2007	2015	4
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1			_T	Both sexes	_T	No breakdown	[2002, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2002	2015	13
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1			M	Male	_T	No breakdown	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1			F	Female	_T	No breakdown	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			_T	Both sexes	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			M	Male	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	16
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			F	Female	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	16
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			_T	Both sexes	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			M	Male	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			_T	Both sexes	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			F	Female	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			_T	Both sexes	_T	No breakdown	[2000, 2002, 2003, 2004, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	12
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			M	Male	_T	No breakdown	[2002, 2003, 2004, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2002	2015	11
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			F	Female	_T	No breakdown	[2002, 2003, 2004, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2002	2015	11
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			_T	Both sexes	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			F	Female	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			_T	Both sexes	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			M	Male	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			F	Female	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			_T	Both sexes	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			M	Male	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			F	Female	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			M	Male	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			_T	Both sexes	_T	No breakdown	[2013, 2015, 2017]	2013	2017	3
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			M	Male	_T	No breakdown	[2013, 2015, 2017]	2013	2017	3
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			F	Female	_T	No breakdown	[2013, 2015, 2017]	2013	2017	3
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			_T	Both sexes	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	16
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			F	Female	_T	No breakdown	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2001	2015	15
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			M	Male	_T	No breakdown	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2001	2015	15
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			F	Female	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			_T	Both sexes	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			M	Male	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			_T	Both sexes	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			F	Female	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			M	Male	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			F	Female	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			_T	Both sexes	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			M	Male	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			_T	Both sexes	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008]	2000	2008	9
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			_T	Both sexes	_T	No breakdown	[2001, 2002, 2008, 2018]	2001	2018	4
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			M	Male	_T	No breakdown	[2007, 2008, 2018]	2007	2018	3
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			F	Female	_T	No breakdown	[2007, 2008, 2018]	2007	2018	3
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			_T	Both sexes	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			M	Male	_T	No breakdown	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2002	2017	16
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			F	Female	_T	No breakdown	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2002	2017	16
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			_T	Both sexes	_T	No breakdown	[2016, 2017, 2018]	2016	2018	3
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			_T	Both sexes	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2013, 2014, 2015, 2016, 2017]	2000	2017	16
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			M	Male	_T	No breakdown	[2009, 2010, 2013, 2014, 2015]	2009	2015	5
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1			F	Female	_T	No breakdown	[2009, 2010, 2013, 2014, 2015]	2009	2015	5
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			_T	Both sexes	_T	No breakdown	[2018]	2018	2018	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			M	Male	_T	No breakdown	[2018]	2018	2018	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1			_T	Both sexes	_T	No breakdown	[2000, 2001]	2000	2001	2
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	52	Barbados	5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1			_T	Both sexes	_T	No breakdown	[2016]	2016	2016	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			_T	Both sexes	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			M	Male	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			F	Female	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			_T	Both sexes	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			M	Male	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			F	Female	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			_T	Both sexes	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			M	Male	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			F	Female	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			_T	Both sexes	_T	No breakdown	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			M	Male	_T	No breakdown	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			F	Female	_T	No breakdown	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			_T	Both sexes	_T	No breakdown	[2012, 2015]	2012	2015	2
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			M	Male	_T	No breakdown	[2012]	2012	2012	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			F	Female	_T	No breakdown	[2012]	2012	2012	1
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			M	Male	_T	No breakdown	[2000, 2001, 2002, 2003, 2009, 2010]	2000	2010	6
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			F	Female	_T	No breakdown	[2000, 2001, 2002, 2003, 2009, 2010]	2000	2010	6
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			_T	Both sexes	_T	No breakdown	[2000, 2001, 2002, 2003, 2009, 2010]	2000	2010	6
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			_T	Both sexes	_T	No breakdown	[2000, 2001, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	9
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			M	Male	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			_T	Both sexes	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			F	Female	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			M	Male	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			_T	Both sexes	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			F	Female	MS_NONEUMIGRANT	Non-EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			_T	Both sexes	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			F	Female	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			M	Male	MS_EUMIGRANT	EU Migrants	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			F	Female	_T	No breakdown	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			M	Male	_T	No breakdown	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			_T	Both sexes	_T	No breakdown	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	16
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			_T	Both sexes	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			M	Male	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			F	Female	MS_NOMIGRANT	Non-migrant	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7
