series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	typeOfProduct_code	typeOfProduct_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	419	Latin America and the Caribbean	3.63						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2018				3	19	Americas	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	419	Latin America and the Caribbean	8.19						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2018				3	19	Americas	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	419	Latin America and the Caribbean	13.68						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2018				3	19	Americas	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	419	Latin America and the Caribbean	8.18						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2018				3	19	Americas	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	419	Latin America and the Caribbean	0.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2018				3	19	Americas	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	419	Latin America and the Caribbean	3.34						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2018				3	19	Americas	Region					
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	4.16						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2005				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	6.87						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2005				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	4.83						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2005				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	15.17						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2005				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	0.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2005				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	4.1						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2005				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	9.91						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2005				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	4.68						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2010				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	8.41						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2010				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	4.78						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2010				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	6.59						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2010				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	15.12						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2010				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	3.8						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2010				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	3.52						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2010				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	3.11						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2015				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	4.63						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2015				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	8.99						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2015				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	2.35						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2015				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	3.5						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2015				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	5.32						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2015				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	5.52						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2015				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	3.61						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2016				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	5.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2016				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	5.91						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2016				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	3.2						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2016				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	3.51						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2016				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	4.57						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2016				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	4.73						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2016				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	5.05						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2017				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	2.75						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2017				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	2.04						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2017				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	4.65						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2017				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	2.18						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2017				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	4.24						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2017				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	5.34						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2018				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	2.9						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2018				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	2.04						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2018				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	8.15						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2018				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	2.14						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2018				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	422	Lebanon	4.92						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2018				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	2.51						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2005				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	0.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2005				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	4.89						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2005				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	0.55						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2005				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	0.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2005				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	13.04						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2005				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	0.01						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2005				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	0.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2010				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	8.77						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2010				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	0.76						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2010				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	0.35						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2010				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	14.72						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2010				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	1.9						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2010				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	0.01						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2010				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	0.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2015				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	0.41						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2015				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	1.63						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2015				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	0.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2015				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	3.9						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2015				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	0.94						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2015				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	11.79						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2015				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	0.07						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2016				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	2.16						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2016				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	14.12						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2016				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	19.78						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2016				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	0.99						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2016				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	0.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2016				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	10.17						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2016				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	0.06						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2017				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	2.09						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2017				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	0.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2017				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	2.06						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2017				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	1.76						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2017				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	0.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2017				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	11.79						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2017				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	0.19						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2018				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	2.12						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2018				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	0.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2018				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	2.21						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2018				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	1.76						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2018				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	0.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2018				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	426	Lesotho	11.79						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2018				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	430	Liberia	5.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2005				5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	430	Liberia	14.46						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2005				5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	430	Liberia	20.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2005				5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	430	Liberia	9.47						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2005				5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	430	Liberia	14.31						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2005				5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	430	Liberia	50.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2005				5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	430	Liberia	13.94						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2005				5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	430	Liberia	10.32						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2010				5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	430	Liberia	13.61						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2010				5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	430	Liberia	50.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2010				5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
