series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	educationLevel_code	educationLevel_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	52	Barbados	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	52	Barbados	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2018				5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	52	Barbados	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2018				5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	52	Barbados	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2018				5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	520	Nauru	66.66667						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	524	Nepal	47.29746						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2011				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	524	Nepal	12.52199						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2011				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	524	Nepal	6.59344						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2011				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2000				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2000				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2000				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2001				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2001				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2001				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2002				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2002				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2002				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2003				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2003				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2003				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2004				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2004				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2004				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2005				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2005				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2005				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2006				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2006				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2006				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2007				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2007				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2007				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2008				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2008				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2008				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2009				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2009				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2009				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2010				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2010				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2010				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2011				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2011				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2011				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2012				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2012				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2012				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2013				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2013				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2013				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2014				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2014				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2014				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2015				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2015				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2015				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2018				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2018				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2018				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2019				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2019				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	528	Netherlands	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2019				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.7620363726064						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2000				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	97.8129952698901						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2000				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.6342371652023						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2000				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	97.8123640630855						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2001				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.7619733174382						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2001				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.634152960634						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2001				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.7619695019069						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2002				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	97.81321137581						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2002				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.6341737200076						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2002				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	97.8121516096868						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2003				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.7619064938903						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2003				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.6341187927163						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2003				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.634099049537						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2004				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.7619080925326						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2004				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	97.8128488118632						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2004				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	97.8135449331817						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2005				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.7618468292748						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2005				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.6340793393615						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2005				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.6340081344226						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2006				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.7618152571669						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2006				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	97.8122518979104						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2006				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	97.8084578823122						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2007				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.761744871523						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2007				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.6338766206952						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2007				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.6337883467883						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2008				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.7616813270989						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2008				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	97.79927878716						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2008				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	97.7966324226365						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2009				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.7616762280731						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2009				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.6338352874395						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2009				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.6352538753384						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2010				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.7622384904083						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2010				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	97.793799830656						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2010				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	97.7892064341507						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2011				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.7619757428403						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2011				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.634857857497						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2011				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.6344279991314						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2012				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.7616919708355						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2012				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	97.8004494157297						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2012				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.7615049062191						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2013				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.634884396025						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2013				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	97.7622488576228						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2013				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	97.7275974603728						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2014				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.6354234423465						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2014				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.7613718833896						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2014				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.7612739296936						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2015				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	97.6954310062766						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2015				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.6360119475631						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2015				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.6366252239051						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2016				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.7611796096948						UIS			C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2016				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	97.6629676003925						UIS			C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global	2016				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	97.6718842224828						UIS			E	Estimated data	PT	Percentage	ISCED11_1	Primary	G	Global	2017				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.64220894128						UIS			E	Estimated data	PT	Percentage	ISCED11_2	Lower secondary	G	Global	2017				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	53	Australia and New Zealand	99.7653221877143						UIS			E	Estimated data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2017				3	9	Oceania	Region					
SE_ACC_ELEC	Schools with access toÂ electricity, by education level (%)	531	Curaçao	100.0						UIS			C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global	2010				5	29	Caribbean	Country	-68.95033464	12.15058042	CUW	0	1
