series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	440	Lithuania	95.88235						Statistics Lithuania			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2015				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	440	Lithuania	95.70312						Statistics Lithuania			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2015				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	440	Lithuania	95.50155						Statistics Lithuania			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2015				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	440	Lithuania	95.58825						ITU			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2016				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	440	Lithuania	95.54746						ITU			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2016				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	440	Lithuania	95.50152						ITU			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2016				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	440	Lithuania	95.88237						Statistics Lithuania			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2018				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	440	Lithuania	95.70213						ITU			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2018				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	440	Lithuania	95.50158						Statistics Lithuania			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2018				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	446	China, Macao Special Administrative Region	92.25025						Statistics and Census Service			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2014				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	446	China, Macao Special Administrative Region	92.75362						Statistics and Census Service			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2014				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	446	China, Macao Special Administrative Region	91.76201						Statistics and Census Service			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2014				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	446	China, Macao Special Administrative Region	91.82817						Statistics and Census Service			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2015				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	446	China, Macao Special Administrative Region	92.59509						Statistics and Census Service			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2015				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	446	China, Macao Special Administrative Region	92.22021						Statistics and Census Service			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2015				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	446	China, Macao Special Administrative Region	91.7771						Statistics and Census Service			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2016				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	446	China, Macao Special Administrative Region	91.68708						Statistics and Census Service			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2016				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	446	China, Macao Special Administrative Region	91.60113						Statistics and Census Service			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2016				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	446	China, Macao Special Administrative Region	90.25564						Statistics and Census Service			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2018				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	446	China, Macao Special Administrative Region	89.52971						Statistics and Census Service			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2018				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	446	China, Macao Special Administrative Region	88.68687						Statistics and Census Service			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2018				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	454	Malawi	52.1						ITU			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2016				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	454	Malawi	32.8						ITU			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2016				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	454	Malawi	42.40319						ITU			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2016				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	458	Malaysia	96.43333						Department of Statistics			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2015				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	458	Malaysia	94.51401						Department of Statistics			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2015				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	458	Malaysia	92.46508						Department of Statistics			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2015				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	458	Malaysia	96.5639						Department of Statistics Malaysia			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2017				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	458	Malaysia	95.543						Department of Statistics Malaysia			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2017				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	458	Malaysia	94.4496						Department of Statistics Malaysia			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2017				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	458	Malaysia	96.71529						Department of Statistics Malaysia			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2018				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	458	Malaysia	95.95747						Department of Statistics Malaysia			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2018				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	458	Malaysia	95.14757						Department of Statistics Malaysia			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2018				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	100.0						Information and E-Government Authority			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2015				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	99.99982						Information and E-Government Authority			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2015				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	99.99949						Information and E-Government Authority			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2015				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	100.0						Information and E-Government Authority			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2016				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	100.0						Information and E-Government Authority			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2016				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	100.0						Information and E-Government Authority			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2016				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	100.0						Information and E-Government Authority			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2017				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	99.99992						Information and E-Government Authority			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2017				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	99.99987						Information and E-Government Authority			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2017				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	100.0						Telecommunications Regulatory Authority (TRA)			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2018				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	100.0						Telecommunications Regulatory Authority (TRA)			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2018				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	48	Bahrain	100.0						Telecommunications Regulatory Authority (TRA)			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2018				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	480	Mauritius	78.21214						Statistics Mauritius			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2016				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	480	Mauritius	74.52089						Statistics Mauritius			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2016				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	480	Mauritius	70.95464						Statistics Mauritius			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2016				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	480	Mauritius	78.73174						Statistics Mauritius			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2017				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	480	Mauritius	72.79591						Statistics Mauritius			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2017				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	480	Mauritius	75.71206						Statistics Mauritius			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2017				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	480	Mauritius	74.62534						Statistics Mauritius			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2018				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	480	Mauritius	79.24849						Statistics Mauritius			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2018				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	480	Mauritius	76.8961						Statistics Mauritius			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2018				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	484	Mexico	64.15171						Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2014				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	484	Mexico	62.96049						Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2014				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	484	Mexico	61.84875						Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2014				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	484	Mexico	71.46701						Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2015				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	484	Mexico	73.15247						Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2015				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	484	Mexico	69.91176						Instituto Nacional de EstadĂ­stica y GeografĂ­a (INEGI)			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2015				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	496	Mongolia	94.29794						ITU			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2018				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	496	Mongolia	94.59496						ITU			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2018				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	496	Mongolia	94.44127						ITU			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2018				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	498	Republic of Moldova	53.63698						National Bureau of Statistics of the Republic of Moldova			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2013				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	498	Republic of Moldova	57.6846						Ministry of Information Technologies and Communication			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2014				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	498	Republic of Moldova	59.47766						National Bureau of Statistics of the Republic of Moldova			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2015				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	498	Republic of Moldova	61.52145						National Bureau of Statistics of the Republic of Moldova			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2016				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	498	Republic of Moldova	64.40488						National Bureau of Statistics of the Republic of Moldova			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2017				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	50	Bangladesh	54.29758						Bangladesh Bureau of Statistics			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2017				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	50	Bangladesh	42.51053						Bangladesh Bureau of Statistics			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2017				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	50	Bangladesh	30.91011						Bangladesh Bureau of Statistics			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2017				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	504	Morocco	81.72379						Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2014				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	504	Morocco	79.00166						Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2014				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	504	Morocco	84.61933						Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2014				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	504	Morocco	89.19548						Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2015				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	504	Morocco	88.2						Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2015				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	504	Morocco	87.22243						Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2015				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	504	Morocco	90.978						Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2016				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	504	Morocco	89.02898						Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2016				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	504	Morocco	87.10474						Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2016				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	504	Morocco	91.67527						Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2017				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	504	Morocco	91.7292						Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2017				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	504	Morocco	91.62065						Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2017				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	504	Morocco	92.54941						Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications (ANRT)			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2018				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	504	Morocco	92.30429						Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications (ANRT)			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2018				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	504	Morocco	92.42761						Agence Nationale de RĂŠglementation des TĂŠlĂŠcommunications (ANRT)			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2018				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	51	Armenia	72.63815						ITU			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2017				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	51	Armenia	72.60673						ITU			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2017				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	51	Armenia	72.56871						ITU			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2017				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	512	Oman	72.84444						Information Technology Authority 			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2013				4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	512	Oman	80.19622						Information Technology Authority 			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2013				4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	512	Oman	77.12774						Information Technology Authority 			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2013				4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	512	Oman	94.241						Information Technology Authority (ITA) 			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2016				4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	512	Oman	90.60807						Information Technology Authority (ITA) 			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2016				4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	512	Oman	86.53891						Information Technology Authority (ITA) 			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2016				4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	528	Netherlands	74.30556						Statistics Netherlands			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2014				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	528	Netherlands	77.46479						Statistics Netherlands			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2014				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	528	Netherlands	71.23288						Statistics Netherlands			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2014				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	528	Netherlands	80.28169						ITU			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2015				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	528	Netherlands	78.08219						ITU			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2015				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	528	Netherlands	78.62069						ITU			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2015				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	528	Netherlands	86.11111						ITU			_X	Data nature not available	PT	Percentage	M	Male	G	Global	2016				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	528	Netherlands	82.43243						ITU			_X	Data nature not available	PT	Percentage	F	Female	G	Global	2016				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	528	Netherlands	84.24658						ITU			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2016				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	531	Curaçao	87.24882						ITU			_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global	2017				5	29	Caribbean	Country	-68.95033464	12.15058042	CUW	0	1
