series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	location_code	location_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	446	China, Macao Special Administrative Region	99.99515						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2012				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	446	China, Macao Special Administrative Region	87.99133						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2012				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	446	China, Macao Special Administrative Region	99.99879						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2013				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	446	China, Macao Special Administrative Region	91.87502						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2013				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	446	China, Macao Special Administrative Region	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2014				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	446	China, Macao Special Administrative Region	95.75871						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2014				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	446	China, Macao Special Administrative Region	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2015				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	446	China, Macao Special Administrative Region	99.64239						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2015				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	446	China, Macao Special Administrative Region	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2016				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	446	China, Macao Special Administrative Region	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2016				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	446	China, Macao Special Administrative Region	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2017				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	446	China, Macao Special Administrative Region	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	U	Urban	G	Global	2017				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	458	Malaysia	93.02484						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2000				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	458	Malaysia	93.13538						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2001				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	458	Malaysia	93.13565						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2002				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	458	Malaysia	93.13946						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2003				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	458	Malaysia	93.14672						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2004				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	458	Malaysia	93.15688						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2005				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	458	Malaysia	93.17019						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2006				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	458	Malaysia	93.18643						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2007				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	458	Malaysia	93.20554						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2008				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	458	Malaysia	93.22699						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2009				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	458	Malaysia	93.25095						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2010				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	458	Malaysia	93.25924						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2011				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	458	Malaysia	93.26658						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2012				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	458	Malaysia	93.2757						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2013				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	458	Malaysia	93.28694						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2014				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	458	Malaysia	93.29981						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2015				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	458	Malaysia	93.31452						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2016				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	458	Malaysia	93.32928						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2017				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	470	Malta	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2000				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	470	Malta	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2001				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	470	Malta	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2002				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	470	Malta	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2003				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	470	Malta	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2004				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	470	Malta	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2005				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	470	Malta	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2006				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	470	Malta	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2007				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	470	Malta	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2008				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	470	Malta	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2009				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	470	Malta	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2010				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	470	Malta	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2011				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	470	Malta	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2012				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	470	Malta	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2013				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	470	Malta	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2014				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	470	Malta	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2015				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	470	Malta	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2016				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	470	Malta	100.0						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2017				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	474	Martinique	98.98241						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2000				5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	474	Martinique	98.98241						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2001				5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	474	Martinique	98.98241						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2002				5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	474	Martinique	98.98241						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2003				5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	474	Martinique	98.98241						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2004				5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	474	Martinique	99.05354						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2005				5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	474	Martinique	99.12467						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2006				5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	474	Martinique	99.1958						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2007				5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	474	Martinique	99.17274						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2008				5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	474	Martinique	99.14955						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2009				5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	474	Martinique	99.12623						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2010				5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	474	Martinique	99.10277						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2011				5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	474	Martinique	99.07918						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2012				5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	474	Martinique	99.05545						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2013				5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	474	Martinique	99.03159						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2014				5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	474	Martinique	99.00759						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2015				5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	474	Martinique	98.95883						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2016				5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	474	Martinique	98.86413						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2017				5	29	Caribbean	Country	-60.91544135	14.56086108	MTQ	0	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	48	Bahrain	98.79928						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2000				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	48	Bahrain	98.82163						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2001				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	48	Bahrain	98.84398						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2002				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	48	Bahrain	98.86634						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2003				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	48	Bahrain	98.88869						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2004				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	48	Bahrain	98.91105						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2005				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	48	Bahrain	98.93342						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2006				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	48	Bahrain	98.95218						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2007				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	48	Bahrain	98.96217						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2008				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	48	Bahrain	98.97216						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2009				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	48	Bahrain	98.98215						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2010				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	48	Bahrain	98.98326						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2011				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	48	Bahrain	98.98326						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2012				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	48	Bahrain	98.98326						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2013				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	48	Bahrain	98.98326						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2014				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	48	Bahrain	98.98326						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2015				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	48	Bahrain	98.98326						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2016				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	48	Bahrain	98.98326						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2017				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
SH_H2O_SAFE	Proportion of population using safely managed drinking water services, by urban/rural (%)	484	Mexico	38.90113						WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)			E	Estimated data	PT	Percentage	_T	All areas	G	Global	2000				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
