series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	typeOfProduct_code	typeOfProduct_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	10.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2015				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	0.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2015				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	10.71						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2015				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	14.96						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2016				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	10.49						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2016				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	6.38						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2016				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	19.98						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2016				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	10.51						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2016				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	0.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2016				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	11.11						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2016				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	16.65						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2017				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	11.37						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2017				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	20.41						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2017				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	19.98						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2017				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	11.18						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2017				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	0.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2017				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	11.49						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2017				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	16.65						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2018				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	11.37						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2018				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	11.49						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2018				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	0.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2018				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	11.18						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2018				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	19.98						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2018				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	388	Jamaica	20.41						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2018				5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	5.7						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2005				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	0.71						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2005				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	9.37						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2005				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	18.29						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2005				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	21.16						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2005				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	6.8						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2005				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	14.39						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2005				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	2.07						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2010				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	4.94						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2010				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	8.81						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2010				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	15.18						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2010				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	6.53						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2010				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	20.09						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2010				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	16.98						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2010				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	16.05						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2015				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	6.83						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2015				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	21.37						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2015				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	13.25						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2015				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	5.23						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2015				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	0.68						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2015				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	7.62						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2015				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	20.44						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2016				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	6.2						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2016				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	14.57						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2016				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	14.25						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2016				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	4.47						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2016				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	0.68						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2016				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	8.43						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2016				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	15.68						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2017				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	6.5						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2017				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	21.57						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2017				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	13.55						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2017				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	0.74						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2017				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	7.45						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2017				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	4.99						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2017				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	15.98						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2018				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	6.58						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2018				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	21.57						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2018				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	13.55						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2018				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	4.98						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2018				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	7.53						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2018				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	39	Southern Europe	1.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2018				3	150	Europe	Region					
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	0.39						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2005				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	6.13						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2005				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	1.18						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2005				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	9.3						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2005				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	8.13						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2005				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	3.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2005				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	18.45						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2005				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	0.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2010				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	14.03						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2010				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	2.25						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2010				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	8.22						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2010				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	9.3						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2010				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	0.95						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2010				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	5.9						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2010				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	11.14						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2015				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	2.21						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2015				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	7.84						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2015				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	9.29						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2015				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	0.99						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2015				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	0.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2015				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	5.59						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2015				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	9.28						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2016				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	8.11						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2016				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	2.16						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2016				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	11.04						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2016				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	0.94						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2016				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	0.0						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2016				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	5.53						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2016				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	15.85						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2017				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	2.46						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	_T	Total or no breakdown	G	Global	2017				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	7.66						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2017				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	8.97						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2017				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	0.79						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2017				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
TM_TAX_WMFN	Worldwide weighted tariff-average, most-favoured-nation status, by type of product (%)	392	Japan	5.53						Market Access Map data, International Trade Centre (ITC)			C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2017				4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
