series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SH_STA_WASTEN	Children moderately or severely wasted (thousands)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	Y0T4	under 5 years old	2018	326.06375					Tanzania National Nutrition Survey using SMART Methodology (TNNS) 2018. Dar es Salaam, Tanzania: MoHCDGEC, MoH, TFNC, NBS, OCGS, and UNICEF.		CA	Country adjusted data	NUM_TH	Thousands	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (thousands)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	Y0T4	under 5 years old	2015	0.6818					Belize Multiple Indicator Cluster Survey, 2015-2016, Final Report. Belmopan, Belize: Statistical Institute of Belize and UNICEF Belize (and additional analysis)		CA	Country adjusted data	NUM_TH	Thousands	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (thousands)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	Y0T4	under 5 years old	2016	78.38071					National Health and Nutrition Examination Survey Data. Hyattsville, MD: U.S. Department of Health and Human Services, CDC, [2015-16]		CA	Country adjusted data	NUM_TH	Thousands	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (thousands)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	Y0T4	under 5 years old	2018	280.46804					Enquete Nutritionnelle Nationale, Burkina Faso 2018		CA	Country adjusted data	NUM_TH	Thousands	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (thousands)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	Y0T4	under 5 years old	2011	3.05183					Trends in early growth indices (stunting and overweight) in the first 24 months of life in Uruguay over the past decade. Public Health Nutrition 2013 (in press) (and additional analysis)	Age-adjusted;	CA	Country adjusted data	NUM_TH	Thousands	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (thousands)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1	Y0T4	under 5 years old	2017	61.43641					Uzbekistan 2017 Nutrition Survey, Tashkent, Uzbekistan, UNICEF 2019		CA	Country adjusted data	NUM_TH	Thousands	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (thousands)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1	Y0T4	under 5 years old	2009	118.56782					Ficha tĂŠcnica: EvaluaciĂłn antropomĂŠtrica nutricional en menores de 5 aĂąos segĂşn criterios internacionales. Caracas, Venezuela: Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Salud, INN, 2012 (and additional analysis).	Converted estimates	CA	Country adjusted data	NUM_TH	Thousands	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (thousands)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1	Y0T4	under 5 years old	2014	1.10558					Samoa Demographic and Health Survey 2014 (and additional analysis)		CA	Country adjusted data	NUM_TH	Thousands	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (thousands)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1	Y0T4	under 5 years old	2013	629.10591					Yemen National Health and Demographic Survey 2013. Rockville, Maryland, USA: MOPHP, CSO, PAPFAM, and ICF International, 2014 (and additional analysis)		CA	Country adjusted data	NUM_TH	Thousands	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (thousands)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1	Y0T4	under 5 years old	2018	121.3094					Zambia Demographic and Health Survey 2018: Key Indicators. Rockville, Maryland, USA: Central Statistical Office, Ministry of Health, and ICF		CA	Country adjusted data	NUM_TH	Thousands	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (thousands)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1	Y0T4	under 5 years old	2015	7.92246					Solomon Islands Ministry of Health and Medical Services and the Pacific Community. 2017. Solomon Islands Demographic and Health Survey, 2015 (and additional analysis)		CA	Country adjusted data	NUM_TH	Thousands	G	Global			
SH_STA_WASTEN	Children moderately or severely wasted (thousands)	96	Brunei Darussalam	4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1	Y0T4	under 5 years old	2009	0.90877					2nd National health and nutritional status survey (NHANSS). Phase 1: 0-5 years old. Brunei Darussalam, January 2013.		CA	Country adjusted data	NUM_TH	Thousands	G	Global			
