series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	educationLevel_code	educationLevel_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	M	Male	AGG_2_3	Secondary	2018	95.8676					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	M	Male	ISCED11_3	Upper secondary	2018	98.02033					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	F	Female	AGG_2_3	Secondary	2018	99.04773					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	_T	Both sexes	AGG_2_3	Secondary	2018	98.35673					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	F	Female	ISCED11_3	Upper secondary	2018	99.35856					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	F	Female	ISCED11_3	Upper secondary	2016	70.83307					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	M	Male	ISCED11_3	Upper secondary	2016	55.78642					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	F	Female	ISCED11_2	Lower secondary	2016	67.61316					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	_T	Both sexes	ISCED11_3	Upper secondary	2016	58.54383					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	M	Male	ISCED11_2	Lower secondary	2016	67.05127					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	_T	Both sexes	ISCED11_2	Lower secondary	2016	67.20279					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	F	Female	ISCED11_1	Primary	2017	51.18185					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	M	Male	ISCED11_1	Primary	2017	49.24236					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	_T	Both sexes	ISCED11_1	Primary	2017	50.43127					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	M	Male	AGG_2_3	Secondary	2017	63.84525					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	_T	Both sexes	AGG_2_3	Secondary	2017	66.45146					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	F	Female	AGG_2_3	Secondary	2017	75.68596					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	F	Female	ISCED11_1	Primary	2018	64.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	_T	Both sexes	ISCED11_02	Pre-primary	2018	72.72727					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	M	Male	ISCED11_02	Pre-primary	2018	0.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	_T	Both sexes	ISCED11_1	Primary	2018	66.66667					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	M	Male	ISCED11_1	Primary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	F	Female	ISCED11_02	Pre-primary	2018	72.72727					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	F	Female	AGG_2_3	Secondary	2009	50.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	_T	Both sexes	AGG_2_3	Secondary	2009	44.44444					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	M	Male	AGG_2_3	Secondary	2009	28.57143					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	F	Female	ISCED11_3	Upper secondary	2009	50.0					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	F	Female	ISCED11_2	Lower secondary	2009	50.0					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	_T	Both sexes	ISCED11_2	Lower secondary	2009	43.75					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	M	Male	ISCED11_2	Lower secondary	2009	25.0					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	M	Male	ISCED11_3	Upper secondary	2009	33.33333					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	_T	Both sexes	ISCED11_3	Upper secondary	2009	45.45455					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	_T	Both sexes	ISCED11_02	Pre-primary	2012	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	M	Male	ISCED11_02	Pre-primary	2012	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	M	Male	ISCED11_1	Primary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	_T	Both sexes	ISCED11_1	Primary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	F	Female	ISCED11_02	Pre-primary	2012	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	F	Female	ISCED11_1	Primary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	F	Female	ISCED11_3	Upper secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	_T	Both sexes	ISCED11_3	Upper secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	M	Male	ISCED11_3	Upper secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	_T	Both sexes	ISCED11_2	Lower secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	M	Male	ISCED11_2	Lower secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	F	Female	ISCED11_2	Lower secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	F	Female	AGG_2_3	Secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	_T	Both sexes	AGG_2_3	Secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	M	Male	AGG_2_3	Secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	_T	Both sexes	ISCED11_1	Primary	2018	97.24615					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	F	Female	ISCED11_1	Primary	2018	97.95877					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	M	Male	ISCED11_1	Primary	2018	96.64609					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	_T	Both sexes	ISCED11_2	Lower secondary	2013	85.24293					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	F	Female	ISCED11_2	Lower secondary	2013	88.73461					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	M	Male	ISCED11_2	Lower secondary	2013	84.31727					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	_T	Both sexes	ISCED11_3	Upper secondary	2013	95.05774					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	M	Male	ISCED11_3	Upper secondary	2013	94.69214					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	_T	Both sexes	AGG_2_3	Secondary	2015	84.92604					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	F	Female	ISCED11_3	Upper secondary	2013	96.51952					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	F	Female	AGG_2_3	Secondary	2015	85.90499					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	M	Male	AGG_2_3	Secondary	2015	84.66059					UIS		E	Estimated data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	F	Female	ISCED11_02	Pre-primary	2017	81.94319					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	_T	Both sexes	ISCED11_02	Pre-primary	2017	81.971					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	M	Male	ISCED11_02	Pre-primary	2017	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	F	Female	ISCED11_1	Primary	2005	77.91631					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	M	Male	ISCED11_1	Primary	2005	22.44898					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	_T	Both sexes	ISCED11_1	Primary	2005	77.45596					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	_T	Both sexes	ISCED11_1	Primary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	_T	Both sexes	ISCED11_3	Upper secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	M	Male	ISCED11_3	Upper secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	F	Female	ISCED11_2	Lower secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	F	Female	ISCED11_1	Primary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	M	Male	ISCED11_1	Primary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	M	Male	ISCED11_2	Lower secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	_T	Both sexes	ISCED11_2	Lower secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	_T	Both sexes	AGG_2_3	Secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	M	Male	AGG_2_3	Secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	F	Female	AGG_2_3	Secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	F	Female	ISCED11_3	Upper secondary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
SE_TRA_GRDL	Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by sex and education level (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	F	Female	ISCED11_02	Pre-primary	2018	100.0					UIS		C	Country data	PT	Percentage	G	Global			
