series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	location_code	location_desc	sex_code	sex_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y45T54	45 to 54 years old	_T	All areas	M	Male	2015	6.58458					National Statistical Office based on Time use survey 2015	Results provided for this questionnaire are produced based on the survey respondents and not weighted.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y55T64	55 to 64 years old	_T	All areas	F	Female	2015	20.09083					National Statistical Office based on Time use survey 2015	Results provided for this questionnaire are produced based on the survey respondents and not weighted.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y55T64	55 to 64 years old	_T	All areas	M	Male	2015	7.47167					National Statistical Office based on Time use survey 2015	Results provided for this questionnaire are produced based on the survey respondents and not weighted.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y_GE65	65 years old and over	_T	All areas	F	Female	2015	16.82833					National Statistical Office based on Time use survey 2015	Results provided for this questionnaire are produced based on the survey respondents and not weighted.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y_GE65	65 years old and over	_T	All areas	M	Male	2015	8.73					National Statistical Office based on Time use survey 2015	Results provided for this questionnaire are produced based on the survey respondents and not weighted.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y12T14	12 to 14 years old	R	Rural	F	Female	2015	12.555					National Statistical Office based on Time use survey 2015	Results provided for this questionnaire are produced based on the survey respondents and not weighted.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y12T14	12 to 14 years old	R	Rural	M	Male	2015	4.44917					National Statistical Office based on Time use survey 2015	Results provided for this questionnaire are produced based on the survey respondents and not weighted.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y_GE12	12 years old and over	R	Rural	F	Female	2015	18.61125					National Statistical Office based on Time use survey 2015	Results provided for this questionnaire are produced based on the survey respondents and not weighted.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y_GE12	12 years old and over	R	Rural	M	Male	2015	5.41667					National Statistical Office based on Time use survey 2015	Results provided for this questionnaire are produced based on the survey respondents and not weighted.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y15T24	15 to 24 years old	R	Rural	F	Female	2015	17.96583					National Statistical Office based on Time use survey 2015	Results provided for this questionnaire are produced based on the survey respondents and not weighted.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y15T24	15 to 24 years old	R	Rural	M	Male	2015	5.06667					National Statistical Office based on Time use survey 2015	Results provided for this questionnaire are produced based on the survey respondents and not weighted.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y25T44	25 to 44 years old	R	Rural	F	Female	2015	20.13208					National Statistical Office based on Time use survey 2015	Results provided for this questionnaire are produced based on the survey respondents and not weighted.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y25T44	25 to 44 years old	R	Rural	M	Male	2015	5.36125					National Statistical Office based on Time use survey 2015	Results provided for this questionnaire are produced based on the survey respondents and not weighted.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y45T54	45 to 54 years old	R	Rural	F	Female	2015	17.38833					National Statistical Office based on Time use survey 2015	Results provided for this questionnaire are produced based on the survey respondents and not weighted.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y45T54	45 to 54 years old	R	Rural	M	Male	2015	5.34458					National Statistical Office based on Time use survey 2015	Results provided for this questionnaire are produced based on the survey respondents and not weighted.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y55T64	55 to 64 years old	R	Rural	M	Male	2015	6.07					National Statistical Office based on Time use survey 2015	Results provided for this questionnaire are produced based on the survey respondents and not weighted.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y12T14	12 to 14 years old	_T	All areas	F	Female	2015	10.9375					National Statistical Office based on Time use survey 2015	Results provided for this questionnaire are produced based on the survey respondents and not weighted.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1	Y12T14	12 to 14 years old	_T	All areas	M	Male	2015	5.30625					National Statistical Office based on Time use survey 2015	Results provided for this questionnaire are produced based on the survey respondents and not weighted.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE10	10 years old and over	_T	All areas	F	Female	2012	19.45875					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE10	10 years old and over	_T	All areas	M	Male	2012	10.95958					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y15T24	15 to 24 years old	_T	All areas	F	Female	2012	14.04083					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y15T24	15 to 24 years old	_T	All areas	M	Male	2012	7.92083					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE15	15 years old and over	_T	All areas	F	Female	2012	20.13833					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE15	15 years old and over	U	Urban	F	Female	2012	16.99375					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE15	15 years old and over	U	Urban	M	Male	2012	8.485					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y25T44	25 to 44 years old	U	Urban	F	Female	2012	18.94875					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y25T44	25 to 44 years old	U	Urban	M	Male	2012	6.83917					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y45T54	45 to 54 years old	U	Urban	F	Female	2012	15.73375					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y45T54	45 to 54 years old	U	Urban	M	Male	2012	11.67958					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y55T64	55 to 64 years old	U	Urban	F	Female	2012	18.84458					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y55T64	55 to 64 years old	U	Urban	M	Male	2012	12.19958					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE65	65 years old and over	U	Urban	F	Female	2012	19.26458					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE65	65 years old and over	U	Urban	M	Male	2012	13.60042					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y15T24	15 to 24 years old	U	Urban	M	Male	2012	4.81333					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y15T24	15 to 24 years old	U	Urban	F	Female	2012	10.6825					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE10	10 years old and over	U	Urban	F	Female	2012	16.66208					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y45T54	45 to 54 years old	_T	All areas	M	Male	2012	12.8425					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y55T64	55 to 64 years old	_T	All areas	F	Female	2012	22.24875					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y55T64	55 to 64 years old	_T	All areas	M	Male	2012	13.20708					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE65	65 years old and over	_T	All areas	F	Female	2012	21.4275					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE65	65 years old and over	_T	All areas	M	Male	2012	16.15917					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE10	10 years old and over	R	Rural	F	Female	2012	21.97375					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE10	10 years old and over	R	Rural	M	Male	2012	12.62792					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y15T24	15 to 24 years old	R	Rural	F	Female	2012	17.28375					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y15T24	15 to 24 years old	R	Rural	M	Male	2012	9.99542					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE15	15 years old and over	R	Rural	F	Female	2012	23.15625					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE15	15 years old and over	R	Rural	M	Male	2012	13.05917					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y25T44	25 to 44 years old	R	Rural	F	Female	2012	26.26792					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y25T44	25 to 44 years old	R	Rural	M	Male	2012	13.00292					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y45T54	45 to 54 years old	R	Rural	F	Female	2012	21.22333					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y45T54	45 to 54 years old	R	Rural	M	Male	2012	13.43458					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y55T64	55 to 64 years old	R	Rural	F	Female	2012	25.62083					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y55T64	55 to 64 years old	R	Rural	M	Male	2012	13.79375					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE65	65 years old and over	R	Rural	F	Female	2012	22.97					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE65	65 years old and over	R	Rural	M	Male	2012	17.46292					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE10	10 years old and over	U	Urban	M	Male	2012	8.2025					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y25T44	25 to 44 years old	_T	All areas	M	Male	2012	10.28					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y25T44	25 to 44 years old	_T	All areas	F	Female	2012	22.43042					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y45T54	45 to 54 years old	_T	All areas	F	Female	2012	18.62042					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	Y_GE15	15 years old and over	_T	All areas	M	Male	2012	11.2725					National Bureau of Statistics, Republic of Moldova based on Time use survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic and care work is not included.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	Y_GE15	15 years old and over	_T	All areas	F	Female	2012	20.83333					Calculated by UNSD based on available country data from the National Survey on time use in Morocco to apply ICATUS.		CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	Y_GE15	15 years old and over	_T	All areas	M	Male	2012	2.98625					Calculated by UNSD based on available country data from the National Survey on time use in Morocco to apply ICATUS.		CA	Country adjusted data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y_GE15	15 years old and over	_T	All areas	F	Female	2008	21.65833					National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia	"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members."	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y_GE15	15 years old and over	_T	All areas	M	Male	2008	4.37083					National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia	"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members."	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	Y25T44	25 to 44 years old	_T	All areas	F	Female	2008	25.77917					National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia	"Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members"	C	Country data	PT	Percentage	G	Global			
