series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	typeOfOccupation_code	typeOfOccupation_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2011	97.6					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	F	Female	ISCO08_222	Nursing personnel	2011	97.6					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2018	88.2					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	F	Female	ISCO08_222	Nursing personnel	2018	88.2					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2018	11.8					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	M	Male	ISCO08_222	Nursing personnel	2018	11.8					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	F	Female	ISCO08_221	Medical doctors	2018	46.3					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	M	Male	ISCO08_221	Medical doctors	2018	53.7					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	52	Barbados	5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2018	88.2					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	52	Barbados	5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1	F	Female	ISCO08_222	Nursing personnel	2018	88.2					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	52	Barbados	5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2018	11.8					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	52	Barbados	5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1	M	Male	ISCO08_222	Nursing personnel	2018	11.8					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	520	Nauru	4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2018	96.4					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	520	Nauru	4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1	F	Female	ISCO08_222	Nursing personnel	2018	96.4					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	520	Nauru	4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2018	3.6					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	520	Nauru	4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1	M	Male	ISCO08_222	Nursing personnel	2018	3.6					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1	F	Female	ISCO08_221	Medical doctors	2017	31.6					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1	M	Male	ISCO08_221	Medical doctors	2017	68.4					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2017	11.8					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1	M	Male	ISCO08_222	Nursing personnel	2017	11.8					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2017	88.2					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1	F	Female	ISCO08_222	Nursing personnel	2017	88.2					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	F	Female	ISCO08_221	Medical doctors	2017	54.4					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	M	Male	ISCO08_221	Medical doctors	2017	45.6					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2016	84.6					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	F	Female	ISCO08_222	Nursing personnel	2016	84.6					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2016	15.4					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	M	Male	ISCO08_222	Nursing personnel	2016	15.4					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	F	Female	ISCO08_221	Medical doctors	2018	45.7					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	M	Male	ISCO08_221	Medical doctors	2018	54.3					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2018	9.3					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	M	Male	ISCO08_222	Nursing personnel	2018	9.3					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2018	90.7					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	F	Female	ISCO08_222	Nursing personnel	2018	90.7					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2014	97.1					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1	F	Female	ISCO08_222	Nursing personnel	2014	97.1					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2014	2.9					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1	M	Male	ISCO08_222	Nursing personnel	2014	2.9					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1	M	Male	ISCO08_221	Medical doctors	2014	46.6					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1	F	Female	ISCO08_221	Medical doctors	2014	53.4					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	F	Female	ISCO08_221	Medical doctors	2017	42.9					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	M	Male	ISCO08_221	Medical doctors	2017	57.1					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2016	13.7					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	M	Male	ISCO08_222	Nursing personnel	2016	13.7					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2016	86.3					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	F	Female	ISCO08_222	Nursing personnel	2016	86.3					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	M	Male	ISCO08_221	Medical doctors	2016	58.7					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	F	Female	ISCO08_221	Medical doctors	2016	41.3					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2016	64.4					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	F	Female	ISCO08_222	Nursing personnel	2016	64.4					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2016	35.6					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	M	Male	ISCO08_222	Nursing personnel	2016	35.6					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2018	87.2					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	F	Female	ISCO08_222	Nursing personnel	2018	87.2					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2018	12.8					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	M	Male	ISCO08_222	Nursing personnel	2018	12.8					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	M	Male	ISCO08_221	Medical doctors	2008	73.3					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	F	Female	ISCO08_221	Medical doctors	2008	26.7					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2018	27.8					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1	M	Male	ISCO08_222	Nursing personnel	2018	27.8					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2018	72.2					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1	F	Female	ISCO08_222	Nursing personnel	2018	72.2					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	M	Male	ISCO08_221	Medical doctors	2018	50.1					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	F	Female	ISCO08_221	Medical doctors	2018	49.9					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2016	89.1					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	F	Female	ISCO08_222	Nursing personnel	2016	89.1					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2016	10.9					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	M	Male	ISCO08_222	Nursing personnel	2016	10.9					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
