series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	typeOfProduct_code	typeOfProduct_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	20.76519					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2005				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	21.74469					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2010				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	32.32276					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2010				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	20.73828					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2010				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	14.66214					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2010				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	32.94838					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2010				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2010				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	20.9999					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2015				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	19.65582					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2015				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	15.66144					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2015				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	19.20611					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2015				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2015				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2015				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	32.32157					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2015				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	13.69008					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2016				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2016				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	32.18656					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2016				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2016				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	19.15447					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2016				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	19.70384					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2016				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	20.19216					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2016				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	19.45799					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2017				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	18.71059					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2017				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2017				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	19.50374					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2017				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2017				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	30.96016					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2017				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	44	Bahamas	14.62724					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2017				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2005				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2005				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2005				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2005				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2005				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2005				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2010				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2010				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2010				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2010				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2010				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2010				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2015				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2015				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2015				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2015				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2015				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2015				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2016				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2016				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2016				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2016				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2016				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2016				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2017				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2017				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2017				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2017				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2017				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	446	China, Macao Special Administrative Region	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2017				4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	7.02563					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2005				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	3.40613					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2005				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	19.55464					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2005				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	20.96774					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2005				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	5.07649					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2005				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	11.79022					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2005				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	6.08914					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2010				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	6.16085					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2010				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	15.2686					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2010				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	20.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2010				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	5.18676					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2010				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	6.05192					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2010				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	4.61244					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2015				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	6.23304					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2015				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	17.36408					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2015				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	19.91968					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2015				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	6.30159					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2015				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	8.57855					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2015				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	7.74889					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2016				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	5.56604					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2016				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	3.90345					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2016				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	5.51831					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2016				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	18.17674					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2016				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	16.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2016				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	5.3951					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2017				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	8.97678					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2017				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	5.02092					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2017				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	13.98939					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2017				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	3.58755					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2017				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	450	Madagascar	5.13502					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2017				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	454	Malawi	7.68977					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_IND	Industrial products	G	Global	2005				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	454	Malawi	14.55149					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_TXT	Textiles	G	Global	2005				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	454	Malawi	669.30117					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_CLTH	Clothing	G	Global	2005				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	454	Malawi	12.69803					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_ARMS	Arms	G	Global	2005				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	454	Malawi	13.10783					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	ALP	All products	G	Global	2005				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	454	Malawi	8.74532					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_AGR	Agricultural products	G	Global	2005				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
TM_TAX_WMPS	Worldwide weighted tariff-average, preferential status, by type of product (%)	454	Malawi	0.0					Market Access Map data, International Trade Centre (ITC)		C	Country data	PT	Percentage	AGG_OIL	Oil	G	Global	2005				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
