series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	observationStatus_code	observationStatus_desc	age_code	age_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	480	Mauritius	21.15805		26.93364	15.38247		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	480	Mauritius	74.45222		86.33393	62.5705		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2016				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	480	Mauritius	29.96749		40.27781	19.65717		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	480	Mauritius	32.96842		44.79804	21.1388		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2017				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	480	Mauritius	79.05576		91.39846	66.71306		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2017				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	480	Mauritius	22.99651		28.34138	17.65164		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2017				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	484	Mexico	3142.67557		4159.54508	2125.80607		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2015				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	484	Mexico	11287.95685		13178.93722	9396.97649		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2015				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	484	Mexico	3894.90379		5047.26588	2742.54171		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2015				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	484	Mexico	4190.52296		5216.44477	3164.60114		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2016				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	484	Mexico	11292.81792		12980.94605	9604.68978		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2016				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	484	Mexico	3140.98695		4079.88699	2202.08691		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2016				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	484	Mexico	3483.89839		4482.93653	2484.86025		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2017				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	484	Mexico	4732.43976		5799.52398	3665.35554		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2017				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	484	Mexico	11523.11982		13261.89829	9784.34135		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2017				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	7089.36632		7740.05948	6438.67316		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	E	Estimated data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2015				1			Group					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	22580.12099		24141.97824	21018.26374		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	E	Estimated data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2015				1			Group					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	7483.33096		8220.59935	6746.06258		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	E	Estimated data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2015				1			Group					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	7810.7515		8644.12091	6977.38208		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	E	Estimated data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2016				1			Group					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	24429.4573		26034.16885	22824.74575		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	E	Estimated data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2016				1			Group					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	7822.03915		8514.94138	7129.13691		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	E	Estimated data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2016				1			Group					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	8113.00412		8792.74281	7433.26543		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2017				1			Group					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	25784.32285		27522.24443	24046.40127		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2017				1			Group					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	8237.04011		9227.34033	7246.7399		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2017				1			Group					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	496	Mongolia	35.07381		49.1781	20.96952		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2015				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	496	Mongolia	94.22413		116.32154	72.12673		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2015				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	496	Mongolia	27.0513		37.39675	16.70585		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2015				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	496	Mongolia	48.30105		64.70345	31.89864		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	496	Mongolia	143.35764		171.36621	115.34908		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2016				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	496	Mongolia	47.46452		65.53843	29.39062		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	496	Mongolia	55.86638		72.25389	39.47888		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2017				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	496	Mongolia	165.61064		192.81707	138.40421		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2017				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	496	Mongolia	53.71351		71.15838	36.26864		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2017				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	498	Republic of Moldova	64.78795		87.54584	42.03006		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2015				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	498	Republic of Moldova	29.35187		43.80574	14.89799		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2015				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	498	Republic of Moldova	26.60172		39.87927	13.32418		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2015				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	498	Republic of Moldova	31.75872		46.26761	17.24983		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	498	Republic of Moldova	38.58312		55.74823	21.41801		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	498	Republic of Moldova	85.70661		112.25307	59.16014		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2016				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	498	Republic of Moldova	113.3496		141.87023	84.82896		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2017				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	498	Republic of Moldova	46.96107		64.57755	29.34459		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2017				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	498	Republic of Moldova	43.33232		60.24454	26.4201		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2017				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	499	Montenegro	4.39366		4.82096	3.96636		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2015				4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	499	Montenegro	14.02853		17.69477	10.36229		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2015				4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	499	Montenegro	4.65235		2.67	4.88182		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	4.42288	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2015				4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	499	Montenegro	5.96527		3.32656	6.24083		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	5.6897	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	499	Montenegro	14.2973		18.23466	10.35994		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2016				4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	499	Montenegro	3.74383		4.11441	3.37326		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	499	Montenegro	3.67743		4.04527	3.3096		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2017				4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	499	Montenegro	6.63576		3.63273	6.93027		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	6.34125	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2017				4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	499	Montenegro	13.43615		17.58462	9.28769		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2016-2018.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2017				4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	5	South America	8559.57878		9522.48263	7596.67493		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	E	Estimated data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2015				4	419	Latin America and the Caribbean	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	5	South America	24997.71258		26746.17977	23249.24539		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	E	Estimated data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2015				4	419	Latin America and the Caribbean	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	5	South America	11321.68046		12274.55592	10368.80501		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2014-2016.	E	Estimated data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2015				4	419	Latin America and the Caribbean	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	5	South America	13602.32642		14475.73224	12728.9206		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	E	Estimated data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2016				4	419	Latin America and the Caribbean	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	5	South America	29716.94347		31315.18288	28118.70407		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	E	Estimated data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2016				4	419	Latin America and the Caribbean	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	5	South America	10798.1416		11755.84325	9840.43995		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2015-2017.	E	Estimated data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2016				4	419	Latin America and the Caribbean	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	5	South America	12614.93224		13644.67991	11585.18458		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2017				4	419	Latin America and the Caribbean	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	5	South America	34883.56812		36623.32895	33143.8073		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2017				4	419	Latin America and the Caribbean	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	5	South America	15753.85122		16703.91194	14803.7905		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The observation value represents the 3-year average of the period 2016-2018.	E	Estimated data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2017				4	419	Latin America and the Caribbean	Region					
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	50	Bangladesh	4300.25729		5355.79262	3244.72197		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	M	Male	G	Global	2015				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	50	Bangladesh	6481.98059		8120.5094	4843.45178		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	Y_GE15	15 years old and over	F	Female	G	Global	2015				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	50	Bangladesh	17802.53951		20293.60496	15311.47405		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2015				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
AG_PRD_FIESSIN	Total population in severe food insecurity (thousands of people)	50	Bangladesh	17329.37333		19814.75906	14843.9876		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.	The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2015-2017.	G	Global monitoring data	NUM_TH	Thousands	A	Normal value	_T	All age ranges or no breaks by age	_T	Both sexes	G	Global	2016				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
