series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	location_code	location_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	414	Kuwait	58.9368476867676					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	417	Kyrgyzstan	18.1241302490234					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	417	Kyrgyzstan	17.3535938262939					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	418	Lao People's Democratic Republic	24.4879932403564					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	418	Lao People's Democratic Republic	25.5036792755127					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	419	Latin America and the Caribbean	16.7697620391846					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				3	19	Americas	Region					
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	419	Latin America and the Caribbean	15.7969007492065					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				3	19	Americas	Region					
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	422	Lebanon	30.6720714569092					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	422	Lebanon	30.6888122558594					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	426	Lesotho	27.7761573791504					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	426	Lesotho	28.0865745544434					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	428	Latvia	14.3715696334839					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	428	Latvia	12.7207107543945					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	430	Liberia	17.1942596435547					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	430	Liberia	17.0384082794189					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	434	Libya	44.1662254333496					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	434	Libya	41.7390098571777					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	44	Bahamas	17.5625343322754					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	44	Bahamas	18.9941425323486					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	440	Lithuania	11.4878435134888					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	440	Lithuania	12.300799369812					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	442	Luxembourg	10.2121591567993					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	442	Luxembourg	10.3852891921997					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	450	Madagascar	21.4381675720215					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	450	Madagascar	22.4751777648926					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	454	Malawi	22.1431999206543					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	454	Malawi	21.8951759338379					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	458	Malaysia	17.3175411224365					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	458	Malaysia	16.0394344329834					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	462	Maldives	7.6329970359802					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	462	Maldives	7.6738600730896					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	466	Mali	31.17311668396					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	466	Mali	29.0064392089844					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	470	Malta	13.968207359314					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	470	Malta	13.9862537384033					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	478	Mauritania	41.7088890075684					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	478	Mauritania	40.821231842041					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	48	Bahrain	69.0448684692383					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	48	Bahrain	69.0054168701172					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	480	Mauritius	13.5398015975952					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	480	Mauritius	13.5186815261841					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	484	Mexico	20.0763473510742					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	484	Mexico	20.8760375976563					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	49.8107986450195					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				1			Group					
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	50.744945526123					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				1			Group					
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	492	Monaco	12.2028636932373					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	492	Monaco	12.2028636932373					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	496	Mongolia	49.5131797790527					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	496	Mongolia	40.4189567565918					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	498	Republic of Moldova	15.9665145874023					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	498	Republic of Moldova	16.4926013946533					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	499	Montenegro	20.1702289581299					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	499	Montenegro	19.308162689209					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	50	Bangladesh	58.3345603942871					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	50	Bangladesh	58.6150550842285					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	504	Morocco	30.9871520996094					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	504	Morocco	31.0961589813232					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	508	Mozambique	19.4357280731201					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	508	Mozambique	18.4257392883301					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	51	Armenia	30.4817638397217					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	51	Armenia	32.8559188842773					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	512	Oman	38.2489395141602					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	512	Oman	36.1660957336426					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	513	Europe and Northern America	11.5106515884399					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				2	1	World	Region					
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	513	Europe and Northern America	11.9932432174683					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				2	1	World	Region					
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	514	Developed Regions	11.4566698074341					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				1			Group					
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	514	Developed Regions	11.9175786972046					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				1			Group					
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	515	Developing Regions	44.0427932739258					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				1			Group					
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	515	Developing Regions	45.2815093994141					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				1			Group					
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	516	Namibia	22.592191696167					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	516	Namibia	20.957052230835					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	518	Eastern Asia (excluding Japan)	49.7148056030273					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				1			Group					
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	518	Eastern Asia (excluding Japan)	47.9832077026367					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				1			Group					
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	52	Barbados	22.2354164123535					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	52	Barbados	22.3532619476318					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				5	29	Caribbean	Country	-59.5346489	13.13648273	BRB	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	520	Nauru	12.5282554626465					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	520	Nauru	12.5282592773438					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	524	Nepal	94.3306121826172					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	524	Nepal	99.4560394287109					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	528	Netherlands	12.1239347457886					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	528	Netherlands	12.0730628967285					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	53	Australia and New Zealand	6.9506387710571					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				3	9	Oceania	Region					
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	53	Australia and New Zealand	7.0650238990784					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				3	9	Oceania	Region					
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	543	Oceania (exc. Australia and New Zealand)	11.3337078094482					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				3	9	Oceania	Region					
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	543	Oceania (exc. Australia and New Zealand)	10.7883472442627					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				3	9	Oceania	Region					
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	548	Vanuatu	10.3057870864868					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	_T	All areas	G	Global	2016				4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1
EN_ATM_PM25	Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)	548	Vanuatu	11.0131387710571					http://apps.who.int/gho/data/node.sdg.11-6		E	Estimated data	GPERM3	Micrograms per cubic meter	U	Urban	G	Global	2016				4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1
