goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,timeCoverage,geoInfoUrl,observationStatus_code,observationStatus_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),430,Liberia,5,11,Western Africa,Country,-9.311879038,6.448381009,LBR,1,1,,,A,Normal value,"[2005, 2006, 2007, 2008, 2010, 2011, 2012, 2013]",2005,2013,8,PT,Percentage,G,Global,,,,,,12.1981964554126,11.291619712895,15.7530921543936,19.0915304167929,,22.136412643699,23.3690458771094,26.2871510352407,26.3661631255256,,,,,,26.3661631255256,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),432,Landlocked developing countries (LLDCs),1,,,Group,,,,,,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,21.6562223181622,21.4405903985368,22.1883849786036,21.400063117757,22.1075520990637,23.7311968730023,29.4208386217729,26.0385649899814,28.9570861844245,27.0762559751357,28.5766407186241,28.8641623203699,28.0138821632123,28.5754309566736,27.5036022987479,25.9045032478292,25.3048744054729,25.7464898834965,22.9498653352468,22.9498653352468,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),44,Bahamas,5,29,Caribbean,Country,-78.05111663,24.69546597,BHS,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,11.6036003830633,11.0545604651937,9.99444665206199,10.1588564019559,10.4299639515706,11.2316466524736,12.5941439713603,12.5831053505114,13.5731314759741,13.1885087264354,12.7895989814986,14.2213433039805,13.3027284175178,12.7298543415258,13.2276108165333,14.3964366578191,16.2844717370004,16.9380933802551,15.9518233310208,15.9518233310208,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),440,Lithuania,4,154,Northern Europe,Country,23.90517807,55.33680309,LTU,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,35.6512320282461,32.6931205748705,32.7886739332066,31.9096373977106,32.5325368191339,33.6092040362529,33.9011531041467,34.1069463223669,34.6419816173594,35.3987724663179,35.0660775819316,33.2305472715113,32.7419300137754,32.6674217467763,33.7684754719534,34.4162152243419,34.0962685349874,33.3285408227333,34.4118746369462,34.4118746369462,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),442,Luxembourg,4,155,Western Europe,Country,6.092656563,49.77679538,LUX,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,43.7009021031743,44.1389960415449,43.800089261876,43.6868121797173,42.5414847005255,43.6563850687623,41.5962352440081,41.9568572496766,43.0156470881362,44.4688774461548,43.467596533409,42.8788338619288,44.4149188429452,44.2975307208265,43.2821334168267,42.8154571257959,43.2197568617151,43.8622315291514,45.040284223329,45.040284223329,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),446,"China, Macao Special Administrative Region",4,30,Eastern Asia,Country,113.5665388,22.1237259,MAC,0,1,,,A,Normal value,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2001,2018,18,PT,Percentage,G,Global,,20.3044489332761,20.2212547861623,23.2594440540064,23.8443116252002,24.5860516970848,24.5686085619159,29.128032714214,33.3398136529804,33.052117624505,36.6866127600599,40.0010179203049,39.0716355951986,38.2482123996941,36.9606424322166,31.5333362652272,30.0666363611348,31.8103305725597,31.7534065250843,31.7534065250843,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),450,Madagascar,5,14,Eastern Africa,Country,46.6982339,-19.38514785,MDG,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,15.2979477771619,13.5130154126183,9.63655700298084,15.2339629153838,20.3146167196109,16.6943503092152,21.4755599070131,16.2021991758541,19.405606146912,11.0135726084989,13.182816668046,12.3076542951055,11.5191656673664,11.8737318369041,12.6272126996789,12.2322173909377,15.0511661156583,14.862927601809,16.0716748980464,16.0716748980464,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),454,Malawi,5,14,Eastern Africa,Country,33.4884625,-13.40819859,MWI,1,1,,,A,Normal value,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2009,2018,10,PT,Percentage,G,Global,,,,,,,,,,23.7846922071534,24.4784957180869,21.7262791020501,17.1455300862834,23.4391822898721,20.0349042650475,19.0579574343737,19.4081649958446,21.9894146195862,19.9337689494269,19.9337689494269,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),458,Malaysia,4,35,South-Eastern Asia,Country,116.8346314,5.452415309,MYS,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,19.5284979699512,24.0459419904897,20.0097276497663,20.304541816946,19.2519107034255,18.6702519095634,19.7642074868021,20.0722239027163,19.8136820430996,21.2459844495024,19.1636169310842,20.0521258590763,21.1067672775669,20.653692580959,19.6607836672132,18.6151217435708,16.9978002667847,16.0687058883249,16.095051258412,16.095051258412,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),462,Maldives,4,34,Southern Asia,Country,73.09672546,-0.614385021,MDV,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2014]",2000,2014,13,PT,Percentage,G,Global,25.1087172307828,25.5144428060261,25.5662337462502,22.9147962934845,22.1201669052442,31.9384140800755,32.3408349839507,33.7141348686568,27.4523722158555,20.7953132149189,21.8481379761688,26.1967622082023,,,31.3030979307328,,,,,31.3030979307328,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),466,Mali,5,11,Western Africa,Country,-3.522016039,17.35311254,MLI,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,15.3023181961738,14.3387143051068,15.3898468416094,19.4282530192765,19.3517059625211,18.759598488732,49.6000539935701,19.9438467751087,17.1473180068518,18.9012540976972,17.7267122952259,16.5271347855274,14.1017983867413,18.0198637468378,14.5424390201991,16.4536333993427,17.9553355040849,19.1812289411773,13.7840787569982,13.7840787569982,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),470,Malta,4,39,Southern Europe,Country,14.44617519,35.89194275,MLT,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,34.2969463095036,35.1675632791503,35.6624267331014,35.8270260456537,37.5882599027704,39.2691122548636,39.3975243509131,38.6932555956734,38.1617435541145,38.3684744933839,38.3607593718743,38.4989191300874,38.812345459933,39.1217866674863,39.0118868396652,38.2222801136725,37.173787271617,38.9691234795398,38.3678170414268,38.3678170414268,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),48,Bahrain,4,145,Western Asia,Country,50.5490754,26.04407747,BHR,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013]",2000,2013,13,PT,Percentage,G,Global,31.8223022732443,29.1296378276982,28.4349432421484,27.4917647956896,27.0361731995248,27.836873382045,26.4381494416419,24.9275634121782,27.6980128888107,19.8032177127248,22.5028443764093,26.0548975878004,,24.0419980972371,,,,,,24.0419980972371,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),480,Mauritius,5,14,Eastern Africa,Country,57.568022,-20.28581998,MUS,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,19.7534178132095,18.2224063184297,18.9846094748149,20.051815803968,19.9780910404814,20.0683942344456,19.4949970835016,18.4336882030947,20.7635072857374,23.1076995845844,22.1933224443672,22.0893218447468,22.6548179920375,22.0625031888012,22.48004142202,11.0468366134577,22.2261982910308,23.156038130786,23.1756119478535,23.1756119478535,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),484,Mexico,5,13,Central America,Country,-102.5148166,23.93378032,MEX,1,1,,,A,Normal value,"[2000, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,12,PT,Percentage,G,Global,12.1102238778329,,,,,,,,23.4978346514363,21.4090818926734,21.0683514089992,22.0312353019164,22.0139447615858,22.1256774633139,21.7377022846142,21.10299456935,21.8334462446426,22.0308825279522,18.8306776730301,18.8306776730301,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),496,Mongolia,4,30,Eastern Asia,Country,103.0728057,46.83892054,MNG,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,16,PT,Percentage,G,Global,29.878269999497,27.8851870531285,26.9957307639236,28.0714813466353,,,40.0214460824044,40.6265642054764,33.6696396385217,31.1742581587516,32.7994773254963,32.5734883797624,29.9974061054889,31.7335037786577,28.9527137579851,26.9784512251673,25.2218426946575,30.1089437192054,,30.1089437192054,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),498,Republic of Moldova,4,151,Eastern Europe,Country,28.4650624,47.20236795,MDA,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,22.3862542935824,19.6271790974806,27.2468204056587,28.3905728848995,29.6081245904638,32.1479022460772,33.228377925106,34.7627261571306,33.7889189149772,32.4237208986741,31.9179131114134,30.5141656904818,31.7842638966468,30.8697513729935,31.799730513088,29.9691309738894,28.5757079250506,29.8397442210082,30.2665403753062,30.2665403753062,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),499,Montenegro,4,39,Southern Europe,Country,19.25214024,42.78717043,MNE,1,1,,,A,Normal value,"[2013, 2014, 2015]",2013,2015,3,PT,Percentage,G,Global,,,,,,,,,,,,,,36.7178421760599,38.9004657120664,36.086312788137,,,,36.086312788137,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),5,South America,4,419,Latin America and the Caribbean,Region,,,,,,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,20.1177965069496,20.0711868517464,20.636546793708,22.5855130477585,22.6086328547776,22.8195278427894,27.098892359628,26.7315443396431,25.3488522204039,25.3236114924926,25.5211672008765,26.5018034132515,27.4214264307911,26.9479214739285,26.7228558917469,27.3114852746131,27.8692831633552,26.6366112976213,27.45738418782,27.45738418782,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),50,Bangladesh,4,34,Southern Asia,Country,89.17660788,22.86961622,BGD,1,1,,,A,Normal value,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2001,2016,16,PT,Percentage,G,Global,,8.77393884204051,8.97298103730488,9.16058656113344,8.50788521791056,8.76756005482326,8.50239419859736,8.48887709028419,9.33466132925102,9.28229939828053,9.44777361540942,9.97140382443154,10.7533567759619,11.0661191531055,10.6233728228446,9.3353469804328,9.70951005326926,,,9.70951005326926,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),500,Montserrat,5,29,Caribbean,Country,-62.19261223,16.73558313,MSR,0,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]",2000,2014,15,PT,Percentage,G,Global,75.3203158997323,81.5434893043515,101.341286117263,116.108628152507,104.791729963046,65.1688733730526,70.4187442576733,76.5404907688853,76.647837697823,87.4560188681976,80.914156369509,78.0063813451352,82.640172480153,95.8340278727802,94.3483241783743,,,,,94.3483241783743,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),504,Morocco,4,15,Northern Africa,Country,-6.281942841,31.8440131,MAR,1,1,,,A,Normal value,"[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2002,2018,17,PT,Percentage,G,Global,,,29.7583345472332,28.4725768663678,29.056047612127,30.9296699184386,31.7095706419342,35.0328008107521,36.860223064131,34.4632576882371,32.68245559595,34.411186917736,28.0392076246549,27.8445002522488,28.0260699434608,26.3564837289337,26.0848630177424,26.3183401224698,26.0940194116823,26.0940194116823,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),508,Mozambique,5,14,Eastern Africa,Country,38.18479941,-14.27963886,MOZ,1,1,,,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,25.8136458060509,27.9910010345441,28.7342564831969,31.9938416753855,33.3890747974171,29.5042640585789,25.8548019548373,27.1078560470378,0.0257425791963743,0.0257425791963743,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),51,Armenia,4,145,Western Asia,Country,44.93839317,40.29499741,ARM,1,1,,,A,Normal value,"[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2003,2018,16,PT,Percentage,G,Global,,,,17.9753534155541,19.568887774741,20.5139361601144,21.0045077479187,22.7869981391081,23.8082363551491,23.7164848240081,24.2401859769585,25.6004289863782,24.22054534432,24.5612261384607,25.9266179629784,25.0604361796036,24.9148030729994,23.5227765135266,23.1462338587365,23.1462338587365,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),512,Oman,4,145,Western Asia,Country,57.87743482,21.98805614,OMN,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013]",2000,2013,14,PT,Percentage,G,Global,30.983684960063,34.7957709748496,39.4847349804339,40.878125780482,43.6267876135463,38.3058811305965,35.3528387626943,37.2500181238738,33.2870000040779,37.8979942535717,41.4234891285072,48.1546705121055,50.9108919705194,49.8797457195797,,,,,,49.8797457195797,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),516,Namibia,5,18,Southern Africa,Country,17.21907885,-22.13817068,NAM,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,30.2697621916657,29.1100440314314,29.5460187698561,26.1101942051145,26.5498171235502,28.3162432966476,32.5325143637508,33.5637862892709,33.4141401102331,31.9212553909564,28.2937171202842,33.2017758813815,35.5529025621119,34.4936271886008,35.999123257931,34.7907461977069,30.7349969974282,34.1930419152276,33.1025456646938,33.1025456646938,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),52,Barbados,5,29,Caribbean,Country,-59.5346489,13.13648273,BRB,1,1,,,A,Normal value,"[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2003,2016,14,PT,Percentage,G,Global,,,,35.4580900014859,35.8144510184813,27.9905129506238,26.3610291126161,27.1010836585108,27.4035688405551,28.3472790186718,26.6053188958586,27.8921161301762,26.32256184622,24.731532418433,25.5232415248566,26.9062235992624,29.7296118655581,,,29.7296118655581,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),520,Nauru,4,57,Micronesia,Country,166.92313,-0.528742623,NRU,1,1,,,A,Normal value,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,G,Global,,,,,,,,,,,,,,,84.9724914985196,84.4157405876174,97.8409714186319,106.412032780886,,106.412032780886,,,,IMF,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.1,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",C170101,17.1.1,"Total government revenue as a proportion of GDP, by source",2020.Q1.G.02,"['means of implementation', 'public finance']",GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),524,Nepal,4,34,Southern Asia,Country,83.94678863,28.25866332,NPL,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,PT,Percentage,G,Global,11.2949750580379,11.981150174545,11.9581871279845,13.2088245525639,13.2397065913314,13.9895770220033,12.8576961810524,14.0401365563134,14.7917105286582,16.7994620379077,18.1299862554137,18.5017415775732,18.6641045554575,19.5229399488829,20.5967531932514,21.1259181456316,23.257906429021,24.3811935039601,,24.3811935039601,,,,IMF,,_X: Data nature not available
