goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2005	value_2010	value_2015	value_2016	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	434	Libya	4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	214.0	248.0	262.0	199.0	258.0	258.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	44	Bahamas	5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	1.0	1.0	1.0	1.0	1.0	1.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	44	Bahamas	5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	5.0	6.0	6.0	6.0	6.0	6.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	44	Bahamas	5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	6.0	7.0	7.0	7.0	7.0	7.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	348.0	263.0	216.0	189.0	148.0	148.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	1429.0	1206.0	951.0	833.0	778.0	778.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	1777.0	1469.0	1166.0	1022.0	927.0	927.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	23.0	17.0	20.0	22.0	24.0	24.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	50.0	49.0	46.0	61.0	54.0	54.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	73.0	66.0	66.0	83.0	78.0	78.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	222.0	248.0	266.0	270.0	273.0	273.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	511.0	582.0	652.0	688.0	700.0	700.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	733.0	830.0	919.0	958.0	973.0	973.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	140.0	118.0	119.0	142.0	149.0	149.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	571.0	465.0	458.0	492.0	520.0	520.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	710.0	583.0	577.0	634.0	669.0	669.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	349.0	369.0	387.0	460.0	477.0	477.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	881.0	1013.0	1054.0	1205.0	1249.0	1249.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	1230.0	1381.0	1441.0	1665.0	1726.0	1726.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	5.0	3.0	3.0	3.0	2.0	2.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	8.0	7.0	8.0	8.0	7.0	7.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	12.0	10.0	12.0	11.0	10.0	10.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	175.0	176.0	200.0	236.0	239.0	239.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	423.0	457.0	526.0	601.0	619.0	619.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	598.0	633.0	727.0	838.0	858.0	858.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	6.0	6.0	5.0	7.0	6.0	6.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	20.0	16.0	28.0	27.0	26.0	26.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	26.0	23.0	33.0	34.0	32.0	32.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	24.0	27.0	34.0	44.0	47.0	47.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	69.0	84.0	105.0	134.0	142.0	142.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	93.0	111.0	139.0	179.0	189.0	189.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	9.0	10.0	11.0	10.0	10.0	10.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	36.0	53.0	54.0	70.0	74.0	74.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	45.0	62.0	65.0	80.0	85.0	85.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	28.0	24.0	23.0	27.0	15.0	15.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			M	Male	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	104.0	83.0	78.0	80.0	83.0	83.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			_T	Both sexes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	132.0	107.0	101.0	107.0	98.0	98.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030402	3.4.2	Suicide mortality rate	2020.Q1.G.02	['health', 'suicide', 'mortality', 'death', 'mental health']	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			F	Female	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	581.0	796.0	1093.0	1526.0	1476.0	1476.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		CA: Country adjusted data
