goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,timeCoverage,geoInfoUrl,observationStatus_code,observationStatus_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_1997,value_1998,value_1999,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),480,Mauritius,5,14,Eastern Africa,Country,57.568022,-20.28581998,MUS,1,1,,,A,Normal value,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2009,2018,10,PT,Percentage,G,Global,,,,,,,,,,,,,1.668324849879,1.51555012288271,1.33467094530716,1.4281546109081,1.30231663306582,1.41548074380698,1.19691921701198,1.47059801926127,1.55348922659617,1.64668786389471,,1.64668786389471,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),484,Mexico,5,13,Central America,Country,-102.5148166,23.93378032,MEX,1,1,,,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,,,,2.33130870274593,2.78150065278601,2.27729308920445,1.39521001905494,1.48360430156663,1.80586255781331,1.53732352468914,1.83157104466101,2.08397634346369,1.65959958180283,1.63265781463012,1.69167615498998,2.04601678506427,2.19727797171268,,2.19727797171268,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),498,Republic of Moldova,4,151,Eastern Europe,Country,28.4650624,47.20236795,MDA,1,1,,,A,Normal value,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2009,2018,10,PT,Percentage,G,Global,,,,,,,,,,,,,-0.451758931306588,0.465030036178026,1.95764842553388,0.808312508442819,1.55179139318594,0.865648881311134,1.71766185562852,1.91199551624956,1.94336617580345,2.00658050005912,,2.00658050005912,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),499,Montenegro,4,39,Southern Europe,Country,19.25214024,42.78717043,MNE,1,1,,,A,Normal value,"[2013, 2014, 2015, 2016, 2017, 2018]",2013,2018,6,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,0.101523614889792,0.84346415721919,-0.100516748986575,0.196335745598779,0.97213900091881,1.01146507439317,,1.01146507439317,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),50,Bangladesh,4,34,Southern Asia,Country,89.17660788,22.86961622,BGD,1,1,,,A,Normal value,"[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2011,2018,8,PT,Percentage,G,Global,,,,,,,,,,,,,,,3.11557464029119,1.77198838711328,1.91977749342725,1.45243472991876,0.929306418198924,1.28031089768612,1.37460269655354,0.862869618860824,,0.862869618860824,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),500,Montserrat,5,29,Caribbean,Country,-62.19261223,16.73558313,MSR,0,1,,,A,Normal value,"[2015, 2016, 2017, 2018]",2015,2018,4,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,,,0.229100430147746,0.372998945430254,0.325683652070842,0.483949920750636,,0.483949920750636,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),51,Armenia,4,145,Western Asia,Country,44.93839317,40.29499741,ARM,1,1,,,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,,,,2.92310443748177,3.91841890013716,3.52048792219097,3.46959482612699,1.00045787172322,2.81102556817952,2.42312476537769,2.47371656614341,1.8779136818653,0.998267450573339,-0.49600341169952,1.0907181362484,1.38869943955852,1.20916230096881,,1.20916230096881,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),516,Namibia,5,18,Southern Africa,Country,17.21907885,-22.13817068,NAM,1,1,,,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,,,,3.18265713718391,3.14216169073228,3.08355421875422,3.05844683336701,3.36086863316319,3.62446072042958,3.43392897247444,2.98498604357768,2.85630152998946,,2.85630152998946,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),524,Nepal,4,34,Southern Asia,Country,83.94678863,28.25866332,NPL,1,1,,,A,Normal value,"[2016, 2017, 2018]",2016,2018,3,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,,,,2.66184412953676,2.42650094740164,2.56865090047837,,2.56865090047837,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),528,Netherlands,4,155,Western Europe,Country,5.331480568,51.86728884,NLD,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,,,,-0.39957651660552,-0.0189093306141543,0.376193930362761,0.418385816692929,0.328971462832214,0.289697918221764,0.32768123354287,0.578101264889085,0.55153823852495,0.743541770874549,0.700255493858546,,0.700255493858546,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),548,Vanuatu,4,54,Melanesia,Country,167.0679779,-15.34445547,VUT,1,1,,,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PT,Percentage,G,Global,,,,,,,,,,,,,,2.59037085208744,0.650837011283824,0.00575520141368234,1.62765507555997,1.37709473859473,0.648735218426388,1.4689457558514,0.477328043345417,,,0.477328043345417,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),558,Nicaragua,5,13,Central America,Country,-85.03060315,12.84210839,NIC,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,,,,2.51890736250134,0.953179349403113,0.856412312054993,2.09970480435334,3.00165715755161,3.26235569960209,3.00205041262515,3.17389729867228,3.43639523302145,3.18014075412485,1.91825134588295,,1.91825134588295,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),56,Belgium,4,155,Western Europe,Country,4.660976456,50.64104975,BEL,1,1,,,A,Normal value,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2006,2018,13,PT,Percentage,G,Global,,,,,,,,,,0.719278788970236,0.454832540465399,-1.30943417049248,-0.0974317165443908,0.492311499560245,0.058061496355547,0.172164888468906,0.963872255538778,0.511081742365023,0.669998279917562,0.636241201089109,0.64184273377348,0.607874132367022,,0.607874132367022,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),566,Nigeria,5,11,Western Africa,Country,8.097363256,9.585789025,NGA,1,1,,,A,Normal value,"[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2007,2019,13,PT,Percentage,G,Global,,,,,,,,,,,7.26461332315804,4.16332703901103,-8.84598535103311,4.12865123143705,0.25192685526347,2.40704778573296,2.25154845122419,2.47480012418072,2.50286860294289,1.27326750489059,2.41536586195779,2.02878403662232,2.52587955302788,2.52587955302788,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),578,Norway,4,154,Northern Europe,Country,11.47846389,61.34311134,NOR,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,,,,0.542876484650004,0.819525749084316,1.03073498858643,0.8610171966848,1.02052322000545,1.0580810730109,1.12303515532021,1.0953575181116,1.23791195821593,1.27500005170107,1.34547220086039,,1.34547220086039,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),583,Micronesia (Federated States of),4,57,Micronesia,Country,158.225216,6.880670092,FSM,1,1,,,A,Normal value,"[2013, 2014, 2015]",2013,2015,3,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,0.60369672148909,0.585457654242867,0.889230668445376,,,,,0.889230668445376,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),586,Pakistan,4,34,Southern Asia,Country,68.80479684,29.36491634,PAK,1,1,,,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,,,,1.94433154993842,2.02278432378867,1.64909245689579,1.1690901206257,0.891634700524839,0.979588642461468,1.46240616814429,1.46621730755172,1.11499401585135,1.47037943490425,1.51884802913395,1.27113942481672,0.925086188596496,0.808260972333707,,0.808260972333707,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),591,Panama,5,13,Central America,Country,-81.26616623,8.450965746,PAN,1,1,,,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,,,,2.12385341926317,1.69831650764841,2.06457343602713,2.31163261193964,1.38546048645199,1.654530449905,1.6946518485451,1.71843127192782,1.40286953668221,1.50382559681414,1.41441315434837,1.2382806124567,1.4968257760444,1.49846947668052,,1.49846947668052,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),598,Papua New Guinea,4,54,Melanesia,Country,145.8587761,-6.756057077,PNG,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,,,,6.42000430299873,5.63207395083,5.31591343356926,6.28965945206067,5.79001016731258,6.69869595802729,4.7101549661191,4.21967216980453,3.21261565032262,3.40509195008362,3.81471643833912,,3.81471643833912,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),600,Paraguay,5,5,South America,Country,-60.54854225,-21.70216237,PRY,1,1,,,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,,,,2.7601875454119,2.92903431449328,3.64872417254521,4.05396992111145,2.95519289850647,2.86649753404754,2.78543526898807,2.68774314471874,2.72120968092985,2.62618986342693,2.45489586710299,2.19745136465664,2.30355894087083,2.27168969524564,,2.27168969524564,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),604,Peru,5,5,South America,Country,-71.82093277,-13.58939705,PER,1,1,,,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,,,,2.33000420777494,2.34052948261419,2.19533239524473,1.97024890258876,1.88858162448936,2.12905062202477,2.03136309913304,2.06387562835374,2.17629592911931,,2.17629592911931,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),608,Philippines,4,35,South-Eastern Asia,Country,120.8601418,14.16591706,PHL,1,1,,,A,Normal value,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2009,2018,10,PT,Percentage,G,Global,,,,,,,,,,,,,1.40003398843973,1.65236367840397,1.60437964227525,1.80867557135896,1.87953073487578,1.56507308230463,1.3754421260746,1.3499680718,1.34427958268682,1.31902495335002,,1.31902495335002,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),616,Poland,4,151,Eastern Europe,Country,19.40660158,52.1226733,POL,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,,,,1.53961561781074,0.795832092450684,1.03289466049564,1.2512991779598,1.17024704430782,1.0869309996331,1.05791146675287,0.812360573534896,0.840257996775443,0.788313773432227,0.688297924138208,,0.688297924138208,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),620,Portugal,4,39,Southern Europe,Country,-7.961599811,39.68509315,PRT,1,1,,,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,,,,0.97541506667051,1.27796257238623,1.2312028572484,0.33502060841971,0.48366504675674,0.48203862663674,-0.381450153082791,-0.33080574510902,-0.758070933254977,-1.34329876310961,0.156252603718952,-0.591709401529671,0.305219484665786,0.655909460962202,,0.655909460962202,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),64,Bhutan,4,34,Southern Asia,Country,90.45098484,27.39598568,BTN,1,1,,,A,Normal value,"[2015, 2016, 2017, 2018]",2015,2018,4,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,,,3.347776366,0.671649346582721,-1.67554102810777,1.95155194398545,,1.95155194398545,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),642,Romania,4,151,Eastern Europe,Country,24.98481009,45.83893563,ROU,1,1,,,A,Normal value,"[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2007,2018,12,PT,Percentage,G,Global,,,,,,,,,,,1.193991903804,1.56207506762109,0.249258972814386,-0.158272037696986,-0.230700154916109,-0.63761124469101,0.0137150465055116,-1.32269280191807,1.23768703846171,1.07757337382913,1.30345063473008,1.55353148041596,,1.55353148041596,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),643,Russian Federation,4,151,Eastern Europe,Country,99.01404926,61.61899849,RUS,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,,,,2.05541240924752,0.720089548919406,2.03704149284375,2.46931885915085,2.39082734102109,1.86510788214828,0.94535345197355,0.227657421564546,1.20104744951927,1.00909269574524,1.59461399620541,,1.59461399620541,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),646,Rwanda,5,14,Eastern Africa,Country,29.92310194,-1.999842114,RWA,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,,,,3.91467711087367,1.78866259291336,3.0204659404841,3.1368903563454,3.2583106663747,2.51567923305595,2.77873575571092,2.90699657037071,2.51822800759645,2.01360430446194,2.89267803264863,,2.89267803264863,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),659,Saint Kitts and Nevis,5,29,Caribbean,Country,-62.76628613,17.33994219,KNA,1,1,,,A,Normal value,"[2015, 2016, 2017, 2018]",2015,2018,4,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,,,0.774263531461663,0.927967241114869,0.808681715285319,1.25325963835288,,1.25325963835288,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),660,Anguilla,5,29,Caribbean,Country,-63.05651612,18.21525315,AIA,0,1,,,A,Normal value,"[2015, 2016, 2017, 2018]",2015,2018,4,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,,,0.580853433969127,1.08242791162084,0.136812507462949,0.356092857445204,,0.356092857445204,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),662,Saint Lucia,5,29,Caribbean,Country,-60.96529553,13.89405601,LCA,1,1,,,A,Normal value,"[2015, 2016, 2017, 2018]",2015,2018,4,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,,,0.329246017105049,-0.264970162987298,1.21847181817269,1.85602219924805,,1.85602219924805,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),670,Saint Vincent and the Grenadines,5,29,Caribbean,Country,-61.19024321,13.24627968,VCT,1,1,,,A,Normal value,"[2015, 2016, 2017, 2018]",2015,2018,4,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,,,0.792225674996744,0.273727297142213,-0.0591777047957106,0.477824208558384,,0.477824208558384,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),674,San Marino,4,39,Southern Europe,Country,12.46329038,43.93841766,SMR,1,1,,,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,,,,1.20229380933771,0.0591149231887305,-0.087790534168313,-3.25034217509319,-2.15110838036907,-0.624710251153705,-1.82458229939071,-0.673517247740472,-1.02712745549528,-0.741855872135818,-1.18422380633914,,-1.18422380633914,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),68,Bolivia (Plurinational State of),5,5,South America,Country,-64.66224284,-16.71273412,BOL,1,1,,,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,,,,1.60616064855115,1.99828973076281,1.99103372744908,1.70400768704997,2.07301461984633,1.58805445888972,1.71921866826818,1.59931309939163,1.27357204061984,,1.27357204061984,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),682,Saudi Arabia,4,145,Western Asia,Country,44.54763347,24.12594211,SAU,1,1,,,A,Normal value,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2009,2018,10,PT,Percentage,G,Global,,,,,,,,,,,,,1.91081180414616,1.95667029113491,2.10270863934201,2.11166235899374,1.9843666130855,1.99497414361435,1.94540216238004,1.79925305573785,1.97235318576423,2.13187655104807,,2.13187655104807,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),690,Seychelles,5,14,Eastern Africa,Country,55.46561591,-4.678053059,SYC,1,1,,,A,Normal value,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,PT,Percentage,G,Global,,,,,,,,,,2.73870461334046,4.20042815023051,4.87707911783231,3.48968045223539,2.99452791142021,3.30925302987387,3.7923595453965,2.69651000875688,2.46624901485119,0.317985409331608,0.287627260708446,3.89145562510795,,,3.89145562510795,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,Financial Soundness Indicators,2020.Q1.G.02,"['financial aspects', 'investment returns']",FI_FSI_FSERA,Return on assets (%),70,Bosnia and Herzegovina,4,39,Southern Europe,Country,17.78584332,44.16845548,BIH,1,1,,,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,,,,-1.76461726674205,-1.06884542168492,-0.285976995872053,0.447295941933142,0.688579471962261,0.694024200985177,0.869776327088587,0.835024319684054,0.413425110169344,0.0883703101394783,-0.604156469153203,0.674950400705196,0.723116621863531,-0.0689789693939072,0.785877546036617,0.298534838735335,1.07780770729665,1.46374049149548,1.31107329243831,,1.31107329243831,,,,IMF,,_X: Data nature not available
