goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,timeCoverage,geoInfoUrl,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",508,Mozambique,5,14,Eastern Africa,Country,38.18479941,-14.27963886,MOZ,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,263.91,nan,nan,nan,nan,nan,nan,nan,nan,,,,"[2004-2008,2010-2016]: FAO // [2009]: InquĂŠrito sobre OrĂ§amento Familiar",,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",51,Armenia,4,145,Western Asia,Country,44.93839317,40.29499741,ARM,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,961.76,nan,nan,984.24,nan,nan,nan,nan,,,,"[2004-2009,2011-2012,2014-2016]: FAO // [2010]: Integrated Living Conditions Survey // [2013]: Integrated Living Conditions Survay",,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",512,Oman,4,145,Western Asia,Country,57.87743482,21.98805614,OMN,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",516,Namibia,5,18,Southern Africa,Country,17.21907885,-22.13817068,NAM,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",52,Barbados,5,29,Caribbean,Country,-59.5346489,13.13648273,BRB,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",520,Nauru,4,57,Micronesia,Country,166.92313,-0.528742623,NRU,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",524,Nepal,4,34,Southern Asia,Country,83.94678863,28.25866332,NPL,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,897.39,nan,nan,nan,nan,nan,nan,,,,"[2004-2010,2012-2016]: FAO // [2011]: Nepal Living Standards Survey",,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",528,Netherlands,4,155,Western Europe,Country,5.331480568,51.86728884,NLD,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",531,Curaçao,5,29,Caribbean,Country,-68.95033464,12.15058042,CUW,0,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",533,Aruba,5,29,Caribbean,Country,-69.97050586,12.50878756,ABW,0,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",534,Sint Maarten (Dutch part),5,29,Caribbean,Country,-63.06198692,18.03926508,SXM,0,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",535,"Bonaire, Sint Eustatius and Saba",5,29,Caribbean,Country,,,,,,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",540,New Caledonia,4,54,Melanesia,Country,165.5067368,-21.41742531,NCL,0,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",548,Vanuatu,4,54,Melanesia,Country,167.0679779,-15.34445547,VUT,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",554,New Zealand,4,53,Australia and New Zealand,Country,170.4755673,-43.98721568,NZL,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",558,Nicaragua,5,13,Central America,Country,-85.03060315,12.84210839,NIC,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,706.04,nan,nan,nan,,,,"[2004-2013,2015-2016]: FAO // [2014]: Encuesta Nacional de Hogares sobre MediciĂłn de Nivel de Vida",,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",56,Belgium,4,155,Western Europe,Country,4.660976456,50.64104975,BEL,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",562,Niger,5,11,Western Africa,Country,9.400167877,17.42143036,NER,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,216.28,nan,nan,266.99,nan,nan,nan,,,,"[2004-2010,2012-2013,2015-2016]: FAO // [2011]: National Survey un Household Living Conditions and Agriculture // [2014]: National Survey on Household Living Conditions and Agriculture",,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",566,Nigeria,5,11,Western Africa,Country,8.097363256,9.585789025,NGA,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,789.01,nan,nan,921.54,921.54,,,,"[2004-2012,2014-2015]: FAO // [2013,2016]: General Household Survey",,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",570,Niue,4,61,Polynesia,Country,-169.8601693,-19.05000475,NIU,0,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",574,Norfolk Island,4,53,Australia and New Zealand,Country,167.9515548,-29.03230018,NFK,0,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",578,Norway,4,154,Northern Europe,Country,11.47846389,61.34311134,NOR,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",580,Northern Mariana Islands,4,57,Micronesia,Country,145.7582114,15.19099517,MNP,0,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",581,United States Minor Outlying Islands,4,57,Micronesia,Country,-162.4343752,5.874443968,UMI,0,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",583,Micronesia (Federated States of),4,57,Micronesia,Country,158.225216,6.880670092,FSM,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",584,Marshall Islands,4,57,Micronesia,Country,171.0839119,7.110213497,MHL,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",585,Palau,4,57,Micronesia,Country,134.5733878,7.502307591,PLW,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",586,Pakistan,4,34,Southern Asia,Country,68.80479684,29.36491634,PAK,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3093.21,nan,nan,nan,,,,"[2004-2013,2015-2016]: FAO // [2014]: Pakistan Social and Living Standards Measurement Survey",,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",591,Panama,5,13,Central America,Country,-81.26616623,8.450965746,PAN,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,518.65,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,"[2004-2007,2009-2016]: FAO // [2008]: Encuesta de Niveles de Vida 2008",,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",598,Papua New Guinea,4,54,Melanesia,Country,145.8587761,-6.756057077,PNG,1,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.3,"By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment",C020302,2.3.2,"Average income of small-scale food producers, by sex and indigenous status",2020.Q1.G.02,"['farm income', 'small farms', 'food production']",SI_AGR_SSFP,"Average income of small-scale food producers, PPP (constant 2011 international $)",60,Bermuda,4,21,Northern America,Country,-64.78155012,32.27881922,BMU,0,1,,,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2004,2016,13,CON_USD,Constant USD,G,Global,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,FAO,,E: Estimated data
