goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	17858797.0	18024926.0	17470746.0	19946532.0	18127710.0	18738388.0	16756532.0	20479536.0	21002613.0	21002613.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	125663.0	124004.0	144481.0	417491.0	410764.0	343044.0	347536.0	305891.0	988.0	988.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	256.0	114.0	7.0	13.0	12.0	11.0	5.0	8.0	5.0	5.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	8.0	36.0	17.0	14.0	14.0	25.0	185.0	8.0	40.0	40.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	12246738.0	12600642.0	14045789.0	13291651.0	13384908.0	13765392.0	13275429.0	14786722.0	14834701.0	14834701.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	31.0	7.0	5.0	74.0	94.0	65.0	118.0	135.0	41.0	41.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	155.0	136.0	103.0	146.0	182.0	70.0	126.0	160.0	151.0	151.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	21811703.0	22415224.0	22763712.0	23545928.0	12283203.0	13642040.0	11770703.0	11626062.0	11645569.0	11645569.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	408	Democratic People's Republic of Korea	4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	1949632.0	1911883.0	2076931.0	908349.0	5643102.0	6082191.0	5214937.0	5554958.0	5459159.0	5459159.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	131.0	79.0	154.0	259.0	171.0	257.0	323.0	3.0	6.0	6.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	33.0	23.0	20.0	32.0	12.0	0.0	6.0	6.0	13.0	13.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	103793.0	104139.0	104587.0	107534.0	110086.0	111901.0	113625.0	113625.0	113625.0	113625.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	2274114.0	2274371.0	2053933.0	2293962.0	2183341.0	2183066.0	2206011.0	1953002.0	2031804.0	2031804.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	419	Latin America and the Caribbean	3	19	Americas	Region								[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	88382477.0	75990531.0	76516186.0	72241768.0	73849664.0	70756727.0	68483975.0	75503184.0	62905583.0	62905583.0			Imputation of incomplete reports and aggregation across diseases	WHO Global Health Observatory		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	6.0	8.0	3.0	2.0	2.0	6.0	1.0	1.0	0.0	0.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	530231.0	529678.0	534996.0	517058.0	517202.0	523534.0	530557.0	387573.0	382336.0	382336.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	22.0	12.0	15.0	14.0	14.0	14.0	20.0	19.0	6.0	6.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	4118393.0	4129824.0	4163214.0	3800870.0	3892337.0	3812536.0	2919973.0	2590621.0	3094538.0	3094538.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	432	Landlocked developing countries (LLDCs)	1			Group								[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	249364741.0	253228592.0	255697027.0	263012580.0	254699400.0	249666308.0	247306655.0	228081815.0	233500652.0	233500652.0			Imputation of incomplete reports and aggregation across diseases	WHO Global Health Observatory		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	434	Libya	4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	2280.0	1330.0	1504.0	517.0	524.0	1640.0	2680.0	2834.0	3016.0	3016.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	44	Bahamas	5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	10.0	7000.0	5.0	3.0	146.0	4127.0	4077.0	3940.0	10.0	10.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	23.0	25.0	23.0	24.0	25.0	42.0	30.0	57.0	28.0	28.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	3.0	2.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	19324091.0	19526890.0	20020745.0	19902970.0	20489741.0	21298533.0	18863123.0	20215764.0	20224527.0	20224527.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	15182245.0	16258408.0	17100807.0	17247597.0	11081195.0	11426323.0	11435030.0	11771796.0	12423068.0	12423068.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	589140.0	652692.0	1266123.0	660208.0	176748.0	174457.0	120318.0	83042.0	80797.0	80797.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	462	Maldives	4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	927.0	2923.0	1090.0	684.0	747.0	1892.0	1937.0	1004.0	3411.0	3411.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	16842943.0	18008936.0	18569896.0	19604912.0	19460797.0	18291866.0	18605778.0	6841620.0	7535901.0	7535901.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	470	Malta	4	39	Southern Europe	Country	14.44617519	35.89194275	MLT	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	12.0	3.0	3.0	0.0	0.0	1.0	2.0	9.0	6.0	6.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	478	Mauritania	5	11	Western Africa	Country	-10.33187259	20.26089546	MRT	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	661691.0	661691.0	662208.0	678561.0	681150.0	690268.0	589697.0	855084.0	916692.0	916692.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	48	Bahrain	4	145	Western Asia	Country	50.5490754	26.04407747	BHR	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	3.0	4.0	0.0	0.0	0.0	6.0	3.0	2.0	1.0	1.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	480	Mauritius	5	14	Eastern Africa	Country	57.568022	-20.28581998	MUS	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	24322.0	23990.0	23296.0	20861.0	0.0	0.0	0.0	0.0	1.0	1.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	8969431.0	8885336.0	9777048.0	10282283.0	10160220.0	9923501.0	9532039.0	28886413.0	19900177.0	19900177.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	492	Monaco	4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030305	3.3.5	Number of people requiring interventions against neglected tropical diseases	2020.Q1.G.02	['health', 'diseases', 'communicable diseases', 'tropical diseases']	SH_TRP_INTVN	Number of people requiring interventions against neglected tropical diseases (number)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	NUMBER	Number	G	Global	25.0	32.0	25.0	47.0	42.0	43.0	47.0	17.0	1810.0	1810.0			Aggregation across diseases	WHO Global Health Observatory		CA: Country adjusted data
