series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	age_code	age_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			Y0T4	under 5 years old	2014	99.4					DHS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			Y0T4	under 5 years old	2014	100.0					UNSD	Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered	E	Estimated data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			Y0T4	under 5 years old	2016	26.4					DHS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1			Y0T4	under 5 years old	2015	95.7					MICS 		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			Y0T4	under 5 years old	2013	100.0					UNSD	Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered	E	Estimated data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			Y0T4	under 5 years old	2010	76.9					DHS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			Y0T4	under 5 years old	2013	99.8					MICS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1			Y0T4	under 5 years old	2006	99.9					MICS	Not included in aggregates as falls outside year range	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1			Y0	under 1 year old	2017	81.3					Civil Registry, processed by INE, 2017	Births registered	C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			Y0T4	under 5 years old	2014	58.6					DHS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1			Y0T4	under 5 years old	2013	30.7					DHS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1			Y0T4	under 5 years old	2018	14.0					DHS		C	Country data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	9	Oceania	2	1	World	Region								Y0T4	under 5 years old	2019	69.2					DHS, MICS, other national surveys, censuses and vital registration systems	Based on 10 countries with a population coverage of 97 per cent	E	Estimated data	PT	Percentage	G	Global			
SG_REG_BRTH	Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1			Y0T4	under 5 years old	2015	88.0					DHS		C	Country data	PT	Percentage	G	Global			
