series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	cities_code	cities_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C17	Cuauhtemoc,  Chihuahua	2001	85.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C07	Celaya, Guanajuato	2001	95.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C06	Carmen, Campeche	2001	85.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C40	Cardenas, Tabasco	2001	80.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C05	Cancun, Benito Juarez, Quintana Roo	2001	90.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C04	Campeche, Campeche	2001	80.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C39	Apatzingan, Michoacan	2001	85.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C03	Altamira, Tamaulipas	2001	85.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C02	Aguascalientes, Aguascalientes	2001	90.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C41	Chalco, Mexico	2001	85.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C38	Acuna, Coahuila	2001	85.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C28	Hidalgo del Parral, Chihuahua	2001	85.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C30	Irapuato, Guanajuato	2001	90.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C29	Iguala, Guerrero	2001	85.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C33	Villahermosa, Centro, Tabasco	2001	80.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C34	Xalapa, Veracruz	2001	90.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C35	Zacatecas,  Zacatecas	2001	85.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C32	Victoria, Tamaulipas	2001	90.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C36	Zamora, Michoacan	2001	90.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			ZAMORA_MICHOACAN	Zamora, Michoacan	2001	90.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C37	Zapopan, Jalisco	2001	90.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C43	Zitacuaro, Michoacan	2001	85.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C16	Corregidora	2015	83.26539					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C11	Ciudad Obregon	2015	81.4					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C19	Guadalajara	2015	82.35383					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	484	Mexico	5	13	Central America	Country	-102.5148166	23.93378032	MEX	1	1			C31	Mexico City	2015	81.4					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	492	Monaco	4	155	Western Europe	Country	7.424214814	43.73532918	MCO	1	1			_T	All areas or breakdown by cities not available	2012	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	N	Non-relevant	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	496	Mongolia	4	30	Eastern Asia	Country	103.0728057	46.83892054	MNG	1	1			C01	Ulaanbaatar	2015	58.49993					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1			_T	All areas or breakdown by cities not available	2012	75.92					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	N	Non-relevant	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1			C01	Dhaka	2012	55.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1			C01	Maputo	2011	82.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1			_T	All areas or breakdown by cities not available	2012	75.9					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	N	Non-relevant	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	513	Europe and Northern America	2	1	World	Region								_T	All areas or breakdown by cities not available	2017	89.6					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	_X	Data nature not available	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1			C01	Kathmandu	2003	94.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1			C02	Ghorai	2009	83.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			C02	Rotterdam	2011	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1			C01	Amsterdam-Utrecht	2015	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	53	Australia and New Zealand	3	9	Oceania	Region								_T	All areas or breakdown by cities not available	2017	94.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	_X	Data nature not available	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			C01	Christchurch	2015	99.1					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			C02	Dunedin	2015	99.3					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			C03	Wellington	2015	98.1					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			C01	Managua	2012	68.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			C01	Brussels	2015	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			C02	Zinder	2006	47.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			C01	Niamey	2012	29.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			C01	Lagos	2015	30.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			C01	Oslo	2015	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1			C01	Marshall islands	2007	60.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			C99	Lahore	2009	77.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			C01	Panama City	2015	70.4					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1			C01	Bermuda	2012	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			C05	Lima, Chorrillos	2001	89.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			C04	Lima, Carabayllo	2001	78.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			C03	Lima, Ate	2001	89.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			C01	Callao, Callao Cercado	2001	75.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			C13	Piura, Castilla	2001	77.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			C14	Ucayali, Calleria	2001	70.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			UCAYALI_CALLERIA	Ucayali, Calleria	2001	70.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			C11	Lima, San Juan de Lurigancho	2001	47.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			C06	Lima, Comas	2001	90.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			C10	Lima, San Borja	2001	63.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			C08	Lima, Lurigancho	2001	65.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			C02	Junin, El Tambo	2001	66.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			JUNIN_ELTAMBO	Junin, El Tambo	2001	66.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			C07	Lima, Los Olivos	2001	87.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			C09	Lima, Puente Piedra	2001	73.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			C12	Lima, Villa Maria del Triunfo	2001	80.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			LIMA_VILLAMARIADELTRIUNFO	Lima, Villa Maria del Triunfo	2001	80.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			C01	Manila	2009	70.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			C99	Lahore	2009	77.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			C01	Warsaw	2015	80.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	62	Central and Southern Asia	2	1	World	Region								_T	All areas or breakdown by cities not available	2017	66.7					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	_X	Data nature not available	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			C01	Lisbon	2015	90.10876					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
EN_REF_WASCOL	Municipal Solid Waste collection coverage, by cities (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			C01	Doha	2015	100.0					United Nations Human Settlements Programme (UN-Habitat)	Municipal Solid Waste (MSW) collection coverage is defined as the amount of MSQ collected as a proportion of total MSW generated.	C	Country data	PT	Percentage	G	Global			
