series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	age_code	age_desc	location_code	location_desc	sex_code	sex_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y25T44	25 to 44 years old	R	Rural	M	Male	2018	5.55556					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y_GE15	15 years old and over	R	Rural	M	Male	2018	5.69444					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y_GE65	65 years old and over	R	Rural	M	Male	2018	6.45833					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y55T64	55 to 64 years old	R	Rural	M	Male	2018	6.52778					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y_GE15	15 years old and over	R	Rural	F	Female	2018	17.15278					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y15T24	15 to 24 years old	U	Urban	M	Male	2018	3.81944					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y_GE15	15 years old and over	U	Urban	F	Female	2018	15.13889					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y55T64	55 to 64 years old	_T	All areas	F	Female	2018	17.36111					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y25T44	25 to 44 years old	U	Urban	F	Female	2018	15.76389					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y55T64	55 to 64 years old	_T	All areas	M	Male	2018	6.04167					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y55T64	55 to 64 years old	U	Urban	M	Male	2018	5.625					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y15T24	15 to 24 years old	_T	All areas	M	Male	2018	4.23611					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y_GE65	65 years old and over	U	Urban	F	Female	2018	15.20833					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y25T44	25 to 44 years old	_T	All areas	M	Male	2018	4.65278					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y_GE65	65 years old and over	_T	All areas	F	Female	2018	14.16667					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y45T54	45 to 54 years old	U	Urban	F	Female	2018	15.20833					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y_GE65	65 years old and over	U	Urban	M	Male	2018	6.73611					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y_GE15	15 years old and over	U	Urban	M	Male	2018	4.51389					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y25T44	25 to 44 years old	R	Rural	F	Female	2018	19.44444					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y45T54	45 to 54 years old	_T	All areas	F	Female	2018	16.31944					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y15T24	15 to 24 years old	R	Rural	F	Female	2018	14.16667					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y_GE15	15 years old and over	_T	All areas	M	Male	2018	5.06944					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			Y25T44	25 to 44 years old	U	Urban	M	Male	2018	4.02778					The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y_GE10	10 years old and over	_T	All areas	F	Female	2009	15.43485					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y_GE10	10 years old and over	_T	All areas	M	Male	2009	8.18852					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y_GE10	10 years old and over	U	Urban	F	Female	2009	14.01778					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y_GE65	65 years old and over	R	Rural	M	Male	2009	14.71709					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y45T54	45 to 54 years old	R	Rural	M	Male	2009	9.20114					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y_GE10	10 years old and over	U	Urban	M	Male	2009	7.51214					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y_GE10	10 years old and over	R	Rural	F	Female	2009	16.23056					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y45T54	45 to 54 years old	U	Urban	M	Male	2009	8.14364					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y55T64	55 to 64 years old	U	Urban	M	Male	2009	10.28012					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y_GE65	65 years old and over	U	Urban	M	Male	2009	13.28693					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y_GE15	15 years old and over	R	Rural	F	Female	2009	16.93753					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y15T24	15 to 24 years old	R	Rural	F	Female	2009	6.96847					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y25T44	25 to 44 years old	R	Rural	F	Female	2009	15.72228					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y45T54	45 to 54 years old	R	Rural	F	Female	2009	17.99114					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y55T64	55 to 64 years old	R	Rural	F	Female	2009	21.65204					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y_GE65	65 years old and over	R	Rural	F	Female	2009	20.71649					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y_GE15	15 years old and over	R	Rural	M	Male	2009	8.95086					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y15T24	15 to 24 years old	R	Rural	M	Male	2009	4.06856					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y25T44	25 to 44 years old	R	Rural	M	Male	2009	6.913					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y55T64	55 to 64 years old	R	Rural	M	Male	2009	11.67599					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y45T54	45 to 54 years old	_T	All areas	F	Female	2009	17.17911					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y55T64	55 to 64 years old	_T	All areas	F	Female	2009	20.38296					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y_GE65	65 years old and over	_T	All areas	F	Female	2009	20.45989					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y_GE15	15 years old and over	_T	All areas	M	Male	2009	8.58238					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y15T24	15 to 24 years old	_T	All areas	M	Male	2009	3.7422					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y25T44	25 to 44 years old	_T	All areas	M	Male	2009	6.80029					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y45T54	45 to 54 years old	_T	All areas	M	Male	2009	8.82521					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y55T64	55 to 64 years old	_T	All areas	M	Male	2009	11.22308					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y_GE65	65 years old and over	_T	All areas	M	Male	2009	14.23369					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y_GE15	15 years old and over	U	Urban	F	Female	2009	14.45165					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y15T24	15 to 24 years old	U	Urban	F	Female	2009	6.10207					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y25T44	25 to 44 years old	U	Urban	F	Female	2009	12.82058					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y45T54	45 to 54 years old	U	Urban	F	Female	2009	15.8097					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y55T64	55 to 64 years old	U	Urban	F	Female	2009	18.07476					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y_GE65	65 years old and over	U	Urban	F	Female	2009	19.91219					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y_GE15	15 years old and over	U	Urban	M	Male	2009	7.9105					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y15T24	15 to 24 years old	U	Urban	M	Male	2009	3.16333					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y25T44	25 to 44 years old	_T	All areas	F	Female	2009	14.60996					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y15T24	15 to 24 years old	_T	All areas	F	Female	2009	6.63837					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y_GE15	15 years old and over	_T	All areas	F	Female	2009	16.03486					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y_GE10	10 years old and over	R	Rural	M	Male	2009	8.55986					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			Y25T44	25 to 44 years old	U	Urban	M	Male	2009	6.60825					Statistics Austria based on Time Use Survey 2008/09		C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			Y_GE10	10 years old and over	_T	All areas	F	Female	2014	11.1125					Statistics Korea based on Time Use Survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			Y_GE10	10 years old and over	_T	All areas	M	Male	2014	2.5					Statistics Korea based on Time Use Survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			Y15T24	15 to 24 years old	_T	All areas	M	Male	2014	1.45833					Statistics Korea based on Time Use Survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			Y_GE65	65 years old and over	R	Rural	M	Male	2014	5.20833					Statistics Korea based on Time Use Survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			Y45T54	45 to 54 years old	R	Rural	M	Male	2014	3.05417					Statistics Korea based on Time Use Survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			Y25T44	25 to 44 years old	R	Rural	M	Male	2014	2.15417					Statistics Korea based on Time Use Survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			Y15T24	15 to 24 years old	R	Rural	M	Male	2014	1.31667					Statistics Korea based on Time Use Survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			Y25T44	25 to 44 years old	_T	All areas	M	Male	2014	2.29167					Statistics Korea based on Time Use Survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			Y45T54	45 to 54 years old	_T	All areas	M	Male	2014	2.3625					Statistics Korea based on Time Use Survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			Y_GE65	65 years old and over	_T	All areas	M	Male	2014	4.79167					Statistics Korea based on Time Use Survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			Y55T64	55 to 64 years old	R	Rural	M	Male	2014	4.30417					Statistics Korea based on Time Use Survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			Y_GE15	15 years old and over	R	Rural	M	Male	2014	3.2625					Statistics Korea based on Time Use Survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			Y_GE15	15 years old and over	U	Urban	F	Female	2014	11.45833					Statistics Korea based on Time Use Survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			Y15T24	15 to 24 years old	U	Urban	F	Female	2014	3.19583					Statistics Korea based on Time Use Survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			Y25T44	25 to 44 years old	U	Urban	F	Female	2014	11.875					Statistics Korea based on Time Use Survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	C	Country data	PT	Percentage	G	Global			
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			Y45T54	45 to 54 years old	U	Urban	F	Female	2014	13.47083					Statistics Korea based on Time Use Survey	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	C	Country data	PT	Percentage	G	Global			
