series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	location_code	location_desc	educationLevel_code	educationLevel_desc	quantile_code	quantile_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			_T	All areas	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	2018	1.01749					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			U	Urban	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	2012	0.37786					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			_T	All areas	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	2018	0.97257					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			_T	All areas	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	2018	0.2379					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			U	Urban	ISCED11_1	Primary	Q5	Quantile 5 (richest)	2018	1.02128					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			R	Rural	ISCED11_1	Primary	Q4	Quantile 4	2018	0.93889					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			U	Urban	ISCED11_1	Primary	Q4	Quantile 4	2018	0.99054					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			U	Urban	ISCED11_1	Primary	Q2	Quantile 2	2018	1.03587					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			U	Urban	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	2018	0.41302					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			U	Urban	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	2018	1.11266					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			U	Urban	ISCED11_3	Upper secondary	Q4	Quantile 4	2018	1.14974					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			R	Rural	ISCED11_1	Primary	Q3	Quantile 3	2018	0.86121					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			_T	All areas	ISCED11_3	Upper secondary	Q2	Quantile 2	2018	0.46114					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			R	Rural	ISCED11_1	Primary	Q5	Quantile 5 (richest)	2018	0.84758					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			U	Urban	ISCED11_1	Primary	_T	Total (national average) or no breakdown	2018	1.0048					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			_T	All areas	ISCED11_2	Lower secondary	Q4	Quantile 4	2018	1.0647					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			R	Rural	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	2018	1.10428					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			_T	All areas	ISCED11_2	Lower secondary	Q5	Quantile 5 (richest)	2018	0.98323					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			U	Urban	ISCED11_2	Lower secondary	Q2	Quantile 2	2018	1.08438					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			U	Urban	ISCED11_2	Lower secondary	Q4	Quantile 4	2018	1.02337					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			U	Urban	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	2018	1.10258					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			_T	All areas	ISCED11_2	Lower secondary	Q3	Quantile 3	2018	1.05578					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			_T	All areas	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	2018	1.13012					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			_T	All areas	ISCED11_2	Lower secondary	Q2	Quantile 2	2018	1.08156					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			_T	All areas	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	2018	1.06654					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			R	Rural	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	2018	1.09207					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			R	Rural	ISCED11_2	Lower secondary	Q2	Quantile 2	2018	1.14217					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			R	Rural	ISCED11_2	Lower secondary	Q4	Quantile 4	2018	1.07681					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			R	Rural	ISCED11_2	Lower secondary	Q3	Quantile 3	2018	1.07018					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			U	Urban	ISCED11_2	Lower secondary	Q3	Quantile 3	2018	1.04656					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			U	Urban	ISCED11_2	Lower secondary	Q5	Quantile 5 (richest)	2018	0.9684					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			R	Rural	ISCED11_2	Lower secondary	Q5	Quantile 5 (richest)	2018	1.08494					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			U	Urban	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	2018	1.05407					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			_T	All areas	ISCED11_1	Primary	Q4	Quantile 4	2018	1.00161					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			_T	All areas	ISCED11_1	Primary	Q5	Quantile 5 (richest)	2018	1.0					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			_T	All areas	ISCED11_1	Primary	Q3	Quantile 3	2018	0.99048					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			U	Urban	ISCED11_1	Primary	Q2	Quantile 2	2018	1.02527					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			_T	All areas	ISCED11_1	Primary	Q2	Quantile 2	2018	1.01963					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			U	Urban	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	2018	0.99948					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			U	Urban	ISCED11_1	Primary	Q3	Quantile 3	2018	0.98552					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			U	Urban	ISCED11_1	Primary	Q5	Quantile 5 (richest)	2018	1.0					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			U	Urban	ISCED11_1	Primary	Q4	Quantile 4	2018	1.006					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			R	Rural	ISCED11_1	Primary	_T	Total (national average) or no breakdown	2018	1.0139					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			R	Rural	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	2018	1.03077					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			_T	All areas	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	2018	1.02428					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			_T	All areas	ISCED11_1	Primary	_T	Total (national average) or no breakdown	2018	1.0087					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			U	Urban	ISCED11_3	Upper secondary	Q2	Quantile 2	2018	1.19758					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			R	Rural	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	2018	1.00222					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			_T	All areas	ISCED11_3	Upper secondary	Q3	Quantile 3	2018	1.2037					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			_T	All areas	ISCED11_3	Upper secondary	Q4	Quantile 4	2018	1.12772					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			R	Rural	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	2018	0.92854					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			R	Rural	ISCED11_3	Upper secondary	Q3	Quantile 3	2018	1.17882					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			R	Rural	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	2018	1.05009					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			_T	All areas	ISCED11_3	Upper secondary	Q2	Quantile 2	2018	1.19235					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			U	Urban	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	2018	1.12768					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			U	Urban	ISCED11_3	Upper secondary	Q4	Quantile 4	2018	1.20967					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			R	Rural	ISCED11_1	Primary	Q3	Quantile 3	2018	1.01265					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			R	Rural	ISCED11_1	Primary	Q4	Quantile 4	2018	1.0411					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			R	Rural	ISCED11_1	Primary	Q2	Quantile 2	2018	1.02784					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			R	Rural	ISCED11_1	Primary	Q5	Quantile 5 (richest)	2018	0.97857					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			U	Urban	ISCED11_1	Primary	_T	Total (national average) or no breakdown	2018	1.00437					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			U	Urban	ISCED11_3	Upper secondary	Q3	Quantile 3	2018	1.10196					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			U	Urban	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	2018	1.21525					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			R	Rural	ISCED11_3	Upper secondary	Q2	Quantile 2	2018	0.94182					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			_T	All areas	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	2018	1.05496					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			_T	All areas	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	2018	1.1182					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			R	Rural	ISCED11_3	Upper secondary	Q4	Quantile 4	2018	1.32413					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			U	Urban	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	2018	1.07003					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			_T	All areas	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	2018	1.11002					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			_T	All areas	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	2018	1.07712					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			R	Rural	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	2018	0.73938					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			R	Rural	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	2018	1.12826					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			_T	All areas	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	2018	1.03401					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			_T	All areas	ISCED11_2	Lower secondary	Q2	Quantile 2	2018	1.17304					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			_T	All areas	ISCED11_2	Lower secondary	Q3	Quantile 3	2018	1.11053					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			_T	All areas	ISCED11_2	Lower secondary	Q5	Quantile 5 (richest)	2018	1.06651					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			_T	All areas	ISCED11_2	Lower secondary	Q4	Quantile 4	2018	1.01375					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
SE_AGP_CPRA	Adjusted gender parity index for completion rate, by sex, location, wealth quintile and education level	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			U	Urban	ISCED11_2	Lower secondary	Q4	Quantile 4	2018	0.98537					UNESCO Institute for Statistics. Data extracted on April 27 2020.		E	Estimated data	RO	Ratio	G	Global			
